trx,cds,utr5,utr3,
YGR168C,296,269,1,10
YGR169C,118,99,2,8
YGR169C-A,555,126,41,318
YGR171C,188,169,0,10
YGR172C,502,389,11,60
YGR174C,183,150,NA,30
YGR175C,2795,2439,20,232
YGR177C,308,253,9,33
YGR178C,1601,1312,157,86
YGR179C,156,128,3,13
YGR180C,1572,1358,7,101
YGR182C,494,301,54,NA
YGR183C,930,297,63,355
YGR184C,1431,1408,NA,14
YGR185C,2204,1911,58,114
YGR187C,463,396,9,35
YGR188C,103,101,2,NA
YGR189C,5368,4726,121,274
YGR192C,40016,33913,556,2743
YGR193C,542,452,24,40
YGR194C,299,276,NA,16
YGR196C,282,273,1,NA
YGR197C,163,151,9,2
YGR200C,780,724,7,16
YGR201C,59,55,NA,3
YGR202C,371,329,0,30
YGR204C-A,8,4,3,NA
YGR207C,558,435,8,64
YGR209C,893,491,106,123
YGR210C,575,470,31,35
YGR213C,44,34,NA,9
YGR216C,348,320,0,13
YGR220C,555,474,0,38
YGR221C,101,90,5,4
YGR223C,250,234,NA,11
YGR229C,1099,894,163,NA
YGR231C,783,612,11,120
YGR233C,497,491,NA,2
YGR235C,436,356,9,39
YGR236C,7,3,NA,3
YGR237C,327,293,10,19
YGR238C,255,244,NA,5
YGR239C,203,159,0,30
YGR240C,6956,5923,495,334
YGR241C,448,365,53,15
YGR244C,882,780,34,38
YGR245C,849,794,23,14
YGR246C,339,287,0,38
YGR250C,618,536,58,11
YGR253C,1272,1083,46,88
YGR255C,393,351,13,10
YGR257C,281,226,27,13
YGR258C,296,288,0,0
YGR259C,70,32,19,15
YGR261C,789,718,12,25
YGR262C,286,222,3,28
YGR263C,74,59,0,9
YGR264C,2509,2339,0,106
YGR267C,720,472,151,36
YGR268C,273,127,1,136
YGR271C-A,196,169,NA,12
YGR274C,376,361,0,4
YGR276C,221,216,0,NA
YGR277C,244,207,0,17
YGR279C,4140,3206,199,562
YGR280C,380,252,3,92
YGR282C,6180,4737,81,908
YGR283C,229,192,4,13
YGR284C,811,605,17,145
YGR285C,2056,1825,0,71
YGR286C,90,75,6,6
YGR287C,124,108,5,7
YGR289C,271,196,50,17
YGL263W,3,3,0,0
YGL258W,20,0,18,2
YGL256W,620,371,187,35
YGL255W,370,307,10,26
YGL254W,228,125,0,93
YGL253W,3261,2755,58,312
YGL250W,113,83,NA,28
YGL248W,427,365,17,22
YGL247W,112,87,NA,11
YGL245W,3965,3715,0,99
YGL244W,542,511,9,NA
YGL243W,238,216,NA,13
YGL241W,537,508,0,14
YGL240W,50,35,NA,12
YGL238W,1648,1590,NA,33
YGL234W,1351,1268,0,38
YGL233W,581,548,2,14
YGL232W,270,236,0,18
YGL228W,786,673,10,57
YGL227W,397,360,3,22
YGL226W,90,67,NA,12
YGL225W,1341,1112,45,94
YGL220W,291,167,NA,116
YGL218W,1,1,NA,0
YGL216W,311,268,27,8
YGL215W,1367,855,269,192
YGL212W,92,84,1,3
YGL211W,417,360,4,25
YGL210W,245,191,0,31
YGL209W,172,148,3,16
YGL208W,159,127,1,15
YGL207W,1668,1594,44,NA
YGL205W,19,17,NA,2
YGL202W,1695,1389,130,75
YGL198W,436,372,0,23
YGL197W,1021,945,NA,66
YGL196W,201,177,4,10
YGL195W,5084,4965,NA,86
YGL192W,0,0,0,0
YGL191W,1879,1192,65,315
YGL181W,407,330,4,42
YGL180W,201,152,28,15
YGL178W,724,571,NA,144
YGL174W,104,86,0,15
YGL172W,494,445,1,25
YGL171W,433,390,10,24
YGL169W,249,214,13,5
YGL166W,140,101,0,25
YGL162W,136,99,16,10
YGL160W,395,342,14,28
YGL159W,166,146,0,10
YGL158W,13,10,1,2
YGL157W,838,683,20,73
YGL156W,421,404,NA,13
YGL155W,283,229,36,8
YGL153W,107,101,0,2
YGL151W,781,736,9,21
YGL148W,1231,1066,18,68
YGL145W,443,405,10,16
YGL141W,426,402,0,13
YGL139W,654,538,51,50
YGL137W,1792,1672,5,75
YGL135W,9679,7401,551,800
YGL134W,141,111,13,7
YGL133W,485,456,24,NA
YGL130W,299,254,5,26
YGL125W,2219,2019,117,NA
YGL123W,9267,6945,964,689
YGL119W,199,191,4,1
YGL117W,273,216,16,20
YGL116W,457,401,28,14
YGL115W,768,597,83,30
YGL114W,423,367,29,4
YGL113W,184,162,0,15
YGL111W,554,453,13,61
YGL109W,0,0,0,0
YGL106W,583,364,0,146
YGL105W,2753,2424,8,136
YGL103W,7314,5291,0,1286
YGL101W,332,237,2,68
YGL100W,508,430,12,42
YGL099W,315,304,0,4
YGL098W,344,146,2,176
YGL097W,743,653,13,33
YGL096W,85,74,NA,3
YGL093W,293,285,NA,3
YGL092W,1095,1068,NA,2
YGL090W,239,150,0,77
YGL088W,146,137,NA,9
YGL086W,449,435,NA,10
YGL085W,151,112,2,25
YGL083W,256,230,5,11
YGL082W,375,307,22,23
YGL081W,140,108,0,31
YGL080W,322,180,7,113
YGL079W,166,140,2,16
YGL073W,510,486,10,8
YGL071W,387,283,76,19
YGL068W,866,577,59,135
YGL067W,265,229,6,11
YGL066W,429,347,29,44
YGL063W,159,105,9,39
YGL062W,1721,1628,7,52
YGL060W,266,223,25,5
YGL059W,260,238,2,9
YGL058W,512,333,28,127
YGL055W,3711,3082,112,275
YGL050W,165,124,0,26
YGL047W,108,86,12,0
YGL045W,199,172,NA,23
YGL043W,710,551,5,110
YGL041W-A,231,155,0,55
YGL039W,161,129,7,14
YGL036W,778,745,13,NA
YGL033W,3,2,NA,1
YGL030W,5252,2754,519,1068
YGL029W,184,97,12,58
YGL022W,1504,1378,40,44
YGL021W,908,882,NA,21
YGL019W,369,253,28,33
YGL017W,162,146,0,6
YGL016W,511,469,9,22
YGL014W,774,736,NA,22
YGL012W,1184,1078,23,43
YGL010W,154,99,10,30
YGL007W,7,1,NA,5
YGL006W-A,116,12,NA,100
YGL006W,969,932,NA,29
YGL002W,174,133,0,30
YGR003W,386,333,1,38
YGR004W,169,137,3,23
YGR006W,75,66,NA,NA
YGR007W,449,374,0,46
YGR012W,208,186,0,8
YGR013W,248,217,1,20
YGR014W,2121,2048,NA,54
YGR016W,113,74,NA,27
YGR017W,336,236,45,34
YGR019W,648,563,7,50
YGR021W,212,186,2,13
YGR023W,361,303,20,33
YGR026W,489,390,NA,74
YGR028W,360,292,5,39
YGR029W,294,230,NA,39
YGR031W,411,218,8,176
YGR032W,3030,2944,NA,40
YGR034W,4154,2882,110,806
YGR038W,394,282,54,25
YGR039W,35,25,NA,6
YGR040W,328,215,1,102
YGR041W,261,193,35,23
YGR042W,252,205,0,24
YGR046W,426,299,21,85
YGR048W,354,311,4,19
YGR049W,367,242,18,84
YGR052W,131,100,NA,22
YGR054W,1402,1170,115,69
YGR055W,2541,2286,10,138
YGR056W,456,429,3,12
YGR058W,201,138,0,48
YGR059W,7,5,NA,1
YGR060W,2081,1797,95,6
YGR064W,19,12,4,2
YGR070W,1020,1012,NA,NA
YGR072W,241,218,12,NA
YGR074W,300,161,0,119
YGR079W,358,336,NA,18
YGR080W,469,401,0,29
YGR082W,639,409,42,102
YGR088W,620,557,3,26
YGR089W,449,424,NA,14
YGR090W,1411,1265,92,27
YGR091W,113,98,1,10
YGR092W,709,589,16,72
YGR093W,299,262,4,11
YGR094W,4882,4754,NA,76
YGR096W,50,44,4,2
YGR097W,901,839,NA,42
YGR099W,255,236,NA,7
YGR100W,595,542,15,25
YGR101W,210,186,1,13
YGR103W,1446,1279,11,99
YGR105W,179,84,25,47
YGR107W,10,5,NA,5
YGR108W,1040,780,124,94
YGR110W,89,74,1,7
YGR111W,570,475,13,47
YGR112W,187,147,4,28
YGR113W,293,222,17,41
YGR116W,1697,1671,3,NA
YGR118W,5545,3931,59,1053
YGR121W-A,8,6,NA,0
YGR122W,117,85,3,22
YGR124W,3373,3085,23,144
YGR125W,775,719,17,23
YGR127W,213,153,11,38
YGR129W,94,71,1,10
YGR131W,52,38,NA,5
YGR133W,106,73,NA,31
YGR134W,255,226,15,9
YGR135W,1091,863,59,70
YGR137W,469,310,NA,94
YGR139W,84,10,74,NA
YGR140W,321,315,NA,5
YGR141W,219,192,0,13
YGR142W,358,283,29,29
YGR143W,662,575,NA,71
YGR145W,627,580,8,12
YGR149W,636,545,21,42
YGR153W,89,73,NA,12
YGR155W,4059,3471,19,335
YGR156W,266,220,22,13
YGR157W,3674,3300,200,81
YGR160W,67,67,NA,NA
YGR161W-C,260,93,13,106
YGR162W,2331,2012,NA,276
YGR163W,298,248,16,11
YGR165W,560,424,25,62
YGR166W,311,282,10,11
YGR167W,818,637,17,89
YGR170W,549,490,11,38
YGR173W,604,513,27,5
YGR174W-A,89,1,66,9
YGR181W,260,142,14,72
YGR186W,696,667,0,8
YGR191W,854,673,88,75
YGR195W,434,325,53,30
YGR198W,452,411,2,21
YGR199W,508,502,4,NA
YGR203W,131,82,4,31
YGR204W,1853,1745,21,40
YGR205W,215,172,18,13
YGR206W,87,53,1,21
YGR208W,278,209,12,33
YGR211W,1003,824,36,99
YGR212W,162,78,NA,82
YGR214W,5130,4426,0,272
YGR215W,356,231,10,64
YGR217W,592,574,12,NA
YGR218W,2211,1844,197,125
YGR222W,308,273,NA,14
YGR224W,5,4,0,1
YGR225W,29,25,3,0
YGR227W,313,279,6,20
YGR230W,121,72,6,32
YGR232W,341,277,2,27
YGR234W,13684,10669,0,2199
YGR243W,277,172,48,10
YGR247W,181,119,36,11
YGR248W,185,155,0,18
YGR249W,30,22,1,6
YGR251W,99,78,2,NA
YGR252W,289,232,8,29
YGR254W,19256,17580,154,935
YGR256W,108,94,NA,9
YGR260W,428,374,NA,31
YGR266W,382,356,3,15
YGR270W,1389,1359,NA,13
YGR271W,622,611,NA,8
YGR278W,272,247,0,7
YGR281W,817,752,32,26
YGR288W,219,150,6,53
YGR292W,101,90,0,7
YHL047C,263,223,0,36
YHL046C,59,43,11,5
YHL040C,336,266,20,34
YHL038C,278,242,2,21
YHL037C,13,7,3,0
YHL035C,889,839,NA,37
YHL034C,1269,888,143,154
YHL033C,5436,4082,0,1074
YHL032C,413,387,5,10
YHL031C,283,235,2,14
YHL029C,325,308,0,4
YHL026C,122,90,14,10
YHL023C,500,481,4,3
YHL022C,16,16,NA,0
YHL021C,845,734,20,47
YHL020C,483,398,24,27
YHL019C,252,233,0,8
YHL016C,322,302,NA,12
YHL014C,157,151,0,0
YHL013C,177,149,2,13
YHL011C,1178,857,82,142
YHL010C,154,130,0,17
YHL009C,181,135,5,27
YHL008C,130,101,0,23
YHL007C,710,615,41,32
YHL006C,102,48,NA,46
YHL003C,833,607,47,124
YHL002C-A,19,2,17,NA
YHR003C,392,350,0,19
YHR004C,171,148,15,NA
YHR005C,556,488,10,36
YHR005C-A,829,374,48,304
YHR007C,4718,3745,235,570
YHR007C-A,23,4,NA,8
YHR008C,1030,855,17,58
YHR009C,685,535,101,26
YHR013C,394,293,5,52
YHR016C,275,230,10,19
YHR018C,2534,2097,50,245
YHR019C,2884,2573,53,126
YHR021C,3436,1835,283,565
YHR022C,195,119,4,54
YHR022C-A,26,2,NA,24
YHR024C,482,394,0,66
YHR027C,2319,2143,31,62
YHR028C,1092,1041,0,32
YHR029C,171,104,0,53
YHR030C,1336,1151,77,73
YHR031C,275,245,2,20
YHR032C-A,2,0,2,NA
YHR034C,110,94,3,0
YHR039C,1236,1122,28,34
YHR039C-A,1168,662,32,231
YHR041C,150,116,0,14
YHR043C,285,232,18,21
YHR044C,150,130,6,7
YHR046C,232,154,5,48
YHR047C,407,354,1,38
YHR049C-A,114,6,NA,106
YHR056C,650,641,1,NA
YHR057C,215,185,0,20
YHR058C,162,137,1,5
YHR061C,163,119,10,25
YHR062C,262,221,2,15
YHR063C,551,477,5,28
YHR064C,2752,2452,46,135
YHR065C,791,709,11,37
YHR069C,463,367,0,59
YHR071C-A,8,8,0,0
YHR073C-B,0,0,0,0
YHR075C,120,108,2,3
YHR077C,1017,969,7,20
YHR079C,333,279,26,21
YHR080C,526,503,17,NA
YHR082C,1179,1103,NA,56
YHR089C,753,568,13,116
YHR090C,287,188,13,67
YHR091C,293,276,1,10
YHR092C,2057,1919,51,21
YHR094C,1459,1335,13,52
YHR096C,137,132,NA,5
YHR097C,218,194,10,NA
YHR098C,1200,1093,19,47
YHR100C,83,53,8,10
YHR101C,153,132,NA,17
YHR107C,637,529,22,53
YHR112C,348,289,2,43
YHR115C,474,415,42,NA
YHR118C,199,176,0,10
YHR129C,198,162,13,8
YHR130C,31,27,NA,0
YHR131C,284,278,1,NA
YHR132C,686,619,13,34
YHR133C,451,337,0,79
YHR135C,877,738,52,40
YHR136C,6,5,NA,1
YHR138C,168,99,13,26
YHR139C,25,12,NA,12
YHR141C,4871,3458,51,462
YHR144C,157,138,1,6
YHR145C,1115,724,64,NA
YHR147C,484,363,21,52
YHR149C,387,342,13,17
YHR151C,177,144,13,9
YHR153C,70,63,NA,4
YHR156C,80,74,2,2
YHR158C,653,620,NA,21
YHR161C,579,525,16,15
YHR164C,335,323,NA,9
YHR165C,1177,1137,16,12
YHR166C,146,132,5,7
YHR173C,8,3,NA,5
YHR180C-B,13,0,0,11
YHR182C-A,0,0,0,0
YHR185C,2,1,NA,0
YHR186C,662,644,3,NA
YHR188C,481,439,0,9
YHR191C,73,42,3,12
YHR193C,2023,1584,56,145
YHR193C-A,0,0,0,0
YHR198C,324,274,NA,35
YHR199C,369,330,0,22
YHR201C,310,267,1,15
YHR203C,9710,8448,179,708
YHR210C,54,44,3,3
YHL048W,818,766,0,19
YHL045W,4,1,2,0
YHL044W,49,37,0,9
YHL043W,2,2,NA,NA
YHL042W,54,18,NA,34
YHL041W,17,1,16,NA
YHL039W,383,344,8,12
YHL036W,109,97,2,5
YHL030W,804,798,NA,4
YHL028W,138,130,1,3
YHL027W,653,546,32,50
YHL025W,359,294,11,38
YHL024W,979,957,NA,3
YHL017W,363,328,0,17
YHL015W,5095,3732,179,443
YHL012W,9,9,NA,NA
YHL006W-A,2,0,1,0
YHL004W,479,379,29,44
YHL002W,405,359,5,11
YHL001W,3816,2902,0,439
YHR001W,473,410,1,32
YHR001W-A,1119,368,114,401
YHR002W,133,97,17,6
YHR006W,662,591,4,30
YHR010W,5379,3953,151,625
YHR011W,125,118,0,3
YHR012W,318,238,0,39
YHR015W,33,28,NA,3
YHR017W,223,206,0,11
YHR020W,2538,2348,35,70
YHR021W-A,0,0,0,0
YHR023W,993,976,NA,10
YHR025W,1159,983,26,70
YHR026W,1271,815,165,212
YHR028W-A,44,28,NA,16
YHR032W,550,512,13,NA
YHR032W-A,114,45,5,37
YHR033W,821,673,0,91
YHR035W,65,64,0,NA
YHR036W,175,103,17,50
YHR037W,1343,1141,34,95
YHR038W,203,175,0,16
YHR040W,146,131,0,12
YHR042W,909,825,8,37
YHR045W,304,252,25,7
YHR048W,128,96,11,18
YHR049W,1378,1080,29,132
YHR050W,472,388,47,21
YHR051W,1007,643,NA,306
YHR052W,1026,859,21,83
YHR056W-A,5,1,NA,4
YHR059W,296,179,14,57
YHR060W,186,144,NA,21
YHR066W,576,497,1,47
YHR067W,241,187,6,38
YHR068W,1031,877,31,59
YHR070W,480,327,0,133
YHR071W,765,400,321,NA
YHR072W,1268,1148,29,38
YHR072W-A,680,228,66,214
YHR073W,799,739,NA,40
YHR074W,953,871,14,48
YHR076W,286,220,10,32
YHR078W,379,356,0,14
YHR081W,250,179,0,44
YHR083W,231,205,0,9
YHR084W,445,337,58,38
YHR085W,140,113,0,7
YHR086W,511,372,58,56
YHR087W,1949,806,204,655
YHR088W,277,229,1,25
YHR099W,2683,2649,21,NA
YHR102W,465,439,NA,18
YHR103W,724,641,39,29
YHR104W,1885,1431,83,254
YHR105W,64,55,4,1
YHR106W,186,154,NA,20
YHR108W,1104,984,12,61
YHR109W,164,156,0,5
YHR110W,323,244,6,51
YHR111W,230,213,NA,10
YHR113W,468,414,0,30
YHR114W,370,348,11,NA
YHR116W,136,100,NA,34
YHR117W,502,454,7,18
YHR119W,608,571,NA,22
YHR120W,264,258,NA,3
YHR121W,390,283,27,48
YHR122W,242,174,0,45
YHR123W,408,343,0,48
YHR124W,17,17,NA,0
YHR127W,224,160,3,50
YHR128W,612,407,6,150
YHR132W-A,282,161,14,61
YHR134W,175,143,NA,22
YHR137W,1086,984,10,53
YHR140W,6,6,0,0
YHR142W,677,554,49,30
YHR143W,1793,1182,316,217
YHR143W-A,668,262,19,295
YHR146W,815,765,15,NA
YHR148W,397,230,6,135
YHR150W,246,211,3,21
YHR152W,322,222,5,50
YHR154W,595,581,2,NA
YHR155W,555,501,12,28
YHR157W,29,21,0,5
YHR159W,168,139,6,17
YHR162W,2873,1320,844,358
YHR163W,602,486,2,76
YHR167W,120,89,9,11
YHR168W,180,152,3,19
YHR169W,267,217,7,23
YHR170W,842,747,11,49
YHR171W,114,106,0,5
YHR172W,251,197,7,43
YHR174W,27406,24255,228,1883
YHR176W,81,67,NA,13
YHR177W,84,51,NA,31
YHR178W,171,148,2,13
YHR179W,941,821,17,55
YHR180W,31,22,7,NA
YHR181W,288,238,7,21
YHR182W,139,131,0,3
YHR183W,6886,5902,298,340
YHR184W,22,19,NA,3
YHR187W,189,162,2,14
YHR190W,2239,1882,60,141
YHR192W,245,210,1,16
YHR194W,265,239,2,14
YHR195W,316,213,35,49
YHR196W,652,580,16,16
YHR197W,593,569,0,12
YHR200W,542,458,0,37
YHR202W,99,91,1,2
YHR204W,530,498,7,14
YHR205W,1359,1088,184,49
YHR206W,548,461,61,6
YHR208W,3843,3292,0,322
YHR209W,621,524,8,35
YHR211W,1263,1227,NA,22
YHR215W,256,238,NA,11
YHR216W,516,460,7,19
YIL169C,465,454,1,NA
YIL166C,78,26,NA,52
YIL165C,101,57,NA,36
YIL163C,98,4,NA,94
YIL160C,17,17,NA,0
YIL157C,317,218,NA,72
YIL155C,625,521,9,68
YIL154C,244,198,2,23
YIL151C,488,480,NA,4
YIL150C,90,85,2,1
YIL149C,684,664,NA,9
YIL147C,595,547,NA,32
YIL146C,187,115,48,18
YIL145C,353,261,0,76
YIL143C,459,442,3,NA
YIL139C,79,71,0,6
YIL138C,634,286,0,306
YIL137C,675,633,0,27
YIL135C,369,317,8,31
YIL134C-A,22,11,11,NA
YIL133C,3176,2719,0,132
YIL132C,96,46,NA,46
YIL131C,386,319,9,39
YIL129C,1152,1123,NA,21
YIL127C,246,180,4,32
YIL119C,306,250,41,NA
YIL117C,533,432,28,37
YIL115C,1290,1252,NA,23
YIL114C,93,84,3,1
YIL109C,2125,1919,42,90
YIL107C,338,314,10,0
YIL105C,725,684,25,1
YIL104C,229,202,1,16
YIL102C-A,223,69,17,110
YIL101C,267,255,NA,6
YIL098C,183,130,0,22
YIL096C,152,138,NA,6
YIL094C,1458,1300,9,86
YIL093C,282,200,27,32
YIL091C,491,464,0,20
YIL088C,421,381,0,20
YIL087C,161,125,0,12
YIL085C,446,429,1,NA
YIL084C,162,146,7,NA
YIL083C,319,260,21,13
YIL079C,166,152,0,7
YIL077C,243,212,0,24
YIL075C,2382,2311,13,NA
YIL074C,453,419,5,6
YIL073C,123,115,NA,5
YIL071C,188,154,NA,25
YIL070C,570,464,13,59
YIL069C,4281,3140,74,640
YIL068C,438,409,6,13
YIL067C,180,162,5,6
YIL066C,197,181,NA,11
YIL065C,285,199,13,39
YIL063C,399,351,8,21
YIL062C,869,662,18,64
YIL061C,115,99,0,3
YIL059C,594,50,52,480
YIL057C,2,2,0,0
YIL055C,150,141,NA,7
YIL052C,3673,2606,86,226
YIL051C,1341,857,30,231
YIL047C,715,693,0,NA
YIL044C,319,255,4,34
YIL043C,871,761,0,52
YIL042C,165,148,0,10
YIL038C,768,639,80,32
YIL037C,4,4,NA,0
YIL035C,585,472,25,69
YIL034C,624,535,0,34
YIL033C,700,531,51,88
YIL030C,1014,978,NA,22
YIL029C,118,57,18,35
YIL027C,346,261,5,26
YIL026C,599,561,3,30
YIL023C,563,480,0,45
YIL020C,124,115,0,NA
YIL017C,338,330,4,NA
YIL014C-A,20,8,4,4
YIL013C,244,218,NA,22
YIL009C-A,185,154,0,4
YIL007C,181,131,3,33
YIL004C,175,130,0,34
YIL002C,443,396,29,5
YIR001C,239,140,8,75
YIR002C,426,388,10,18
YIR006C,1874,1833,NA,21
YIR008C,291,254,5,17
YIR011C,303,255,0,32
YIR013C,4,2,NA,1
YIR017C,48,26,NA,17
YIR018C-A,158,49,105,NA
YIR019C,816,806,NA,6
YIR020C,17,0,0,17
YIR024C,89,61,0,9
YIR026C,313,276,4,17
YIR027C,16,14,NA,2
YIR030C,17,13,1,1
YIR031C,608,552,18,24
YIR032C,178,145,8,13
YIR034C,816,701,20,40
YIR035C,356,299,0,32
YIR036C,217,187,2,13
YIR038C,430,331,1,67
YIR039C,341,305,NA,26
YIR042C,165,118,16,21
YIL162W,498,446,NA,46
YIL161W,169,151,0,7
YIL159W,218,208,NA,6
YIL158W,261,213,0,34
YIL156W-B,211,126,NA,46
YIL156W,351,332,NA,16
YIL153W,254,229,0,5
YIL152W,114,107,0,3
YIL148W,6164,4807,0,490
YIL144W,336,293,7,20
YIL142W,1199,1118,6,17
YIL140W,779,731,NA,28
YIL136W,454,373,13,25
YIL134W,121,108,1,4
YIL130W,870,830,28,NA
YIL128W,529,523,NA,NA
YIL126W,963,902,8,33
YIL125W,2149,1998,NA,114
YIL124W,965,784,6,101
YIL123W,2216,1646,28,464
YIL122W,126,106,NA,17
YIL121W,255,228,NA,20
YIL120W,118,97,NA,17
YIL118W,466,345,42,52
YIL116W,493,476,5,NA
YIL113W,58,47,3,5
YIL112W,416,413,1,NA
YIL111W,232,179,7,11
YIL110W,390,327,6,43
YIL108W,675,634,2,14
YIL106W,436,395,0,16
YIL103W,250,211,6,11
YIL100W,66,44,9,NA
YIL099W,46,42,NA,3
YIL097W,213,201,0,7
YIL095W,270,245,12,4
YIL092W,144,131,2,6
YIL090W,539,408,21,88
YIL089W,30,27,0,2
YIL078W,4084,3858,38,56
YIL076W,1016,852,0,95
YIL066W-A,2,1,NA,1
YIL064W,168,156,NA,5
YIL056W,280,266,NA,8
YIL054W,11,3,6,1
YIL053W,3624,2800,58,423
YIL050W,439,348,33,32
YIL049W,138,126,NA,9
YIL048W,656,585,39,19
YIL046W-A,4,1,2,1
YIL046W,329,307,0,13
YIL045W,136,125,3,4
YIL041W,1102,944,3,51
YIL040W,253,182,0,39
YIL039W,478,436,1,19
YIL036W,651,554,40,41
YIL031W,373,323,39,NA
YIL028W,159,29,43,82
YIL022W,792,558,49,143
YIL021W,548,450,18,40
YIL019W,222,180,0,23
YIL018W,10614,9047,76,678
YIL016W,134,100,4,8
YIL015W,14,14,NA,0
YIL014W,345,292,27,9
YIL011W,28,23,2,1
YIL010W,225,167,3,31
YIL009W,730,615,0,81
YIL008W,147,82,9,39
YIL006W,116,95,NA,16
YIL005W,447,383,16,40
YIL003W,166,138,7,10
YIL002W-A,303,140,11,66
YIL001W,147,133,3,2
YIR003W,572,543,0,13
YIR004W,388,337,0,24
YIR005W,106,91,1,7
YIR007W,230,218,0,8
YIR009W,209,77,12,105
YIR010W,223,201,7,10
YIR012W,710,625,7,33
YIR014W,57,51,0,0
YIR016W,202,181,0,13
YIR018W,105,83,0,8
YIR021W,240,212,5,14
YIR022W,318,247,NA,50
YIR023W,565,537,NA,17
YIR025W,87,81,0,6
YIR028W,36,33,NA,3
YIR029W,74,71,NA,2
YIR033W,502,488,NA,7
YIR037W,609,401,61,78
YIR041W,131,26,90,9
YJL216C,102,93,NA,8
YJL215C,164,32,128,NA
YJL212C,853,776,9,29
YJL208C,350,293,15,23
YJL207C,949,937,0,NA
YJL206C,103,96,NA,1
YJL205C,63,24,0,24
YJL204C,406,379,5,8
YJL202C,0,0,0,0
YJL200C,1341,1216,8,57
YJL199C,58,38,NA,18
YJL196C,464,379,1,56
YJL192C,451,341,19,46
YJL190C,4700,2932,0,1020
YJL187C,414,372,15,16
YJL185C,88,70,NA,16
YJL180C,309,273,0,25
YJL178C,419,324,6,53
YJL176C,561,493,8,45
YJL173C,203,142,0,31
YJL171C,992,819,13,96
YJL170C,0,0,0,0
YJL168C,460,400,12,31
YJL165C,496,454,31,NA
YJL164C,198,163,22,8
YJL163C,88,78,5,2
YJL162C,217,198,0,9
YJL160C,18,11,7,NA
YJL158C,5805,4494,150,756
YJL157C,640,584,NA,42
YJL156C,470,394,NA,69
YJL155C,398,314,31,34
YJL154C,954,918,NA,14
YJL153C,207,189,NA,14
YJL151C,958,669,23,120
YJL147C,141,116,3,15
YJL139C,179,140,6,25
YJL138C,6556,5741,85,446
YJL137C,71,56,3,8
YJL136C,4640,2661,110,1004
YJL133C-A,792,390,0,291
YJL131C,114,106,0,7
YJL130C,12191,11993,NA,119
YJL129C,466,423,37,NA
YJL128C,588,494,64,11
YJL127C-B,388,82,47,171
YJL127C,260,197,2,54
YJL125C,219,192,3,6
YJL124C,585,305,111,104
YJL123C,621,592,0,NA
YJL121C,298,237,3,21
YJL119C,25,9,4,9
YJL116C,186,158,NA,22
YJL110C,636,577,17,22
YJL109C,2568,2515,4,10
YJL108C,253,202,NA,40
YJL107C,272,244,12,NA
YJL103C,148,121,13,10
YJL101C,387,339,16,25
YJL094C,370,343,3,16
YJL093C,485,451,NA,25
YJL091C,465,423,0,22
YJL090C,319,304,NA,9
YJL087C,304,269,NA,31
YJL084C,542,489,16,17
YJL081C,542,472,0,48
YJL080C,2099,2000,NA,73
YJL079C,961,644,116,140
YJL078C,912,800,10,86
YJL077C,11,6,NA,5
YJL074C,624,606,NA,12
YJL072C,242,156,3,60
YJL070C,250,242,NA,5
YJL069C,435,404,0,15
YJL068C,374,304,0,37
YJL066C,358,256,7,70
YJL065C,334,228,4,53
YJL063C,354,271,2,32
YJL058C,109,103,0,3
YJL057C,262,243,1,7
YJL056C,223,211,NA,7
YJL048C,660,543,26,47
YJL047C-A,34,2,2,28
YJL047C,309,283,8,7
YJL044C,522,426,6,63
YJL039C,1522,1378,31,89
YJL038C,14,10,NA,4
YJL035C,98,83,0,8
YJL031C,132,117,NA,9
YJL029C,515,482,7,13
YJL027C,4,2,0,2
YJL024C,277,177,4,64
YJL023C,175,162,NA,7
YJL020C,1472,1345,17,80
YJL015C,12,1,NA,10
YJL013C,239,202,NA,28
YJL012C,752,709,0,18
YJL011C,140,83,8,27
YJL010C,459,432,3,4
YJL008C,1430,1201,32,113
YJL006C,169,148,2,5
YJL004C,303,183,0,108
YJL002C,1183,1052,20,73
YJR003C,300,277,0,14
YJR004C,550,502,NA,35
YJR009C,25648,22869,258,733
YJR010C-A,143,59,0,59
YJR011C,61,53,0,5
YJR012C,51,37,NA,13
YJR016C,4247,4000,0,132
YJR017C,378,221,4,113
YJR019C,130,121,0,6
YJR021C,174,147,3,17
YJR025C,155,116,2,19
YJR030C,293,276,3,NA
YJR031C,607,571,11,17
YJR033C,508,504,0,NA
YJR036C,103,99,NA,3
YJR041C,697,642,5,28
YJR043C,192,158,7,15
YJR044C,303,179,33,62
YJR045C,7187,6028,394,562
YJR047C,755,755,0,0
YJR049C,411,369,0,22
YJR056C,197,120,37,22
YJR058C,120,108,0,2
YJR062C,420,304,0,94
YJR065C,1485,1298,8,110
YJR067C,137,89,NA,36
YJR069C,362,267,12,45
YJR070C,721,589,8,69
YJR072C,470,407,7,21
YJR073C,1734,1328,22,156
YJR076C,625,519,21,40
YJR077C,1548,1238,7,221
YJR080C,563,483,0,42
YJR082C,202,111,29,49
YJR083C,204,170,0,15
YJR085C,412,212,33,66
YJR088C,385,319,8,38
YJR090C,650,593,37,15
YJR091C,711,646,1,55
YJR093C,228,197,9,13
YJR094C,31,29,NA,1
YJR098C,100,85,NA,11
YJR100C,243,201,2,22
YJR102C,102,70,0,22
YJR104C,3283,2502,197,288
