trx,cds,utr5,utr3,
YGR210C,232,216,4,0
YGR213C,14,14,NA,0
YGR216C,75,70,0,0
YGR220C,240,226,0,0
YGR221C,8,8,0,0
YGR223C,43,41,NA,0
YGR229C,360,328,13,NA
YGR231C,511,474,1,0
YGR233C,86,85,NA,0
YGR235C,302,262,0,0
YGR236C,1,1,NA,0
YGR237C,145,140,0,0
YGR238C,33,30,NA,0
YGR239C,60,52,0,1
YGR240C,3489,3374,32,3
YGR241C,155,149,2,0
YGR244C,768,720,3,0
YGR245C,220,200,4,0
YGR246C,136,125,0,0
YGR250C,296,280,10,0
YGR253C,494,454,2,0
YGR255C,152,124,7,1
YGR257C,47,41,3,0
YGR258C,73,70,0,0
YGR259C,1,0,0,1
YGR261C,195,188,0,0
YGR262C,85,76,0,1
YGR263C,44,41,0,0
YGR264C,706,682,0,0
YGR267C,323,281,15,0
YGR268C,100,77,0,11
YGR271C-A,97,90,NA,0
YGR274C,110,109,0,0
YGR276C,158,152,0,NA
YGR277C,132,118,0,0
YGR279C,2135,1958,17,5
YGR280C,166,147,0,1
YGR282C,2921,2727,3,5
YGR283C,70,67,0,0
YGR284C,462,439,0,0
YGR285C,1880,1790,0,1
YGR286C,101,97,2,0
YGR287C,49,46,1,0
YGR289C,7,6,1,0
YGL263W,0,0,0,0
YGL258W,358,340,2,0
YGL256W,4476,4171,39,6
YGL255W,2806,2522,24,3
YGL254W,32,29,0,1
YGL253W,2627,2483,6,2
YGL250W,52,47,NA,1
YGL248W,174,172,0,1
YGL247W,28,25,NA,0
YGL245W,2525,2453,0,0
YGL244W,347,332,0,NA
YGL243W,38,37,NA,0
YGL241W,130,124,0,0
YGL240W,11,9,NA,1
YGL238W,390,381,NA,0
YGL234W,935,904,0,0
YGL233W,143,141,0,0
YGL232W,142,139,0,0
YGL228W,339,318,0,0
YGL227W,108,101,1,1
YGL226W,59,55,NA,0
YGL225W,618,539,0,1
YGL220W,138,122,NA,0
YGL218W,0,0,0,0
YGL216W,74,72,1,0
YGL215W,159,143,7,0
YGL212W,43,42,0,0
YGL211W,69,67,0,0
YGL210W,112,108,0,0
YGL209W,148,141,0,0
YGL208W,94,91,0,0
YGL207W,684,666,3,NA
YGL205W,4,4,NA,0
YGL202W,1243,1158,13,2
YGL198W,184,177,0,0
YGL197W,128,122,NA,0
YGL196W,99,96,0,0
YGL195W,914,905,NA,1
YGL192W,0,0,0,0
YGL191W,802,702,2,1
YGL181W,197,185,0,0
YGL180W,60,54,5,0
YGL178W,165,160,NA,2
YGL174W,59,53,0,0
YGL172W,237,232,0,0
YGL171W,225,213,0,0
YGL169W,98,91,2,0
YGL166W,76,69,0,0
YGL162W,30,29,1,0
YGL160W,149,128,2,0
YGL159W,81,76,0,0
YGL158W,1,1,0,0
YGL157W,683,637,0,2
YGL156W,274,265,NA,0
YGL155W,50,44,3,0
YGL153W,94,80,0,0
YGL151W,144,139,0,0
YGL148W,904,852,3,1
YGL145W,118,112,1,0
YGL141W,90,82,0,0
YGL139W,167,150,8,0
YGL137W,860,826,0,0
YGL135W,3210,3047,23,6
YGL134W,15,12,3,0
YGL133W,80,70,8,NA
YGL130W,172,157,1,2
YGL125W,642,607,22,NA
YGL123W,3601,3250,52,0
YGL119W,120,114,0,0
YGL117W,135,130,0,0
YGL116W,161,155,2,0
YGL115W,216,189,3,0
YGL114W,69,63,2,0
YGL113W,26,23,0,0
YGL111W,185,174,0,1
YGL109W,0,0,0,0
YGL106W,401,330,0,2
YGL105W,1546,1453,0,0
YGL103W,2608,2216,0,9
YGL101W,99,88,0,0
YGL100W,161,144,1,0
YGL099W,291,271,0,0
YGL098W,62,54,0,0
YGL097W,307,292,2,1
YGL096W,39,38,NA,0
YGL093W,87,82,NA,1
YGL092W,348,346,NA,0
YGL090W,6,6,0,0
YGL088W,1,0,NA,1
YGL086W,121,118,NA,0
YGL085W,18,16,0,0
YGL083W,79,76,2,1
YGL082W,162,154,1,0
YGL081W,22,20,0,0
YGL080W,158,148,0,1
YGL079W,42,29,5,1
YGL073W,116,109,2,0
YGL071W,60,53,2,0
YGL068W,615,554,0,1
YGL067W,102,95,1,0
YGL066W,141,137,4,0
YGL063W,13,11,2,0
YGL062W,846,812,0,0
YGL060W,89,81,3,0
YGL059W,57,46,1,0
YGL058W,197,171,3,0
YGL055W,1639,1531,0,2
YGL050W,73,55,0,0
YGL047W,81,72,3,0
YGL045W,54,53,NA,0
YGL043W,296,278,0,0
YGL041W-A,94,87,0,0
YGL039W,64,61,1,0
YGL036W,134,128,2,NA
YGL033W,0,0,0,0
YGL030W,1390,1022,19,4
YGL029W,101,79,0,0
YGL022W,626,576,16,3
YGL021W,316,314,NA,0
YGL019W,190,175,2,0
YGL017W,47,41,0,0
YGL016W,160,154,1,0
YGL014W,266,264,NA,0
YGL012W,701,666,0,2
YGL010W,40,36,1,0
YGL007W,0,0,0,0
YGL006W-A,8,0,NA,7
YGL006W,180,177,NA,1
YGL002W,55,49,0,1
YGR003W,54,50,0,0
YGR004W,68,62,2,0
YGR006W,26,26,NA,NA
YGR007W,96,91,0,0
YGR012W,82,81,0,0
YGR013W,99,99,0,0
YGR014W,556,547,NA,0
YGR016W,18,15,NA,0
YGR017W,108,94,6,1
YGR019W,445,425,2,0
YGR021W,165,143,1,0
YGR023W,59,50,3,0
YGR026W,361,333,NA,0
YGR028W,171,158,1,2
YGR029W,194,158,NA,0
YGR031W,75,58,5,7
YGR032W,802,795,NA,0
YGR034W,1805,1518,1,1
YGR038W,181,167,3,0
YGR039W,10,8,NA,0
YGR040W,73,67,0,1
YGR041W,56,49,4,0
YGR042W,53,50,0,1
YGR046W,89,78,6,0
YGR048W,187,173,0,0
YGR049W,318,263,9,1
YGR052W,77,68,NA,0
YGR054W,854,814,7,0
YGR055W,851,819,0,7
YGR056W,176,170,0,0
YGR058W,90,85,0,0
YGR059W,1,1,NA,0
YGR060W,1376,1260,4,0
YGR064W,1,0,1,0
YGR070W,58,56,NA,NA
YGR072W,107,99,0,NA
YGR074W,119,110,0,1
YGR079W,137,134,NA,1
YGR080W,392,368,0,0
YGR082W,576,493,6,1
YGR088W,330,314,0,0
YGR089W,94,92,NA,0
YGR090W,368,345,3,0
YGR091W,72,67,0,0
YGR092W,389,370,1,1
YGR093W,124,115,0,0
YGR094W,2357,2341,NA,0
YGR096W,13,9,0,0
YGR097W,317,306,NA,0
YGR099W,37,37,NA,0
YGR100W,144,137,2,1
YGR101W,143,141,0,0
YGR103W,579,520,1,1
YGR105W,193,128,1,3
YGR107W,0,0,0,0
YGR108W,168,153,4,0
YGR110W,22,22,0,0
YGR111W,241,231,0,0
YGR112W,143,129,2,0
YGR113W,97,85,0,1
YGR116W,656,644,0,NA
YGR118W,1922,1620,1,4
YGR121W-A,0,0,0,0
YGR122W,46,44,0,0
YGR124W,1216,1185,0,0
YGR125W,186,183,0,0
YGR127W,36,30,0,0
YGR129W,46,43,0,0
YGR131W,4,4,NA,0
YGR133W,22,22,NA,0
YGR134W,47,42,1,0
YGR135W,464,422,1,0
YGR137W,257,211,NA,0
YGR139W,1,0,1,NA
YGR140W,60,60,NA,0
YGR141W,95,82,0,0
YGR142W,84,78,0,0
YGR143W,125,124,NA,0
YGR145W,208,195,0,0
YGR149W,201,176,6,0
YGR153W,47,42,NA,0
YGR155W,1810,1735,3,1
YGR156W,149,133,4,0
YGR157W,829,782,18,0
YGR160W,0,0,0,0
YGR161W-C,60,54,0,0
YGR162W,1064,1052,NA,0
YGR163W,100,94,1,1
YGR165W,382,360,0,3
YGR166W,63,56,4,0
YGR167W,514,466,2,0
YGR170W,72,67,2,0
YGR173W,288,275,1,0
YGR174W-A,4,0,4,0
YGR181W,243,205,1,1
YGR186W,262,251,0,0
YGR191W,227,203,4,0
YGR195W,145,127,3,0
YGR198W,84,76,0,0
YGR199W,158,154,2,NA
YGR203W,107,89,0,0
YGR204W,1239,1207,0,0
YGR205W,72,68,1,0
YGR206W,31,23,0,0
YGR208W,172,156,2,0
YGR211W,553,523,1,2
YGR212W,17,14,NA,2
YGR214W,2291,2108,0,0
YGR215W,204,162,0,1
YGR217W,92,90,0,NA
YGR218W,702,665,9,0
YGR222W,53,42,NA,1
YGR224W,0,0,0,0
YGR225W,18,16,0,0
YGR227W,147,137,0,0
YGR230W,66,56,1,1
YGR232W,240,220,0,0
YGR234W,3602,3338,0,8
YGR243W,42,37,1,0
YGR247W,54,44,6,0
YGR248W,98,88,0,0
YGR249W,5,5,0,0
YGR251W,45,40,0,NA
YGR252W,77,73,0,0
YGR254W,12028,11429,9,1
YGR256W,62,60,NA,0
YGR260W,280,273,NA,0
YGR266W,212,199,1,0
YGR270W,191,189,NA,0
YGR271W,132,131,NA,0
YGR278W,67,62,0,1
YGR281W,176,171,3,0
YGR288W,33,28,3,0
YGR292W,79,75,0,0
YHL047C,7,7,0,0
YHL046C,5,4,0,1
YHL040C,8,8,0,0
YHL038C,67,62,0,0
YHL037C,1,0,1,0
YHL035C,16,16,NA,0
YHL034C,1248,1169,12,1
YHL033C,2825,2603,0,1
YHL032C,32,31,0,0
YHL031C,189,167,0,0
YHL029C,92,92,0,0
YHL026C,15,13,2,0
YHL023C,85,84,0,0
YHL022C,23,21,NA,0
YHL021C,456,441,5,0
YHL020C,136,127,0,0
YHL019C,50,49,0,0
YHL016C,2,2,NA,0
YHL014C,53,49,0,0
YHL013C,98,93,0,0
YHL011C,529,470,10,0
YHL010C,41,39,0,0
YHL009C,68,66,0,1
YHL008C,36,31,0,0
YHL007C,231,217,5,0
YHL006C,20,18,NA,0
YHL003C,248,231,5,0
YHL002C-A,2,0,2,NA
YHR003C,152,144,0,0
YHR004C,36,32,1,NA
YHR005C,216,200,1,0
YHR005C-A,411,356,2,1
YHR007C,1436,1356,12,2
YHR007C-A,1,1,NA,0
YHR008C,732,652,1,0
YHR009C,163,135,11,0
YHR013C,257,224,1,1
YHR016C,168,158,0,0
YHR018C,1206,1143,1,1
YHR019C,1655,1583,0,0
YHR021C,1132,939,2,5
YHR022C,8,8,0,0
YHR022C-A,0,0,0,0
YHR024C,202,192,0,0
YHR027C,995,952,0,2
YHR028C,295,280,0,0
YHR029C,198,194,0,0
YHR030C,450,423,2,2
YHR031C,50,48,0,0
YHR032C-A,0,0,0,0
YHR034C,90,88,0,0
YHR039C,511,497,3,0
YHR039C-A,723,585,0,0
YHR041C,61,59,0,2
YHR043C,216,175,7,0
YHR044C,81,79,0,0
YHR046C,91,79,0,0
YHR047C,265,259,0,0
YHR049C-A,1,0,NA,1
YHR056C,405,400,0,NA
YHR057C,157,139,0,0
YHR058C,63,52,0,0
YHR061C,44,34,1,0
YHR062C,80,63,0,0
YHR063C,276,250,0,0
YHR064C,2038,1947,1,0
YHR065C,316,295,0,0
YHR069C,155,150,0,0
YHR071C-A,0,0,0,0
YHR073C-B,1,0,1,0
YHR075C,46,43,0,0
YHR077C,147,138,1,0
YHR079C,39,32,3,0
YHR080C,52,50,0,NA
YHR082C,155,146,NA,0
YHR089C,476,424,0,0
YHR090C,76,67,0,0
YHR091C,72,69,0,0
YHR092C,875,845,2,0
YHR094C,770,729,1,0
YHR096C,53,51,NA,0
YHR097C,231,220,0,NA
YHR098C,345,330,0,0
YHR100C,65,57,0,0
YHR101C,47,40,NA,1
YHR107C,401,375,13,0
YHR112C,123,118,0,0
YHR115C,171,157,4,NA
YHR118C,86,83,0,0
YHR129C,28,19,7,0
YHR130C,0,0,0,0
YHR131C,36,35,1,NA
YHR132C,324,311,0,0
YHR133C,162,144,0,0
YHR135C,368,341,8,0
YHR136C,0,0,0,0
YHR138C,130,113,1,0
YHR139C,6,5,NA,1
YHR141C,2014,1619,0,2
YHR144C,55,52,0,0
YHR145C,49,43,3,NA
YHR147C,248,211,2,0
YHR149C,145,133,7,0
YHR151C,23,16,5,0
YHR153C,12,12,NA,0
YHR156C,29,26,0,0
YHR158C,186,184,NA,0
YHR161C,183,175,1,0
YHR164C,81,78,NA,0
YHR165C,141,134,5,0
YHR166C,51,49,0,0
YHR173C,1,1,NA,0
YHR180C-B,3,0,0,3
YHR182C-A,0,0,0,0
YHR185C,5,5,NA,0
YHR186C,110,108,0,NA
YHR188C,286,256,0,0
YHR191C,42,39,0,0
YHR193C,1581,1414,1,3
YHR193C-A,1,1,0,0
YHR198C,129,123,NA,0
YHR199C,57,53,0,0
YHR201C,201,191,0,0
YHR203C,3635,3337,5,2
YHR210C,4,2,1,0
YHL048W,259,242,0,0
YHL045W,0,0,0,0
YHL044W,28,25,0,0
YHL043W,0,0,0,0
YHL042W,12,11,NA,0
YHL041W,0,0,0,0
YHL039W,139,136,0,0
YHL036W,9,9,0,0
YHL030W,292,290,NA,0
YHL028W,54,49,0,1
YHL027W,323,311,6,0
YHL025W,124,114,0,1
YHL024W,335,323,NA,0
YHL017W,67,63,0,0
YHL015W,2068,1813,1,7
YHL012W,5,5,NA,NA
YHL006W-A,0,0,0,0
YHL004W,335,315,2,0
YHL002W,235,224,0,0
YHL001W,1626,1419,0,15
YHR001W,245,230,0,0
YHR001W-A,288,196,9,1
YHR002W,34,30,1,0
YHR006W,173,165,0,0
YHR010W,2010,1660,1,7
YHR011W,104,96,0,0
YHR012W,122,114,0,0
YHR015W,90,86,NA,0
YHR017W,73,70,0,0
YHR020W,1415,1334,20,1
YHR021W-A,0,0,0,0
YHR023W,229,229,NA,0
YHR025W,597,555,1,0
YHR026W,511,430,18,2
YHR028W-A,0,0,0,0
YHR032W,195,193,1,NA
YHR032W-A,0,0,0,0
YHR033W,81,74,0,0
YHR035W,20,19,0,NA
YHR036W,57,55,0,1
YHR037W,539,504,1,0
YHR038W,169,142,0,0
YHR040W,61,55,0,0
YHR042W,598,576,0,0
YHR045W,88,79,2,0
YHR048W,1,1,0,0
YHR049W,455,397,0,0
YHR050W,118,104,8,0
YHR051W,522,475,NA,2
YHR052W,417,389,1,0
YHR056W-A,2,0,NA,1
YHR059W,165,125,3,0
YHR060W,126,122,NA,0
YHR066W,209,185,0,0
YHR067W,48,43,0,0
YHR068W,561,502,0,0
YHR070W,144,134,0,5
YHR071W,90,51,34,NA
YHR072W,307,278,5,0
YHR072W-A,309,206,3,2
YHR073W,173,172,NA,0
YHR074W,300,286,0,0
YHR076W,167,148,0,0
YHR078W,56,56,0,0
YHR081W,80,74,0,2
YHR083W,98,90,0,0
YHR084W,106,98,4,1
YHR085W,95,82,0,0
YHR086W,134,127,2,0
YHR087W,712,543,26,1
YHR088W,157,145,0,0
YHR099W,342,336,3,NA
YHR102W,83,82,NA,0
YHR103W,155,141,10,0
YHR104W,740,666,8,3
YHR105W,40,37,0,0
YHR106W,61,61,NA,0
YHR108W,596,574,0,0
YHR109W,64,60,0,0
YHR110W,101,83,0,0
YHR111W,139,135,NA,0
YHR113W,240,237,0,0
YHR114W,186,180,4,NA
YHR116W,106,97,NA,0
YHR117W,211,202,0,0
YHR119W,94,94,NA,0
YHR120W,32,30,NA,0
YHR121W,200,175,3,0
YHR122W,155,140,0,0
YHR123W,134,126,0,0
YHR124W,12,12,NA,0
YHR127W,98,92,0,0
YHR128W,459,407,0,1
YHR132W-A,117,85,0,1
YHR134W,23,23,NA,0
YHR137W,297,280,0,0
YHR140W,26,22,0,0
YHR142W,219,188,12,0
YHR143W,605,562,17,1
YHR143W-A,207,139,0,1
YHR146W,435,428,0,NA
YHR148W,99,88,0,0
YHR150W,31,29,0,1
YHR152W,256,230,2,0
YHR154W,100,97,0,NA
YHR155W,60,54,0,0
YHR157W,2,2,0,0
YHR159W,50,50,0,0
YHR162W,673,504,55,1
YHR163W,243,233,0,1
YHR167W,39,36,0,0
YHR168W,62,56,0,1
YHR169W,114,110,0,0
YHR170W,203,194,0,0
YHR171W,49,48,0,0
YHR172W,71,67,2,0
YHR174W,16011,15190,23,22
YHR176W,28,28,NA,0
YHR177W,31,31,NA,0
YHR178W,22,21,0,0
YHR179W,1175,1082,0,0
YHR180W,3,2,0,NA
YHR181W,134,127,0,0
YHR182W,39,39,0,0
YHR183W,3258,3083,11,2
YHR184W,36,36,NA,0
YHR187W,119,105,0,2
YHR190W,935,848,4,2
YHR192W,101,88,0,0
YHR194W,27,26,0,0
YHR195W,85,72,2,0
YHR196W,177,170,0,0
YHR197W,168,161,0,0
YHR200W,428,401,0,0
YHR202W,70,69,0,0
YHR204W,36,34,1,0
YHR205W,406,386,15,0
YHR206W,167,155,6,0
YHR208W,1662,1535,0,1
YHR209W,501,459,4,0
YHR211W,11,11,NA,0
YHR215W,52,51,NA,0
YHR216W,711,682,0,0
YIL169C,220,220,0,NA
YIL166C,7,5,NA,2
YIL165C,0,0,0,0
YIL163C,1,0,NA,1
YIL160C,6,6,NA,0
YIL157C,218,199,NA,0
YIL155C,214,208,1,1
YIL154C,166,151,0,0
YIL151C,75,75,NA,0
YIL150C,29,28,0,0
YIL149C,110,108,NA,0
YIL147C,64,64,NA,0
YIL146C,46,44,1,0
YIL145C,129,119,0,1
YIL143C,135,134,0,NA
YIL139C,14,12,0,0
YIL138C,289,263,0,2
YIL137C,319,308,0,0
YIL135C,177,164,1,0
YIL134C-A,0,0,0,0
YIL133C,1474,1339,0,3
YIL132C,10,8,NA,1
YIL131C,122,112,1,0
YIL129C,127,127,NA,0
YIL127C,112,102,0,1
YIL119C,118,107,6,NA
YIL117C,356,329,0,1
YIL115C,395,389,NA,0
YIL114C,47,41,1,0
YIL109C,1049,1002,4,0
YIL107C,195,188,1,0
YIL105C,274,264,2,0
YIL104C,84,75,0,0
YIL102C-A,15,10,0,1
YIL101C,64,63,NA,0
YIL098C,141,116,0,0
YIL096C,68,63,NA,0
YIL094C,532,492,0,2
YIL093C,254,220,1,1
YIL091C,175,167,0,0
YIL088C,175,168,0,0
YIL087C,81,72,0,0
YIL085C,81,73,1,NA
YIL084C,52,51,0,NA
YIL083C,178,152,1,0
YIL079C,69,65,0,0
YIL077C,33,33,0,0
YIL075C,966,937,0,NA
YIL074C,251,244,0,0
YIL073C,27,25,NA,1
YIL071C,13,12,NA,0
YIL070C,587,531,2,1
YIL069C,1790,1631,1,5
YIL068C,102,95,0,0
YIL067C,45,45,0,0
YIL066C,18,18,NA,0
YIL065C,161,129,0,0
YIL063C,248,235,1,0
YIL062C,528,469,0,2
YIL061C,52,47,0,0
YIL059C,20,3,2,14
YIL057C,2,2,0,0
YIL055C,57,57,NA,0
YIL052C,1611,1292,3,2
YIL051C,881,697,6,1
YIL047C,123,118,0,NA
YIL044C,155,142,0,0
YIL043C,477,441,0,0
YIL042C,36,34,0,0
YIL038C,362,342,7,0
YIL037C,0,0,0,0
YIL035C,154,136,3,1
YIL034C,297,283,0,1
YIL033C,650,619,9,0
YIL030C,309,303,NA,0
YIL029C,4,1,3,0
YIL027C,165,138,0,1
YIL026C,150,143,0,0
YIL023C,94,86,0,0
YIL020C,96,88,0,NA
YIL017C,54,51,0,NA
YIL014C-A,44,35,2,0
YIL013C,18,18,NA,0
YIL009C-A,38,31,0,0
YIL007C,57,53,0,0
YIL004C,88,73,0,0
YIL002C,64,58,2,0
YIR001C,93,85,0,0
YIR002C,40,36,1,0
YIR006C,1091,1075,NA,0
YIR008C,104,97,0,0
YIR011C,158,152,0,0
YIR013C,0,0,0,0
YIR017C,38,36,NA,0
YIR018C-A,1,0,1,NA
YIR019C,5,5,NA,0
YIR020C,0,0,0,0
YIR024C,63,52,0,0
YIR026C,121,104,0,1
YIR027C,9,9,NA,0
YIR030C,37,29,0,0
YIR031C,8,5,3,0
YIR032C,20,17,1,0
YIR034C,486,472,0,1
YIR035C,184,173,0,0
YIR036C,184,167,0,0
YIR038C,167,158,0,0
YIR039C,66,62,NA,0
YIR042C,23,17,1,1
YIL162W,239,236,NA,0
YIL161W,71,67,0,0
YIL159W,55,54,NA,0
YIL158W,62,60,0,0
YIL156W-B,117,94,NA,0
YIL156W,58,57,NA,0
YIL153W,84,80,0,0
YIL152W,31,29,0,0
YIL148W,2367,1881,0,7
YIL144W,107,105,1,0
YIL142W,714,684,0,0
YIL140W,254,244,NA,1
YIL136W,367,359,0,0
YIL134W,44,41,0,0
YIL130W,96,92,2,NA
YIL128W,176,172,NA,NA
YIL126W,204,199,0,0
YIL125W,753,737,NA,0
YIL124W,594,551,0,0
YIL123W,1822,1762,2,5
YIL122W,47,44,NA,0
YIL121W,99,92,NA,0
YIL120W,12,11,NA,1
YIL118W,225,199,4,0
YIL116W,334,321,0,NA
YIL113W,22,20,0,0
YIL112W,139,138,0,NA
YIL111W,141,117,0,0
YIL110W,117,110,0,0
YIL108W,471,456,0,0
YIL106W,247,227,0,1
YIL103W,86,84,0,0
YIL100W,1,0,1,NA
YIL099W,6,6,NA,0
YIL097W,63,59,0,0
YIL095W,110,105,0,0
YIL092W,16,11,0,0
YIL090W,88,79,6,0
YIL089W,25,22,1,0
YIL078W,1679,1641,0,0
YIL076W,468,424,0,0
YIL066W-A,0,0,0,0
YIL064W,104,100,NA,0
YIL056W,65,63,NA,1
YIL054W,0,0,0,0
YIL053W,2042,1808,1,5
YIL050W,105,86,3,0
YIL049W,45,45,NA,0
YIL048W,171,160,6,0
YIL046W-A,0,0,0,0
YIL046W,61,56,0,1
YIL045W,57,54,2,0
YIL041W,804,766,0,0
YIL040W,98,80,0,0
YIL039W,315,303,0,0
YIL036W,252,244,0,0
YIL031W,38,28,2,NA
YIL028W,4,0,4,0
YIL022W,398,360,2,0
YIL021W,236,210,1,2
YIL019W,86,72,0,0
YIL018W,3677,3383,0,0
YIL016W,102,78,0,0
YIL015W,8,7,NA,0
YIL014W,100,89,2,0
YIL011W,70,62,0,0
YIL010W,173,152,0,0
YIL009W,87,86,0,0
YIL008W,120,85,1,1
YIL006W,15,13,NA,0
YIL005W,218,210,2,0
YIL003W,41,34,2,0
YIL002W-A,103,69,0,0
YIL001W,37,36,0,0
YIR003W,252,246,0,0
YIR004W,269,255,0,0
YIR005W,46,30,0,0
YIR007W,46,45,0,1
YIR009W,40,30,1,1
YIR010W,74,72,0,0
YIR012W,307,290,0,0
YIR014W,12,10,0,0
YIR016W,14,14,0,0
YIR018W,21,20,0,0
YIR021W,92,85,1,0
YIR022W,200,186,NA,0
YIR023W,79,78,NA,0
YIR025W,38,37,0,0
YIR028W,15,14,NA,0
YIR029W,7,7,NA,0
YIR033W,138,135,NA,0
YIR037W,692,594,13,1
YIR041W,5,1,3,0
YJL216C,3,3,NA,0
YJL215C,0,0,0,0
YJL212C,85,83,0,0
YJL208C,153,137,2,0
YJL207C,130,126,0,NA
YJL206C,27,25,NA,0
YJL205C,38,25,0,1
YJL204C,90,88,0,0
YJL202C,0,0,0,0
YJL200C,416,398,0,0
YJL199C,20,19,NA,0
YJL196C,202,195,0,2
YJL192C,253,234,0,2
YJL190C,1780,1544,0,1
YJL187C,45,43,1,0
YJL185C,13,13,NA,0
YJL180C,195,186,0,3
YJL178C,204,191,0,0
YJL176C,215,211,0,0
YJL173C,198,165,0,0
YJL171C,668,619,0,0
YJL170C,1,1,0,0
YJL168C,111,111,0,0
YJL165C,174,169,1,NA
YJL164C,123,114,5,0
YJL163C,56,54,0,0
YJL162C,52,49,0,0
YJL160C,5,4,0,NA
YJL158C,3031,2758,4,3
YJL157C,160,153,NA,0
YJL156C,107,101,NA,0
YJL155C,174,166,3,0
YJL154C,252,248,NA,0
YJL153C,132,122,NA,0
YJL151C,475,426,1,1
YJL147C,25,24,0,0
YJL139C,40,35,1,0
YJL138C,2886,2779,2,3
YJL137C,52,46,0,0
YJL136C,1329,1000,3,2
YJL133C-A,191,151,0,0
YJL131C,70,66,0,0
YJL130C,6175,6077,NA,2
YJL129C,97,89,7,NA
YJL128C,188,179,4,0
YJL127C-B,41,21,1,1
YJL127C,41,37,2,0
YJL125C,142,130,0,0
YJL124C,208,171,10,0
YJL123C,355,347,0,NA
YJL121C,544,489,1,0
YJL119C,1,0,1,0
YJL116C,34,30,NA,1
YJL110C,2,2,0,0
YJL109C,366,363,0,0
YJL108C,0,0,0,0
YJL107C,110,109,0,NA
YJL103C,25,23,0,0
YJL101C,91,78,2,0
YJL094C,71,70,1,0
YJL093C,36,35,NA,1
YJL091C,146,143,0,0
YJL090C,32,29,NA,0
YJL087C,149,147,NA,0
YJL084C,164,157,0,0
YJL081C,137,127,0,0
YJL080C,2036,1981,NA,0
YJL079C,485,425,10,0
YJL078C,436,414,8,0
YJL077C,1,1,NA,0
YJL074C,192,186,NA,1
YJL072C,86,82,0,1
YJL070C,69,69,NA,0
YJL069C,188,182,0,0
YJL068C,333,307,0,0
YJL066C,280,264,0,0
YJL065C,68,63,0,0
YJL063C,290,258,0,0
YJL058C,29,28,0,0
YJL057C,65,58,2,0
YJL056C,372,367,NA,0
YJL048C,312,297,1,0
YJL047C-A,1,0,0,1
YJL047C,56,54,1,0
YJL044C,59,50,0,1
YJL039C,275,260,4,0
YJL038C,11,10,NA,0
YJL035C,34,32,0,0
YJL031C,80,74,NA,0
YJL029C,133,128,0,0
YJL027C,1,0,0,0
YJL024C,124,106,0,1
YJL023C,26,25,NA,0
YJL020C,856,839,2,0
YJL015C,3,0,NA,3
YJL013C,66,64,NA,0
YJL012C,333,314,0,0
YJL011C,73,67,0,0
YJL010C,258,249,0,0
YJL008C,600,545,0,3
YJL006C,73,70,0,0
YJL004C,54,39,0,6
YJL002C,449,421,4,0
YJR003C,100,98,0,0
YJR004C,94,90,NA,0
YJR009C,11095,10287,15,10
YJR010C-A,58,49,0,0
YJR011C,26,24,0,0
YJR012C,23,20,NA,0
YJR016C,1298,1249,0,0
YJR017C,179,156,0,1
YJR019C,75,71,0,0
YJR021C,27,25,0,0
YJR025C,478,393,0,2
YJR030C,65,61,2,NA
YJR031C,113,108,0,0
YJR033C,80,78,0,NA
YJR036C,9,9,NA,0
YJR041C,164,158,0,0
YJR043C,84,73,0,0
YJR044C,201,158,9,0
YJR045C,4509,4277,85,8
YJR047C,443,443,0,0
YJR049C,139,131,0,1
YJR056C,71,57,5,0
YJR058C,38,32,0,0
YJR062C,69,66,0,0
YJR065C,644,610,0,0
YJR067C,48,45,NA,0
YJR069C,278,262,0,0
YJR070C,621,579,0,0
YJR072C,305,287,0,0
YJR073C,902,836,0,0
YJR076C,270,242,1,0
YJR077C,1404,1312,0,2
YJR080C,238,209,0,0
YJR082C,80,61,7,0
YJR083C,71,67,0,0
YJR085C,325,247,5,3
YJR088C,246,230,2,0
YJR090C,152,144,5,0
YJR091C,236,225,1,1
YJR093C,148,140,1,0
YJR094C,13,13,NA,0
YJR098C,47,43,NA,1
YJR100C,68,68,0,0
YJR102C,80,78,0,0
YJR104C,1680,1454,12,14
YJR109C,1708,1645,0,0
YJR111C,61,55,NA,0
YJR113C,260,220,2,0
YJR118C,150,125,0,0
YJR119C,40,39,NA,0
YJR124C,43,43,0,0
YJR125C,501,486,0,0
YJR126C,140,139,NA,0
YJR127C,65,65,NA,0
YJR129C,30,30,0,0
YJR130C,159,137,4,0
YJR134C,108,99,0,0
YJR135C,25,23,0,NA
YJR136C,33,33,NA,0
YJR137C,157,156,NA,0
YJR139C,1419,1300,4,2
YJR140C,80,77,NA,2
YJR143C,597,541,3,2
YJR145C,3816,3467,0,3
YJR150C,0,0,0,0
YJR151C,0,0,0,0
YJR156C,66,58,NA,0
YJR161C,461,387,NA,0
YJL218W,46,43,0,0
YJL217W,290,259,0,0
YJL214W,15,10,NA,5
YJL213W,0,0,0,0
YJL210W,41,39,0,0
YJL209W,30,26,0,0
YJL203W,68,62,0,0
YJL201W,93,87,0,0
YJL198W,182,176,0,0
YJL197W,121,121,0,0
YJL194W,52,50,0,0
YJL193W,40,36,NA,0
YJL191W,819,762,0,1
YJL189W,983,587,0,18
YJL186W,310,276,0,0
YJL184W,107,87,0,0
YJL183W,238,213,9,0
YJL181W,47,47,0,0
