trx,cds,utr5,utr3,
YJL161W,22,20,0,0
YJL159W,3984,3766,20,3
YJL152W,1,0,0,1
YJL150W,2,1,1,NA
YJL149W,24,23,NA,0
YJL148W,62,53,0,0
YJL146W,20,20,0,0
YJL145W,68,63,0,0
YJL144W,11,10,0,0
YJL143W,93,81,0,0
YJL140W,66,56,2,0
YJL136W-A,0,0,0,0
YJL134W,25,24,NA,0
YJL133W,11,10,0,0
YJL132W,15,14,0,0
YJL126W,13,12,0,0
YJL122W,54,42,0,1
YJL118W,4,4,NA,0
YJL117W,62,59,0,0
YJL115W,20,17,0,0
YJL112W,19,18,0,0
YJL111W,150,139,0,0
YJL106W,5,5,0,NA
YJL104W,68,64,0,0
YJL102W,14,13,0,0
YJL100W,13,13,0,0
YJL099W,18,14,0,NA
YJL098W,42,37,4,NA
YJL097W,78,69,0,0
YJL096W,45,36,0,0
YJL095W,15,15,NA,0
YJL092W,9,9,NA,0
YJL088W,257,242,0,0
YJL085W,21,20,0,0
YJL083W,4,4,0,0
YJL082W,65,64,0,0
YJL077W-B,1,0,1,0
YJL077W-A,2,0,0,2
YJL076W,107,106,NA,0
YJL073W,28,26,0,0
YJL071W,13,11,0,0
YJL062W-A,68,54,0,0
YJL062W,42,40,0,0
YJL061W,26,24,0,0
YJL060W,67,63,0,0
YJL059W,9,8,0,0
YJL055W,77,69,0,0
YJL054W,34,33,0,0
YJL053W,23,21,0,0
YJL052W,1994,1832,5,1
YJL051W,26,21,2,NA
YJL050W,125,124,0,0
YJL049W,14,14,0,0
YJL046W,8,8,0,0
YJL045W,4,4,NA,0
YJL043W,0,0,0,0
YJL042W,41,41,0,NA
YJL041W,205,198,0,0
YJL037W,0,0,0,0
YJL036W,32,30,0,0
YJL034W,516,483,1,0
YJL033W,106,98,0,NA
YJL030W,10,6,0,0
YJL028W,1,0,NA,1
YJL026W,422,388,1,0
YJL025W,2,2,0,0
YJL022W,0,0,0,0
YJL019W,17,17,0,0
YJL016W,15,14,0,0
YJL014W,172,161,0,0
YJL005W,43,43,0,NA
YJL003W,22,19,0,0
YJL001W,113,108,0,0
YJR001W,70,66,0,0
YJR002W,51,49,0,0
YJR005W,24,24,0,0
YJR006W,25,25,0,0
YJR007W,188,168,2,0
YJR008W,25,22,3,0
YJR010W,12,12,NA,0
YJR013W,20,18,0,0
YJR014W,134,127,0,0
YJR015W,85,83,0,0
YJR018W,0,0,0,0
YJR020W,0,0,0,0
YJR032W,50,47,0,0
YJR034W,24,18,1,0
YJR035W,13,13,NA,0
YJR039W,4,4,NA,NA
YJR040W,28,27,1,0
YJR042W,41,39,0,0
YJR046W,11,10,0,0
YJR048W,319,266,2,1
YJR050W,22,16,0,0
YJR051W,42,41,0,0
YJR052W,26,26,NA,0
YJR053W,5,5,0,NA
YJR054W,9,8,1,0
YJR055W,6,5,0,0
YJR057W,19,17,0,0
YJR059W,63,62,0,NA
YJR060W,63,61,0,0
YJR061W,8,8,NA,0
YJR063W,46,40,0,0
YJR064W,165,151,0,0
YJR066W,24,23,0,NA
YJR068W,41,38,0,0
YJR074W,45,44,NA,0
YJR075W,56,53,0,0
YJR078W,21,21,0,NA
YJR079W,0,0,0,0
YJR084W,20,19,0,0
YJR089W,16,15,1,NA
YJR092W,71,70,NA,0
YJR094W-A,392,250,0,1
YJR095W,2,2,0,0
YJR096W,23,22,NA,0
YJR097W,5,5,0,0
YJR099W,16,13,1,0
YJR101W,38,37,0,0
YJR103W,50,48,0,0
YJR105W,428,387,0,0
YJR106W,3,3,NA,NA
YJR107W,0,0,0,0
YJR108W,1,1,NA,0
YJR110W,6,5,0,0
YJR112W,6,6,0,0
YJR112W-A,2,1,0,0
YJR115W,0,0,0,0
YJR116W,15,12,1,0
YJR117W,122,117,1,0
YJR120W,19,4,NA,8
YJR121W,582,554,0,1
YJR122W,20,17,0,0
YJR123W,1319,1195,1,0
YJR131W,27,26,0,0
YJR132W,21,19,0,0
YJR133W,78,70,0,0
YJR135W-A,57,42,0,0
YJR138W,10,10,NA,0
YJR141W,4,3,1,0
YJR142W,49,46,0,0
YJR144W,51,50,0,0
YJR147W,2,2,NA,0
YJR148W,76,69,3,0
YJR149W,14,14,NA,0
YJR152W,1,0,1,0
YJR153W,0,0,0,0
YJR154W,1,1,0,NA
YJR155W,0,0,0,0
YKL222C,2,2,0,0
YKL220C,0,0,0,0
YKL218C,22,21,0,0
YKL215C,50,47,0,NA
YKL214C,50,47,0,0
YKL213C,62,55,3,0
YKL211C,149,148,0,NA
YKL209C,1,1,NA,NA
YKL206C,25,25,0,0
YKL203C,28,28,NA,NA
YKL201C,15,15,NA,NA
YKL198C,15,15,0,0
YKL197C,12,11,NA,0
YKL196C,78,65,0,1
YKL194C,23,21,0,0
YKL193C,50,47,0,0
YKL192C,182,116,0,1
YKL188C,1,1,NA,0
YKL187C,1,1,NA,0
YKL186C,41,38,0,0
YKL179C,41,39,0,0
YKL178C,36,34,0,0
YKL176C,12,10,2,0
YKL174C,22,20,1,0
YKL169C,0,0,0,0
YKL168C,10,9,NA,0
YKL167C,34,29,0,0
YKL166C,18,17,NA,0
YKL165C-A,0,0,0,0
YKL165C,78,76,0,0
YKL164C,1173,1123,4,0
YKL162C,9,7,0,0
YKL161C,35,29,2,1
YKL159C,18,17,NA,0
YKL155C,33,31,0,0
YKL152C,2734,2414,0,1
YKL151C,42,42,0,NA
YKL149C,9,9,0,0
YKL148C,174,165,3,0
YKL144C,19,17,0,0
YKL138C-A,18,15,0,1
YKL138C,48,41,0,0
YKL135C,64,62,0,0
YKL134C,23,23,0,0
YKL133C,3,3,0,0
YKL132C,2,2,0,0
YKL130C,42,33,0,0
YKL129C,27,25,NA,0
YKL128C,25,24,0,0
YKL122C,92,81,0,0
YKL119C,25,23,1,0
YKL116C,19,16,NA,0
YKL113C,46,43,0,0
YKL110C,49,44,0,0
YKL106C-A,0,0,0,0
YKL105C,11,11,0,NA
YKL104C,318,293,4,1
YKL103C,74,70,1,0
YKL102C,0,0,0,0
YKL100C,54,53,0,0
YKL099C,43,42,0,0
YKL092C,16,16,0,NA
YKL091C,20,19,NA,0
YKL087C,56,56,0,0
YKL082C,53,52,0,NA
YKL075C,15,15,0,NA
YKL074C,31,31,0,0
YKL065C,117,106,0,0
YKL063C,36,26,3,0
YKL060C,4549,4221,0,0
YKL059C,21,21,0,0
YKL057C,36,35,0,0
YKL056C,657,554,2,0
YKL055C,4,4,0,0
YKL054C,785,768,5,0
YKL053C-A,57,44,2,0
YKL052C,27,27,0,0
YKL050C,0,0,0,0
YKL049C,22,18,0,0
YKL048C,11,11,NA,0
YKL046C,86,80,1,0
YKL040C,53,46,0,0
YKL036C,3,0,NA,3
YKL032C,119,117,NA,0
YKL029C,146,140,0,0
YKL026C,0,0,0,0
YKL025C,48,46,0,0
YKL024C,69,68,NA,0
YKL022C,28,28,NA,0
YKL021C,43,42,NA,0
YKL020C,31,31,NA,0
YKL018C-A,14,11,0,0
YKL017C,21,20,0,0
YKL016C,185,172,0,0
YKL014C,43,42,NA,0
YKL013C,72,64,0,0
YKL011C,19,18,NA,0
YKL010C,54,54,NA,0
YKL008C,49,42,0,0
YKL006C-A,16,12,0,0
YKL005C,11,11,0,0
YKL003C,15,12,0,0
YKL001C,19,15,1,0
YKR001C,242,232,0,0
YKR004C,7,7,0,NA
YKR005C,1,1,NA,0
YKR006C,75,63,0,0
YKR009C,6,6,NA,0
YKR010C,19,16,0,NA
YKR011C,45,45,NA,0
YKR012C,0,0,0,0
YKR014C,81,71,1,0
YKR015C,0,0,0,0
YKR017C,5,5,0,0
YKR018C,69,68,0,1
YKR019C,9,9,0,0
YKR022C,3,3,0,0
YKR024C,29,28,0,0
YKR026C,44,41,1,0
YKR029C,34,33,NA,0
YKR031C,15,15,NA,0
YKR036C,8,8,0,0
YKR037C,18,18,0,0
YKR038C,34,31,0,0
YKR040C,1,1,NA,NA
YKR043C,175,171,0,0
YKR045C,17,16,0,0
YKR046C,340,319,0,0
YKR048C,209,197,0,0
YKR049C,17,16,0,0
YKR052C,7,7,0,0
YKR053C,0,0,0,0
YKR054C,11,11,0,0
YKR063C,11,9,NA,0
YKR065C,98,93,0,0
YKR066C,133,123,0,0
YKR068C,42,38,0,0
YKR071C,123,116,0,0
YKR072C,40,40,NA,0
YKR075C,23,21,0,0
YKR079C,37,32,2,0
YKR081C,92,78,0,0
YKR083C,16,15,0,0
YKR084C,68,67,0,0
YKR085C,58,54,0,0
YKR087C,19,18,0,0
YKR088C,24,21,0,0
YKR089C,27,26,0,0
YKR092C,104,99,0,0
YKR094C,712,603,0,1
YKR098C,13,13,0,0
YKR100C,22,18,3,0
YKL221W,0,0,0,0
YKL219W,11,9,NA,0
YKL217W,0,0,0,0
YKL216W,319,290,1,0
YKL212W,183,172,2,NA
YKL210W,332,324,0,0
YKL208W,8,7,0,0
YKL207W,59,56,0,0
YKL205W,42,42,0,NA
YKL204W,143,139,0,0
YKL195W,128,116,0,0
YKL191W,52,50,0,0
YKL190W,50,48,0,0
YKL189W,22,19,0,0
YKL185W,141,131,2,0
YKL184W,86,82,1,0
YKL183W,28,20,1,0
YKL182W,1501,1484,NA,0
YKL181W,135,119,4,0
YKL180W,896,827,0,2
YKL175W,119,111,0,0
YKL173W,25,24,0,0
YKL172W,158,154,0,0
YKL171W,7,6,0,0
YKL170W,34,31,1,0
YKL163W,1020,947,5,NA
YKL160W,56,40,0,1
YKL157W,274,271,0,0
YKL156W,138,123,NA,0
YKL154W,13,11,0,0
YKL153W,1,1,0,NA
YKL150W,186,174,1,0
YKL146W,46,46,0,0
YKL145W,197,192,NA,0
YKL143W,40,39,0,0
YKL142W,115,107,0,0
YKL141W,95,90,0,0
YKL140W,27,26,1,0
YKL139W,18,17,0,0
YKL137W,32,22,0,0
YKL127W,119,114,0,0
YKL126W,80,75,1,0
YKL125W,27,26,0,0
YKL124W,12,10,1,NA
YKL121W,15,15,NA,0
YKL120W,132,125,0,0
YKL118W,0,0,0,0
YKL117W,224,205,1,0
YKL112W,52,51,0,0
YKL109W,64,59,3,0
YKL108W,13,13,0,0
YKL107W,2,2,NA,0
YKL106W,23,21,1,0
YKL101W,44,44,NA,0
YKL098W,4,4,0,0
YKL096W-A,1360,1036,11,2
YKL096W,849,748,4,2
YKL094W,42,39,0,0
YKL093W,10,10,NA,0
YKL090W,11,11,NA,0
YKL089W,15,14,0,0
YKL088W,37,36,0,0
YKL086W,7,5,0,0
YKL085W,205,194,1,0
YKL084W,17,14,2,NA
YKL081W,706,659,0,2
YKL080W,167,159,1,0
YKL079W,24,24,0,0
YKL078W,15,14,0,0
YKL077W,93,83,0,0
YKL073W,71,68,0,0
YKL072W,9,9,0,0
YKL071W,0,0,0,0
YKL070W,0,0,0,0
YKL069W,32,31,0,0
YKL068W-A,12,10,0,0
YKL068W,86,85,1,0
YKL065W-A,0,0,0,0
YKL064W,33,32,1,NA
YKL062W,92,91,NA,0
YKL061W,9,7,0,0
YKL058W,27,25,0,0
YKL053W,1,0,NA,1
YKL051W,28,25,NA,1
YKL047W,26,24,0,0
YKL045W,24,20,0,0
YKL044W,0,0,0,0
YKL043W,8,8,NA,0
YKL042W,17,14,0,0
YKL041W,35,33,0,0
YKL039W,105,95,0,1
YKL038W,27,27,0,0
YKL035W,461,422,4,0
YKL034W,22,21,0,0
YKL033W-A,70,66,0,0
YKL033W,13,11,NA,0
YKL031W,0,0,0,0
YKL028W,28,28,0,0
YKL027W,17,17,0,0
YKL023W,29,27,0,0
YKL019W,25,22,0,1
YKL018W,20,19,0,0
YKL015W,12,11,1,0
YKL012W,26,25,0,NA
YKL009W,100,83,0,0
YKL007W,97,86,0,1
YKL006W,750,632,0,0
YKL004W,29,27,0,0
YKL002W,48,46,0,0
YKR002W,43,41,0,0
YKR003W,49,45,1,0
YKR007W,19,19,0,0
YKR008W,30,28,0,0
YKR013W,154,146,0,0
YKR016W,80,73,0,0
YKR020W,12,11,0,1
YKR021W,33,32,1,0
YKR023W,29,27,0,0
YKR025W,43,42,0,0
YKR027W,10,7,1,0
YKR028W,37,35,NA,0
YKR030W,24,23,0,0
YKR035W-A,49,46,0,0
YKR039W,333,313,9,1
YKR041W,4,1,NA,3
YKR042W,798,712,31,1
YKR044W,2,2,0,0
YKR047W,1,0,1,NA
YKR050W,1,0,1,0
YKR051W,6,5,0,0
YKR055W,8,6,0,0
YKR056W,54,54,NA,0
YKR057W,273,209,1,1
YKR058W,8,8,0,0
YKR059W,950,929,0,0
YKR060W,16,15,0,0
YKR061W,17,16,0,0
YKR062W,41,32,0,0
YKR064W,6,6,NA,0
YKR067W,39,33,0,0
YKR069W,6,6,0,0
YKR070W,52,52,NA,0
YKR074W,45,41,NA,2
YKR075W-A,0,0,0,0
YKR076W,20,20,0,0
YKR077W,42,38,0,0
YKR078W,13,11,0,0
YKR080W,45,42,0,0
YKR082W,49,46,NA,0
YKR086W,10,10,0,0
YKR090W,43,37,0,0
YKR091W,71,63,0,0
YKR093W,51,50,0,0
YKR095W,55,55,NA,0
YKR095W-A,21,14,0,0
YKR096W,37,34,0,0
YKR097W,4,4,NA,0
YKR099W,16,14,1,0
YKR101W,7,7,0,0
YKR102W,0,0,0,0
YKR103W,1,1,0,NA
YKR104W,0,0,0,0
YLL063C,3,3,NA,0
YLL062C,5,3,0,0
YLL060C,1,1,0,0
YLL059C,1,1,NA,0
YLL057C,0,0,0,0
YLL056C,2,2,NA,0
YLL054C,10,10,0,0
YLL053C,0,0,0,0
YLL051C,9,9,0,0
YLL050C,375,337,0,2
YLL048C,97,97,NA,NA
YLL045C,1272,1174,0,0
YLL042C,2,2,NA,0
YLL041C,108,96,0,1
YLL040C,77,77,NA,0
YLL039C,674,633,1,0
YLL038C,12,9,NA,1
YLL036C,32,29,0,0
YLL034C,57,52,1,0
YLL032C,18,18,NA,0
YLL031C,56,55,0,0
YLL024C,3178,3113,0,1
YLL023C,56,49,0,0
YLL022C,26,24,NA,0
YLL019C,26,25,1,NA
YLL018C-A,2,2,0,0
YLL018C,514,489,0,0
YLL013C,51,49,1,0
YLL010C,16,16,0,0
YLL009C,83,52,0,0
YLL007C,9,9,0,0
YLR001C,21,21,0,0
YLR002C,73,72,0,0
YLR003C,42,39,0,0
YLR004C,0,0,0,0
YLR006C,14,12,1,NA
YLR008C,50,47,0,0
YLR010C,2,2,0,0
YLR014C,9,9,NA,NA
YLR016C,14,13,0,0
YLR018C,28,27,0,0
YLR020C,15,15,0,0
YLR022C,38,38,NA,0
YLR023C,23,21,1,0
YLR024C,4,4,0,NA
YLR026C,44,42,2,0
YLR027C,313,300,0,1
YLR028C,136,128,0,0
YLR029C,1171,1003,0,1
YLR034C,31,30,0,0
YLR035C,8,7,0,0
YLR036C,9,8,0,0
YLR037C,2,2,0,0
YLR038C,125,104,0,0
YLR039C,19,19,NA,0
YLR040C,185,161,1,2
YLR042C,10,8,0,0
YLR043C,228,189,0,0
YLR044C,7571,7263,0,2
YLR045C,54,53,0,NA
YLR046C,0,0,0,0
YLR047C,4,4,0,0
YLR049C,47,43,0,0
YLR050C,48,41,0,0
YLR051C,53,52,0,0
YLR053C,0,0,0,0
YLR054C,3,3,NA,0
YLR055C,20,20,NA,0
YLR058C,378,357,0,1
YLR059C,36,33,NA,0
YLR065C,36,30,0,0
YLR067C,8,8,NA,0
YLR069C,115,109,0,0
YLR070C,2,2,NA,0
YLR071C,41,40,0,0
YLR073C,11,8,0,0
YLR074C,48,37,0,0
YLR078C,39,37,1,0
YLR082C,10,7,0,0
YLR083C,84,80,0,NA
YLR084C,22,22,NA,0
YLR085C,14,14,0,0
YLR087C,9,9,NA,0
YLR089C,84,75,0,0
YLR093C,76,73,0,0
YLR094C,28,26,0,0
YLR095C,40,39,0,0
YLR097C,7,6,0,0
YLR098C,9,9,0,0
YLR099C,17,15,0,0
YLR103C,5,5,0,0
YLR105C,13,12,0,0
YLR106C,74,73,NA,0
YLR108C,8,7,1,0
YLR110C,3200,2739,16,10
YLR114C,19,18,0,0
YLR117C,27,25,0,0
YLR118C,40,38,0,0
YLR120C,84,78,0,0
YLR121C,71,69,0,0
YLR126C,7,6,1,0
YLR127C,15,14,1,NA
YLR130C,43,42,1,0
YLR131C,49,48,NA,0
YLR132C,7,7,0,0
YLR136C,6,6,NA,0
YLR139C,17,17,0,0
YLR144C,22,22,0,0
YLR146C,29,27,0,0
YLR147C,25,24,0,0
YLR149C,12,11,1,0
YLR151C,12,10,NA,2
YLR152C,13,11,1,0
YLR153C,758,717,0,0
YLR154C,22,14,1,0
YLR163C,62,57,1,0
YLR165C,1,0,NA,0
YLR166C,25,25,0,0
YLR168C,50,41,0,0
YLR170C,24,23,0,0
YLR172C,85,75,0,0
YLR176C,17,17,NA,0
YLR178C,145,133,0,0
YLR179C,154,149,0,0
YLR181C,29,29,0,0
YLR183C,38,32,0,0
YLR189C,20,20,NA,0
YLR192C,235,226,0,1
YLR193C,40,38,0,0
YLR194C,289,250,0,0
YLR195C,67,63,0,0
YLR199C,47,42,0,0
YLR201C,39,38,NA,0
YLR203C,79,72,0,0
YLR205C,57,56,0,0
YLR209C,56,53,NA,0
YLR211C,7,7,0,0
YLR212C,17,16,0,0
YLR213C,0,0,0,0
YLR215C,14,13,0,0
YLR216C,367,337,2,0
YLR218C,15,12,NA,0
YLR221C,37,34,0,0
YLR222C,75,71,0,0
YLR223C,56,54,0,NA
YLR225C,50,49,0,0
YLR227C,3,1,2,NA
YLR228C,10,7,0,0
YLR229C,88,78,3,0
YLR231C,70,69,0,0
YLR233C,0,0,0,0
YLR239C,31,28,0,0
YLR242C,9,8,0,0
YLR244C,166,161,0,0
YLR245C,3,3,0,0
YLR247C,15,15,NA,0
YLR254C,13,11,0,0
YLR255C,0,0,0,0
YLR259C,1144,1099,0,0
YLR262C-A,154,99,0,0
YLR265C,3,3,NA,0
YLR266C,2,2,NA,0
YLR269C,0,0,0,0
YLR272C,24,24,0,0
YLR273C,6,4,1,0
YLR276C,79,76,0,0
YLR277C,13,12,1,0
YLR284C,7,7,0,0
YLR285C-A,1,0,NA,1
YLR286C,495,460,17,NA
YLR287C,37,35,0,0
YLR287C-A,413,302,0,2
YLR288C,10,9,0,0
YLR290C,17,17,0,0
YLR291C,67,62,0,0
YLR292C,52,47,0,0
YLR293C,470,415,2,0
YLR294C,7,1,NA,NA
YLR298C,18,17,NA,0
YLR304C,962,905,1,0
YLR305C,32,31,NA,0
YLR309C,37,37,0,NA
YLR310C,33,33,NA,0
YLR311C,0,0,0,0
YLR312C,4,4,0,NA
YLR313C,8,6,0,0
YLR314C,194,189,0,0
YLR316C,21,20,0,0
YLR319C,35,33,0,0
YLR321C,33,31,0,0
YLR323C,15,12,0,0
YLR325C,513,395,0,0
YLR327C,93,64,5,0
YLR333C,316,214,1,0
YLR336C,49,47,0,NA
YLR337C,113,110,0,0
YLR339C,0,0,0,0
YLR346C,1,1,0,0
YLR347C,139,133,1,1
YLR348C,25,24,0,0
YLR351C,67,63,NA,0
YLR354C,572,531,1,0
YLR355C,1503,1383,3,0
YLR361C,13,12,0,0
YLR361C-A,27,19,NA,1
YLR363C,18,10,1,0
YLR364C-A,0,0,0,0
YLR370C,89,81,0,0
YLR373C,22,22,0,0
YLR376C,4,4,0,0
YLR378C,210,200,4,0
YLR382C,51,49,0,0
YLR384C,107,107,NA,0
YLR387C,94,92,0,0
YLR389C,46,46,NA,0
YLR392C,12,11,0,0
YLR395C,94,68,0,0
YLR396C,20,20,0,0
YLR397C,47,45,0,0
YLR398C,58,58,NA,0
YLR399C,85,85,0,NA
YLR401C,59,56,0,0
YLR406C,226,188,0,1
YLR406C-A,0,0,0,0
YLR408C,6,5,NA,0
YLR409C,66,63,0,0
YLR412C-A,0,0,0,0
YLR414C,120,110,3,1
YLR418C,47,43,NA,0
YLR421C,69,64,0,0
YLR423C,7,7,0,0
YLR428C,1,1,0,0
YLR431C,5,5,0,0
YLR433C,46,44,NA,0
YLR436C,18,16,1,0
YLR437C,35,32,1,1
YLR438C-A,44,30,4,0
YLR440C,29,27,0,0
YLR441C,894,808,0,0
YLR442C,20,19,0,0
YLR447C,160,150,0,0
YLR452C,12,11,0,0
YLR453C,5,4,1,NA
YLR457C,2,2,0,0
YLR460C,1,1,0,0
YLL061W,6,6,0,0
YLL058W,25,22,0,0
YLL055W,0,0,0,0
YLL049W,4,4,0,NA
YLL047W,0,0,0,0
YLL043W,34,34,0,0
YLL037W,0,0,0,0
YLL035W,20,19,0,0
YLL033W,0,0,0,0
YLL029W,89,85,1,0
YLL028W,106,100,0,0
YLL027W,59,51,5,0
YLL026W,537,519,2,0
YLL025W,1,0,0,0
YLL021W,71,70,0,NA
YLL015W,57,56,NA,0
YLL014W,37,33,0,0
YLL012W,18,18,0,0
YLL011W,40,35,0,0
YLL008W,89,84,0,0
YLL006W,25,25,0,0
YLL004W,11,10,0,0
YLL003W,9,9,0,0
YLL002W,10,9,0,0
YLL001W,83,81,0,0
YLR005W,21,21,0,0
YLR007W,14,13,0,0
YLR009W,97,83,1,0
YLR011W,18,14,0,0
YLR015W,13,13,0,0
YLR017W,50,48,NA,0
YLR019W,25,24,0,0
YLR021W,11,5,2,0
YLR025W,74,64,1,0
YLR031W,0,0,0,0
YLR032W,18,18,NA,0
YLR033W,28,25,0,0
YLR041W,1,0,0,1
YLR048W,989,918,5,1
YLR052W,15,14,NA,1
YLR056W,229,215,2,0
YLR057W,22,18,0,0
YLR060W,252,244,0,0
YLR061W,597,418,0,1
YLR064W,38,31,1,1
YLR066W,45,41,0,0
YLR068W,22,17,0,0
YLR072W,24,23,0,0
YLR075W,1338,1202,0,0
YLR077W,24,23,0,0
YLR079W,38,34,0,0
YLR080W,8,8,NA,0
YLR081W,1,1,0,0
YLR086W,32,32,NA,0
YLR088W,38,35,0,0
YLR090W,25,25,0,0
YLR091W,7,6,NA,0
YLR092W,0,0,0,0
YLR096W,27,26,1,NA
YLR099W-A,8,7,0,0
YLR100W,127,116,0,0
YLR104W,22,21,1,0
YLR107W,11,10,NA,0
YLR109W,1153,1033,4,2
YLR112W,3,0,0,2
YLR113W,71,69,1,0
YLR115W,18,18,0,0
YLR116W,18,18,NA,0
YLR119W,15,15,NA,0
YLR120W-A,0,0,0,0
YLR124W,0,0,0,0
YLR125W,0,0,0,0
YLR128W,3,3,0,0
YLR129W,67,64,0,0
YLR133W,57,56,0,0
YLR134W,322,321,0,0
YLR135W,5,5,0,0
YLR137W,4,4,0,0
YLR138W,42,37,3,NA
YLR141W,11,9,NA,0
YLR142W,25,25,NA,0
YLR143W,26,26,0,0
YLR145W,14,14,0,0
YLR146W-A,21,18,0,0
YLR148W,32,32,NA,0
YLR150W,1133,1066,0,1
YLR164W,0,0,0,0
YLR167W,1160,1029,0,0
YLR173W,11,11,0,0
YLR174W,7,6,0,0
YLR175W,250,233,0,0
YLR177W,31,31,0,0
YLR180W,363,348,6,2
YLR182W,47,46,0,0
YLR185W,571,434,0,0
YLR186W,86,79,1,0
YLR187W,40,40,0,NA
YLR188W,24,21,1,0
YLR190W,69,62,0,0
YLR191W,26,24,0,0
YLR196W,120,117,0,NA
YLR197W,331,318,0,NA
YLR200W,74,51,1,1
YLR204W,57,51,0,1
YLR206W,95,93,2,NA
YLR207W,15,15,0,0
YLR208W,139,131,2,1
YLR210W,12,12,0,0
YLR214W,4,4,0,0
YLR217W,0,0,0,0
YLR219W,46,45,0,0
YLR220W,51,47,1,0
YLR224W,9,9,0,0
YLR226W,25,25,0,0
YLR234W,4,2,0,0
YLR237W,19,18,1,0
YLR238W,8,8,0,0
YLR240W,19,18,0,0
YLR241W,40,38,1,0
YLR243W,33,29,1,0
YLR246W,2,2,NA,0
YLR248W,79,72,0,0
YLR249W,3044,2997,0,0
YLR250W,71,61,0,0
YLR253W,28,23,3,0
YLR256W,44,42,1,NA
YLR257W,225,210,5,0
YLR258W,65,61,1,0
YLR260W,36,34,1,0
YLR263W,0,0,0,0
YLR264W,144,87,0,0
YLR267W,1,1,0,0
YLR268W,66,57,1,0
YLR270W,96,91,0,1
YLR271W,7,6,1,0
YLR274W,53,50,0,0
YLR275W,16,9,0,0
YLR283W,6,6,NA,0
YLR285W,34,33,NA,0
YLR286W-A,0,0,0,0
YLR289W,10,10,0,0
YLR296W,0,0,0,0
YLR297W,13,12,0,0
YLR299W,63,57,2,0
YLR300W,606,555,9,0
YLR301W,156,136,0,0
YLR303W,202,182,0,0
YLR306W,10,8,1,0
YLR307W,8,7,0,0
YLR312W-A,65,62,0,0
YLR315W,3,3,0,0
YLR317W,0,0,0,0
YLR318W,0,0,0,0
YLR320W,4,3,NA,0
YLR324W,23,21,1,0
YLR326W,19,18,0,0
YLR328W,35,31,0,0
YLR329W,0,0,0,0
YLR330W,100,93,0,0
YLR332W,37,34,2,0
YLR335W,120,115,0,0
YLR340W,1525,1404,8,0
YLR342W,713,699,7,NA
YLR342W-A,0,0,0,0
YLR343W,3,3,NA,0
YLR344W,427,376,0,2
YLR345W,30,30,0,0
YLR349W,1,1,NA,0
YLR350W,52,49,0,0
YLR352W,5,5,0,0
YLR353W,14,10,3,0
YLR356W,45,40,0,0
YLR357W,43,43,NA,0
YLR359W,110,102,4,0
YLR360W,13,13,0,0
YLR362W,35,34,0,0
YLR363W-A,22,12,0,0
YLR364W,8,8,0,0
YLR367W,131,116,NA,2
YLR368W,6,6,0,0
YLR369W,50,49,0,NA
YLR371W,33,31,2,NA
YLR372W,152,141,0,0
YLR375W,22,20,0,0
YLR380W,74,68,0,0
YLR381W,5,5,0,NA
YLR383W,10,9,0,0
YLR386W,47,44,0,0
YLR388W,225,161,0,2
YLR390W,14,14,NA,0
YLR390W-A,777,699,1,3
YLR393W,7,6,0,NA
YLR394W,0,0,0,0
YLR400W,0,0,0,0
YLR402W,3,1,NA,2
YLR403W,37,37,NA,0
YLR404W,13,12,0,0
YLR405W,10,10,0,0
YLR407W,30,21,0,0
YLR410W,107,107,NA,0
YLR411W,1,1,NA,0
YLR412W,13,12,NA,0
YLR413W,111,98,0,0
YLR417W,14,14,0,0
YLR419W,45,44,0,0
YLR420W,94,87,0,0
YLR422W,11,10,0,0
YLR424W,11,11,NA,0
YLR425W,9,9,NA,0
YLR426W,10,8,0,0
YLR427W,27,27,0,0
YLR429W,146,143,0,0
YLR430W,45,44,0,0
YLR432W,380,361,3,1
YLR435W,56,44,1,1
YLR438W,36,33,0,0
YLR439W,61,59,0,0
YLR443W,10,8,1,0
YLR446W,14,12,0,NA
YLR448W,643,558,0,0
YLR449W,191,176,1,0
YLR450W,29,27,0,0
YLR451W,26,25,0,NA
YLR454W,21,21,0,0
YLR455W,23,22,0,0
YLR456W,3,2,0,0
YLR459W,32,30,0,0
YML130C,67,59,0,0
YML129C,42,29,0,1
YML128C,58,54,0,0
YML126C,547,536,NA,0
YML125C,40,37,0,0
YML124C,76,74,0,0
YML123C,0,0,0,0
YML122C,0,0,0,0
YML120C,90,87,0,0
YML115C,57,50,0,0
YML114C,22,22,0,0
YML110C,80,77,0,0
YML107C,7,7,0,0
YML105C,99,94,0,0
YML104C,6,6,0,0
YML103C,55,55,NA,0
YML099C,16,16,NA,0
YML097C,25,25,0,0
YML095C,4,4,0,0
YML094C-A,0,0,0,0
YML092C,137,126,0,0
YML091C,48,45,NA,NA
YML089C,0,0,0,0
YML087C,2,2,0,0
YML086C,125,116,2,0
YML085C,176,159,1,1
YML083C,0,0,0,0
YML081C-A,90,48,0,1
YML076C,9,8,0,0
YML075C,110,97,0,0
YML074C,265,252,0,NA
YML073C,685,600,0,1
YML072C,230,223,3,NA
YML071C,31,30,0,0
YML067C,26,24,0,0
YML064C,29,25,1,0
YML062C,23,22,0,0
YML061C,17,16,0,0
YML059C,46,46,NA,0
YML056C,327,298,3,0
