trx,cds,utr5,utr3,
YJR150C,3,3,0,0
YJR151C,208,176,32,NA
YJR156C,104,83,NA,16
YJR161C,891,706,NA,153
YJL218W,33,26,3,3
YJL217W,276,229,0,17
YJL214W,62,30,NA,31
YJL213W,19,19,NA,0
YJL210W,101,85,3,8
YJL209W,121,110,6,3
YJL203W,60,56,0,1
YJL201W,151,142,0,5
YJL198W,372,345,1,13
YJL197W,336,326,2,6
YJL194W,125,109,2,10
YJL193W,93,83,NA,6
YJL191W,1777,1646,6,52
YJL189W,3309,1330,124,974
YJL186W,456,405,4,24
YJL184W,95,65,8,8
YJL183W,432,372,14,19
YJL181W,119,115,1,3
YJL179W,145,67,11,33
YJL177W,2550,2112,0,217
YJL175W,2,0,0,2
YJL174W,540,403,45,44
YJL172W,936,865,1,28
YJL167W,2243,1892,62,158
YJL166W,647,296,61,195
YJL161W,137,96,0,22
YJL159W,17408,13122,331,3147
YJL152W,16,0,2,14
YJL150W,24,5,17,NA
YJL149W,187,183,NA,1
YJL148W,241,181,2,34
YJL146W,155,125,9,17
YJL145W,235,188,6,14
YJL144W,46,19,1,20
YJL143W,514,246,15,193
YJL140W,271,213,4,25
YJL136W-A,0,0,0,0
YJL134W,155,146,NA,0
YJL133W,88,65,7,10
YJL132W,224,210,0,13
YJL126W,58,53,0,1
YJL122W,132,81,0,26
YJL118W,72,51,NA,19
YJL117W,223,207,3,0
YJL115W,99,65,13,15
YJL112W,213,185,1,17
YJL111W,798,656,11,85
YJL106W,55,41,13,NA
YJL104W,270,150,0,77
YJL102W,194,177,0,13
YJL100W,131,112,2,6
YJL099W,216,197,14,NA
YJL098W,299,275,19,NA
YJL097W,347,298,17,5
YJL096W,212,164,9,11
YJL095W,227,221,NA,4
YJL092W,251,239,NA,5
YJL088W,1140,963,1,64
YJL085W,153,144,1,5
YJL083W,100,87,0,13
YJL082W,699,602,16,65
YJL077W-B,102,2,87,10
YJL077W-A,32,0,13,11
YJL076W,854,811,NA,27
YJL073W,206,185,5,6
YJL071W,206,182,0,16
YJL062W-A,377,186,6,98
YJL062W,320,292,2,10
YJL061W,250,233,3,4
YJL060W,293,269,0,13
YJL059W,94,82,1,6
YJL055W,357,297,0,29
YJL054W,262,240,0,12
YJL053W,193,155,4,18
YJL052W,12990,11659,129,312
YJL051W,242,232,5,NA
YJL050W,585,559,3,7
YJL049W,51,46,0,0
YJL046W,108,98,0,4
YJL045W,32,22,NA,10
YJL043W,12,1,NA,11
YJL042W,550,534,6,NA
YJL041W,731,661,16,34
YJL037W,22,18,NA,4
YJL036W,154,121,10,17
YJL034W,4855,4220,71,310
YJL033W,248,240,1,NA
YJL030W,76,67,2,0
YJL028W,67,2,NA,65
YJL026W,1775,1484,38,146
YJL025W,97,76,4,12
YJL022W,15,0,NA,15
YJL019W,145,117,2,22
YJL016W,297,232,44,10
YJL014W,699,618,5,42
YJL005W,799,779,15,NA
YJL003W,90,44,5,33
YJL001W,510,375,14,89
YJR001W,525,456,14,25
YJR002W,342,270,3,62
YJR005W,274,241,5,20
YJR006W,240,218,0,11
YJR007W,831,649,52,66
YJR008W,201,165,10,11
YJR010W,92,84,NA,6
YJR013W,141,129,2,4
YJR014W,296,180,2,70
YJR015W,500,457,0,31
YJR018W,4,1,2,NA
YJR020W,15,4,6,4
YJR032W,179,153,0,13
YJR034W,90,54,15,9
YJR035W,113,102,NA,6
YJR039W,93,93,NA,NA
YJR040W,255,227,0,9
YJR042W,327,305,0,7
YJR046W,205,201,0,2
YJR048W,1412,734,97,375
YJR050W,64,41,0,20
YJR051W,204,188,3,7
YJR052W,141,133,NA,3
YJR053W,50,44,1,NA
YJR054W,83,74,2,2
YJR055W,45,19,0,20
YJR057W,89,72,0,12
YJR059W,624,605,7,NA
YJR060W,242,165,6,65
YJR061W,180,169,NA,8
YJR063W,200,126,9,37
YJR064W,829,775,2,7
YJR066W,603,599,2,NA
YJR068W,214,187,1,11
YJR074W,233,199,NA,26
YJR075W,439,366,15,31
YJR078W,147,144,1,NA
YJR079W,19,11,NA,1
YJR084W,95,90,0,1
YJR089W,130,127,2,NA
YJR092W,574,553,NA,14
YJR094W-A,2486,1365,0,730
YJR095W,13,11,0,2
YJR096W,116,103,NA,7
YJR097W,22,16,1,1
YJR099W,126,95,17,7
YJR101W,379,269,28,67
YJR103W,352,332,5,6
YJR105W,2296,2061,36,35
YJR106W,152,148,NA,NA
YJR107W,61,52,NA,8
YJR108W,14,4,NA,10
YJR110W,119,107,0,5
YJR112W,46,40,2,1
YJR112W-A,47,25,0,12
YJR115W,352,338,NA,14
YJR116W,85,64,6,9
YJR117W,869,745,7,70
YJR120W,576,145,NA,349
YJR121W,5013,4266,0,552
YJR122W,153,138,5,1
YJR123W,8266,6629,227,665
YJR131W,198,180,0,5
YJR132W,340,328,3,5
YJR133W,301,222,25,24
YJR135W-A,354,197,0,68
YJR138W,246,236,NA,7
YJR141W,82,67,0,15
YJR142W,208,188,0,16
YJR144W,222,196,0,3
YJR147W,109,81,NA,25
YJR148W,416,344,13,15
YJR149W,100,94,NA,1
YJR152W,58,39,18,0
YJR153W,4,3,1,0
YJR154W,35,29,6,NA
YJR155W,28,25,NA,2
YKL222C,97,78,7,8
YKL220C,26,25,NA,1
YKL218C,150,113,6,25
YKL215C,396,389,0,NA
YKL214C,145,116,9,10
YKL213C,412,391,0,12
YKL211C,581,551,0,NA
YKL209C,53,53,NA,NA
YKL206C,167,148,0,8
YKL203C,577,574,NA,NA
YKL201C,162,160,NA,NA
YKL198C,160,131,16,7
YKL197C,210,187,NA,20
YKL196C,468,291,15,105
YKL194C,229,197,2,21
YKL193C,293,250,9,13
YKL192C,820,413,15,200
YKL188C,75,71,NA,2
YKL187C,47,41,NA,6
YKL186C,153,125,6,11
YKL179C,200,180,0,13
YKL178C,476,384,4,66
YKL176C,503,427,47,16
YKL174C,215,195,3,5
YKL169C,6,1,4,1
YKL168C,130,122,NA,2
YKL167C,191,135,0,30
YKL166C,130,109,NA,15
YKL165C-A,30,7,20,NA
YKL165C,684,642,1,18
YKL164C,4477,3690,97,530
YKL162C,57,47,2,5
YKL161C,682,512,22,94
YKL159C,45,36,NA,6
YKL155C,185,180,2,0
YKL152C,14534,11595,90,1399
YKL151C,197,168,16,NA
YKL149C,78,63,0,10
YKL148C,1357,1101,76,128
YKL144C,82,70,0,10
YKL138C-A,91,22,1,51
YKL138C,261,160,31,29
YKL135C,316,282,9,12
YKL134C,214,183,1,22
YKL133C,54,48,0,0
YKL132C,18,15,1,0
YKL130C,182,135,8,21
YKL129C,476,460,NA,15
YKL128C,184,138,0,31
YKL122C,212,160,6,13
YKL119C,145,102,5,28
YKL116C,200,176,NA,17
YKL113C,175,148,2,16
YKL110C,177,159,0,7
YKL106C-A,12,1,NA,10
YKL105C,239,222,14,NA
YKL104C,3222,2652,187,301
YKL103C,367,321,8,21
YKL102C,7,0,NA,7
YKL100C,487,405,0,60
YKL099C,126,92,7,19
YKL092C,211,204,4,NA
YKL091C,144,126,NA,12
YKL087C,312,203,27,39
YKL082C,136,125,3,NA
YKL075C,91,78,10,NA
YKL074C,91,89,0,1
YKL065C,708,560,8,60
YKL063C,153,73,36,31
YKL060C,27521,24913,145,540
YKL059C,105,86,2,9
YKL057C,503,492,5,0
YKL056C,5553,3759,163,977
YKL055C,32,16,0,13
YKL054C,2108,1803,81,143
YKL053C-A,235,130,25,51
YKL052C,99,86,1,3
YKL050C,45,41,NA,3
YKL049C,79,66,2,5
YKL048C,79,69,NA,6
YKL046C,517,386,55,56
YKL040C,272,178,1,71
YKL036C,4,0,NA,4
YKL032C,409,376,NA,25
YKL029C,797,731,4,28
YKL026C,44,24,NA,16
YKL025C,276,262,3,3
YKL024C,387,306,NA,45
YKL022C,148,146,NA,2
YKL021C,184,172,NA,9
YKL020C,343,338,NA,4
YKL018C-A,62,40,0,17
YKL017C,105,98,0,3
YKL016C,814,569,42,74
YKL014C,589,576,NA,8
YKL013C,494,311,13,117
YKL011C,38,34,NA,1
YKL010C,567,556,NA,4
YKL008C,291,267,4,15
YKL006C-A,88,46,6,20
YKL005C,111,90,3,15
YKL003C,180,122,9,28
YKL001C,69,46,3,5
YKR001C,1152,1042,8,60
YKR004C,66,63,1,NA
YKR005C,37,27,NA,9
YKR006C,333,262,0,35
YKR009C,81,75,NA,5
YKR010C,111,104,2,NA
YKR011C,144,128,NA,12
YKR012C,18,5,11,NA
YKR014C,271,193,27,20
YKR015C,8,7,1,0
YKR017C,59,55,1,3
YKR018C,528,475,6,40
YKR019C,70,61,3,3
YKR022C,64,48,3,7
YKR024C,194,181,1,3
YKR026C,226,163,13,37
YKR029C,140,131,NA,4
YKR031C,356,330,NA,23
YKR036C,94,88,2,2
YKR037C,88,75,0,12
YKR038C,246,220,0,15
YKR040C,31,20,NA,NA
YKR043C,543,426,0,48
YKR045C,125,62,0,52
YKR046C,1650,1376,0,181
YKR048C,787,644,0,78
YKR049C,108,76,0,12
YKR052C,93,58,5,24
YKR053C,17,15,NA,1
YKR054C,584,562,2,17
YKR063C,74,61,NA,6
YKR065C,469,357,9,49
YKR066C,601,519,0,26
YKR068C,204,155,0,24
YKR071C,454,337,17,66
YKR072C,302,277,NA,17
YKR075C,103,85,2,10
YKR079C,326,273,25,20
YKR081C,257,227,0,10
YKR083C,31,20,0,5
YKR084C,296,271,2,9
YKR085C,311,245,0,28
YKR087C,95,84,0,5
YKR088C,210,190,0,10
YKR089C,250,222,8,12
YKR092C,554,461,5,63
YKR094C,4608,3335,12,759
YKR098C,164,140,10,4
YKR100C,263,181,53,19
YKL221W,5,4,NA,1
YKL219W,170,156,NA,10
YKL217W,38,36,NA,2
YKL216W,1132,820,33,195
YKL212W,930,842,63,NA
YKL210W,1974,1877,18,42
YKL208W,73,66,0,4
YKL207W,355,289,0,35
YKL205W,459,444,4,NA
YKL204W,459,399,1,37
YKL195W,580,493,9,37
YKL191W,377,345,1,18
YKL190W,298,195,4,75
YKL189W,95,73,8,9
YKL185W,806,643,76,57
YKL184W,682,522,51,71
YKL183W,177,139,23,9
YKL182W,16006,15647,NA,194
YKL181W,982,791,104,44
YKL180W,4013,3007,0,441
YKL175W,1073,957,7,72
YKL173W,260,244,0,10
YKL172W,370,329,0,28
YKL171W,108,98,1,5
YKL170W,224,133,20,42
YKL163W,4560,4230,196,NA
YKL160W,326,229,0,40
YKL157W,1650,1524,1,101
YKL156W,1009,507,NA,396
YKL154W,119,91,12,5
YKL153W,2,1,1,NA
YKL150W,1026,852,23,59
YKL146W,372,342,0,15
YKL145W,761,703,NA,27
YKL143W,157,134,2,8
YKL142W,508,397,21,46
YKL141W,570,450,20,76
YKL140W,245,205,17,15
YKL139W,142,117,15,8
YKL137W,190,114,13,35
YKL127W,549,473,1,55
YKL126W,606,528,45,19
YKL125W,177,155,2,11
YKL124W,121,107,6,NA
YKL121W,207,194,NA,11
YKL120W,510,379,34,75
YKL118W,1,1,NA,0
YKL117W,851,593,7,137
YKL112W,322,276,24,14
YKL109W,599,478,63,33
YKL108W,60,51,5,2
YKL107W,10,9,NA,1
YKL106W,250,195,21,17
YKL101W,637,624,NA,3
YKL098W,109,91,1,10
YKL096W-A,7717,3119,532,2286
YKL096W,4554,3540,140,544
YKL094W,353,298,3,27
YKL093W,31,26,NA,4
YKL090W,59,47,NA,11
YKL089W,60,55,1,1
YKL088W,144,125,0,11
YKL086W,32,21,0,4
YKL085W,773,697,24,6
YKL084W,211,66,127,NA
YKL081W,4071,3364,11,459
YKL080W,1075,970,34,23
YKL079W,222,209,4,4
YKL078W,99,86,0,5
YKL077W,637,508,17,86
YKL073W,479,447,2,11
YKL072W,83,71,7,3
YKL071W,14,12,NA,2
YKL070W,0,0,0,0
YKL069W,183,155,0,1
YKL068W-A,65,26,6,26
YKL068W,528,482,18,13
YKL065W-A,6,4,2,0
YKL064W,529,498,21,NA
YKL062W,478,404,NA,67
YKL061W,29,14,0,13
YKL058W,144,74,4,54
YKL053W,15,1,NA,14
YKL051W,218,172,NA,32
YKL047W,161,150,0,6
YKL045W,135,129,2,2
YKL044W,36,35,0,NA
YKL043W,222,196,NA,20
YKL042W,89,70,3,13
YKL041W,75,52,7,3
YKL039W,812,637,35,98
YKL038W,473,427,25,14
YKL035W,1780,1481,67,151
YKL034W,205,191,0,7
YKL033W-A,417,313,33,29
YKL033W,168,157,NA,11
YKL031W,7,4,3,NA
YKL028W,260,214,2,39
YKL027W,225,181,6,20
YKL023W,97,59,0,30
YKL019W,242,208,0,11
YKL018W,159,124,2,19
YKL015W,260,240,7,7
YKL012W,150,146,0,NA
YKL009W,332,275,6,30
YKL007W,387,295,8,58
YKL006W,3948,2878,0,403
YKL004W,546,382,107,33
YKL002W,116,92,6,7
YKR002W,298,255,28,6
YKR003W,335,298,11,6
YKR007W,72,60,0,3
YKR008W,207,189,1,9
YKR013W,530,422,9,61
YKR016W,438,355,11,55
YKR020W,39,17,0,18
YKR021W,299,262,7,14
YKR023W,82,75,0,3
YKR025W,133,108,0,13
YKR027W,190,176,1,4
YKR028W,472,430,NA,33
YKR030W,124,106,3,7
YKR035W-A,136,100,0,20
YKR039W,2046,1824,43,107
YKR041W,197,8,NA,188
YKR042W,4835,3227,632,691
YKR044W,111,101,2,4
YKR047W,68,17,49,NA
YKR050W,228,161,58,6
YKR051W,86,72,5,4
YKR055W,88,63,2,16
YKR056W,288,275,NA,12
YKR057W,2161,1119,26,727
YKR058W,86,80,2,2
YKR059W,5827,5406,13,147
YKR060W,93,80,3,4
YKR061W,129,112,1,5
YKR062W,210,168,7,26
YKR064W,130,120,NA,7
YKR067W,391,359,9,17
YKR069W,59,54,2,1
YKR070W,216,198,NA,11
YKR074W,252,190,NA,40
YKR075W-A,3,0,NA,3
YKR076W,145,124,10,9
YKR077W,156,132,2,7
YKR078W,95,92,0,0
YKR080W,182,141,3,22
YKR082W,487,470,NA,6
YKR086W,156,153,0,1
YKR090W,177,148,11,11
YKR091W,342,260,2,54
YKR093W,384,322,13,28
YKR095W,450,436,NA,11
YKR095W-A,105,56,0,31
YKR096W,357,329,8,12
YKR097W,26,24,NA,1
YKR099W,173,148,11,7
YKR101W,53,50,0,0
YKR102W,53,53,NA,NA
YKR103W,106,67,37,NA
YKR104W,18,13,NA,5
YLL063C,41,33,NA,6
YLL062C,27,21,0,1
YLL060C,38,26,4,7
YLL059C,17,11,NA,6
YLL057C,20,16,NA,4
YLL056C,25,21,NA,3
YLL054C,115,93,1,16
YLL053C,27,23,NA,4
YLL051C,199,177,0,13
YLL050C,2052,1514,38,301
YLL048C,1808,1796,NA,NA
YLL045C,5729,5035,18,266
YLL042C,37,26,NA,3
YLL041C,685,471,7,171
YLL040C,1283,1272,NA,7
YLL039C,3578,3169,141,144
YLL038C,189,40,NA,147
YLL036C,171,149,1,9
YLL034C,284,261,0,17
YLL032C,176,145,NA,29
YLL031C,596,570,3,8
YLL024C,17612,16547,54,460
YLL023C,393,317,16,42
YLL022C,134,122,NA,3
YLL019C,388,300,81,NA
YLL018C-A,113,28,4,77
YLL018C,2259,2005,0,137
YLL013C,651,543,37,58
YLL010C,186,128,29,25
YLL009C,296,100,39,91
YLL007C,139,122,5,10
YLR001C,186,177,1,3
YLR002C,286,277,0,1
YLR003C,169,138,0,19
YLR004C,19,16,0,0
YLR006C,247,232,13,NA
YLR008C,328,156,50,78
YLR010C,18,11,0,2
YLR014C,92,90,NA,NA
YLR016C,80,62,4,5
YLR018C,170,142,6,14
YLR020C,201,180,3,14
YLR022C,147,126,NA,14
YLR023C,416,311,35,58
YLR024C,215,212,3,NA
YLR026C,148,116,17,4
YLR027C,1604,1457,12,52
YLR028C,962,833,50,41
YLR029C,5735,4343,83,793
YLR034C,286,215,31,35
YLR035C,103,81,0,14
YLR036C,62,41,1,19
YLR037C,62,17,32,7
YLR038C,605,237,46,192
YLR039C,222,215,NA,7
YLR040C,837,622,49,100
YLR042C,42,36,2,2
YLR043C,819,432,10,192
YLR044C,48877,45274,351,1289
YLR045C,248,241,0,NA
YLR046C,44,41,NA,0
YLR047C,134,95,9,25
YLR049C,225,197,10,7
YLR050C,190,158,0,16
YLR051C,109,87,0,12
YLR053C,4,3,NA,0
YLR054C,32,27,NA,5
YLR055C,125,120,NA,0
YLR058C,2056,1752,25,144
YLR059C,217,158,NA,46
YLR065C,215,167,2,28
YLR067C,159,149,NA,6
YLR069C,846,795,0,29
YLR070C,39,38,NA,1
YLR071C,377,353,2,18
YLR073C,113,71,24,12
YLR074C,124,85,0,17
YLR078C,197,161,6,14
YLR082C,63,44,0,18
YLR083C,726,666,35,NA
YLR084C,464,447,NA,8
YLR085C,98,78,1,7
YLR087C,546,532,NA,5
YLR089C,515,419,61,5
YLR093C,262,206,15,27
YLR094C,189,160,1,16
YLR095C,300,290,1,6
YLR097C,89,69,10,6
YLR098C,113,103,0,5
YLR099C,160,145,5,5
YLR103C,84,72,3,2
YLR105C,103,94,1,3
YLR106C,1616,1600,NA,7
YLR108C,135,109,3,23
YLR110C,18813,13422,958,1610
YLR114C,277,237,9,22
YLR117C,129,120,0,5
YLR118C,286,212,4,44
YLR120C,775,583,30,136
YLR121C,564,505,0,37
YLR126C,65,51,6,7
YLR127C,121,117,1,NA
YLR130C,527,484,19,8
YLR131C,263,245,NA,14
YLR132C,108,68,2,29
YLR136C,27,16,NA,9
YLR139C,191,162,19,10
YLR144C,251,228,0,10
YLR146C,194,164,0,8
YLR147C,55,35,2,11
YLR149C,177,158,3,13
YLR151C,60,50,NA,8
YLR152C,91,71,5,6
YLR153C,4598,4003,7,441
YLR154C,104,53,16,16
YLR163C,420,358,2,31
YLR165C,26,23,NA,2
YLR166C,263,252,1,1
YLR168C,266,205,1,34
YLR170C,125,63,1,49
YLR172C,488,417,0,23
YLR176C,102,95,NA,3
YLR178C,564,466,20,19
YLR179C,564,379,48,66
YLR181C,145,116,5,8
YLR183C,191,160,8,11
YLR189C,262,253,NA,4
YLR192C,650,443,15,161
YLR193C,101,68,2,21
YLR194C,1350,1180,0,89
YLR195C,308,282,3,14
YLR199C,210,167,7,23
YLR201C,167,143,NA,17
YLR203C,633,591,17,0
YLR205C,210,184,3,5
YLR209C,231,198,NA,24
YLR211C,48,30,2,12
YLR212C,125,113,0,6
YLR213C,9,6,0,2
YLR215C,76,67,3,5
YLR216C,1396,1190,16,101
YLR218C,65,36,NA,17
YLR221C,139,92,4,33
YLR222C,358,324,0,18
YLR223C,279,255,23,NA
YLR225C,225,201,0,16
YLR227C,68,60,7,NA
YLR228C,199,164,10,16
YLR229C,530,329,132,36
YLR231C,348,306,0,21
YLR233C,84,67,1,12
YLR239C,130,111,0,9
YLR242C,60,53,2,2
YLR244C,585,522,0,17
YLR245C,51,38,0,6
YLR247C,328,308,NA,14
YLR254C,90,77,9,2
YLR255C,3,1,0,2
YLR259C,4731,4246,72,180
YLR262C-A,516,257,9,114
YLR265C,74,65,NA,7
YLR266C,74,70,NA,0
YLR269C,0,0,0,0
YLR272C,286,266,1,12
YLR273C,88,68,8,6
YLR276C,390,353,17,12
YLR277C,209,189,11,2
YLR284C,29,25,1,2
YLR285C-A,46,10,NA,5
YLR286C,2323,1935,304,NA
YLR287C,173,135,6,22
YLR287C-A,2562,1142,0,873
YLR288C,61,48,0,5
YLR290C,140,120,1,14
YLR291C,421,354,8,28
YLR292C,249,166,0,53
YLR293C,2326,1767,32,310
YLR294C,272,250,NA,NA
YLR298C,64,52,NA,6
YLR304C,6942,6049,67,512
YLR305C,776,758,NA,15
YLR309C,240,233,0,NA
YLR310C,724,683,NA,35
YLR311C,27,26,NA,NA
YLR312C,71,66,5,NA
YLR313C,89,67,0,21
YLR314C,699,601,27,36
YLR316C,56,52,0,2
YLR319C,194,163,4,19
YLR321C,174,138,0,27
YLR323C,64,45,1,13
YLR325C,3906,1672,0,1604
YLR327C,401,153,47,123
YLR333C,1718,994,91,273
YLR336C,224,217,3,NA
YLR337C,583,537,8,23
YLR339C,0,0,0,0
YLR346C,6,3,0,1
YLR347C,1060,883,31,114
YLR348C,229,203,1,7
YLR351C,417,358,NA,41
YLR354C,2899,2341,68,298
YLR355C,6598,5089,303,865
YLR361C,186,149,0,27
YLR361C-A,71,36,NA,22
YLR363C,129,56,11,56
YLR364C-A,1,0,NA,1
YLR370C,434,302,16,75
YLR373C,258,239,0,13
YLR376C,46,38,0,6
YLR378C,2018,1616,222,127
YLR382C,341,317,8,7
YLR384C,914,888,NA,22
YLR387C,243,205,7,14
YLR389C,571,548,NA,19
YLR392C,58,48,2,1
YLR395C,655,249,42,299
YLR396C,161,154,4,0
YLR397C,283,255,1,16
YLR398C,446,431,NA,7
YLR399C,440,425,7,NA
YLR401C,291,272,0,3
YLR406C,1191,642,9,304
YLR406C-A,0,0,0,0
YLR408C,25,17,NA,3
YLR409C,453,440,3,4
YLR412C-A,18,2,2,14
YLR414C,627,491,79,29
YLR418C,191,149,NA,33
YLR421C,305,184,4,94
YLR423C,69,49,0,14
YLR428C,1,0,0,1
YLR431C,58,46,2,7
YLR433C,172,149,NA,21
YLR436C,483,460,8,8
YLR437C,155,92,2,39
YLR438C-A,174,106,26,17
YLR440C,207,190,0,8
YLR441C,5630,4323,77,777
YLR442C,165,153,3,7
YLR447C,1148,922,45,100
YLR452C,192,157,12,12
YLR453C,20,19,0,NA
YLR457C,32,27,0,5
YLR460C,50,42,0,3
YLL061W,62,60,0,0
YLL058W,119,104,5,3
YLL055W,49,43,2,2
YLL049W,81,76,0,NA
YLL047W,4,4,NA,0
YLL043W,357,323,3,22
YLL037W,6,6,NA,0
YLL035W,157,136,6,10
YLL033W,40,23,NA,15
YLL029W,536,496,7,7
YLL028W,856,617,43,158
YLL027W,242,176,30,24
YLL026W,2324,2191,37,21
YLL025W,24,16,0,3
YLL021W,456,436,15,NA
YLL015W,649,641,NA,1
YLL014W,195,118,0,54
YLL012W,192,176,3,6
YLL011W,190,175,0,1
YLL008W,433,402,2,15
YLL006W,133,122,0,2
YLL004W,111,99,0,9
YLL003W,115,109,0,3
YLL002W,93,80,0,6
YLL001W,399,379,0,12
YLR005W,183,151,2,24
YLR007W,108,99,0,7
YLR009W,270,169,35,41
YLR011W,70,47,6,12
YLR015W,88,74,0,12
YLR017W,312,290,NA,6
YLR019W,276,199,29,39
YLR021W,76,57,4,5
YLR025W,172,116,12,26
YLR031W,11,9,NA,1
YLR032W,193,183,NA,2
YLR033W,165,140,1,16
YLR041W,32,1,0,31
YLR048W,5608,4244,107,972
YLR052W,117,80,NA,28
YLR056W,1159,995,20,80
YLR057W,298,277,2,6
YLR060W,1572,1455,24,44
YLR061W,3250,2311,0,354
YLR064W,238,191,3,18
YLR066W,227,177,2,17
YLR068W,59,35,2,14
YLR072W,189,183,0,3
YLR075W,7404,6104,0,615
YLR077W,202,178,1,7
YLR079W,173,137,6,19
YLR080W,59,58,NA,1
YLR081W,25,24,0,1
YLR086W,234,221,NA,8
YLR088W,298,272,3,15
YLR090W,160,148,0,8
YLR091W,52,44,NA,7
YLR092W,20,19,NA,1
YLR096W,421,400,15,NA
YLR099W-A,82,44,4,18
YLR100W,742,669,2,46
YLR104W,152,117,5,13
YLR107W,112,95,NA,11
YLR109W,6752,5173,246,423
YLR112W,28,8,1,16
YLR113W,698,554,48,43
YLR115W,265,244,0,15
YLR116W,151,133,NA,17
YLR119W,29,27,NA,0
YLR120W-A,90,1,6,81
YLR124W,19,1,NA,18
YLR125W,28,8,0,19
YLR128W,60,47,0,10
YLR129W,503,471,4,20
YLR133W,372,303,2,57
YLR134W,3987,3966,6,10
YLR135W,59,54,1,2
YLR137W,94,88,0,2
YLR138W,502,463,32,NA
YLR141W,92,49,NA,39
YLR142W,154,148,NA,3
YLR143W,173,154,0,14
YLR145W,46,39,0,5
YLR146W-A,79,47,0,13
YLR148W,202,192,NA,4
YLR150W,5338,4224,60,552
YLR164W,23,16,NA,4
YLR167W,8176,6329,445,344
YLR173W,124,115,3,3
YLR174W,103,77,21,4
YLR175W,1196,1004,12,97
YLR177W,275,253,1,8
YLR180W,1808,1388,17,284
YLR182W,213,195,1,11
YLR185W,3184,2052,0,542
YLR186W,301,251,11,15
YLR187W,250,242,6,NA
YLR188W,345,311,6,19
YLR190W,553,373,62,98
YLR191W,96,78,3,3
YLR196W,403,375,13,NA
YLR197W,1417,1348,12,NA
YLR200W,150,90,2,31
YLR204W,204,109,6,63
YLR206W,479,440,16,NA
YLR207W,245,237,0,4
YLR208W,631,475,35,96
YLR210W,100,87,2,8
YLR214W,207,191,4,9
YLR217W,0,0,0,0
YLR219W,324,273,23,12
YLR220W,298,215,22,39
YLR224W,159,129,16,9
YLR226W,120,78,1,40
YLR234W,75,58,0,15
YLR237W,244,215,7,17
YLR238W,86,77,0,6
YLR240W,260,239,0,15
YLR241W,501,457,11,12
YLR243W,142,106,6,22
YLR246W,64,58,NA,6
YLR248W,626,549,13,43
YLR249W,20336,19076,121,618
YLR250W,414,330,15,51
YLR253W,327,284,4,15
YLR256W,1996,1757,23,NA
YLR257W,754,577,103,50
YLR258W,801,646,9,112
YLR260W,289,257,9,12
YLR263W,35,24,9,0
YLR264W,1742,445,10,1086
YLR267W,40,38,0,2
YLR268W,353,262,17,37
YLR270W,456,352,21,56
YLR271W,49,30,14,3
YLR274W,363,322,7,19
YLR275W,82,26,7,29
YLR283W,97,84,NA,4
YLR285W,164,148,NA,13
YLR286W-A,2,1,0,1
YLR289W,105,94,0,8
YLR296W,10,9,NA,1
YLR297W,59,23,10,18
YLR299W,433,382,22,22
YLR300W,4855,3684,177,733
YLR301W,617,466,5,81
YLR303W,1074,923,20,46
YLR306W,38,32,0,3
YLR307W,23,18,2,2
YLR312W-A,297,241,0,26
YLR315W,23,14,2,3
YLR317W,29,25,NA,1
YLR318W,72,67,NA,NA
YLR320W,115,111,NA,1
YLR324W,217,186,5,2
YLR326W,106,81,3,10
YLR328W,245,196,16,18
YLR329W,5,3,NA,1
YLR330W,653,587,0,34
YLR332W,414,285,74,37
YLR335W,602,568,0,16
YLR340W,10346,8961,357,540
YLR342W,10822,10208,488,NA
YLR342W-A,388,16,299,NA
YLR343W,42,39,NA,1
YLR344W,2411,1790,0,305
YLR345W,281,251,12,7
YLR349W,17,12,NA,5
YLR350W,263,201,25,15
YLR352W,151,138,8,2
YLR353W,198,151,32,7
YLR356W,267,214,9,26
YLR357W,281,254,NA,22
YLR359W,676,566,40,39
YLR360W,177,151,3,15
YLR362W,148,131,1,11
YLR363W-A,64,30,0,22
YLR364W,34,18,2,3
YLR367W,588,406,NA,26
YLR368W,116,106,1,3
YLR369W,180,174,1,NA
YLR371W,439,417,15,NA
YLR372W,1009,803,86,54
YLR375W,201,180,1,12
YLR380W,427,363,13,27
YLR381W,78,74,3,NA
YLR383W,135,124,2,5
YLR386W,256,240,0,14
YLR388W,1565,600,124,435
YLR390W,120,87,NA,18
YLR390W-A,4298,3142,187,632
YLR393W,39,34,0,NA
YLR394W,78,74,NA,3
YLR400W,0,0,0,0
YLR402W,46,15,NA,25
YLR403W,322,308,NA,6
YLR404W,82,69,0,7
YLR405W,74,61,0,10
YLR407W,96,53,18,21
YLR410W,638,613,NA,15
YLR411W,22,16,NA,6
YLR412W,115,102,NA,5
YLR413W,588,540,7,27
YLR417W,117,106,4,2
YLR419W,274,256,4,5
YLR420W,457,401,0,25
YLR422W,472,453,3,5
YLR424W,76,71,NA,3
YLR425W,158,157,NA,1
YLR426W,111,103,0,5
YLR427W,168,145,7,14
YLR429W,854,805,6,28
YLR430W,806,739,39,12
YLR432W,2057,1816,102,34
YLR435W,182,132,4,31
YLR438W,241,218,7,8
YLR439W,307,252,9,30
YLR443W,205,171,15,6
YLR446W,64,56,2,NA
YLR448W,3296,2517,0,427
YLR449W,598,500,9,47
YLR450W,500,460,27,6
