trx,cds,utr5,utr3,
YJR100C,206,185,0,15
YJR102C,89,70,0,10
YJR104C,2536,2001,127,177
YJR109C,2748,2590,29,63
YJR111C,138,117,NA,14
YJR113C,362,316,7,23
YJR118C,150,104,7,23
YJR119C,90,84,NA,3
YJR124C,167,138,2,14
YJR125C,485,420,13,20
YJR126C,286,277,NA,3
YJR127C,535,522,NA,11
YJR129C,73,62,5,0
YJR130C,411,375,0,19
YJR134C,259,247,3,3
YJR135C,66,62,0,NA
YJR136C,138,131,NA,4
YJR137C,457,441,NA,13
YJR139C,1508,1286,37,71
YJR140C,410,347,NA,59
YJR143C,1218,1067,25,84
YJR145C,9193,8389,0,305
YJR150C,2,2,0,0
YJR151C,446,358,84,NA
YJR156C,132,93,NA,28
YJR161C,1210,890,NA,274
YJL218W,16,11,0,3
YJL217W,176,134,0,19
YJL214W,77,44,NA,33
YJL213W,25,23,NA,0
YJL210W,216,177,7,13
YJL209W,179,157,6,8
YJL203W,80,62,0,8
YJL201W,297,288,0,1
YJL198W,479,445,3,22
YJL197W,385,377,1,4
YJL194W,226,202,3,10
YJL193W,100,86,NA,10
YJL191W,1911,1763,6,68
YJL189W,3432,1283,106,1171
YJL186W,788,727,5,37
YJL184W,145,92,16,12
YJL183W,445,388,13,21
YJL181W,153,145,0,1
YJL179W,203,91,14,46
YJL177W,2397,1939,0,186
YJL175W,8,0,5,3
YJL174W,671,493,83,58
YJL172W,805,741,4,23
YJL167W,2294,1976,59,143
YJL166W,845,411,72,258
YJL161W,231,160,0,50
YJL159W,25965,20453,422,3804
YJL152W,18,3,4,10
YJL150W,29,7,17,NA
YJL149W,262,245,NA,5
YJL148W,326,223,11,47
YJL146W,201,157,10,28
YJL145W,164,126,6,15
YJL144W,66,36,1,20
YJL143W,537,241,16,214
YJL140W,388,296,16,31
YJL136W-A,0,0,0,0
YJL134W,181,175,NA,0
YJL133W,180,144,4,20
YJL132W,239,222,0,9
YJL126W,122,107,0,9
YJL122W,218,158,0,26
YJL118W,75,55,NA,20
YJL117W,234,207,6,2
YJL115W,183,123,19,14
YJL112W,278,258,3,9
YJL111W,851,754,9,48
YJL106W,265,188,73,NA
YJL104W,284,156,1,91
YJL102W,181,173,1,4
YJL100W,187,170,3,5
YJL099W,226,210,10,NA
YJL098W,463,429,28,NA
YJL097W,342,287,12,12
YJL096W,285,230,13,11
YJL095W,297,292,NA,4
YJL092W,313,293,NA,13
YJL088W,918,792,1,53
YJL085W,226,200,2,13
YJL083W,138,110,1,19
YJL082W,607,515,15,62
YJL077W-B,272,2,245,21
YJL077W-A,39,5,14,17
YJL076W,996,959,NA,20
YJL073W,235,210,10,9
YJL071W,226,192,5,19
YJL062W-A,275,126,4,96
YJL062W,334,310,2,10
YJL061W,420,387,5,12
YJL060W,328,301,0,16
YJL059W,131,115,0,9
YJL055W,300,250,0,23
YJL054W,301,266,0,23
YJL053W,249,196,8,28
YJL052W,9507,8790,39,66
YJL051W,292,278,4,NA
YJL050W,840,798,6,13
YJL049W,161,144,1,3
YJL046W,189,171,1,4
YJL045W,16,9,NA,7
YJL043W,13,2,NA,11
YJL042W,614,600,7,NA
YJL041W,814,718,29,43
YJL037W,11,4,NA,4
YJL036W,250,200,20,14
YJL034W,5287,4659,67,261
YJL033W,400,391,0,NA
YJL030W,70,56,3,0
YJL028W,34,0,NA,34
YJL026W,908,745,23,83
YJL025W,155,138,2,9
YJL022W,19,1,NA,18
YJL019W,253,218,5,27
YJL016W,456,379,51,15
YJL014W,819,727,1,56
YJL005W,1160,1127,17,NA
YJL003W,123,59,6,39
YJL001W,450,326,15,76
YJR001W,690,606,20,29
YJR002W,561,452,5,83
YJR005W,498,444,2,29
YJR006W,345,320,0,13
YJR007W,1124,830,88,105
YJR008W,449,401,10,13
YJR010W,165,146,NA,12
YJR013W,189,171,0,9
YJR014W,412,310,2,62
YJR015W,538,498,0,30
YJR018W,1,0,1,NA
YJR020W,14,2,5,5
YJR032W,194,174,0,14
YJR034W,86,44,11,16
YJR035W,209,191,NA,15
YJR039W,214,214,NA,NA
YJR040W,250,230,0,3
YJR042W,543,497,0,19
YJR046W,303,296,0,0
YJR048W,1139,580,58,294
YJR050W,116,75,0,36
YJR051W,231,209,0,12
YJR052W,242,231,NA,6
YJR053W,50,46,0,NA
YJR054W,113,103,2,0
YJR055W,62,34,0,24
YJR057W,107,87,0,14
YJR059W,905,854,34,NA
YJR060W,348,220,6,107
YJR061W,232,218,NA,10
YJR063W,285,193,9,58
YJR064W,824,765,17,5
YJR066W,685,681,2,NA
YJR068W,242,214,4,11
YJR074W,242,201,NA,29
YJR075W,469,382,12,42
YJR078W,28,28,0,NA
YJR079W,11,6,NA,3
YJR084W,152,145,0,1
YJR089W,188,173,8,NA
YJR092W,827,806,NA,14
YJR094W-A,3019,1745,0,862
YJR095W,16,11,0,4
YJR096W,227,196,NA,21
YJR097W,51,32,6,4
YJR099W,110,75,8,17
YJR101W,465,354,34,55
YJR103W,340,305,4,14
YJR105W,1619,1477,13,25
YJR106W,226,225,NA,NA
YJR107W,65,59,NA,2
YJR108W,58,19,NA,37
YJR110W,188,171,4,9
YJR112W,69,58,3,0
YJR112W-A,80,39,0,22
YJR115W,394,376,NA,14
YJR116W,69,46,6,13
YJR117W,804,717,2,45
YJR120W,619,151,NA,372
YJR121W,5613,4819,0,582
YJR122W,141,122,7,2
YJR123W,8370,6584,192,805
YJR131W,248,234,1,4
YJR132W,484,452,5,17
YJR133W,273,204,11,37
YJR135W-A,276,164,0,58
YJR138W,313,302,NA,6
YJR141W,76,68,0,5
YJR142W,214,186,0,15
YJR144W,288,244,0,20
YJR147W,108,83,NA,22
YJR148W,450,403,8,15
YJR149W,67,63,NA,1
YJR152W,245,155,75,5
YJR153W,20,14,2,3
YJR154W,98,81,12,NA
YJR155W,134,118,NA,11
YKL222C,254,207,6,32
YKL220C,146,127,NA,13
YKL218C,170,131,5,23
YKL215C,459,447,2,NA
YKL214C,85,66,8,4
YKL213C,475,447,3,14
YKL211C,608,581,0,NA
YKL209C,121,119,NA,NA
YKL206C,234,210,0,8
YKL203C,709,703,NA,NA
YKL201C,427,426,NA,NA
YKL198C,231,185,18,20
YKL197C,275,252,NA,22
YKL196C,360,243,14,55
YKL194C,208,181,7,9
YKL193C,247,218,2,15
YKL192C,673,362,7,164
YKL188C,205,196,NA,8
YKL187C,148,138,NA,9
YKL186C,359,295,13,28
YKL179C,309,267,0,31
YKL178C,295,227,2,40
YKL176C,669,574,52,30
YKL174C,262,231,9,12
YKL169C,15,1,10,4
YKL168C,221,214,NA,3
YKL167C,231,154,0,38
YKL166C,172,152,NA,15
YKL165C-A,95,7,87,NA
YKL165C,451,425,2,8
YKL164C,11072,9381,249,1053
YKL162C,81,68,3,8
YKL161C,1169,880,33,184
YKL159C,106,88,NA,10
YKL155C,246,235,2,2
YKL152C,10851,8468,76,1232
YKL151C,250,223,12,NA
YKL149C,134,106,0,20
YKL148C,1480,1205,48,179
YKL144C,80,62,0,10
YKL138C-A,103,33,0,57
YKL138C,235,133,32,31
YKL135C,441,389,10,10
YKL134C,201,178,3,12
YKL133C,70,65,0,0
YKL132C,38,30,4,1
YKL130C,249,203,2,31
YKL129C,456,440,NA,11
YKL128C,158,132,0,15
YKL122C,310,240,6,24
YKL119C,182,145,5,20
YKL116C,267,252,NA,8
YKL113C,187,166,1,13
YKL110C,295,255,1,17
YKL106C-A,15,0,NA,15
YKL105C,269,252,10,NA
YKL104C,2670,2249,125,227
YKL103C,287,262,3,15
YKL102C,12,1,NA,10
YKL100C,576,497,2,57
YKL099C,239,175,15,23
YKL092C,227,220,4,NA
YKL091C,181,161,NA,10
YKL087C,363,246,31,47
YKL082C,224,204,5,NA
YKL075C,168,144,12,NA
YKL074C,184,171,0,8
YKL065C,941,732,12,94
YKL063C,247,149,32,47
YKL060C,17762,16144,102,368
YKL059C,148,128,7,6
YKL057C,672,634,13,6
YKL056C,3619,2611,89,541
YKL055C,40,18,1,17
YKL054C,2017,1786,75,98
YKL053C-A,305,145,46,69
YKL052C,163,152,0,5
YKL050C,159,151,NA,5
YKL049C,116,90,2,12
YKL048C,165,155,NA,6
YKL046C,703,510,74,81
YKL040C,333,196,4,104
YKL036C,25,0,NA,25
YKL032C,632,585,NA,32
YKL029C,816,745,7,35
YKL026C,125,87,NA,26
YKL025C,332,313,4,7
YKL024C,378,314,NA,35
YKL022C,288,285,NA,3
YKL021C,289,269,NA,17
YKL020C,493,475,NA,9
YKL018C-A,57,32,1,19
YKL017C,215,208,0,3
YKL016C,1245,826,86,136
YKL014C,807,792,NA,9
YKL013C,499,286,20,137
YKL011C,84,69,NA,8
YKL010C,710,697,NA,7
YKL008C,373,333,8,13
YKL006C-A,109,69,1,12
YKL005C,269,233,7,21
YKL003C,216,136,14,42
YKL001C,98,77,6,5
YKR001C,1173,1042,15,61
YKR004C,120,114,2,NA
YKR005C,46,35,NA,9
YKR006C,342,264,0,34
YKR009C,106,89,NA,15
YKR010C,194,183,4,NA
YKR011C,150,128,NA,17
YKR012C,27,7,18,NA
YKR014C,388,261,54,41
YKR015C,16,9,2,4
YKR017C,71,66,2,2
YKR018C,461,414,1,37
YKR019C,84,73,4,3
YKR022C,140,113,2,16
YKR024C,266,241,1,8
YKR026C,325,226,24,56
YKR029C,214,205,NA,4
YKR031C,502,478,NA,18
YKR036C,196,184,2,5
YKR037C,128,111,0,12
YKR038C,446,377,0,42
YKR040C,35,25,NA,NA
YKR043C,612,479,0,82
YKR045C,244,88,3,135
YKR046C,2000,1576,0,300
YKR048C,999,858,0,67
YKR049C,105,75,0,15
YKR052C,193,143,2,35
YKR053C,31,27,NA,4
YKR054C,857,830,5,22
YKR063C,133,118,NA,10
YKR065C,490,371,13,49
YKR066C,557,477,0,31
YKR068C,188,141,1,20
YKR071C,555,436,5,73
YKR072C,463,432,NA,19
YKR075C,174,143,2,13
YKR079C,434,378,28,17
YKR081C,285,250,0,17
YKR083C,61,42,1,11
YKR084C,289,262,5,10
YKR085C,273,203,0,27
YKR087C,151,142,0,4
YKR088C,234,212,0,10
YKR089C,295,270,4,9
YKR092C,734,615,6,68
YKR094C,4904,3591,18,690
YKR098C,167,151,9,1
YKR100C,424,284,90,30
YKL221W,10,10,NA,0
YKL219W,213,193,NA,14
YKL217W,132,119,NA,9
YKL216W,1481,1109,39,222
YKL212W,1075,978,61,NA
YKL210W,1652,1568,13,26
YKL208W,79,62,0,10
YKL207W,500,398,9,39
YKL205W,586,568,4,NA
YKL204W,481,430,0,36
YKL195W,735,660,9,30
YKL191W,329,294,1,12
YKL190W,311,201,7,81
YKL189W,187,149,16,14
YKL185W,1143,900,134,66
YKL184W,902,690,58,106
YKL183W,191,142,21,18
YKL182W,17085,16755,NA,168
YKL181W,1158,918,149,32
YKL180W,3804,2972,0,367
YKL175W,462,419,8,21
YKL173W,318,303,0,13
YKL172W,530,472,0,39
YKL171W,190,175,5,3
YKL170W,239,125,28,61
YKL163W,3870,3249,534,NA
YKL160W,185,130,0,29
YKL157W,1336,1223,0,81
YKL156W,2176,1050,NA,856
YKL154W,182,144,6,6
YKL153W,4,0,4,NA
YKL150W,1693,1412,34,96
YKL146W,453,424,0,22
YKL145W,949,862,NA,28
YKL143W,256,223,5,14
YKL142W,785,606,28,80
YKL141W,631,490,17,69
YKL140W,284,237,26,13
YKL139W,233,209,15,3
YKL137W,216,121,22,41
YKL127W,308,268,2,25
YKL126W,828,710,76,22
YKL125W,272,238,12,8
YKL124W,229,202,14,NA
YKL121W,256,244,NA,6
YKL120W,836,609,70,113
YKL118W,1,1,NA,0
YKL117W,764,497,4,166
YKL112W,383,330,26,15
YKL109W,1128,929,108,46
YKL108W,108,101,2,3
YKL107W,12,8,NA,3
YKL106W,252,210,11,18
YKL101W,1146,1119,NA,2
YKL098W,199,175,1,15
YKL096W-A,9246,4441,565,2362
YKL096W,5061,3957,149,553
YKL094W,488,394,2,35
YKL093W,58,46,NA,9
YKL090W,154,134,NA,16
YKL089W,77,75,0,1
YKL088W,225,191,2,24
YKL086W,22,19,0,0
YKL085W,1300,1144,43,13
YKL084W,272,34,230,NA
YKL081W,4602,3863,17,462
YKL080W,704,652,25,7
YKL079W,350,324,6,15
YKL078W,145,136,4,1
YKL077W,693,562,17,81
YKL073W,457,433,1,10
YKL072W,115,104,3,3
YKL071W,12,11,NA,1
YKL070W,1,1,NA,0
YKL069W,260,227,0,3
YKL068W-A,212,54,13,98
YKL068W,650,595,15,23
YKL065W-A,11,3,4,2
YKL064W,619,593,15,NA
YKL062W,729,620,NA,91
YKL061W,108,60,0,38
YKL058W,170,78,4,76
YKL053W,68,7,NA,58
YKL051W,369,305,NA,47
YKL047W,265,242,0,7
YKL045W,272,251,5,8
YKL044W,13,11,1,NA
YKL043W,133,114,NA,12
YKL042W,165,113,12,28
YKL041W,128,95,10,11
YKL039W,1231,997,64,118
YKL038W,472,413,26,20
YKL035W,2075,1712,82,183
YKL034W,231,208,8,6
YKL033W-A,474,363,25,33
YKL033W,391,360,NA,24
YKL031W,7,4,3,NA
YKL028W,408,329,9,60
YKL027W,270,222,7,23
YKL023W,142,100,0,29
YKL019W,295,263,0,12
YKL018W,197,164,2,17
YKL015W,333,294,25,9
YKL012W,260,244,8,NA
YKL009W,505,399,11,38
YKL007W,492,372,12,74
YKL006W,4129,3058,0,435
YKL004W,566,408,106,40
YKL002W,211,163,13,11
YKR002W,259,211,31,7
YKR003W,275,237,15,11
YKR007W,144,111,2,22
YKR008W,329,287,0,31
YKR013W,1189,979,20,117
YKR016W,731,620,6,70
YKR020W,90,43,0,38
YKR021W,565,504,16,30
YKR023W,107,94,1,7
YKR025W,126,100,1,15
YKR027W,239,222,3,7
YKR028W,610,567,NA,32
YKR030W,195,150,10,16
YKR035W-A,233,175,0,36
YKR039W,3631,3303,59,161
YKR041W,186,36,NA,146
YKR042W,3832,2557,514,560
YKR044W,125,103,11,5
YKR047W,102,16,83,NA
YKR050W,368,270,81,8
YKR051W,86,72,6,4
YKR055W,117,75,5,36
YKR056W,300,279,NA,17
YKR057W,2168,1193,31,661
YKR058W,236,207,16,5
YKR059W,4710,4404,9,104
YKR060W,128,108,2,12
YKR061W,314,290,6,5
YKR062W,202,172,13,6
YKR064W,220,212,NA,6
YKR067W,418,375,22,11
YKR069W,202,177,15,2
YKR070W,216,188,NA,22
YKR074W,246,184,NA,38
YKR075W-A,6,2,NA,4
YKR076W,113,103,2,7
YKR077W,400,340,3,24
YKR078W,153,147,0,1
YKR080W,272,235,14,11
YKR082W,689,663,NA,7
YKR086W,249,243,0,3
YKR090W,184,163,7,10
YKR091W,524,418,6,55
YKR093W,2485,2081,75,191
YKR095W,756,730,NA,23
YKR095W-A,121,77,0,30
YKR096W,410,384,6,7
YKR097W,78,73,NA,0
YKR099W,213,189,16,2
YKR101W,95,83,0,8
YKR102W,175,175,NA,NA
YKR103W,338,189,142,NA
YKR104W,52,40,NA,11
YLL063C,118,111,NA,7
YLL062C,45,40,0,2
YLL060C,140,86,28,13
YLL059C,67,33,NA,34
YLL057C,24,18,NA,6
YLL056C,55,44,NA,7
YLL054C,118,107,0,10
YLL053C,26,20,NA,3
YLL051C,452,418,0,22
YLL050C,1476,1060,32,238
YLL048C,2093,2069,NA,NA
YLL045C,5819,5079,13,267
YLL042C,18,13,NA,5
YLL041C,1140,734,29,329
YLL040C,1683,1662,NA,11
YLL039C,4948,4270,230,182
YLL038C,337,74,NA,253
YLL036C,209,182,0,9
YLL034C,346,322,1,15
YLL032C,223,194,NA,24
YLL031C,433,406,2,9
YLL024C,17860,16887,51,400
YLL023C,569,476,24,36
YLL022C,117,105,NA,5
YLL019C,1002,811,162,NA
YLL018C-A,296,66,19,190
YLL018C,1939,1739,0,118
YLL013C,853,721,46,64
YLL010C,330,231,39,42
YLL009C,409,139,57,112
YLL007C,150,135,8,4
YLR001C,203,198,1,1
YLR002C,361,323,4,13
YLR003C,234,203,0,17
YLR004C,25,24,0,0
YLR006C,352,330,16,NA
YLR008C,368,197,42,85
YLR010C,89,72,0,6
YLR014C,192,191,NA,NA
YLR016C,182,148,4,12
YLR018C,187,153,4,20
YLR020C,229,201,6,11
YLR022C,176,157,NA,5
YLR023C,662,491,49,96
YLR024C,242,235,6,NA
YLR026C,186,148,13,11
YLR027C,1597,1420,13,64
YLR028C,1053,911,70,28
YLR029C,5266,4208,82,599
YLR034C,441,360,46,23
YLR035C,141,126,0,10
YLR036C,127,82,3,29
YLR037C,200,65,110,16
YLR038C,1006,414,48,343
YLR039C,342,334,NA,6
YLR040C,488,367,23,58
YLR042C,40,31,3,2
YLR043C,468,280,1,95
YLR044C,44414,41471,265,1022
YLR045C,321,316,3,NA
YLR046C,96,90,NA,4
YLR047C,340,256,30,42
YLR049C,399,350,18,7
YLR050C,120,87,0,9
YLR051C,180,153,0,19
YLR053C,5,3,NA,2
YLR054C,22,14,NA,6
YLR055C,135,130,NA,0
YLR058C,1153,993,5,67
YLR059C,208,173,NA,27
YLR065C,209,174,3,14
YLR067C,193,191,NA,0
YLR069C,902,846,0,34
YLR070C,21,11,NA,10
YLR071C,538,507,3,16
YLR073C,159,105,27,9
YLR074C,180,146,0,8
YLR078C,307,255,6,25
YLR082C,81,58,1,17
YLR083C,765,713,24,NA
YLR084C,579,560,NA,5
YLR085C,191,182,0,4
YLR087C,480,470,NA,7
YLR089C,663,540,73,24
YLR093C,315,229,17,51
YLR094C,312,279,2,15
YLR095C,384,367,2,6
YLR097C,259,198,20,21
YLR098C,241,211,0,19
YLR099C,161,139,8,1
YLR103C,169,149,4,2
YLR105C,134,120,1,5
YLR106C,2547,2522,NA,7
YLR108C,113,99,3,6
YLR110C,18259,12934,958,1554
YLR114C,452,373,12,52
YLR117C,205,185,0,11
YLR118C,262,196,6,33
YLR120C,982,760,27,167
YLR121C,494,439,0,35
YLR126C,66,49,7,8
YLR127C,182,168,4,NA
YLR130C,701,631,44,7
YLR131C,311,294,NA,11
YLR132C,147,85,3,49
YLR136C,76,51,NA,18
YLR139C,265,194,56,7
YLR144C,305,282,0,14
YLR146C,239,199,2,21
YLR147C,109,80,4,12
YLR149C,247,223,2,15
YLR151C,112,94,NA,13
YLR152C,316,261,21,16
YLR153C,3756,3260,4,384
YLR154C,84,52,12,10
YLR163C,468,403,4,35
YLR165C,65,57,NA,5
YLR166C,527,505,0,6
YLR168C,573,453,1,64
YLR170C,179,106,5,61
YLR172C,535,439,1,34
YLR176C,202,199,NA,2
YLR178C,508,428,10,19
YLR179C,407,272,33,55
YLR181C,176,143,11,8
YLR183C,272,234,8,9
YLR189C,461,444,NA,6
YLR192C,633,463,5,125
YLR193C,154,110,1,30
YLR194C,1663,1420,0,127
YLR195C,374,340,1,21
YLR199C,257,205,11,21
YLR201C,253,220,NA,22
YLR203C,567,526,13,0
YLR205C,291,269,2,6
YLR209C,240,209,NA,20
YLR211C,76,48,2,21
YLR212C,188,168,0,15
YLR213C,27,19,1,7
YLR215C,128,99,4,11
YLR216C,1716,1487,23,97
YLR218C,54,32,NA,12
YLR221C,262,163,8,73
YLR222C,619,590,0,9
YLR223C,497,433,57,NA
YLR225C,383,344,0,26
YLR227C,145,102,35,NA
YLR228C,198,162,14,15
YLR229C,532,325,119,47
YLR231C,122,112,0,2
YLR233C,173,148,1,21
YLR239C,128,110,0,10
YLR242C,70,65,3,1
YLR244C,755,673,0,31
YLR245C,68,49,0,14
YLR247C,738,708,NA,24
YLR254C,110,77,18,7
YLR255C,10,4,0,3
YLR259C,4116,3738,44,141
YLR262C-A,392,173,6,107
YLR265C,102,89,NA,7
YLR266C,217,215,NA,1
YLR269C,2,0,NA,2
YLR272C,399,369,1,16
YLR273C,101,79,11,3
YLR276C,623,562,25,18
YLR277C,294,277,12,3
YLR284C,64,51,1,10
YLR285C-A,69,13,NA,9
YLR286C,3317,2862,326,NA
YLR287C,279,194,16,53
YLR287C-A,2350,1041,0,875
YLR288C,142,123,0,9
YLR290C,142,120,1,17
YLR291C,564,469,15,30
YLR292C,284,220,0,37
YLR293C,1998,1554,32,248
YLR294C,397,361,NA,NA
YLR298C,119,99,NA,8
YLR304C,7827,6806,69,579
YLR305C,1035,1012,NA,12
YLR309C,289,279,0,NA
YLR310C,1153,1082,NA,59
YLR311C,25,23,NA,NA
YLR312C,78,74,2,NA
YLR313C,176,130,0,39
YLR314C,770,685,22,24
YLR316C,79,71,1,2
YLR319C,274,231,1,33
YLR321C,280,215,0,50
YLR323C,66,48,0,14
YLR325C,3749,1848,0,1302
YLR327C,1267,544,133,292
YLR333C,1931,1124,134,262
YLR336C,283,274,3,NA
YLR337C,471,443,10,9
YLR339C,0,0,0,0
YLR346C,4,2,1,0
YLR347C,1116,948,31,108
YLR348C,360,316,4,18
YLR351C,357,298,NA,40
YLR354C,2074,1712,37,202
YLR355C,11917,9247,493,1605
YLR361C,232,192,0,34
YLR361C-A,81,42,NA,22
YLR363C,345,161,29,125
YLR364C-A,1,1,NA,0
YLR370C,536,407,12,78
YLR373C,381,368,0,2
YLR376C,81,71,0,6
YLR378C,1348,1049,150,110
YLR382C,444,406,12,12
YLR384C,1436,1412,NA,15
YLR387C,406,348,10,23
YLR389C,591,572,NA,12
YLR392C,134,110,7,7
YLR395C,984,398,64,393
YLR396C,210,193,6,0
YLR397C,342,316,1,16
YLR398C,740,712,NA,18
YLR399C,559,518,13,NA
YLR401C,410,381,1,5
YLR406C,1419,779,10,356
YLR406C-A,10,2,7,NA
YLR408C,35,25,NA,5
YLR409C,564,544,1,8
YLR412C-A,48,8,0,40
YLR414C,975,739,111,64
YLR418C,276,231,NA,41
YLR421C,425,251,10,131
YLR423C,103,68,1,21
YLR428C,4,1,0,3
YLR431C,99,69,11,14
YLR433C,182,147,NA,28
YLR436C,483,458,5,13
YLR437C,153,97,9,31
YLR438C-A,176,97,21,30
YLR440C,239,216,6,11
YLR441C,5869,4804,71,602
YLR442C,287,269,2,10
YLR447C,1237,1007,32,117
YLR452C,293,241,23,19
YLR453C,98,83,4,NA
YLR457C,63,51,0,7
YLR460C,46,44,0,1
YLL061W,102,97,0,3
YLL058W,128,111,6,1
YLL055W,128,97,24,0
YLL049W,59,53,0,NA
YLL047W,3,3,NA,0
YLL043W,494,441,1,25
YLL037W,12,12,NA,0
YLL035W,150,137,2,6
YLL033W,74,47,NA,20
YLL029W,630,587,10,12
YLL028W,775,590,40,121
YLL027W,368,254,60,29
YLL026W,3768,3597,37,17
YLL025W,54,45,0,5
YLL021W,611,577,23,NA
YLL015W,669,652,NA,6
YLL014W,204,135,0,38
YLL012W,182,170,1,5
YLL011W,321,297,0,7
YLL008W,506,467,2,19
YLL006W,183,167,1,2
YLL004W,165,156,0,5
YLL003W,329,322,0,2
YLL002W,107,95,2,3
YLL001W,481,445,11,15
YLR005W,201,176,2,19
YLR007W,157,147,0,4
YLR009W,530,323,72,78
YLR011W,121,65,11,41
YLR015W,149,123,2,19
YLR017W,280,248,NA,10
YLR019W,473,340,71,48
YLR021W,105,81,2,7
YLR025W,225,154,17,30
YLR031W,23,21,NA,0
YLR032W,216,211,NA,2
YLR033W,290,247,5,28
YLR041W,127,5,4,117
YLR048W,5704,4272,96,929
YLR052W,213,162,NA,39
YLR056W,1288,1116,19,69
YLR057W,372,343,1,10
YLR060W,1913,1773,19,70
YLR061W,2987,2215,0,202
YLR064W,384,309,6,27
YLR066W,230,174,9,21
YLR068W,88,60,0,18
YLR072W,183,175,0,6
YLR075W,7127,5674,0,608
YLR077W,216,192,1,17
YLR079W,353,273,10,47
YLR080W,27,24,NA,0
YLR081W,31,31,0,0
YLR086W,331,316,NA,12
YLR088W,333,293,5,20
YLR090W,239,216,0,12
YLR091W,79,65,NA,12
YLR092W,25,21,NA,2
YLR096W,428,395,21,NA
YLR099W-A,80,52,3,9
YLR100W,796,702,2,46
YLR104W,198,139,9,27
YLR107W,199,172,NA,20
YLR109W,3793,2939,158,247
YLR112W,51,18,0,27
YLR113W,876,711,62,47
YLR115W,331,304,0,19
YLR116W,183,164,NA,18
YLR119W,63,55,NA,8
YLR120W-A,139,1,20,115
YLR124W,100,7,NA,91
YLR125W,120,37,0,77
YLR128W,127,87,1,31
YLR129W,673,617,14,25
YLR133W,417,321,4,77
YLR134W,3523,3500,3,7
YLR135W,95,89,1,2
YLR137W,97,88,0,3
YLR138W,441,399,32,NA
YLR141W,135,76,NA,53
YLR142W,253,245,NA,4
YLR143W,242,232,0,9
YLR145W,72,63,0,3
YLR146W-A,127,73,2,15
YLR148W,322,296,NA,19
YLR150W,4346,3440,0,470
YLR164W,41,32,NA,8
YLR167W,7385,5604,438,315
YLR173W,421,386,9,11
YLR174W,188,137,39,5
YLR175W,1511,1313,6,99
YLR177W,347,323,0,10
YLR180W,2385,1847,34,335
YLR182W,378,358,0,12
YLR185W,3180,2031,0,536
YLR186W,412,341,18,19
YLR187W,393,368,19,NA
YLR188W,306,269,16,15
YLR190W,590,391,71,108
YLR191W,136,119,2,2
YLR196W,586,554,21,NA
YLR197W,2474,2349,20,NA
YLR200W,164,83,1,41
YLR204W,336,178,12,111
YLR206W,859,802,41,NA
YLR207W,251,240,0,4
YLR208W,530,396,24,79
YLR210W,132,114,1,9
YLR214W,264,247,0,8
YLR217W,1,0,0,1
YLR219W,392,334,28,16
YLR220W,365,274,30,42
YLR224W,299,247,24,16
YLR226W,282,183,0,89
YLR234W,110,94,0,10
YLR237W,589,502,24,46
YLR238W,147,122,7,10
YLR240W,333,308,1,16
YLR241W,453,424,6,7
YLR243W,215,171,12,14
YLR246W,156,148,NA,6
YLR248W,743,657,9,29
YLR249W,19525,18407,108,555
YLR250W,514,400,25,60
YLR253W,381,342,7,16
YLR256W,1318,1151,31,NA
YLR257W,1107,857,139,58
YLR258W,1541,1257,18,205
YLR260W,304,270,13,14
YLR263W,213,160,43,4
YLR264W,3323,819,0,2080
YLR267W,26,23,1,1
YLR268W,335,231,18,46
YLR270W,570,444,24,74
YLR271W,91,60,21,8
YLR274W,532,481,2,26
YLR275W,134,54,10,45
YLR283W,97,90,NA,2
YLR285W,219,190,NA,19
YLR286W-A,16,3,1,11
YLR289W,171,160,0,4
YLR296W,8,6,NA,2
YLR297W,109,42,18,40
YLR299W,415,353,29,9
YLR300W,8148,6240,354,1052
YLR301W,429,360,4,33
YLR303W,864,735,16,41
YLR306W,60,47,0,4
YLR307W,7,6,0,1
YLR312W-A,374,317,0,23
YLR315W,80,62,2,12
YLR317W,61,51,NA,4
YLR318W,194,192,NA,NA
YLR320W,214,211,NA,0
YLR324W,230,211,7,1
YLR326W,122,84,12,17
YLR328W,296,226,28,24
YLR329W,7,5,NA,1
YLR330W,816,751,0,40
YLR332W,633,413,119,72
YLR335W,822,784,1,15
YLR340W,9387,8080,336,576
YLR342W,9620,9022,454,NA
YLR342W-A,377,17,241,NA
YLR343W,42,41,NA,0
YLR344W,2098,1486,0,272
YLR345W,365,318,4,20
YLR349W,21,5,NA,16
YLR350W,322,259,17,14
YLR352W,139,125,11,1
YLR353W,251,182,52,12
YLR356W,233,174,6,33
YLR357W,428,389,NA,31
YLR359W,702,607,42,18
YLR360W,294,243,4,23
YLR362W,196,181,1,9
YLR363W-A,85,32,0,29
YLR364W,34,19,3,2
YLR367W,1053,839,NA,68
YLR368W,153,141,1,2
YLR369W,196,190,0,NA
YLR371W,582,547,28,NA
YLR372W,1067,858,75,30
YLR375W,330,285,3,22
YLR380W,388,316,14,33
YLR381W,205,189,6,NA
YLR383W,311,294,1,9
YLR386W,322,307,0,12
YLR388W,1635,743,151,407
YLR390W,94,66,NA,15
YLR390W-A,3748,2691,153,620
YLR393W,130,115,0,NA
YLR394W,208,191,NA,11
YLR400W,2,2,0,NA
YLR402W,106,26,NA,74
YLR403W,498,479,NA,9
YLR404W,79,70,1,5
