trx,cds,utr5,utr3,
YJL161W,55,49,0,0
YJL159W,9200,8786,26,7
YJL152W,0,0,0,0
YJL150W,3,2,0,NA
YJL149W,82,78,NA,0
YJL148W,202,181,1,0
YJL146W,76,72,1,0
YJL145W,131,113,0,0
YJL144W,46,39,0,0
YJL143W,242,203,0,0
YJL140W,183,167,0,0
YJL136W-A,0,0,0,0
YJL134W,91,84,NA,0
YJL133W,45,37,2,1
YJL132W,30,30,0,0
YJL126W,15,13,0,0
YJL122W,157,124,0,0
YJL118W,4,4,NA,0
YJL117W,141,123,0,0
YJL115W,103,90,0,0
YJL112W,68,64,1,0
YJL111W,330,313,0,0
YJL106W,26,16,9,NA
YJL104W,214,186,0,0
YJL102W,39,37,0,0
YJL100W,42,39,0,0
YJL099W,58,57,0,NA
YJL098W,134,124,4,NA
YJL097W,173,139,0,0
YJL096W,130,110,0,0
YJL095W,44,43,NA,0
YJL092W,22,22,NA,0
YJL088W,524,473,0,0
YJL085W,93,91,0,0
YJL083W,14,14,0,0
YJL082W,131,126,1,0
YJL077W-B,1,0,1,0
YJL077W-A,4,0,0,2
YJL076W,261,258,NA,0
YJL073W,71,66,0,0
YJL071W,37,34,1,0
YJL062W-A,147,120,0,0
YJL062W,79,78,0,0
YJL061W,118,110,0,0
YJL060W,166,161,0,0
YJL059W,29,25,1,0
YJL055W,216,198,0,0
YJL054W,69,66,0,0
YJL053W,125,103,2,0
YJL052W,3134,2853,2,0
YJL051W,46,42,0,NA
YJL050W,400,395,0,0
YJL049W,58,57,0,0
YJL046W,21,17,0,0
YJL045W,3,2,NA,0
YJL043W,3,0,NA,3
YJL042W,162,159,3,NA
YJL041W,464,440,0,1
YJL037W,3,1,NA,2
YJL036W,132,128,0,0
YJL034W,1438,1363,2,0
YJL033W,251,239,0,NA
YJL030W,43,34,0,0
YJL028W,0,0,0,0
YJL026W,522,472,1,2
YJL025W,13,11,2,0
YJL022W,1,0,NA,1
YJL019W,37,36,0,0
YJL016W,70,62,2,0
YJL014W,469,435,0,0
YJL005W,200,198,0,NA
YJL003W,73,60,0,0
YJL001W,250,230,0,0
YJR001W,194,181,1,0
YJR002W,218,206,0,0
YJR005W,128,124,0,1
YJR006W,72,70,0,0
YJR007W,506,449,3,0
YJR008W,114,104,2,0
YJR010W,21,21,NA,0
YJR013W,44,35,0,0
YJR014W,355,326,0,1
YJR015W,220,219,0,0
YJR018W,0,0,0,0
YJR020W,0,0,0,0
YJR032W,112,106,0,0
YJR034W,77,59,2,0
YJR035W,54,53,NA,0
YJR039W,17,17,NA,NA
YJR040W,56,55,0,0
YJR042W,176,170,0,0
YJR046W,59,56,0,0
YJR048W,558,474,2,1
YJR050W,68,53,0,1
YJR051W,97,92,1,0
YJR052W,76,73,NA,0
YJR053W,30,29,0,NA
YJR054W,26,22,1,0
YJR055W,17,16,0,0
YJR057W,64,60,0,0
YJR059W,220,215,3,NA
YJR060W,228,211,0,0
YJR061W,7,7,NA,0
YJR063W,148,133,0,0
YJR064W,305,286,0,0
YJR066W,84,83,0,NA
YJR068W,99,89,1,0
YJR074W,67,66,NA,0
YJR075W,158,146,0,0
YJR078W,13,13,0,NA
YJR079W,0,0,0,0
YJR084W,63,56,0,0
YJR089W,38,38,0,NA
YJR092W,314,312,NA,0
YJR094W-A,1047,671,0,2
YJR095W,1,1,0,0
YJR096W,88,77,NA,0
YJR097W,47,43,0,0
YJR099W,62,56,1,0
YJR101W,177,158,0,0
YJR103W,120,108,0,0
YJR105W,739,642,0,0
YJR106W,29,29,NA,NA
YJR107W,0,0,0,0
YJR108W,7,7,NA,0
YJR110W,19,18,0,0
YJR112W,46,40,0,0
YJR112W-A,9,4,0,0
YJR115W,3,3,NA,0
YJR116W,23,22,0,0
YJR117W,288,263,0,0
YJR120W,17,3,NA,6
YJR121W,1374,1312,0,1
YJR122W,31,28,0,0
YJR123W,2558,2307,1,2
YJR131W,63,58,0,0
YJR132W,91,91,0,0
YJR133W,186,161,1,0
YJR135W-A,135,105,0,1
YJR138W,56,50,NA,0
YJR141W,10,6,0,0
YJR142W,101,93,0,0
YJR144W,147,138,0,0
YJR147W,8,6,NA,2
YJR148W,317,276,2,1
YJR149W,15,14,NA,0
YJR152W,5,1,2,0
YJR153W,3,3,0,0
YJR154W,3,3,0,NA
YJR155W,0,0,0,0
YKL222C,11,9,1,0
YKL220C,1,1,NA,0
YKL218C,98,87,0,1
YKL215C,115,107,0,NA
YKL214C,53,49,0,0
YKL213C,151,141,4,0
YKL211C,366,347,0,NA
YKL209C,3,3,NA,NA
YKL206C,92,85,0,0
YKL203C,102,98,NA,NA
YKL201C,56,55,NA,NA
YKL198C,18,17,0,0
YKL197C,43,42,NA,0
YKL196C,183,150,1,2
YKL194C,49,47,0,0
YKL193C,162,150,0,0
YKL192C,418,300,0,0
YKL188C,7,7,NA,0
YKL187C,2,2,NA,0
YKL186C,158,143,0,0
YKL179C,158,153,0,0
YKL178C,105,95,1,0
YKL176C,26,21,5,0
YKL174C,66,58,1,0
YKL169C,0,0,0,0
YKL168C,46,43,NA,0
YKL167C,127,112,0,0
YKL166C,75,74,NA,0
YKL165C-A,1,0,1,NA
YKL165C,147,136,0,0
YKL164C,4364,4152,21,3
YKL162C,23,21,1,0
YKL161C,158,141,3,9
YKL159C,85,74,NA,0
YKL155C,71,62,0,0
YKL152C,4928,4451,0,2
YKL151C,136,131,0,NA
YKL149C,23,22,0,0
YKL148C,439,411,4,0
YKL144C,69,62,0,0
YKL138C-A,55,38,0,0
YKL138C,103,75,1,0
YKL135C,174,168,0,0
YKL134C,61,60,0,0
YKL133C,8,7,0,0
YKL132C,1,0,0,0
YKL130C,129,95,0,1
YKL129C,144,132,NA,0
YKL128C,83,72,0,0
YKL122C,276,227,0,1
YKL119C,83,78,1,1
YKL116C,71,63,NA,0
YKL113C,132,109,0,0
YKL110C,118,110,0,0
YKL106C-A,0,0,0,0
YKL105C,66,62,1,NA
YKL104C,776,726,3,3
YKL103C,258,239,0,0
YKL102C,0,0,0,0
YKL100C,166,155,1,1
YKL099C,139,116,0,0
YKL092C,35,33,0,NA
YKL091C,107,100,NA,1
YKL087C,197,189,0,1
YKL082C,193,187,0,NA
YKL075C,58,56,0,NA
YKL074C,84,81,0,0
YKL065C,293,263,0,0
YKL063C,134,99,1,0
YKL060C,6888,6491,0,2
YKL059C,99,90,0,0
YKL057C,149,144,0,0
YKL056C,1012,830,1,0
YKL055C,11,9,0,0
YKL054C,2197,2161,5,0
YKL053C-A,135,109,1,0
YKL052C,79,75,0,0
YKL050C,3,3,NA,0
YKL049C,101,93,0,0
YKL048C,29,29,NA,0
YKL046C,168,152,5,1
YKL040C,150,127,0,1
YKL036C,3,0,NA,3
YKL032C,397,396,NA,1
YKL029C,405,390,0,1
YKL026C,16,14,NA,0
YKL025C,163,157,0,0
YKL024C,134,124,NA,0
YKL022C,105,103,NA,0
YKL021C,146,137,NA,0
YKL020C,122,120,NA,0
YKL018C-A,24,18,0,0
YKL017C,44,43,0,0
YKL016C,618,539,0,0
YKL014C,170,170,NA,0
YKL013C,253,218,0,0
YKL011C,32,31,NA,0
YKL010C,166,165,NA,0
YKL008C,133,120,0,1
YKL006C-A,67,55,0,0
YKL005C,62,61,0,0
YKL003C,76,66,1,0
YKL001C,29,23,0,0
YKR001C,649,623,0,0
YKR004C,27,24,2,NA
YKR005C,4,4,NA,0
YKR006C,202,181,0,0
YKR009C,16,14,NA,0
YKR010C,50,48,0,NA
YKR011C,113,110,NA,0
YKR012C,1,0,1,NA
YKR014C,256,210,1,0
YKR015C,2,2,0,0
YKR017C,17,16,0,0
YKR018C,172,161,0,1
YKR019C,19,17,0,0
YKR022C,44,34,1,0
YKR024C,125,116,0,0
YKR026C,150,138,0,2
YKR029C,109,107,NA,0
YKR031C,62,62,NA,0
YKR036C,29,27,0,0
YKR037C,48,45,0,0
YKR038C,135,126,0,0
YKR040C,1,1,NA,NA
YKR043C,353,333,0,1
YKR045C,85,69,0,1
YKR046C,914,847,0,2
YKR048C,653,606,0,0
YKR049C,41,34,0,0
YKR052C,39,38,0,0
YKR053C,0,0,0,0
YKR054C,63,60,0,0
YKR063C,38,37,NA,0
YKR065C,263,241,0,0
YKR066C,317,294,0,0
YKR068C,137,121,0,1
YKR071C,335,318,0,1
YKR072C,155,152,NA,0
YKR075C,55,50,1,0
YKR079C,73,62,8,0
YKR081C,253,211,0,0
YKR083C,38,33,0,0
YKR084C,160,155,0,0
YKR085C,142,138,0,0
YKR087C,52,48,0,0
YKR088C,89,83,0,0
YKR089C,70,64,2,0
YKR092C,425,410,0,1
YKR094C,1546,1297,0,5
YKR098C,24,22,2,0
YKR100C,91,78,5,0
YKL221W,0,0,0,0
YKL219W,58,56,NA,0
YKL217W,7,6,NA,0
YKL216W,849,776,2,0
YKL212W,457,426,6,NA
YKL210W,733,713,0,0
YKL208W,46,39,0,0
YKL207W,230,196,0,0
YKL205W,146,141,0,NA
YKL204W,470,448,0,0
YKL195W,339,323,0,0
YKL191W,73,67,0,0
YKL190W,140,119,1,0
YKL189W,51,40,0,0
YKL185W,416,384,12,1
YKL184W,325,308,2,0
YKL183W,98,76,6,0
YKL182W,3841,3790,NA,1
YKL181W,321,288,9,0
YKL180W,1623,1474,0,4
YKL175W,140,128,0,0
YKL173W,92,86,0,0
YKL172W,516,491,0,0
YKL171W,29,27,1,0
YKL170W,136,119,0,0
YKL163W,1438,1325,49,NA
YKL160W,112,71,0,0
YKL157W,509,501,0,0
YKL156W,621,521,NA,11
YKL154W,78,62,0,1
YKL153W,0,0,0,0
YKL150W,670,612,0,0
YKL146W,141,140,0,0
YKL145W,525,490,NA,0
YKL143W,229,214,0,0
YKL142W,499,463,1,0
YKL141W,250,221,0,0
YKL140W,83,70,0,0
YKL139W,93,89,0,0
YKL137W,110,67,0,1
YKL127W,198,188,0,0
YKL126W,251,238,3,0
YKL125W,108,99,1,0
YKL124W,60,56,0,NA
YKL121W,39,38,NA,0
YKL120W,279,262,0,0
YKL118W,0,0,0,0
YKL117W,583,533,0,0
YKL112W,148,142,1,0
YKL109W,268,238,8,0
YKL108W,48,44,0,0
YKL107W,2,2,NA,0
YKL106W,73,67,0,0
YKL101W,133,130,NA,0
YKL098W,30,27,0,0
YKL096W-A,2698,2079,9,13
YKL096W,2248,1956,5,3
YKL094W,168,142,0,0
YKL093W,11,11,NA,0
YKL090W,29,28,NA,0
YKL089W,52,52,0,0
YKL088W,163,154,0,0
YKL086W,18,16,0,0
YKL085W,628,595,3,0
YKL084W,37,33,1,NA
YKL081W,1521,1380,0,2
YKL080W,272,253,1,0
YKL079W,88,86,0,0
YKL078W,61,58,0,0
YKL077W,275,245,0,0
YKL073W,190,184,0,0
YKL072W,21,21,0,0
YKL071W,1,1,NA,0
YKL070W,0,0,0,0
YKL069W,112,97,0,0
YKL068W-A,43,31,0,0
YKL068W,275,267,1,0
YKL065W-A,1,1,0,0
YKL064W,135,124,6,NA
YKL062W,396,388,NA,0
YKL061W,34,20,0,0
YKL058W,71,57,0,0
YKL053W,3,0,NA,3
YKL051W,134,123,NA,0
YKL047W,86,77,0,0
YKL045W,109,105,0,0
YKL044W,1,0,0,NA
YKL043W,16,16,NA,0
YKL042W,91,75,0,0
YKL041W,75,63,2,0
YKL039W,362,319,9,0
YKL038W,57,56,0,0
YKL035W,1313,1190,9,0
YKL034W,67,64,1,0
YKL033W-A,239,211,0,0
YKL033W,54,54,NA,0
YKL031W,1,1,0,NA
YKL028W,105,88,0,1
YKL027W,94,83,0,0
YKL023W,122,111,0,0
YKL019W,51,45,0,0
YKL018W,90,72,0,0
YKL015W,42,37,3,0
YKL012W,96,92,0,NA
YKL009W,353,298,0,0
YKL007W,359,328,0,0
YKL006W,1378,1124,0,2
YKL004W,90,77,6,0
YKL002W,118,111,0,0
YKR002W,97,92,1,0
YKR003W,96,89,2,0
YKR007W,93,81,0,0
YKR008W,144,123,0,0
YKR013W,617,580,1,0
YKR016W,270,246,2,0
YKR020W,40,35,0,0
YKR021W,95,88,1,1
YKR023W,89,85,0,0
YKR025W,116,109,0,1
YKR027W,57,50,1,0
YKR028W,122,117,NA,1
YKR030W,76,70,0,0
YKR035W-A,221,187,0,0
YKR039W,1665,1582,4,2
YKR041W,19,16,NA,3
YKR042W,1728,1551,37,0
YKR044W,13,8,1,0
YKR047W,1,0,1,NA
YKR050W,9,5,4,0
YKR051W,16,16,0,0
YKR055W,48,44,0,0
YKR056W,172,170,NA,0
YKR057W,591,421,0,3
YKR058W,45,36,3,0
YKR059W,1683,1618,0,0
YKR060W,90,86,0,0
YKR061W,21,21,0,0
YKR062W,178,149,0,0
YKR064W,43,41,NA,0
YKR067W,135,119,0,0
YKR069W,20,15,4,0
YKR070W,74,71,NA,0
YKR074W,167,139,NA,1
YKR075W-A,0,0,0,0
YKR076W,35,35,0,0
YKR077W,195,187,0,0
YKR078W,38,36,0,0
YKR080W,119,112,0,1
YKR082W,158,156,NA,0
YKR086W,54,53,0,0
YKR090W,76,70,0,0
YKR091W,304,284,1,1
YKR093W,1082,1030,8,0
YKR095W,229,226,NA,0
YKR095W-A,85,59,0,0
YKR096W,89,81,0,0
YKR097W,10,10,NA,0
YKR099W,57,52,2,0
YKR101W,18,18,0,0
YKR102W,0,0,0,0
YKR103W,2,1,1,NA
YKR104W,0,0,0,0
YLL063C,16,16,NA,0
YLL062C,5,5,0,0
YLL060C,5,4,0,0
YLL059C,1,1,NA,0
YLL057C,5,4,NA,1
YLL056C,2,2,NA,0
YLL054C,4,4,0,0
YLL053C,0,0,0,0
YLL051C,27,24,0,0
YLL050C,691,593,0,3
YLL048C,393,390,NA,NA
YLL045C,2681,2451,0,0
YLL042C,2,1,NA,0
YLL041C,304,281,0,0
YLL040C,418,415,NA,0
YLL039C,2262,2154,4,1
YLL038C,58,49,NA,2
YLL036C,99,93,0,0
YLL034C,154,146,0,0
YLL032C,65,64,NA,0
YLL031C,111,110,0,0
YLL024C,6993,6811,0,7
YLL023C,216,189,0,0
YLL022C,66,63,NA,0
YLL019C,124,118,3,NA
YLL018C-A,69,48,0,1
YLL018C,1172,1114,0,0
YLL013C,253,251,0,0
YLL010C,74,69,4,0
YLL009C,240,166,1,0
YLL007C,59,57,0,0
YLR001C,34,29,0,0
YLR002C,191,186,0,0
YLR003C,131,126,0,1
YLR004C,2,2,0,0
YLR006C,87,79,5,NA
YLR008C,197,173,1,2
YLR010C,18,17,0,0
YLR014C,28,27,NA,NA
YLR016C,51,42,1,0
YLR018C,72,71,0,0
YLR020C,40,38,0,0
YLR022C,137,121,NA,2
YLR023C,133,125,4,0
YLR024C,28,27,0,NA
YLR026C,133,124,1,0
YLR027C,793,733,0,0
YLR028C,345,332,2,0
YLR029C,2067,1797,0,2
YLR034C,102,96,2,0
YLR035C,18,16,0,1
YLR036C,39,23,0,0
YLR037C,2,1,1,0
YLR038C,387,313,1,2
YLR039C,52,51,NA,0
YLR040C,298,259,3,0
YLR042C,23,18,0,0
YLR043C,306,254,0,0
YLR044C,11713,11189,3,9
YLR045C,118,118,0,NA
YLR046C,0,0,0,0
YLR047C,22,20,2,0
YLR049C,200,188,2,0
YLR050C,60,55,0,0
YLR051C,183,170,0,0
YLR053C,3,3,NA,0
YLR054C,5,4,NA,1
YLR055C,56,55,NA,0
YLR058C,561,527,0,0
YLR059C,76,73,NA,0
YLR065C,67,52,0,0
YLR067C,34,33,NA,0
YLR069C,318,293,0,0
YLR070C,5,3,NA,0
YLR071C,123,119,0,0
YLR073C,21,14,2,0
YLR074C,176,135,0,0
YLR078C,126,115,0,0
YLR082C,45,42,0,0
YLR083C,198,184,0,NA
YLR084C,84,83,NA,1
YLR085C,55,54,0,0
YLR087C,19,19,NA,0
YLR089C,299,276,4,0
YLR093C,179,160,1,0
YLR094C,126,121,0,0
YLR095C,117,109,0,0
YLR097C,51,33,1,0
YLR098C,36,31,0,1
YLR099C,43,41,0,0
YLR103C,36,34,0,0
YLR105C,18,18,0,0
YLR106C,379,379,NA,0
YLR108C,15,15,0,0
YLR110C,5550,4743,24,12
YLR114C,69,67,0,0
YLR117C,73,72,0,0
YLR118C,158,150,0,0
YLR120C,343,299,0,0
YLR121C,132,130,0,0
YLR126C,22,18,0,0
YLR127C,33,32,0,NA
YLR130C,32,28,3,0
YLR131C,108,107,NA,0
YLR132C,29,29,0,0
YLR136C,21,19,NA,0
YLR139C,81,80,0,0
YLR144C,92,87,0,0
YLR146C,79,72,0,0
YLR147C,78,64,0,0
YLR149C,61,56,1,0
YLR151C,46,42,NA,2
YLR152C,35,29,3,0
YLR153C,1621,1509,1,2
YLR154C,48,30,1,0
YLR163C,221,206,0,0
YLR165C,15,15,NA,0
YLR166C,140,132,0,0
YLR168C,275,230,0,2
YLR170C,109,94,0,0
YLR172C,216,186,0,1
YLR176C,51,51,NA,0
YLR178C,408,370,0,0
YLR179C,249,235,0,0
YLR181C,89,80,0,0
YLR183C,137,125,2,0
YLR189C,63,61,NA,0
YLR192C,556,519,0,0
YLR193C,108,92,0,1
YLR194C,627,542,0,0
YLR195C,213,203,0,0
YLR199C,196,174,0,0
YLR201C,156,147,NA,0
YLR203C,224,203,1,0
YLR205C,115,110,1,0
YLR209C,172,168,NA,0
YLR211C,29,24,0,0
YLR212C,56,49,0,0
YLR213C,0,0,0,0
YLR215C,50,47,0,0
YLR216C,935,867,0,1
YLR218C,25,23,NA,0
YLR221C,184,162,1,0
YLR222C,237,231,0,0
YLR223C,194,180,2,NA
YLR225C,167,156,0,0
YLR227C,19,4,14,NA
YLR228C,37,32,0,0
YLR229C,239,217,6,0
YLR231C,58,54,0,0
YLR233C,11,8,1,0
YLR239C,59,55,0,0
YLR242C,9,8,1,0
YLR244C,453,428,0,0
YLR245C,31,26,0,1
YLR247C,69,61,NA,0
YLR254C,68,59,0,0
YLR255C,0,0,0,0
YLR259C,2408,2284,1,0
YLR262C-A,245,165,0,0
YLR265C,17,14,NA,1
YLR266C,9,9,NA,0
YLR269C,0,0,0,0
YLR272C,79,77,0,0
YLR273C,11,10,0,0
YLR276C,354,332,0,0
YLR277C,49,43,5,0
YLR284C,14,12,2,0
YLR285C-A,0,0,0,0
YLR286C,1586,1449,31,NA
YLR287C,138,130,1,0
YLR287C-A,741,512,0,5
YLR288C,32,27,0,0
YLR290C,51,47,0,0
YLR291C,234,211,0,1
YLR292C,228,196,0,0
YLR293C,1108,971,1,2
YLR294C,17,0,NA,NA
YLR298C,68,61,NA,0
YLR304C,2357,2238,0,0
YLR305C,139,138,NA,0
YLR309C,144,141,0,NA
YLR310C,166,163,NA,0
YLR311C,0,0,0,0
YLR312C,15,14,0,NA
YLR313C,31,24,5,0
YLR314C,513,487,0,0
YLR316C,70,70,0,0
YLR319C,122,114,0,1
YLR321C,171,168,0,0
YLR323C,23,22,0,0
YLR325C,1050,767,0,3
YLR327C,542,379,8,3
YLR333C,729,558,4,0
YLR336C,123,118,0,NA
YLR337C,308,298,0,0
YLR339C,0,0,0,0
YLR346C,1,0,1,0
YLR347C,385,363,1,0
YLR348C,75,70,0,0
YLR351C,158,150,NA,0
YLR354C,1000,937,0,0
YLR355C,4455,4076,11,4
YLR361C,62,56,0,0
YLR361C-A,64,46,NA,0
YLR363C,152,117,1,0
YLR364C-A,0,0,0,0
YLR370C,284,239,0,0
YLR373C,80,78,0,0
YLR376C,15,12,0,0
YLR378C,324,308,2,0
YLR382C,93,87,1,0
YLR384C,317,314,NA,0
YLR387C,279,261,0,0
YLR389C,143,141,NA,0
YLR392C,32,29,0,0
YLR395C,282,217,0,0
YLR396C,63,62,0,0
YLR397C,117,109,0,0
YLR398C,230,229,NA,0
YLR399C,198,190,0,NA
YLR401C,213,210,0,0
YLR406C,521,451,0,1
YLR406C-A,1,0,1,NA
YLR408C,15,15,NA,0
YLR409C,196,194,0,0
YLR412C-A,1,0,0,1
YLR414C,430,382,5,0
YLR418C,233,213,NA,1
YLR421C,282,257,0,0
YLR423C,26,24,0,0
YLR428C,2,1,0,1
YLR431C,19,14,3,0
YLR433C,85,81,NA,0
YLR436C,68,62,0,0
YLR437C,142,134,2,0
YLR438C-A,128,86,4,0
YLR440C,81,77,0,0
YLR441C,1735,1572,0,1
YLR442C,66,62,0,0
YLR447C,369,346,0,0
YLR452C,19,16,1,0
YLR453C,26,23,3,NA
YLR457C,16,15,0,0
YLR460C,2,2,0,0
YLL061W,15,13,0,0
YLL058W,49,46,0,0
YLL055W,4,3,1,0
YLL049W,10,9,0,NA
YLL047W,0,0,0,0
YLL043W,161,159,0,0
YLL037W,0,0,0,0
YLL035W,38,36,0,0
YLL033W,29,28,NA,0
YLL029W,244,228,2,0
YLL028W,191,185,0,1
YLL027W,195,171,6,0
YLL026W,2135,2068,2,0
YLL025W,5,3,0,1
YLL021W,270,265,0,NA
YLL015W,128,127,NA,0
YLL014W,90,67,0,1
YLL012W,30,30,0,0
YLL011W,134,125,0,0
YLL008W,324,306,0,0
YLL006W,77,70,0,0
YLL004W,56,55,0,0
YLL003W,28,28,0,0
YLL002W,27,22,0,0
YLL001W,250,244,0,1
YLR005W,67,61,0,0
YLR007W,30,28,0,0
YLR009W,319,262,9,0
YLR011W,43,34,2,0
YLR015W,52,43,1,0
YLR017W,163,158,NA,0
YLR019W,103,98,1,0
YLR021W,62,46,1,1
YLR025W,223,192,5,0
YLR031W,0,0,0,0
YLR032W,71,70,NA,0
YLR033W,106,100,0,0
YLR041W,7,0,0,7
YLR048W,1893,1761,6,0
YLR052W,73,69,NA,0
YLR056W,484,450,2,1
YLR057W,85,79,0,0
YLR060W,828,782,0,0
YLR061W,1283,905,0,2
YLR064W,175,142,1,0
YLR066W,89,77,0,0
YLR068W,100,88,0,0
YLR072W,27,27,0,0
YLR075W,2717,2391,0,0
YLR077W,57,57,0,0
YLR079W,205,175,1,0
YLR080W,19,18,NA,0
YLR081W,4,4,0,0
YLR086W,84,77,NA,0
YLR088W,95,87,0,0
YLR090W,109,106,0,0
YLR091W,27,23,NA,0
YLR092W,3,3,NA,0
YLR096W,95,91,2,NA
YLR099W-A,34,23,1,0
YLR100W,419,394,0,0
YLR104W,60,53,1,0
YLR107W,59,58,NA,0
YLR109W,1411,1204,1,4
YLR112W,15,2,0,10
YLR113W,312,290,4,0
YLR115W,64,59,0,0
YLR116W,84,81,NA,0
YLR119W,40,40,NA,0
YLR120W-A,1,0,1,0
YLR124W,5,2,NA,0
YLR125W,0,0,0,0
YLR128W,25,19,0,0
YLR129W,177,170,0,0
YLR133W,201,194,0,0
YLR134W,491,490,0,0
YLR135W,36,35,0,0
YLR137W,13,13,0,0
YLR138W,63,55,1,NA
YLR141W,18,18,NA,0
YLR142W,248,242,NA,0
YLR143W,76,73,0,0
YLR145W,37,37,0,0
YLR146W-A,44,32,0,0
YLR148W,141,139,NA,0
YLR150W,2083,1945,1,1
YLR164W,3,2,NA,0
YLR167W,2287,2055,3,1
YLR173W,42,39,0,0
YLR174W,12,8,2,0
YLR175W,786,732,0,1
YLR177W,140,139,0,0
YLR180W,864,800,4,2
YLR182W,125,123,0,0
YLR185W,1141,842,0,1
YLR186W,184,173,0,0
YLR187W,129,121,1,NA
YLR188W,43,40,1,0
YLR190W,199,188,3,1
YLR191W,60,56,0,0
YLR196W,416,400,0,NA
YLR197W,1152,1103,1,NA
YLR200W,132,103,0,0
YLR204W,177,153,2,0
YLR206W,297,286,5,NA
YLR207W,69,66,0,0
YLR208W,292,260,3,2
YLR210W,41,39,0,0
YLR214W,17,17,0,0
YLR217W,0,0,0,0
YLR219W,155,146,5,0
YLR220W,158,138,3,0
YLR224W,22,19,1,0
YLR226W,109,109,0,0
YLR234W,23,21,0,0
YLR237W,166,162,0,0
YLR238W,56,50,0,0
YLR240W,69,64,1,0
YLR241W,106,93,3,0
YLR243W,106,101,0,0
YLR246W,20,20,NA,0
YLR248W,259,239,0,0
YLR249W,6202,6080,1,0
YLR250W,217,192,1,0
YLR253W,96,80,10,0
YLR256W,112,110,0,NA
YLR257W,628,585,9,0
YLR258W,431,411,0,2
YLR260W,117,102,1,1
YLR263W,6,1,5,0
YLR264W,564,368,0,3
YLR267W,4,4,0,0
YLR268W,146,112,2,0
YLR270W,315,279,0,1
YLR271W,29,24,1,0
YLR274W,171,167,0,0
YLR275W,66,51,0,0
YLR283W,23,21,NA,0
YLR285W,154,145,NA,0
YLR286W-A,2,0,1,0
YLR289W,36,33,0,0
YLR296W,0,0,0,0
YLR297W,44,35,1,0
YLR299W,139,135,0,0
YLR300W,1951,1797,17,11
YLR301W,288,260,0,0
YLR303W,275,251,0,0
YLR306W,34,28,2,0
YLR307W,5,4,0,0
YLR312W-A,146,139,0,0
YLR315W,24,19,0,1
YLR317W,0,0,0,0
YLR318W,2,2,NA,NA
YLR320W,15,15,NA,0
YLR324W,68,63,0,0
YLR326W,64,59,0,0
YLR328W,100,90,5,0
YLR329W,3,3,NA,0
YLR330W,299,284,0,1
YLR332W,147,135,3,0
YLR335W,416,398,0,0
YLR340W,2887,2680,6,1
YLR342W,1599,1555,10,NA
YLR342W-A,1,0,0,NA
YLR343W,0,0,0,0
YLR344W,856,722,0,8
YLR345W,97,94,0,0
YLR349W,4,0,NA,4
YLR350W,250,221,1,0
YLR352W,35,34,1,0
YLR353W,27,25,2,0
YLR356W,115,105,0,0
YLR357W,163,160,NA,0
YLR359W,240,218,1,0
YLR360W,36,30,2,1
YLR362W,83,77,0,0
YLR363W-A,61,41,0,0
YLR364W,26,20,0,0
YLR367W,601,554,NA,0
YLR368W,13,12,0,0
YLR369W,130,127,0,NA
YLR371W,89,86,1,NA
YLR372W,340,304,5,0
YLR375W,53,51,0,0
YLR380W,236,217,2,0
YLR381W,20,18,0,NA
YLR383W,55,50,0,0
YLR386W,86,81,0,0
YLR388W,425,287,17,1
YLR390W,68,61,NA,0
YLR390W-A,1633,1497,0,5
YLR393W,49,43,0,NA
YLR394W,1,1,NA,0
YLR400W,0,0,0,0
YLR402W,2,0,NA,2
YLR403W,129,127,NA,0
YLR404W,18,14,0,0
YLR405W,52,50,0,0
YLR407W,101,82,3,1
YLR410W,324,320,NA,0
YLR411W,2,2,NA,0
YLR412W,43,43,NA,0
YLR413W,246,239,0,0
YLR417W,31,30,0,0
YLR419W,107,102,0,0
YLR420W,297,277,0,0
YLR422W,39,38,1,0
YLR424W,43,42,NA,0
YLR425W,40,38,NA,0
YLR426W,15,13,0,0
YLR427W,90,80,1,0
YLR429W,508,499,0,0
YLR430W,148,145,1,0
YLR432W,677,642,0,0
YLR435W,172,141,3,0
YLR438W,63,59,0,0
YLR439W,165,158,0,0
YLR443W,29,24,1,0
YLR446W,33,31,0,NA
YLR448W,1253,1067,0,0
YLR449W,540,505,0,0
YLR450W,94,94,0,0
YLR451W,106,97,1,NA
YLR454W,98,94,0,0
YLR455W,80,75,2,0
YLR456W,19,16,0,0
YLR459W,95,89,0,0
YML130C,279,261,0,0
YML129C,152,106,0,0
YML128C,474,430,4,0
YML126C,793,776,NA,1
YML125C,120,117,0,0
YML124C,213,190,0,0
YML123C,1,1,0,0
YML122C,1,1,NA,0
YML120C,306,297,2,0
YML115C,145,128,0,0
YML114C,65,63,0,0
YML110C,187,174,0,0
YML107C,27,27,0,0
YML105C,263,250,0,0
YML104C,26,22,0,0
YML103C,244,240,NA,0
YML099C,38,38,NA,0
YML097C,102,93,0,0
YML095C,51,47,0,0
YML094C-A,0,0,0,0
YML092C,379,343,0,0
YML091C,190,190,NA,NA
YML089C,2,0,NA,2
YML087C,9,9,0,0
YML086C,420,390,0,0
YML085C,294,270,1,0
YML083C,1,1,NA,0
YML081C-A,312,155,4,2
YML076C,36,34,0,0
YML075C,335,312,2,0
YML074C,529,498,0,NA
YML073C,1379,1202,0,0
YML072C,560,550,4,NA
YML071C,87,83,0,0
