trx,cds,utr5,utr3,
YGR188C,29,26,2,NA
YGR189C,4488,4241,27,3
YGR192C,17916,16325,33,24
YGR193C,557,543,0,0
YGR194C,177,175,NA,0
YGR196C,242,237,0,NA
YGR197C,67,59,0,0
YGR200C,427,411,0,0
YGR201C,29,26,NA,0
YGR202C,302,287,0,0
YGR204C-A,0,0,0,0
YGR207C,742,674,0,3
YGR209C,768,577,8,0
YGR210C,308,285,7,0
YGR213C,19,12,NA,3
YGR216C,98,93,0,0
YGR220C,317,293,0,3
YGR221C,14,13,0,0
YGR223C,77,75,NA,1
YGR229C,712,662,9,NA
YGR231C,602,530,2,0
YGR233C,113,110,NA,0
YGR235C,602,512,1,0
YGR236C,6,6,NA,0
YGR237C,173,163,0,2
YGR238C,69,69,NA,0
YGR239C,181,166,0,3
YGR240C,4647,4487,28,1
YGR241C,224,217,1,0
YGR244C,1097,1024,7,0
YGR245C,485,445,4,0
YGR246C,267,256,0,0
YGR250C,505,481,3,0
YGR253C,1005,906,2,1
YGR255C,186,159,7,1
YGR257C,64,56,3,0
YGR258C,133,129,0,0
YGR259C,2,0,1,1
YGR261C,391,379,0,0
YGR262C,212,190,1,0
YGR263C,48,47,0,0
YGR264C,1397,1352,0,0
YGR267C,446,386,17,0
YGR268C,205,167,0,13
YGR271C-A,260,231,NA,1
YGR274C,123,120,0,0
YGR276C,221,206,0,NA
YGR277C,190,172,0,2
YGR279C,3144,2841,10,2
YGR280C,386,329,0,0
YGR282C,3947,3663,3,11
YGR283C,142,134,0,0
YGR284C,709,636,2,0
YGR285C,2172,2084,0,0
YGR286C,68,61,3,0
YGR287C,29,27,0,0
YGR289C,11,4,7,0
YGL263W,0,0,0,0
YGL258W,6,1,5,0
YGL256W,33,19,13,0
YGL255W,510,432,2,0
YGL254W,121,110,0,1
YGL253W,2905,2767,9,1
YGL250W,105,99,NA,0
YGL248W,269,256,2,0
YGL247W,36,30,NA,0
YGL245W,3400,3295,0,0
YGL244W,707,680,1,NA
YGL243W,71,66,NA,0
YGL241W,224,212,0,0
YGL240W,44,44,NA,0
YGL238W,724,714,NA,0
YGL234W,1121,1075,0,1
YGL233W,227,217,1,0
YGL232W,221,215,0,0
YGL228W,489,461,0,1
YGL227W,190,176,0,0
YGL226W,105,94,NA,0
YGL225W,839,766,0,3
YGL220W,167,154,NA,1
YGL218W,1,1,NA,0
YGL216W,151,147,2,0
YGL215W,98,88,2,1
YGL212W,160,156,0,1
YGL211W,162,155,0,0
YGL210W,172,146,0,0
YGL209W,161,147,0,0
YGL208W,117,116,0,0
YGL207W,1108,1065,1,NA
YGL205W,13,12,NA,0
YGL202W,1306,1221,10,0
YGL198W,342,315,0,0
YGL197W,194,188,NA,0
YGL196W,105,96,1,0
YGL195W,2217,2196,NA,1
YGL192W,0,0,0,0
YGL191W,1744,1520,2,2
YGL181W,382,355,1,0
YGL180W,74,66,4,0
YGL178W,193,190,NA,0
YGL174W,104,94,0,1
YGL172W,376,365,0,0
YGL171W,425,405,0,1
YGL169W,229,210,4,0
YGL166W,94,90,0,1
YGL162W,33,30,0,1
YGL160W,158,143,2,0
YGL159W,103,91,0,0
YGL158W,3,2,0,0
YGL157W,812,761,1,0
YGL156W,277,270,NA,0
YGL155W,97,78,2,0
YGL153W,151,141,0,0
YGL151W,303,292,1,1
YGL148W,1234,1160,0,0
YGL145W,203,200,1,0
YGL141W,240,216,0,0
YGL139W,323,284,8,0
YGL137W,1265,1205,1,0
YGL135W,4485,4071,15,2
YGL134W,25,18,5,0
YGL133W,179,169,4,NA
YGL130W,300,279,0,0
YGL125W,1277,1149,31,NA
YGL123W,4674,4265,48,1
YGL119W,118,113,0,0
YGL117W,177,157,2,0
YGL116W,261,243,2,0
YGL115W,446,376,9,1
YGL114W,106,93,2,0
YGL113W,36,32,0,1
YGL111W,435,413,0,0
YGL109W,0,0,0,0
YGL106W,685,586,0,0
YGL105W,2686,2538,0,0
YGL103W,3780,3178,0,9
YGL101W,270,241,0,1
YGL100W,368,331,0,0
YGL099W,361,336,0,0
YGL098W,177,151,1,5
YGL097W,685,629,2,1
YGL096W,79,77,NA,0
YGL093W,162,160,NA,0
YGL092W,587,581,NA,0
YGL090W,38,33,0,0
YGL088W,1,1,NA,0
YGL086W,210,206,NA,0
YGL085W,50,38,1,0
YGL083W,105,97,2,0
YGL082W,316,287,5,0
YGL081W,19,16,1,0
YGL080W,297,264,2,0
YGL079W,91,63,5,0
YGL073W,231,219,0,0
YGL071W,107,94,6,0
YGL068W,938,804,3,3
YGL067W,121,106,0,0
YGL066W,258,248,5,0
YGL063W,40,33,6,0
YGL062W,891,861,0,0
YGL060W,161,137,9,0
YGL059W,79,64,1,0
YGL058W,480,394,0,1
YGL055W,2685,2500,7,0
YGL050W,104,85,0,1
YGL047W,102,84,3,0
YGL045W,87,83,NA,0
YGL043W,661,617,0,2
YGL041W-A,245,226,0,0
YGL039W,59,57,0,0
YGL036W,182,181,0,NA
YGL033W,5,5,NA,0
YGL030W,2052,1456,23,2
YGL029W,185,130,0,1
YGL022W,662,617,0,0
YGL021W,385,381,NA,4
YGL019W,295,258,2,0
YGL017W,80,76,0,0
YGL016W,173,157,2,0
YGL014W,421,415,NA,0
YGL012W,958,917,0,0
YGL010W,99,78,0,0
YGL007W,1,1,NA,0
YGL006W-A,17,2,NA,14
YGL006W,320,316,NA,0
YGL002W,71,60,0,0
YGR003W,170,156,0,0
YGR004W,87,80,0,0
YGR006W,85,83,NA,NA
YGR007W,188,165,0,0
YGR012W,140,134,0,0
YGR013W,174,159,0,0
YGR014W,781,768,NA,0
YGR016W,45,41,NA,0
YGR017W,144,115,13,0
YGR019W,510,473,0,0
YGR021W,282,243,3,0
YGR023W,59,52,2,0
YGR026W,442,418,NA,2
YGR028W,266,247,1,0
YGR029W,270,216,NA,0
YGR031W,175,149,2,9
YGR032W,1466,1433,NA,0
YGR034W,2108,1723,1,9
YGR038W,326,291,9,0
YGR039W,7,5,NA,1
YGR040W,149,137,0,4
YGR041W,54,49,2,0
YGR042W,72,63,0,0
YGR046W,152,132,5,0
YGR048W,328,296,0,1
YGR049W,386,302,1,1
YGR052W,60,52,NA,0
YGR054W,1024,967,4,2
YGR055W,1521,1462,1,2
YGR056W,189,185,0,0
YGR058W,124,118,0,0
YGR059W,0,0,0,0
YGR060W,1428,1321,1,0
YGR064W,4,0,4,0
YGR070W,81,77,NA,NA
YGR072W,199,180,1,NA
YGR074W,257,236,0,1
YGR079W,294,290,NA,0
YGR080W,622,569,0,0
YGR082W,713,585,3,0
YGR088W,426,407,0,0
YGR089W,115,112,NA,0
YGR090W,585,549,2,0
YGR091W,67,65,1,0
YGR092W,471,451,1,0
YGR093W,135,118,0,0
YGR094W,2818,2778,NA,0
YGR096W,25,17,0,1
YGR097W,410,404,NA,0
YGR099W,89,83,NA,0
YGR100W,228,219,3,0
YGR101W,148,140,0,0
YGR103W,1042,914,0,0
YGR105W,197,133,0,1
YGR107W,0,0,0,0
YGR108W,318,296,2,0
YGR110W,31,30,0,0
YGR111W,440,401,0,1
YGR112W,154,141,0,0
YGR113W,231,206,0,0
YGR116W,1084,1064,0,NA
YGR118W,3193,2580,0,8
YGR121W-A,0,0,0,0
YGR122W,62,59,0,1
YGR124W,2257,2157,0,0
YGR125W,340,306,1,1
YGR127W,79,75,0,0
YGR129W,116,106,0,0
YGR131W,8,6,NA,0
YGR133W,66,58,NA,1
YGR134W,49,46,2,0
YGR135W,895,797,2,0
YGR137W,518,428,NA,0
YGR139W,3,0,3,NA
YGR140W,137,134,NA,0
YGR141W,171,149,0,0
YGR142W,242,227,4,0
YGR143W,196,189,NA,1
YGR145W,476,444,0,0
YGR149W,338,304,4,1
YGR153W,79,75,NA,0
YGR155W,3148,3037,0,2
YGR156W,231,206,6,0
YGR157W,1260,1195,14,0
YGR160W,0,0,0,0
YGR161W-C,200,158,1,1
YGR162W,1774,1733,NA,0
YGR163W,188,176,0,0
YGR165W,578,517,0,0
YGR166W,122,107,2,0
YGR167W,1114,1013,0,0
YGR170W,107,93,1,0
YGR173W,707,658,0,1
YGR174W-A,18,0,14,0
YGR181W,335,274,0,2
YGR186W,515,489,0,0
YGR191W,527,475,4,0
YGR195W,364,322,3,0
YGR198W,134,119,0,0
YGR199W,263,258,1,NA
YGR203W,154,135,1,1
YGR204W,1557,1498,0,0
YGR205W,185,159,5,0
YGR206W,46,36,0,0
YGR208W,220,194,0,0
YGR211W,1054,987,1,0
YGR212W,29,19,NA,8
YGR214W,3309,2972,0,4
YGR215W,389,296,0,4
YGR217W,195,185,0,NA
YGR218W,1213,1150,10,0
YGR222W,147,134,NA,1
YGR224W,4,2,0,0
YGR225W,30,29,0,0
YGR227W,184,172,0,0
YGR230W,119,102,0,1
YGR232W,256,226,0,1
YGR234W,8496,7931,0,15
YGR243W,181,164,0,0
YGR247W,153,126,7,0
YGR248W,268,243,0,1
YGR249W,3,3,0,0
YGR251W,161,154,0,NA
YGR252W,122,114,0,0
YGR254W,13306,12502,3,2
YGR256W,74,72,NA,0
YGR260W,193,185,NA,0
YGR266W,240,219,0,0
YGR270W,317,305,NA,0
YGR271W,215,215,NA,0
YGR278W,150,143,0,0
YGR281W,218,205,0,0
YGR288W,52,39,8,0
YGR292W,50,48,0,0
YHL047C,19,19,0,0
YHL046C,3,2,0,0
YHL040C,135,111,4,0
YHL038C,108,101,0,0
YHL037C,1,1,0,0
YHL035C,47,45,NA,0
YHL034C,1724,1629,3,2
YHL033C,3869,3561,0,1
YHL032C,84,81,1,0
YHL031C,362,341,0,1
YHL029C,140,137,0,0
YHL026C,22,14,3,0
YHL023C,114,112,0,0
YHL022C,15,14,NA,0
YHL021C,849,814,6,0
YHL020C,240,228,0,0
YHL019C,106,103,0,0
YHL016C,3,1,NA,0
YHL014C,87,81,0,0
YHL013C,218,204,0,0
YHL011C,711,618,7,0
YHL010C,74,70,0,0
YHL009C,156,146,0,0
YHL008C,78,69,0,0
YHL007C,439,417,2,0
YHL006C,33,27,NA,4
YHL003C,466,407,5,2
YHL002C-A,0,0,0,0
YHR003C,296,280,0,1
YHR004C,48,47,0,NA
YHR005C,397,356,5,0
YHR005C-A,553,463,2,1
YHR007C,2128,2049,8,1
YHR007C-A,0,0,0,0
YHR008C,1187,1055,0,1
YHR009C,235,190,16,0
YHR013C,424,366,0,0
YHR016C,241,222,0,0
YHR018C,1976,1846,1,1
YHR019C,2431,2348,0,0
YHR021C,1605,1170,11,5
YHR022C,24,22,1,0
YHR022C-A,1,0,NA,1
YHR024C,311,299,0,0
YHR027C,1556,1482,0,0
YHR028C,408,385,0,0
YHR029C,121,103,0,0
YHR030C,898,836,4,0
YHR031C,85,82,0,0
YHR032C-A,0,0,0,0
YHR034C,137,128,0,0
YHR039C,663,640,2,0
YHR039C-A,1244,959,0,0
YHR041C,53,49,0,0
YHR043C,328,275,8,1
YHR044C,114,113,0,0
YHR046C,154,134,0,0
YHR047C,255,249,0,0
YHR049C-A,4,0,NA,4
YHR056C,259,252,0,NA
YHR057C,164,147,0,0
YHR058C,159,140,0,0
YHR061C,87,79,1,0
YHR062C,186,144,0,1
YHR063C,525,457,0,1
YHR064C,2360,2256,3,4
YHR065C,726,661,0,0
YHR069C,347,323,0,1
YHR071C-A,1,0,0,1
YHR073C-B,0,0,0,0
YHR075C,63,60,0,0
YHR077C,322,298,1,0
YHR079C,48,46,0,1
YHR080C,83,80,1,NA
YHR082C,212,205,NA,0
YHR089C,935,834,0,0
YHR090C,209,199,0,0
YHR091C,89,82,0,1
YHR092C,1605,1510,3,0
YHR094C,695,663,0,0
YHR096C,86,86,NA,0
YHR097C,375,348,2,NA
YHR098C,555,520,1,0
YHR100C,91,77,0,0
YHR101C,74,68,NA,0
YHR107C,589,553,5,1
YHR112C,177,172,0,0
YHR115C,259,240,1,NA
YHR118C,189,179,0,0
YHR129C,70,55,8,0
YHR130C,0,0,0,0
YHR131C,34,32,0,NA
YHR132C,508,487,1,0
YHR133C,237,204,0,0
YHR135C,564,528,4,0
YHR136C,1,1,NA,0
YHR138C,175,153,0,0
YHR139C,13,11,NA,2
YHR141C,2346,1825,0,3
YHR144C,89,82,0,0
YHR145C,21,14,4,NA
YHR147C,472,407,2,0
YHR149C,138,128,1,0
YHR151C,31,25,1,0
YHR153C,33,30,NA,0
YHR156C,73,71,0,0
YHR158C,361,356,NA,0
YHR161C,240,229,0,0
YHR164C,109,107,NA,0
YHR165C,268,248,13,0
YHR166C,93,91,0,0
YHR173C,0,0,0,0
YHR180C-B,4,0,0,4
YHR182C-A,0,0,0,0
YHR185C,0,0,0,0
YHR186C,200,194,1,NA
YHR188C,199,184,0,0
YHR191C,100,89,0,0
YHR193C,1916,1675,2,2
YHR193C-A,0,0,0,0
YHR198C,163,152,NA,1
YHR199C,80,70,0,0
YHR201C,324,307,0,0
YHR203C,5294,4769,7,4
YHR210C,7,5,1,0
YHL048W,372,328,0,0
YHL045W,0,0,0,0
YHL044W,16,14,0,1
YHL043W,0,0,0,0
YHL042W,18,13,NA,2
YHL041W,0,0,0,0
YHL039W,213,190,1,0
YHL036W,30,27,0,0
YHL030W,445,436,NA,0
YHL028W,40,34,1,0
YHL027W,567,537,7,0
YHL025W,242,225,0,0
YHL024W,732,718,NA,0
YHL017W,111,107,0,0
YHL015W,2732,2332,4,4
YHL012W,4,4,NA,NA
YHL006W-A,0,0,0,0
YHL004W,326,304,4,0
YHL002W,462,434,0,0
YHL001W,2653,2246,0,30
YHR001W,454,417,0,2
YHR001W-A,881,645,6,0
YHR002W,77,71,1,0
YHR006W,452,416,1,0
YHR010W,2884,2344,1,10
YHR011W,124,122,0,0
YHR012W,203,173,0,0
YHR015W,16,13,NA,3
YHR017W,88,78,0,0
YHR020W,1839,1746,2,0
YHR021W-A,0,0,0,0
YHR023W,315,314,NA,1
YHR025W,888,807,0,0
YHR026W,772,642,8,2
YHR028W-A,1,0,NA,0
YHR032W,380,368,0,NA
YHR032W-A,0,0,0,0
YHR033W,374,336,0,2
YHR035W,23,23,0,NA
YHR036W,98,92,0,0
YHR037W,1144,1080,1,1
YHR038W,269,233,0,0
YHR040W,91,85,0,0
YHR042W,451,425,0,0
YHR045W,110,101,1,0
YHR048W,10,9,1,0
YHR049W,1358,1191,0,0
YHR050W,235,205,15,0
YHR051W,896,822,NA,0
YHR052W,756,697,1,0
YHR056W-A,2,0,NA,2
YHR059W,328,251,1,1
YHR060W,217,204,NA,0
YHR066W,555,473,0,0
YHR067W,96,82,0,0
YHR068W,896,807,0,1
YHR070W,310,298,0,5
YHR071W,101,48,45,NA
YHR072W,423,390,1,0
YHR072W-A,465,284,4,2
YHR073W,263,262,NA,0
YHR074W,589,542,1,0
YHR076W,269,239,0,0
YHR078W,52,48,0,0
YHR081W,191,166,0,0
YHR083W,120,114,0,0
YHR084W,141,132,3,1
YHR085W,149,130,0,0
YHR086W,195,180,3,0
YHR087W,1635,1241,19,1
YHR088W,326,294,0,0
YHR099W,730,725,1,NA
YHR102W,216,209,NA,0
YHR103W,264,250,8,0
YHR104W,1631,1496,1,3
YHR105W,81,67,0,0
YHR106W,102,91,NA,0
YHR108W,890,847,0,0
YHR109W,92,88,0,0
YHR110W,95,80,0,0
YHR111W,208,200,NA,0
YHR113W,344,333,0,0
YHR114W,361,340,6,NA
YHR116W,145,130,NA,0
YHR117W,277,264,0,0
YHR119W,210,208,NA,0
YHR120W,56,54,NA,0
YHR121W,377,312,0,2
YHR122W,294,272,0,0
YHR123W,219,202,0,0
YHR124W,12,12,NA,0
YHR127W,171,154,0,0
YHR128W,579,501,0,1
YHR132W-A,216,162,1,2
YHR134W,76,74,NA,1
YHR137W,798,738,0,1
YHR140W,11,10,0,0
YHR142W,424,388,6,0
YHR143W,806,734,13,1
YHR143W-A,433,279,0,2
YHR146W,1024,997,0,NA
YHR148W,296,261,0,0
YHR150W,50,41,6,0
YHR152W,305,273,2,0
YHR154W,242,229,0,NA
YHR155W,98,89,0,0
YHR157W,4,3,0,0
YHR159W,105,99,3,0
YHR162W,1582,1158,124,0
YHR163W,296,289,0,0
YHR167W,100,82,0,0
YHR168W,80,76,0,0
YHR169W,205,186,0,0
YHR170W,502,479,1,0
YHR171W,49,48,0,0
YHR172W,99,93,0,0
YHR174W,16969,16041,14,16
YHR176W,26,26,NA,0
YHR177W,33,33,NA,0
YHR178W,52,49,0,2
YHR179W,1353,1246,1,1
YHR180W,4,3,0,NA
YHR181W,168,147,1,0
YHR182W,41,35,0,0
YHR183W,5932,5611,4,10
YHR184W,46,43,NA,1
YHR187W,196,185,0,0
YHR190W,1696,1523,1,2
YHR192W,181,151,0,1
YHR194W,55,50,1,0
YHR195W,114,95,0,0
YHR196W,377,343,2,1
YHR197W,360,350,0,0
YHR200W,667,606,0,1
YHR202W,52,46,0,0
YHR204W,75,63,2,1
YHR205W,704,675,12,0
YHR206W,223,211,3,0
YHR208W,2836,2626,0,3
YHR209W,840,782,6,1
YHR211W,14,13,NA,1
YHR215W,39,37,NA,0
YHR216W,374,345,0,1
YIL169C,287,287,0,NA
YIL166C,12,10,NA,1
YIL165C,0,0,0,0
YIL163C,10,3,NA,6
YIL160C,23,22,NA,0
YIL157C,387,352,NA,1
YIL155C,382,360,0,2
YIL154C,297,266,0,0
YIL151C,121,118,NA,0
YIL150C,78,77,0,0
YIL149C,199,196,NA,0
YIL147C,82,82,NA,0
YIL146C,79,75,2,0
YIL145C,278,257,0,1
YIL143C,220,213,0,NA
YIL139C,4,4,0,0
YIL138C,547,443,0,6
YIL137C,473,455,0,0
YIL135C,261,247,0,0
YIL134C-A,1,0,1,NA
YIL133C,2261,1987,0,1
YIL132C,15,15,NA,0
YIL131C,217,202,0,3
YIL129C,162,160,NA,0
YIL127C,219,200,0,0
YIL119C,120,112,4,NA
YIL117C,538,450,6,0
YIL115C,743,732,NA,0
YIL114C,38,38,0,0
YIL109C,1416,1371,1,1
YIL107C,286,275,2,0
YIL105C,433,418,1,0
YIL104C,186,167,0,0
YIL102C-A,50,38,0,0
YIL101C,129,124,NA,0
YIL098C,255,197,0,0
YIL096C,98,92,NA,0
YIL094C,864,782,0,2
YIL093C,343,297,3,1
YIL091C,327,309,0,0
YIL088C,216,211,0,0
YIL087C,147,122,0,0
YIL085C,103,94,0,NA
YIL084C,155,143,0,NA
YIL083C,211,187,1,0
YIL079C,130,123,1,0
YIL077C,120,111,0,0
YIL075C,1964,1892,0,NA
YIL074C,330,313,0,0
YIL073C,47,46,NA,0
YIL071C,40,36,NA,1
YIL070C,797,732,0,0
YIL069C,2317,2139,0,5
YIL068C,235,223,0,0
YIL067C,86,81,1,0
YIL066C,89,87,NA,0
YIL065C,297,228,0,1
YIL063C,424,402,2,0
YIL062C,905,764,0,1
YIL061C,115,103,0,0
YIL059C,30,7,9,11
YIL057C,1,1,0,0
YIL055C,79,74,NA,0
YIL052C,2230,1798,3,3
YIL051C,1353,1045,4,1
YIL047C,153,147,0,NA
YIL044C,278,257,0,2
YIL043C,464,416,0,0
YIL042C,117,105,0,0
YIL038C,640,590,11,1
YIL037C,1,1,NA,0
YIL035C,310,275,4,0
YIL034C,512,489,0,0
YIL033C,756,710,7,0
YIL030C,489,480,NA,0
YIL029C,7,1,5,0
YIL027C,272,226,0,0
YIL026C,288,279,0,0
YIL023C,157,146,0,0
YIL020C,146,129,0,NA
YIL017C,99,94,0,NA
YIL014C-A,6,5,0,0
YIL013C,19,17,NA,0
YIL009C-A,101,91,0,0
YIL007C,136,118,0,0
YIL004C,135,110,0,1
YIL002C,72,60,2,0
YIR001C,139,124,0,0
YIR002C,68,58,3,0
YIR006C,1343,1325,NA,0
YIR008C,238,227,0,0
YIR011C,308,280,0,0
YIR013C,0,0,0,0
YIR017C,42,39,NA,0
YIR018C-A,7,0,7,NA
YIR019C,16,15,NA,1
YIR020C,0,0,0,0
YIR024C,121,109,0,3
YIR026C,248,220,0,0
YIR027C,3,3,NA,0
YIR030C,9,8,0,0
YIR031C,26,5,21,0
YIR032C,57,50,0,0
YIR034C,818,766,0,0
YIR035C,351,315,0,0
YIR036C,277,250,0,0
YIR038C,308,284,0,0
YIR039C,70,68,NA,0
YIR042C,45,36,3,0
YIL162W,336,327,NA,0
YIL161W,133,131,0,0
YIL159W,64,62,NA,0
YIL158W,90,74,0,0
YIL156W-B,178,147,NA,0
YIL156W,95,93,NA,0
YIL153W,103,98,0,0
YIL152W,42,39,0,1
YIL148W,2918,2306,0,4
YIL144W,212,209,0,0
YIL142W,1136,1059,0,0
YIL140W,572,563,NA,0
YIL136W,772,730,0,0
YIL134W,62,59,0,0
YIL130W,313,298,2,NA
YIL128W,284,280,NA,NA
YIL126W,452,437,0,0
YIL125W,1235,1210,NA,2
YIL124W,867,790,0,0
YIL123W,2151,2071,0,1
YIL122W,72,66,NA,0
YIL121W,114,107,NA,0
YIL120W,17,16,NA,0
YIL118W,324,286,1,1
YIL116W,447,420,0,NA
YIL113W,35,24,0,0
YIL112W,244,240,0,NA
YIL111W,221,176,0,0
YIL110W,194,167,0,2
YIL108W,556,530,0,0
YIL106W,385,350,0,0
YIL103W,197,180,2,0
YIL100W,3,1,2,NA
YIL099W,3,3,NA,0
YIL097W,123,112,0,0
YIL095W,157,145,0,0
YIL092W,24,21,0,0
YIL090W,123,111,0,1
YIL089W,18,17,0,0
YIL078W,2924,2832,1,0
YIL076W,795,718,0,0
YIL066W-A,1,0,NA,0
YIL064W,140,137,NA,0
YIL056W,86,84,NA,0
YIL054W,1,0,1,0
YIL053W,2714,2382,1,3
YIL050W,330,275,5,0
YIL049W,52,49,NA,0
YIL048W,228,206,5,0
YIL046W-A,1,0,1,0
YIL046W,78,71,0,0
YIL045W,65,61,0,0
YIL041W,1363,1247,0,0
YIL040W,160,140,0,0
YIL039W,287,272,0,1
YIL036W,432,405,3,0
YIL031W,47,33,3,NA
YIL028W,11,0,9,0
YIL022W,701,630,3,1
YIL021W,531,470,2,1
YIL019W,192,166,0,0
YIL018W,5284,5035,0,1
YIL016W,109,93,0,0
YIL015W,4,4,NA,0
YIL014W,101,90,5,1
YIL011W,9,7,0,0
YIL010W,254,215,0,0
YIL009W,186,182,0,0
YIL008W,157,99,2,0
YIL006W,42,42,NA,0
YIL005W,300,287,2,0
YIL003W,92,77,3,0
YIL002W-A,195,120,0,1
YIL001W,95,88,1,1
YIR003W,548,522,0,0
YIR004W,476,450,0,0
YIR005W,118,96,0,0
YIR007W,75,75,0,0
YIR009W,114,89,0,0
YIR010W,130,126,0,0
YIR012W,544,514,0,1
YIR014W,37,31,0,0
YIR016W,20,19,0,0
YIR018W,69,64,0,0
YIR021W,112,108,0,0
YIR022W,277,253,NA,1
YIR023W,121,116,NA,0
YIR025W,76,74,0,0
YIR028W,19,19,NA,0
YIR029W,6,6,NA,0
YIR033W,189,188,NA,0
YIR037W,778,623,0,0
YIR041W,15,1,14,0
YJL216C,1,1,NA,0
YJL215C,2,0,2,NA
YJL212C,367,347,0,0
YJL208C,254,224,1,0
YJL207C,212,205,0,NA
YJL206C,48,48,NA,0
YJL205C,43,32,0,0
YJL204C,205,199,0,0
YJL202C,0,0,0,0
YJL200C,639,605,0,0
YJL199C,39,32,NA,1
YJL196C,287,265,0,0
YJL192C,307,275,0,2
YJL190C,2174,1781,0,3
YJL187C,81,74,3,0
YJL185C,37,35,NA,0
YJL180C,316,281,0,6
YJL178C,298,262,0,0
YJL176C,441,419,0,0
YJL173C,216,179,0,1
YJL171C,881,817,0,0
YJL170C,0,0,0,0
YJL168C,182,173,0,0
YJL165C,296,286,0,NA
YJL164C,117,107,2,0
YJL163C,37,36,0,0
YJL162C,81,77,1,0
YJL160C,3,3,0,NA
YJL158C,5072,4628,5,9
YJL157C,289,286,NA,0
YJL156C,225,216,NA,0
YJL155C,336,307,3,2
YJL154C,409,399,NA,0
YJL153C,140,136,NA,0
YJL151C,859,727,0,1
YJL147C,43,39,0,0
YJL139C,64,61,2,0
YJL138C,3755,3600,3,3
YJL137C,70,50,3,0
YJL136C,2117,1553,0,12
YJL133C-A,608,433,0,3
YJL131C,77,71,0,0
YJL130C,5053,4985,NA,0
YJL129C,91,77,12,NA
YJL128C,370,350,2,1
YJL127C-B,128,66,1,3
YJL127C,95,83,4,1
YJL125C,211,189,0,1
YJL124C,398,322,7,0
YJL123C,700,688,0,NA
YJL121C,337,284,0,0
YJL119C,3,1,1,0
YJL116C,145,137,NA,0
YJL110C,19,14,2,0
YJL109C,797,781,0,0
YJL108C,0,0,0,0
YJL107C,270,259,1,NA
YJL103C,41,35,3,0
YJL101C,126,100,1,0
YJL094C,135,125,1,0
YJL093C,59,58,NA,0
YJL091C,259,244,0,0
YJL090C,63,62,NA,0
YJL087C,214,211,NA,0
YJL084C,236,227,3,0
YJL081C,220,201,0,0
YJL080C,2256,2212,NA,1
YJL079C,870,754,6,0
YJL078C,746,715,4,2
YJL077C,0,0,0,0
YJL074C,371,363,NA,0
YJL072C,135,124,0,0
YJL070C,98,98,NA,0
YJL069C,394,377,0,0
YJL068C,493,441,0,0
YJL066C,378,345,1,1
YJL065C,254,222,6,0
YJL063C,420,360,0,0
YJL058C,56,55,0,0
YJL057C,109,106,0,0
YJL056C,90,80,NA,0
YJL048C,489,440,6,0
YJL047C-A,6,0,0,6
YJL047C,126,122,0,1
YJL044C,100,82,0,0
YJL039C,483,460,0,0
YJL038C,2,2,NA,0
YJL035C,67,59,0,0
YJL031C,130,123,NA,1
YJL029C,257,239,0,0
YJL027C,0,0,0,0
YJL024C,297,227,0,1
YJL023C,59,56,NA,0
YJL020C,1748,1691,2,0
YJL015C,1,0,NA,1
YJL013C,75,72,NA,1
YJL012C,540,522,0,0
YJL011C,161,142,0,0
YJL010C,411,382,0,0
YJL008C,1117,1030,0,0
YJL006C,103,98,0,0
YJL004C,142,111,0,7
YJL002C,409,381,1,0
YJR003C,117,115,0,0
YJR004C,136,130,NA,0
YJR009C,12007,10946,9,18
YJR010C-A,118,86,0,1
YJR011C,55,51,0,0
YJR012C,16,15,NA,0
YJR016C,2208,2097,0,0
YJR017C,258,201,0,0
YJR019C,125,118,0,0
YJR021C,68,63,0,0
YJR025C,242,201,0,0
YJR030C,136,130,2,NA
YJR031C,214,211,0,0
YJR033C,157,146,0,NA
YJR036C,8,8,NA,0
YJR041C,246,236,0,0
YJR043C,151,139,0,0
YJR044C,220,167,2,1
YJR045C,5982,5706,56,6
YJR047C,425,425,0,0
YJR049C,300,277,0,0
YJR056C,142,117,8,0
YJR058C,48,40,0,0
YJR062C,201,194,0,0
YJR065C,1093,1034,1,0
YJR067C,122,111,NA,0
YJR069C,502,444,2,0
YJR070C,1007,936,0,1
YJR072C,548,493,0,0
YJR073C,1241,1088,0,1
YJR076C,476,434,0,0
YJR077C,1718,1553,0,4
YJR080C,362,322,0,1
YJR082C,86,63,0,0
YJR083C,187,170,0,0
YJR085C,402,288,4,0
YJR088C,355,335,2,0
YJR090C,196,186,3,0
YJR091C,318,308,1,1
YJR093C,249,232,3,0
YJR094C,21,21,NA,0
YJR098C,57,53,NA,0
YJR100C,138,120,3,0
YJR102C,93,88,0,0
YJR104C,2388,1998,10,18
YJR109C,2404,2262,4,1
YJR111C,106,98,NA,1
YJR113C,405,348,1,0
YJR118C,183,149,0,0
YJR119C,56,53,NA,0
YJR124C,71,67,0,0
YJR125C,767,727,0,0
YJR126C,106,105,NA,0
YJR127C,98,98,NA,0
YJR129C,44,40,0,0
YJR130C,338,296,8,0
YJR134C,230,203,11,0
YJR135C,43,39,0,NA
YJR136C,81,81,NA,0
YJR137C,136,133,NA,0
YJR139C,1612,1466,3,2
YJR140C,161,153,NA,4
YJR143C,738,709,2,0
YJR145C,5548,4953,0,7
YJR150C,0,0,0,0
YJR151C,6,5,1,NA
YJR156C,61,58,NA,0
