trx,cds,utr5,utr3,
YJL203W,43,38,1,0
YJL201W,195,181,0,1
YJL198W,363,345,1,8
YJL197W,222,210,1,5
YJL194W,137,115,0,9
YJL193W,78,73,NA,4
YJL191W,1663,1520,10,59
YJL189W,2175,823,87,674
YJL186W,593,545,5,20
YJL184W,117,69,7,13
YJL183W,339,285,14,14
YJL181W,96,90,0,4
YJL179W,150,88,15,25
YJL177W,1863,1482,0,110
YJL175W,0,0,0,0
YJL174W,441,333,48,28
YJL172W,687,640,4,9
YJL167W,1706,1451,59,95
YJL166W,453,224,44,117
YJL161W,109,78,0,17
YJL159W,20395,16354,395,2775
YJL152W,20,2,3,14
YJL150W,27,12,15,NA
YJL149W,155,151,NA,1
YJL148W,156,113,11,13
YJL146W,116,90,10,12
YJL145W,142,124,1,6
YJL144W,57,28,2,22
YJL143W,417,199,20,140
YJL140W,180,132,15,15
YJL136W-A,1,0,NA,1
YJL134W,134,127,NA,0
YJL133W,126,97,7,13
YJL132W,115,108,0,5
YJL126W,56,50,0,0
YJL122W,150,104,0,19
YJL118W,85,62,NA,23
YJL117W,178,158,8,1
YJL115W,91,70,7,7
YJL112W,126,110,0,9
YJL111W,584,510,15,39
YJL106W,106,66,38,NA
YJL104W,176,90,1,60
YJL102W,107,103,0,2
YJL100W,104,98,3,1
YJL099W,112,96,9,NA
YJL098W,221,200,15,NA
YJL097W,270,213,13,9
YJL096W,157,120,7,8
YJL095W,137,135,NA,2
YJL092W,120,113,NA,3
YJL088W,804,678,1,36
YJL085W,117,105,6,2
YJL083W,91,74,1,12
YJL082W,271,233,5,25
YJL077W-B,194,4,173,9
YJL077W-A,29,2,7,17
YJL076W,452,431,NA,14
YJL073W,119,102,5,3
YJL071W,113,101,1,8
YJL062W-A,195,93,8,50
YJL062W,216,197,1,7
YJL061W,207,183,1,7
YJL060W,165,156,0,6
YJL059W,87,75,3,6
YJL055W,185,165,0,6
YJL054W,226,206,0,12
YJL053W,160,139,3,8
YJL052W,9210,8494,38,35
YJL051W,174,163,6,NA
YJL050W,514,494,4,1
YJL049W,44,34,0,2
YJL046W,80,73,1,4
YJL045W,9,7,NA,2
YJL043W,13,2,NA,10
YJL042W,356,345,8,NA
YJL041W,532,478,21,17
YJL037W,6,3,NA,2
YJL036W,118,89,13,6
YJL034W,3980,3510,61,179
YJL033W,220,209,0,NA
YJL030W,44,37,2,0
YJL028W,36,0,NA,36
YJL026W,552,455,19,40
YJL025W,131,115,4,9
YJL022W,9,1,NA,7
YJL019W,117,99,7,8
YJL016W,239,186,29,15
YJL014W,569,500,10,24
YJL005W,489,472,15,NA
YJL003W,68,37,1,21
YJL001W,327,235,11,50
YJR001W,422,389,11,14
YJR002W,335,275,4,41
YJR005W,276,259,1,10
YJR006W,196,180,0,5
YJR007W,866,637,77,72
YJR008W,269,231,11,11
YJR010W,95,87,NA,4
YJR013W,118,110,1,5
YJR014W,318,212,12,48
YJR015W,384,349,0,20
YJR018W,1,0,1,NA
YJR020W,9,1,4,3
YJR032W,119,112,0,1
YJR034W,59,39,8,6
YJR035W,75,68,NA,5
YJR039W,107,105,NA,NA
YJR040W,176,162,1,2
YJR042W,299,282,0,4
YJR046W,206,198,0,4
YJR048W,769,399,50,219
YJR050W,44,25,0,13
YJR051W,145,131,2,7
YJR052W,89,84,NA,5
YJR053W,25,22,0,NA
YJR054W,52,47,1,0
YJR055W,31,16,0,12
YJR057W,75,68,0,5
YJR059W,479,453,15,NA
YJR060W,204,116,8,67
YJR061W,76,74,NA,1
YJR063W,229,135,15,51
YJR064W,551,503,13,2
YJR066W,341,339,1,NA
YJR068W,159,145,4,4
YJR074W,173,143,NA,24
YJR075W,347,294,16,23
YJR078W,32,32,0,NA
YJR079W,8,3,NA,2
YJR084W,97,90,0,1
YJR089W,67,65,1,NA
YJR092W,326,322,NA,2
YJR094W-A,2453,1300,0,723
YJR095W,5,4,0,0
YJR096W,130,110,NA,11
YJR097W,31,24,1,1
YJR099W,77,55,8,6
YJR101W,307,234,24,31
YJR103W,276,256,4,6
YJR105W,1328,1189,24,20
YJR106W,153,147,NA,NA
YJR107W,49,43,NA,6
YJR108W,32,13,NA,18
YJR110W,83,74,3,1
YJR112W,44,34,0,6
YJR112W-A,64,30,2,18
YJR115W,198,192,NA,5
YJR116W,55,43,3,5
YJR117W,541,487,4,26
YJR120W,401,90,NA,238
YJR121W,3453,3043,0,295
YJR122W,89,86,1,0
YJR123W,6810,5392,189,556
YJR131W,166,155,3,1
YJR132W,250,241,1,3
YJR133W,208,166,15,7
YJR135W-A,192,114,0,36
YJR138W,122,120,NA,2
YJR141W,47,45,0,0
YJR142W,132,113,0,15
YJR144W,206,169,0,12
YJR147W,93,67,NA,21
YJR148W,343,307,10,6
YJR149W,50,49,NA,0
YJR152W,99,55,40,0
YJR153W,7,3,4,0
YJR154W,39,32,6,NA
YJR155W,66,60,NA,2
YKL222C,94,75,6,11
YKL220C,43,39,NA,2
YKL218C,147,118,3,14
YKL215C,249,236,5,NA
YKL214C,92,66,3,8
YKL213C,274,255,2,10
YKL211C,488,468,0,NA
YKL209C,48,47,NA,NA
YKL206C,180,159,1,5
YKL203C,400,395,NA,NA
YKL201C,146,144,NA,NA
YKL198C,137,121,7,5
YKL197C,144,130,NA,12
YKL196C,296,198,20,43
YKL194C,128,108,2,9
YKL193C,187,176,0,6
YKL192C,474,262,6,105
YKL188C,61,59,NA,2
YKL187C,74,67,NA,7
YKL186C,250,190,11,20
YKL179C,119,108,0,8
YKL178C,350,289,4,43
YKL176C,357,305,39,9
YKL174C,195,178,5,8
YKL169C,7,3,1,2
YKL168C,131,127,NA,2
YKL167C,163,116,0,26
YKL166C,83,74,NA,7
YKL165C-A,56,4,51,NA
YKL165C,418,398,4,9
YKL164C,8234,6833,218,901
YKL162C,47,40,1,2
YKL161C,762,592,23,78
YKL159C,67,56,NA,6
YKL155C,89,82,0,0
YKL152C,10717,8465,87,1062
YKL151C,186,169,9,NA
YKL149C,55,45,0,9
YKL148C,846,708,45,67
YKL144C,71,61,0,6
YKL138C-A,37,9,0,20
YKL138C,158,93,21,13
YKL135C,265,242,9,4
YKL134C,119,106,0,10
YKL133C,29,28,0,0
YKL132C,19,17,1,1
YKL130C,205,157,9,23
YKL129C,206,193,NA,9
YKL128C,165,135,0,12
YKL122C,161,128,2,4
YKL119C,109,84,7,9
YKL116C,156,140,NA,12
YKL113C,160,127,1,22
YKL110C,188,159,2,10
YKL106C-A,8,2,NA,6
YKL105C,117,109,6,NA
YKL104C,2002,1684,93,165
YKL103C,203,175,5,13
YKL102C,9,2,NA,7
YKL100C,378,322,1,37
YKL099C,100,71,5,12
YKL092C,87,81,2,NA
YKL091C,121,104,NA,14
YKL087C,247,158,30,23
YKL082C,72,60,3,NA
YKL075C,61,54,1,NA
YKL074C,86,79,0,4
YKL065C,531,404,7,38
YKL063C,111,49,34,23
YKL060C,18106,16347,123,315
YKL059C,92,75,6,6
YKL057C,411,389,10,1
YKL056C,2730,1975,87,352
YKL055C,42,23,0,19
YKL054C,1018,849,51,73
YKL053C-A,157,77,9,39
YKL052C,85,80,0,1
YKL050C,43,40,NA,2
YKL049C,66,45,1,11
YKL048C,80,74,NA,3
YKL046C,396,295,58,33
YKL040C,166,113,0,40
YKL036C,11,2,NA,8
YKL032C,356,340,NA,10
YKL029C,929,846,3,32
YKL026C,60,40,NA,13
YKL025C,235,220,5,4
YKL024C,288,237,NA,34
YKL022C,185,181,NA,3
YKL021C,186,182,NA,3
YKL020C,267,259,NA,1
YKL018C-A,27,16,0,7
YKL017C,59,55,0,0
YKL016C,778,508,41,92
YKL014C,396,391,NA,2
YKL013C,360,213,9,96
YKL011C,50,45,NA,3
YKL010C,376,371,NA,2
YKL008C,284,247,5,17
YKL006C-A,71,43,2,10
YKL005C,108,91,5,10
YKL003C,127,89,7,13
YKL001C,43,35,3,1
YKR001C,776,694,4,42
YKR004C,54,52,0,NA
YKR005C,31,26,NA,2
YKR006C,236,196,0,16
YKR009C,69,62,NA,7
YKR010C,84,78,2,NA
YKR011C,69,60,NA,6
YKR012C,14,4,9,NA
YKR014C,204,142,25,14
YKR015C,10,4,5,0
YKR017C,63,57,3,2
YKR018C,391,360,4,10
YKR019C,61,55,4,0
YKR022C,44,30,2,8
YKR024C,173,165,1,1
YKR026C,222,171,15,22
YKR029C,60,54,NA,4
YKR031C,166,159,NA,6
YKR036C,97,92,0,0
YKR037C,88,70,0,11
YKR038C,274,231,0,24
YKR040C,30,17,NA,NA
YKR043C,453,392,0,22
YKR045C,172,68,1,88
YKR046C,1382,1110,0,182
YKR048C,726,618,0,47
YKR049C,77,55,0,10
YKR052C,150,99,4,38
YKR053C,23,20,NA,1
YKR054C,318,300,4,12
YKR063C,58,56,NA,2
YKR065C,357,276,10,26
YKR066C,387,330,0,13
YKR068C,146,110,1,15
YKR071C,308,218,21,40
YKR072C,263,253,NA,7
YKR075C,104,82,1,11
YKR079C,214,193,13,5
YKR081C,156,137,0,5
YKR083C,33,22,1,7
YKR084C,161,152,2,4
YKR085C,195,149,0,16
YKR087C,101,89,0,4
YKR088C,189,173,0,9
YKR089C,167,153,4,4
YKR092C,431,370,5,31
YKR094C,3935,2831,16,605
YKR098C,65,59,5,1
YKR100C,205,131,60,5
YKL221W,4,4,NA,0
YKL219W,113,108,NA,4
YKL217W,80,72,NA,7
YKL216W,1231,929,30,183
YKL212W,757,685,58,NA
YKL210W,1181,1122,13,13
YKL208W,63,54,0,6
YKL207W,383,308,8,27
YKL205W,273,257,4,NA
YKL204W,284,247,2,20
YKL195W,280,246,7,8
YKL191W,258,235,0,9
YKL190W,216,153,2,45
YKL189W,101,78,3,14
YKL185W,715,564,80,44
YKL184W,701,518,71,74
YKL183W,148,110,11,17
YKL182W,13605,13372,NA,88
YKL181W,743,589,103,23
YKL180W,3082,2401,0,292
YKL175W,356,314,6,16
YKL173W,151,146,0,1
YKL172W,207,190,0,9
YKL171W,110,99,5,3
YKL170W,126,71,11,27
YKL163W,2243,1871,321,NA
YKL160W,93,70,0,9
YKL157W,806,761,1,28
YKL156W,1495,704,NA,621
YKL154W,88,68,9,2
YKL153W,2,0,2,NA
YKL150W,967,796,24,49
YKL146W,299,273,0,15
YKL145W,558,516,NA,19
YKL143W,136,117,4,5
YKL142W,454,337,27,46
YKL141W,422,332,9,51
YKL140W,161,136,16,7
YKL139W,87,73,11,1
YKL137W,124,69,17,18
YKL127W,255,216,0,20
YKL126W,492,423,38,23
YKL125W,165,136,12,7
YKL124W,125,106,8,NA
YKL121W,131,127,NA,3
YKL120W,417,330,21,57
YKL118W,3,0,NA,3
YKL117W,427,310,5,61
YKL112W,188,161,16,6
YKL109W,443,339,74,10
YKL108W,39,38,0,1
YKL107W,2,1,NA,0
YKL106W,165,139,12,6
YKL101W,328,321,NA,1
YKL098W,138,118,0,13
YKL096W-A,6869,3180,470,1771
YKL096W,4225,3464,120,323
YKL094W,304,254,1,21
YKL093W,24,21,NA,2
YKL090W,77,71,NA,5
YKL089W,35,33,0,1
YKL088W,130,117,0,10
YKL086W,18,13,0,1
YKL085W,720,633,28,6
YKL084W,113,28,81,NA
YKL081W,3717,3109,12,359
YKL080W,508,444,26,9
YKL079W,117,103,3,4
YKL078W,135,128,4,2
YKL077W,466,373,16,57
YKL073W,290,277,2,3
YKL072W,58,52,3,2
YKL071W,11,9,NA,1
YKL070W,0,0,0,0
YKL069W,163,139,0,3
YKL068W-A,156,40,18,68
YKL068W,380,341,20,10
YKL065W-A,4,2,1,0
YKL064W,312,296,14,NA
YKL062W,387,339,NA,41
YKL061W,56,27,0,21
YKL058W,108,66,1,30
YKL053W,34,3,NA,29
YKL051W,265,228,NA,26
YKL047W,155,146,0,4
YKL045W,169,153,8,3
YKL044W,9,9,0,NA
YKL043W,50,42,NA,6
YKL042W,98,69,11,10
YKL041W,43,26,7,4
YKL039W,810,653,54,76
YKL038W,258,226,18,6
YKL035W,1483,1250,52,111
YKL034W,160,143,9,3
YKL033W-A,390,287,37,17
YKL033W,171,163,NA,7
YKL031W,3,2,1,NA
YKL028W,162,127,4,19
YKL027W,177,157,5,7
YKL023W,85,63,0,13
YKL019W,263,237,0,12
YKL018W,128,102,5,11
YKL015W,152,131,7,4
YKL012W,93,86,4,NA
YKL009W,300,233,14,23
YKL007W,373,280,9,56
YKL006W,3262,2458,0,291
YKL004W,382,268,90,11
YKL002W,102,79,5,5
YKR002W,191,159,24,1
YKR003W,144,128,5,4
YKR007W,95,74,0,9
YKR008W,137,116,3,11
YKR013W,783,659,19,51
YKR016W,266,234,6,20
YKR020W,41,19,0,17
YKR021W,279,247,6,12
YKR023W,38,33,1,2
YKR025W,107,82,0,17
YKR027W,137,130,1,3
YKR028W,250,237,NA,11
YKR030W,120,93,5,7
YKR035W-A,80,66,0,10
YKR039W,2182,1967,37,99
YKR041W,156,26,NA,129
YKR042W,2916,1986,401,358
YKR044W,96,82,6,3
YKR047W,66,9,52,NA
YKR050W,211,143,56,7
YKR051W,64,51,7,2
YKR055W,60,42,2,12
YKR056W,257,246,NA,9
YKR057W,1819,994,20,544
YKR058W,87,69,9,4
YKR059W,3572,3402,4,40
YKR060W,78,72,3,2
YKR061W,139,122,3,2
YKR062W,191,154,5,18
YKR064W,103,102,NA,1
YKR067W,238,207,19,4
YKR069W,66,61,3,0
YKR070W,139,123,NA,10
YKR074W,182,148,NA,26
YKR075W-A,5,0,NA,5
YKR076W,66,56,5,3
YKR077W,250,223,3,4
YKR078W,58,54,0,0
YKR080W,181,158,3,10
YKR082W,385,375,NA,4
YKR086W,143,142,0,0
YKR090W,126,104,6,9
YKR091W,360,278,7,46
YKR093W,2235,1882,71,180
YKR095W,205,194,NA,9
YKR095W-A,92,68,0,16
YKR096W,141,130,0,4
YKR097W,64,59,NA,1
YKR099W,86,73,7,2
YKR101W,56,50,0,5
YKR102W,58,58,NA,NA
YKR103W,65,44,20,NA
YKR104W,26,23,NA,3
YLL063C,60,57,NA,1
YLL062C,17,16,0,1
YLL060C,64,42,11,8
YLL059C,38,19,NA,19
YLL057C,16,14,NA,2
YLL056C,44,36,NA,5
YLL054C,43,39,0,3
YLL053C,21,17,NA,2
YLL051C,296,277,0,13
YLL050C,1125,814,18,173
YLL048C,1365,1351,NA,NA
YLL045C,4543,4040,21,111
YLL042C,16,12,NA,3
YLL041C,566,408,16,122
YLL040C,853,844,NA,4
YLL039C,3365,3007,156,91
YLL038C,225,53,NA,167
YLL036C,149,138,0,4
YLL034C,220,206,0,11
YLL032C,114,98,NA,11
YLL031C,299,277,1,4
YLL024C,14350,13504,43,355
YLL023C,388,319,16,35
YLL022C,86,81,NA,2
YLL019C,447,339,94,NA
YLL018C-A,188,43,14,120
YLL018C,1657,1493,0,71
YLL013C,471,396,37,33
YLL010C,224,163,30,23
YLL009C,200,58,34,60
YLL007C,76,62,8,3
YLR001C,94,88,2,3
YLR002C,207,194,1,3
YLR003C,140,122,0,11
YLR004C,24,21,1,1
YLR006C,182,166,12,NA
YLR008C,314,172,39,79
YLR010C,54,39,0,9
YLR014C,116,116,NA,NA
YLR016C,115,87,5,7
YLR018C,162,133,6,17
YLR020C,104,100,2,2
YLR022C,126,116,NA,4
YLR023C,394,295,31,46
YLR024C,121,118,1,NA
YLR026C,128,105,15,2
YLR027C,1217,1094,10,41
YLR028C,686,603,44,16
YLR029C,4152,3335,75,399
YLR034C,324,259,32,21
YLR035C,66,53,0,4
YLR036C,72,53,3,12
YLR037C,98,23,59,11
YLR038C,491,206,39,129
YLR039C,130,128,NA,1
YLR040C,379,280,23,45
YLR042C,42,31,3,4
YLR043C,341,209,5,59
YLR044C,38273,35807,278,808
YLR045C,103,96,4,NA
YLR046C,44,42,NA,0
YLR047C,179,141,11,20
YLR049C,223,187,15,7
YLR050C,89,60,0,13
YLR051C,80,64,0,9
YLR053C,2,2,NA,0
YLR054C,12,9,NA,1
YLR055C,104,99,NA,0
YLR058C,801,702,7,39
YLR059C,128,104,NA,16
YLR065C,91,80,1,8
YLR067C,81,81,NA,0
YLR069C,571,557,0,7
YLR070C,16,14,NA,2
YLR071C,247,228,2,8
YLR073C,134,97,19,10
YLR074C,107,77,0,19
YLR078C,165,142,5,9
YLR082C,40,26,0,12
YLR083C,553,501,30,NA
YLR084C,240,232,NA,5
YLR085C,137,123,0,6
YLR087C,234,229,NA,2
YLR089C,438,363,52,5
YLR093C,220,176,12,26
YLR094C,227,203,2,11
YLR095C,194,189,0,2
YLR097C,117,96,10,5
YLR098C,124,113,0,7
YLR099C,112,100,4,2
YLR103C,76,62,3,3
YLR105C,79,72,0,4
YLR106C,1322,1307,NA,4
YLR108C,61,56,2,2
YLR110C,14676,10481,756,1288
YLR114C,201,165,7,13
YLR117C,119,107,0,5
YLR118C,170,133,3,14
YLR120C,650,496,23,98
YLR121C,355,315,0,30
YLR126C,25,16,3,5
YLR127C,91,84,3,NA
YLR130C,396,342,30,10
YLR131C,158,153,NA,2
YLR132C,104,65,2,29
YLR136C,31,26,NA,5
YLR139C,154,116,28,4
YLR144C,218,208,0,3
YLR146C,182,155,1,13
YLR147C,65,47,1,10
YLR149C,131,113,3,11
YLR151C,58,46,NA,7
YLR152C,162,134,17,5
YLR153C,2960,2702,6,202
YLR154C,64,38,8,10
YLR163C,286,255,1,18
YLR165C,28,25,NA,3
YLR166C,269,253,1,3
YLR168C,392,290,2,54
YLR170C,88,51,5,21
YLR172C,458,403,2,20
YLR176C,71,69,NA,0
YLR178C,346,290,4,10
YLR179C,279,205,21,32
YLR181C,91,76,3,4
YLR183C,192,171,5,4
YLR189C,183,182,NA,0
YLR192C,498,350,9,88
YLR193C,114,81,4,14
YLR194C,1029,907,0,52
YLR195C,256,236,2,13
YLR199C,220,176,7,19
YLR201C,178,155,NA,12
YLR203C,423,383,12,0
YLR205C,155,133,7,2
YLR209C,176,158,NA,15
YLR211C,30,19,0,9
YLR212C,166,146,0,14
YLR213C,14,12,0,1
YLR215C,92,82,1,4
YLR216C,1087,946,15,54
YLR218C,24,12,NA,8
YLR221C,118,81,4,22
YLR222C,363,344,0,9
YLR223C,182,152,25,NA
YLR225C,191,166,0,13
YLR227C,57,42,11,NA
YLR228C,132,104,10,12
YLR229C,394,257,91,22
YLR231C,101,99,0,0
YLR233C,98,87,1,6
YLR239C,76,66,0,1
YLR242C,39,31,4,2
YLR244C,496,438,0,17
YLR245C,49,34,0,5
YLR247C,206,199,NA,3
YLR254C,72,51,13,4
YLR255C,5,4,0,1
YLR259C,3246,2931,46,103
YLR262C-A,252,109,4,66
YLR265C,38,33,NA,3
YLR266C,113,112,NA,0
YLR269C,3,0,NA,3
YLR272C,194,177,3,4
YLR273C,43,37,5,0
YLR276C,298,265,22,3
YLR277C,188,169,9,3
YLR284C,26,22,1,2
YLR285C-A,52,15,NA,6
YLR286C,2652,2289,264,NA
YLR287C,160,125,14,16
YLR287C-A,1418,676,0,429
YLR288C,76,68,0,6
YLR290C,70,62,0,5
YLR291C,431,366,9,20
YLR292C,197,141,0,28
YLR293C,1796,1419,25,207
YLR294C,156,144,NA,NA
YLR298C,51,39,NA,3
YLR304C,5794,5107,78,324
YLR305C,638,623,NA,6
YLR309C,94,93,0,NA
YLR310C,436,398,NA,30
YLR311C,6,6,NA,NA
YLR312C,39,37,2,NA
YLR313C,83,63,2,13
YLR314C,403,333,25,12
YLR316C,62,58,2,1
YLR319C,132,113,2,9
YLR321C,202,172,0,21
YLR323C,50,37,1,5
YLR325C,2621,1181,0,991
YLR327C,777,299,74,239
YLR333C,1645,1009,95,198
YLR336C,147,141,2,NA
YLR337C,251,230,9,7
YLR339C,0,0,0,0
YLR346C,2,1,0,1
YLR347C,849,724,30,69
YLR348C,239,202,2,9
YLR351C,251,217,NA,23
YLR354C,1634,1317,40,170
YLR355C,8977,7129,441,939
YLR361C,184,149,0,29
YLR361C-A,57,32,NA,17
YLR363C,200,117,13,56
YLR364C-A,0,0,0,0
YLR370C,376,287,21,28
YLR373C,189,181,0,3
YLR376C,31,27,0,2
YLR378C,1006,792,109,71
YLR382C,208,193,6,4
YLR384C,812,804,NA,5
YLR387C,194,166,11,5
YLR389C,336,324,NA,7
YLR392C,65,59,3,1
YLR395C,648,235,48,267
YLR396C,114,106,1,0
YLR397C,213,199,0,12
YLR398C,383,365,NA,9
YLR399C,268,254,7,NA
YLR401C,311,289,7,2
YLR406C,893,533,4,195
YLR406C-A,3,1,2,NA
YLR408C,17,14,NA,3
YLR409C,383,374,2,2
YLR412C-A,26,3,0,23
YLR414C,723,581,66,32
YLR418C,183,143,NA,34
YLR421C,235,151,2,59
YLR423C,32,24,1,5
YLR428C,2,1,0,0
YLR431C,33,26,5,1
YLR433C,119,108,NA,8
YLR436C,256,244,7,3
YLR437C,130,79,8,32
YLR438C-A,106,65,17,9
YLR440C,125,115,3,6
YLR441C,4661,3828,59,462
YLR442C,94,89,0,2
YLR447C,817,698,37,39
YLR452C,125,100,17,7
YLR453C,41,37,2,NA
YLR457C,25,18,0,6
YLR460C,15,11,0,1
YLL061W,42,38,0,0
YLL058W,101,91,3,4
YLL055W,65,53,11,0
YLL049W,55,51,0,NA
YLL047W,3,3,NA,0
YLL043W,342,312,4,13
YLL037W,7,7,NA,0
YLL035W,120,99,6,9
YLL033W,49,29,NA,16
YLL029W,420,383,14,8
YLL028W,477,381,28,61
YLL027W,270,183,46,26
YLL026W,2136,2027,42,4
YLL025W,26,17,0,3
YLL021W,269,247,17,NA
YLL015W,385,379,NA,3
YLL014W,123,78,0,16
YLL012W,112,97,0,5
YLL011W,185,170,0,6
YLL008W,301,283,3,5
YLL006W,133,120,0,2
YLL004W,89,82,0,4
YLL003W,85,83,0,0
YLL002W,81,71,0,1
YLL001W,286,264,7,8
YLR005W,138,121,1,13
YLR007W,92,87,0,4
YLR009W,299,176,50,41
YLR011W,80,46,10,16
YLR015W,78,62,4,6
YLR017W,268,244,NA,12
YLR019W,295,209,44,29
YLR021W,69,53,4,3
YLR025W,99,72,8,8
YLR031W,5,5,NA,0
YLR032W,133,132,NA,0
YLR033W,143,126,1,12
YLR041W,71,0,2,68
YLR048W,4562,3441,102,668
YLR052W,117,84,NA,25
YLR056W,1077,917,25,70
YLR057W,214,194,3,7
YLR060W,1478,1383,27,33
YLR061W,2309,1613,0,220
YLR064W,296,246,6,14
YLR066W,136,100,2,15
YLR068W,38,21,1,9
YLR072W,120,114,0,3
YLR075W,5182,4137,0,340
YLR077W,146,127,3,10
YLR079W,217,168,15,21
YLR080W,19,19,NA,0
YLR081W,29,29,0,0
YLR086W,124,119,NA,3
YLR088W,241,219,1,12
YLR090W,118,115,0,1
YLR091W,68,47,NA,13
YLR092W,19,18,NA,1
YLR096W,222,199,16,NA
YLR099W-A,64,36,3,12
YLR100W,662,592,1,38
YLR104W,117,85,7,15
YLR107W,99,93,NA,4
YLR109W,3365,2670,153,161
YLR112W,23,8,0,13
YLR113W,658,529,59,36
YLR115W,197,179,0,9
YLR116W,125,113,NA,12
YLR119W,31,26,NA,5
YLR120W-A,116,0,13,103
YLR124W,65,10,NA,53
YLR125W,47,14,0,33
YLR128W,77,54,1,16
YLR129W,350,326,1,10
YLR133W,272,224,0,37
YLR134W,3134,3125,1,6
YLR135W,23,20,1,1
YLR137W,69,61,0,1
YLR138W,199,167,24,NA
YLR141W,75,49,NA,24
YLR142W,173,158,NA,6
YLR143W,135,126,0,4
YLR145W,39,38,0,1
YLR146W-A,74,29,2,23
YLR148W,119,114,NA,4
YLR150W,2877,2312,27,240
YLR164W,17,14,NA,1
YLR167W,6083,4766,370,186
YLR173W,247,219,10,4
YLR174W,107,74,28,1
YLR175W,960,857,7,27
YLR177W,176,164,3,4
YLR180W,1625,1298,29,189
YLR182W,150,135,2,10
YLR185W,2695,1736,0,441
YLR186W,293,250,8,11
YLR187W,199,185,7,NA
YLR188W,198,187,4,7
YLR190W,321,209,44,61
YLR191W,90,75,2,3
YLR196W,432,398,20,NA
YLR197W,1359,1256,8,NA
YLR200W,78,45,0,13
YLR204W,211,109,11,64
YLR206W,365,339,17,NA
YLR207W,160,154,0,5
YLR208W,422,325,26,38
YLR210W,55,44,1,5
YLR214W,140,135,2,2
YLR217W,0,0,0,0
YLR219W,195,173,16,3
YLR220W,218,152,28,18
YLR224W,206,171,16,6
YLR226W,156,119,1,33
YLR234W,74,62,0,6
YLR237W,430,376,19,17
YLR238W,61,48,4,5
YLR240W,194,177,4,5
YLR241W,302,286,4,5
YLR243W,146,117,5,10
YLR246W,100,93,NA,3
YLR248W,423,380,6,20
YLR249W,15226,14381,90,400
YLR250W,312,245,15,35
YLR253W,232,208,4,6
YLR256W,844,709,15,NA
YLR257W,699,523,122,29
YLR258W,837,714,20,75
YLR260W,167,152,5,4
YLR263W,55,36,18,1
YLR264W,2029,577,13,1135
YLR267W,19,18,0,1
YLR268W,229,162,16,21
YLR270W,373,294,12,37
YLR271W,33,22,9,2
YLR274W,307,275,1,11
YLR275W,72,32,10,20
YLR283W,63,59,NA,2
YLR285W,163,139,NA,21
YLR286W-A,5,3,0,1
YLR289W,83,79,0,3
YLR296W,9,6,NA,3
YLR297W,35,14,6,12
YLR299W,261,234,14,8
YLR300W,5527,4266,324,621
YLR301W,372,293,9,29
YLR303W,396,338,13,13
YLR306W,47,39,2,1
YLR307W,10,9,0,1
YLR312W-A,238,210,0,12
YLR315W,42,34,1,5
YLR317W,54,40,NA,9
YLR318W,54,53,NA,NA
YLR320W,89,89,NA,0
YLR324W,143,128,7,2
YLR326W,82,60,7,8
YLR328W,150,116,16,12
YLR329W,7,5,NA,1
YLR330W,425,389,0,14
YLR332W,421,271,91,36
YLR335W,517,499,0,10
YLR340W,7757,6685,278,383
YLR342W,6292,5874,321,NA
YLR342W-A,211,11,154,NA
YLR343W,23,23,NA,0
YLR344W,1656,1230,0,201
YLR345W,158,135,6,7
YLR349W,16,5,NA,11
YLR350W,293,219,28,19
YLR352W,93,89,0,1
YLR353W,160,112,39,5
YLR356W,142,104,6,12
YLR357W,228,210,NA,12
YLR359W,473,406,31,12
YLR360W,114,92,1,13
YLR362W,74,64,1,5
YLR363W-A,46,16,0,20
YLR364W,18,10,2,1
YLR367W,862,668,NA,64
YLR368W,83,75,1,3
YLR369W,139,132,0,NA
YLR371W,217,195,17,NA
YLR372W,788,595,80,35
YLR375W,223,188,3,17
YLR380W,298,262,11,8
YLR381W,111,105,0,NA
YLR383W,81,74,0,4
YLR386W,233,223,0,4
YLR388W,1237,549,91,325
YLR390W,68,48,NA,10
YLR390W-A,2166,1599,117,279
YLR393W,75,69,0,NA
YLR394W,95,88,NA,6
YLR400W,1,1,0,NA
YLR402W,69,25,NA,37
YLR403W,224,214,NA,5
YLR404W,42,37,0,1
YLR405W,112,96,0,11
YLR407W,154,84,34,24
YLR410W,428,413,NA,10
YLR411W,8,6,NA,2
YLR412W,153,136,NA,5
YLR413W,430,395,6,9
YLR417W,88,82,2,1
YLR419W,171,158,7,2
YLR420W,380,328,0,26
YLR422W,232,217,8,4
YLR424W,48,45,NA,2
YLR425W,111,103,NA,3
YLR426W,73,67,0,4
YLR427W,118,104,5,4
YLR429W,750,699,4,31
YLR430W,566,507,46,5
YLR432W,1222,1084,61,20
YLR435W,129,91,6,14
YLR438W,86,74,3,4
YLR439W,240,186,5,32
YLR443W,149,118,16,7
YLR446W,42,39,0,NA
YLR448W,2564,1928,0,326
YLR449W,514,429,11,25
YLR450W,315,278,19,9
YLR451W,146,137,4,NA
YLR454W,400,380,11,3
YLR455W,158,90,35,29
YLR456W,35,25,0,5
YLR459W,231,211,0,7
YML130C,535,488,10,9
YML129C,246,119,0,73
YML128C,566,488,20,32
YML126C,1261,1134,NA,90
YML125C,253,220,1,13
YML124C,567,504,0,42
YML123C,6,6,0,0
YML122C,4,0,NA,3
