ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	source	PC
GO:0006399	tRNA metabolic process	201	-0.4460236053636214	-1.4455614575867552	1.0628880428852847e-5	5.287010845577771e-4	4.91202250039685e-4	1928	tags=65%, list=42%, signal=40%	YJR022W/YBR257W/YNL247W/YBR167C/YHR070W/YOL142W/YDR045C/YGR276C/YCR024C/YNL299W/YAL033W/YFL022C/YAL020C/YOR239W/YIL003W/YGR024C/YDL219W/YMR283C/YKR095W-A/YOR168W/YGR095C/YHR143W-A/YLR384C/YGL211W/YHR020W/YNL282W/YMR312W/YDL150W/YBL076C/YFL001W/YLR105C/YOR001W/YNR003C/YOL021C/YBR121C/YML036W/YDL047W/YDL111C/YGR195W/YPR081C/YOR210W/YDR267C/YOL066C/YOR116C/YPL030W/YDR065W/YLR316C/YPL101W/YHR003C/YOL125W/YLR382C/YML014W/YGL173C/YGR030C/YBL071W-A/YPL104W/YBL026W/YKL027W/YOR335C/YOL097C/YNR046W/YOL102C/YNL073W/YGR158C/YJL125C/YER087W/YPL040C/YNL147W/YOR224C/YNL113W/YKR028W/YGR262C/YGL232W/YBR154C/YNL232W/YMR259C/YPR047W/YJL098W/YDR268W/YOL115W/YHR062C/YKR056W/YKR079C/YLR401C/YNL292W/YPL083C/YPL160W/YOR243C/YKL144C/YER112W/YPL097W/YBL024W/YHR091C/YDR280W/YGR169C/YPR187W/YJL087C/YGL169W/YKL194C/YDL104C/YDL112W/YPL086C/YER146W/YGR171C/YAR008W/YNL119W/YBR061C/YDR478W/YOL033W/YDL051W/YCR035C/YDL201W/YDL036C/YGL236C/YGR264C/YIL079C/YLR405W/YLR091W/YML080W/YNL151C/YGR200C/YPR110C/YHR011W/YNL132W/YDR120C/YDR165W/YGL050W/YPL183C/YJL050W/YJL011C/YOL124C	GO:BP	PC2
GO:0034511	U3 snoRNA binding	12	-0.816762056281201	-1.984122592640308	1.7826530654619176e-5	6.640382668845643e-4	5.754529193771805e-4	741	tags=92%, list=16%, signal=77%	YIL091C/YPL217C/YJL109C/YOR078W/YDL148C/YHR196W/YPL126W/YEL026W/YGR128C/YPR137W/YMR229C	GO:MF	PC2
GO:0000154	rRNA modification	23	-0.6941255513616414	-1.9058416401150142	1.8149545554425713e-5	8.74581226403889e-4	8.125503782754406e-4	1015	tags=83%, list=22%, signal=65%	YNR046W/YNL022C/YCL054W/YPL266W/YGL136C/YLR186W/YLR175W/YOR243C/YGR169C/YDL208W/YCR047C/YDL036C/YLR197W/YIL096C/YNL132W/YOR006C/YDL014W/YHR089C/YDR083W	GO:BP	PC2
GO:0004129	cytochrome-c oxidase activity	11	0.7088259366635747	2.523350525203725	2.582165258991905e-5	8.878675928995243e-4	7.694225225174259e-4	491	tags=82%, list=11%, signal=73%	Q0070/YGL191W/Q0045/YDL067C/YHR051W/YMR256C/YLR038C/YLR395C/YGL187C	GO:MF	PC2
GO:0001510	RNA methylation	33	-0.6245114011976574	-1.7926996570907654	2.7699894077938045e-5	0.0012943405050963776	0.0012025376663500375	1174	tags=73%, list=25%, signal=55%	YOL125W/YML014W/YNR046W/YNL022C/YJL125C/YCL054W/YPL266W/YMR259C/YGL136C/YLR186W/YBL024W/YDL112W/YCR047C/YBR061C/YDL201W/YGL236C/YIL096C/YDR120C/YDR165W/YGL050W/YPL183C/YDL014W/YOL124C/YDR083W	GO:BP	PC2
GO:0005839	proteasome core complex	15	0.5833152291983489	2.3485812161708473	1.0379665425448852e-4	0.001416712173060835	0.0011798624599175377	1933	tags=100%, list=42%, signal=58%	YBL041W/YBR295W/YOL038W/YOR157C/YFR050C/YGL011C/YPR103W/YOR362C/YER094C/YGR135W/YJL001W/YGR253C/YML092C/YMR314W/YER012W	GO:CC	PC2
GO:0016471	vacuolar proton-transporting V-type ATPase complex	15	0.5776667390832066	2.325838902718169	1.1667041425206878e-4	0.001416712173060835	0.0011798624599175377	1959	tags=100%, list=42%, signal=58%	YDL185W/YBR127C/YOR332W/YEL051W/YHR039C-A/YEL027W/YLR447C/YPR036W/YCL005W-A/YKL080W/YPL234C/YOR270C/YGR020C/YHR026W/YMR054W	GO:CC	PC2
GO:0033176	proton-transporting V-type ATPase complex	15	0.5776667390832066	2.325838902718169	1.1667041425206878e-4	0.001416712173060835	0.0011798624599175377	1959	tags=100%, list=42%, signal=58%	YDL185W/YBR127C/YOR332W/YEL051W/YHR039C-A/YEL027W/YLR447C/YPR036W/YCL005W-A/YKL080W/YPL234C/YOR270C/YGR020C/YHR026W/YMR054W	GO:CC	PC2
GO:0090533	cation-transporting ATPase complex	15	0.5776667390832066	2.325838902718169	1.1667041425206878e-4	0.001416712173060835	0.0011798624599175377	1959	tags=100%, list=42%, signal=58%	YDL185W/YBR127C/YOR332W/YEL051W/YHR039C-A/YEL027W/YLR447C/YPR036W/YCL005W-A/YKL080W/YPL234C/YOR270C/YGR020C/YHR026W/YMR054W	GO:CC	PC2
GO:0098533	ATPase dependent transmembrane transport complex	15	0.5776667390832066	2.325838902718169	1.1667041425206878e-4	0.001416712173060835	0.0011798624599175377	1959	tags=100%, list=42%, signal=58%	YDL185W/YBR127C/YOR332W/YEL051W/YHR039C-A/YEL027W/YLR447C/YPR036W/YCL005W-A/YKL080W/YPL234C/YOR270C/YGR020C/YHR026W/YMR054W	GO:CC	PC2
GO:0019843	rRNA binding	74	-0.5244255941307001	-1.6150483975332905	4.742647955316411e-5	0.0015142597400188825	0.0013122514643281499	1641	tags=73%, list=36%, signal=48%	YPR102C/YDL213C/YAL035W/YCL031C/YJR113C/YGL123W/YOR001W/YLR022C/YDR312W/YPL131W/YGR085C/YDR418W/YKL003C/YDR450W/YHR147C/YGR030C/YDR064W/YER050C/YOR145C/YFR031C-A/YIL091C/YER117W/YMR188C/YLR186W/YNL137C/YOR056C/YML026C/YKL170W/YPL081W/YPL146C/YBR189W/YHR088W/YDR337W/YGR150C/YDR478W/YNL002C/YDR025W/YEL054C/YGL147C/YNL185C/YGR103W/YDR412W/YLR249W/YNR053C/YKR081C/YNL110C/YHR170W/YNL075W/YEL055C/YMR229C/YDR496C/YHR052W/YOR004W/YKL009W	GO:MF	PC2
GO:0009451	RNA modification	100	-0.49826567962681245	-1.5566709760427628	5.19165103225726e-5	0.002354566438747263	0.002187565651672486	1788	tags=70%, list=39%, signal=44%	YAL020C/YOR239W/YKL203C/YIL003W/YGR024C/YMR283C/YLR384C/YGL211W/YMR312W/YNL124W/YFL001W/YML036W/YHR072W-A/YJR066W/YDL047W/YDR267C/YOL066C/YPL030W/YLR316C/YPL101W/YHR003C/YOL125W/YML014W/YBL071W-A/YKL027W/YNR046W/YNL022C/YJL125C/YCL054W/YKR028W/YPL266W/YGL232W/YMR259C/YJL098W/YGL136C/YLR186W/YOL115W/YKR056W/YLR401C/YNL292W/YLR175W/YOR243C/YBL024W/YGR169C/YDL208W/YGL169W/YDL104C/YDL112W/YCR047C/YPL086C/YNL119W/YBR061C/YDL201W/YDL036C/YGL236C/YLR197W/YLR405W/YML080W/YGR200C/YIL096C/YNL132W/YDR120C/YDR165W/YOR006C/YGL050W/YPL183C/YDL014W/YOL124C/YHR089C/YDR083W	GO:BP	PC2
GO:0045277	respiratory chain complex IV	12	0.6341424752487493	2.265158260711847	2.0312703441405897e-4	0.0023814893689924153	0.0019833456354766557	491	tags=75%, list=11%, signal=67%	Q0070/YGL191W/Q0045/YDL067C/YHR051W/YMR256C/YLR038C/YLR395C/YGL187C	GO:CC	PC2
GO:0006384	transcription initiation at RNA polymerase III promoter	11	-0.8127668626269239	-1.9360345247962842	6.965041212754684e-5	0.0030685981571622065	0.0028509537114463535	727	tags=73%, list=16%, signal=61%	YBR123C/YBR089C-A/YKL144C/YAL001C/YER148W/YPR052C/YNL151C/YJL011C	GO:BP	PC2
GO:0000786	nucleosome	12	-0.7508292812808959	-1.8324383500292747	2.8786251688092505e-4	0.0032624418579838173	0.0027170181417883804	559	tags=58%, list=12%, signal=51%	YDR440W/YDR225W/YBL003C/YPL127C/YOL012C/YBR009C/YBL002W	GO:CC	PC2
GO:0008173	RNA methyltransferase activity	28	-0.6313670659481901	-1.7690827928557908	1.602978974091848e-4	0.004776877342793707	0.004139622894496843	1174	tags=75%, list=25%, signal=56%	YOL125W/YML014W/YNR046W/YNL022C/YJL125C/YCL054W/YPL266W/YGL136C/YLR186W/YKR056W/YBL024W/YDL112W/YCR047C/YBR061C/YDL201W/YIL096C/YDR120C/YGL050W/YDL014W/YOL124C/YDR083W	GO:MF	PC2
GO:0005694	chromosome	494	-0.3692308560335672	-1.234040478419799	4.716860130335314e-4	0.005173330465529054	0.0043084393041093365	1739	tags=47%, list=38%, signal=33%	YLR265C/YLR274W/YKR095W-A/YGL060W/YPR135W/YDR190C/YHR191C/YOR209C/YDL154W/YNL206C/YDR121W/YCL029C/YBR274W/YDR206W/YML102W/YDR469W/YKL049C/YGL194C/YDR254W/YDL197C/YMR223W/YLR315W/YDR532C/YCL011C/YOL068C/YJR140C/YCR033W/YJL065C/YBR081C/YER164W/YOR368W/YMR235C/YDR448W/YIR008C/YJL194W/YLR453C/YPR141C/YKL032C/YML036W/YIR018W/YBL035C/YOL148C/YGL113W/YLR381W/YBR066C/YJL090C/YHR154W/YHL006C/YGR056W/YEL056W/YKL017C/YOR346W/YDR325W/YKL057C/YGL112C/YBR087W/YGL037C/YLR335W/YJR084W/YLR263W/YJL081C/YBR095C/YDR383C/YPR019W/YML081W/YOR119C/YKL054C/YLR449W/YJR135C/YJL072C/YPR034W/YBR133C/YJR112W/YLR318W/YPL129W/YHR099W/YDR082W/YPR022C/YOR189W/YBR279W/YCR020W-B/YPL194W/YML065W/YLR455W/YDR016C/YDR167W/YNL258C/YBL023C/YLR045C/YDR130C/YNL139C/YER120W/YBL008W/YNL246W/YBL006C/YGR099W/YDR499W/YCR065W/YBR211C/YBR198C/YDL084W/YIL084C/YBL079W/YEL032W/YDL076C/YLR272C/YOR038C/YAL013W/YJR021C/YJL197W/YDR201W/YMR091C/YML023C/YCR077C/YOR144C/YAL011W/YBR245C/YPR031W/YGR262C/YGL092W/YFR038W/YPL055C/YDR359C/YEL018W/YNL273W/YBR195C/YJL080C/YMR001C/YMR048W/YLR357W/YNL330C/YLR399C/YFR037C/YNL021W/YBL063W/YDR318W/YOR213C/YDR110W/YML127W/YBR089C-A/YLR055C/YFR046C/YPL233W/YLL022C/YLR418C/YDR334W/YBR175W/YBR107C/YOL145C/YEL061C/YMR106C/YJL019W/YPR104C/YDL105W/YDR398W/YNL102W/YDR176W/YMR168C/YDR440W/YGR116W/YDR285W/YLR175W/YJL109C/YHR205W/YDR191W/YLR033W/YIL009C-A/YBR060C/YDR225W/YMR078C/YDL220C/YDR207C/YCL010C/YBR233W-A/YER156C/YDL064W/YGR252W/YHR056C/YGL169W/YJR043C/YBL003C/YGL213C/YDR078C/YGR063C/YDR073W/YBL032W/YKR008W/YOR156C/YPL269W/YJL173C/YHR196W/YBR202W/YLR321C/YJL176C/YGL201C/YGL061C/YPR052C/YDR303C/YIL139C/YPL139C/YDL074C/YIL126W/YOR229W/YKR083C/YMR033W/YPL126W/YDL070W/YMR044W/YPL127C/YOR026W/YPL016W/YPL128C/YBL052C/YPL082C/YGR128C/YDL003W/YMR127C/YDL167C/YJL168C/YPL254W/YBR049C/YDR174W/YOL012C/YOR025W/YGR163W/YNL216W/YDR083W/YBR009C/YHR029C/YML121W/YBL002W	GO:CC	PC2
GO:0051287	NAD binding	24	0.4247134038905723	2.1272381636807234	1.8683381503667933e-4	0.005219669707587229	0.0045233449956248685	403	tags=50%, list=9%, signal=46%	YER081W/YNL037C/YDL066W/YOR136W/YCL030C/YLR174W/YBR166C/YDR158W/YIL094C/YJR009C/YNL274C/YCL018W	GO:MF	PC2
GO:0043414	macromolecule methylation	50	-0.5567301610332526	-1.6647903621383255	1.2356711021877122e-4	0.005292791221037368	0.004917392894963381	1174	tags=62%, list=25%, signal=47%	YOL125W/YML014W/YHL039W/YNR046W/YNL022C/YHR109W/YBR030W/YJL125C/YCL054W/YPL266W/YMR259C/YGL136C/YLR186W/YIL110W/YOR021C/YBL024W/YDL112W/YCR047C/YJR129C/YBR061C/YDL201W/YGL236C/YBR034C/YIL096C/YDR120C/YDR165W/YGL050W/YPL183C/YDL014W/YOL124C/YDR083W	GO:BP	PC2
GO:0033553	rDNA heterochromatin	10	-0.7717899884341379	-1.8104943411129306	6.84561291302538e-4	0.0072734637200894655	0.006057466689486273	721	tags=80%, list=16%, signal=68%	YDR110W/YDR398W/YJL109C/YGR063C/YHR196W/YPL126W/YGR128C/YDR174W	GO:CC	PC2
GO:0009145	purine nucleoside triphosphate biosynthetic process	20	0.4636609795843363	2.0905821915939287	1.9815618903067973e-4	0.008040969565402846	0.007470652999189893	469	tags=65%, list=10%, signal=59%	Q0085/YHR216W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C/YBL099W	GO:BP	PC2
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	20	0.4636609795843363	2.0905821915939287	1.9815618903067973e-4	0.008040969565402846	0.007470652999189893	469	tags=65%, list=10%, signal=59%	Q0085/YHR216W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C/YBL099W	GO:BP	PC2
GO:0006360	transcription by RNA polymerase I	68	-0.5104139989877761	-1.5540010217196505	2.3468410321229955e-4	0.009279048388547845	0.008620919418945742	1528	tags=63%, list=33%, signal=43%	YER164W/YBL025W/YJR066W/YOR123C/YLR141W/YOR210W/YOR119C/YBR279W/YNL139C/YLR196W/YMR270C/YDL076C/YFR028C/YOR224C/YNL113W/YBR245C/YBR154C/YNL330C/YBL014C/YLR418C/YOL145C/YDR398W/YJL109C/YHR205W/YML043C/YPR187W/YJR063W/YER148W/YGR063C/YHR196W/YOR295W/YPL139C/YPL126W/YPR110C/YMR233W/YPR010C/YPL082C/YOR341W/YGR128C/YNL248C/YDR174W/YJL148W/YML121W	GO:BP	PC2
GO:0033750	ribosome localization	68	-0.5079606497763091	-1.5465315808563207	3.0303679111690714e-4	0.01168206829755677	0.010853501913423965	613	tags=53%, list=13%, signal=47%	YOR293W/YDR450W/YGL135W/YOL121C/YFR001W/YGL099W/YNL178W/YJL061W/YOR145C/YGR214W/YOR185C/YML026C/YPL220W/YDR091C/YJL010C/YPR016C/YPL146C/YER036C/YKR094C/YCR047C/YHR088W/YOR294W/YDR361C/YLR048W/YGR245C/YER006W/YDL229W/YNR053C/YLL034C/YGR081C/YIR026C/YHR170W/YAL059W/YKL009W/YPL093W/YER131W	GO:BP	PC2
GO:0043328	protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	25	0.4008706028042151	2.0285208677277637	3.131183640246485e-4	0.011776305300634341	0.010941055030489002	1269	tags=84%, list=27%, signal=61%	YGR295C/YNL336W/YBR302C/YML132W/YKL219W/YHL048W/YKL124W/YDL248W/YJR161C/YDL126C/YNR006W/YPL176C/YPL084W/YER143W/YHL002W/YER125W/YJR102C/YPL002C/YHR108W/YMR171C/YOR256C	GO:BP	PC2
GO:0000054	ribosomal subunit export from nucleus	67	-0.5127940319575828	-1.5596025723951281	3.3493482827300775e-4	0.012296892980880427	0.011424719330314876	613	tags=54%, list=13%, signal=47%	YOR293W/YDR450W/YGL135W/YOL121C/YFR001W/YGL099W/YNL178W/YJL061W/YOR145C/YGR214W/YOR185C/YML026C/YPL220W/YDR091C/YJL010C/YPR016C/YPL146C/YER036C/YKR094C/YCR047C/YHR088W/YOR294W/YDR361C/YLR048W/YGR245C/YER006W/YDL229W/YNR053C/YLL034C/YGR081C/YIR026C/YHR170W/YAL059W/YKL009W/YPL093W/YER131W	GO:BP	PC2
GO:0140102	catalytic activity, acting on a rRNA	12	-0.7473131628668999	-1.8154135819835466	4.8157080568429344e-4	0.012662479420051715	0.010973254271939318	1015	tags=92%, list=22%, signal=72%	YNR046W/YNL022C/YCL054W/YPL266W/YGL136C/YLR186W/YCR047C/YIL096C/YOR006C/YDL014W/YDR083W	GO:MF	PC2
GO:0030527	structural constituent of chromatin	11	-0.7502035366908156	-1.7893420978738743	5.654987728673166e-4	0.014043219526205028	0.012169798152934065	513	tags=55%, list=11%, signal=49%	YDR225W/YBL003C/YPL127C/YOL012C/YBR009C/YBL002W	GO:MF	PC2
GO:0006400	tRNA modification	76	-0.49496377549208087	-1.5213716618666304	4.716860130335314e-4	0.01691487981622571	0.01571516924696784	1788	tags=68%, list=39%, signal=43%	YAL020C/YOR239W/YIL003W/YGR024C/YMR283C/YLR384C/YGL211W/YMR312W/YFL001W/YML036W/YDL047W/YDR267C/YOL066C/YPL030W/YLR316C/YPL101W/YHR003C/YOL125W/YML014W/YBL071W-A/YKL027W/YNR046W/YJL125C/YKR028W/YGL232W/YMR259C/YJL098W/YOL115W/YKR056W/YLR401C/YNL292W/YOR243C/YBL024W/YGR169C/YGL169W/YDL104C/YDL112W/YPL086C/YNL119W/YBR061C/YDL201W/YDL036C/YGL236C/YLR405W/YML080W/YGR200C/YNL132W/YDR120C/YDR165W/YGL050W/YPL183C/YOL124C	GO:BP	PC2
GO:0032259	methylation	75	-0.49392013108294425	-1.517336152648414	4.90003351736254e-4	0.017172390190393266	0.01595441535198664	1313	tags=55%, list=28%, signal=40%	YIL064W/YPL030W/YBR133C/YMR228W/YOL125W/YML014W/YHL039W/YNR046W/YNL022C/YHR109W/YNL063W/YBR030W/YJL125C/YCL054W/YPL266W/YMR259C/YGL136C/YBR271W/YLR186W/YIL110W/YOR021C/YKR056W/YDR440W/YBL024W/YDL112W/YCR047C/YJR129C/YBR061C/YDL201W/YLR285W/YGL236C/YBR034C/YIL096C/YDR120C/YDR165W/YGL050W/YPL183C/YJL168C/YDL014W/YOL124C/YDR083W	GO:BP	PC2
GO:0009201	ribonucleoside triphosphate biosynthetic process	22	0.4308414875815044	2.020647869785673	5.125287313586882e-4	0.017562651194557716	0.01631699657027309	469	tags=64%, list=10%, signal=57%	Q0085/YHR216W/YJR103W/YDR377W/YJR121W/YDL004W/YBR039W/Q0130/YKL016C/YDR298C/YPL271W/YPR020W/YPL078C/YBL099W	GO:BP	PC2
GO:0008649	rRNA methyltransferase activity	11	-0.7427323202363656	-1.7715221843831372	7.556621625200927e-4	0.017777946665604286	0.015406297828664494	1015	tags=91%, list=22%, signal=71%	YNR046W/YNL022C/YCL054W/YPL266W/YGL136C/YLR186W/YCR047C/YIL096C/YDL014W/YDR083W	GO:MF	PC2
GO:0006089	lactate metabolic process	30	0.35759112917104097	2.1442206019105936	5.737615072805349e-4	0.019233483570143147	0.01786932291553336	410	tags=37%, list=9%, signal=34%	YGR254W/YKL060C/YLR044C/YKL152C/YMR083W/YBR196C/YDR533C/YAL038W/YJR009C/YEL071W/YDR272W	GO:BP	PC2
GO:0043021	ribonucleoprotein complex binding	77	-0.48267042156509343	-1.4894563259349356	9.021464458227939e-4	0.020162973064139444	0.017473152213830955	1826	tags=66%, list=40%, signal=41%	YDR266C/YGR054W/YDL040C/YNL016W/YPL193W/YLR378C/YLR074C/YMR116C/YAL035W/YJR007W/YGR169C-A/YNL001W/YBR025C/YPL215W/YBR185C/YNR040W/YPR125W/YMR080C/YLR289W/YJL131C/YFR001W/YIL149C/YPL243W/YPL210C/YHR038W/YER154W/YBR283C/YOR298C-A/YKL154W/YPL226W/YHR168W/YDR091C/YPR016C/YBR120C/YER029C/YDL060W/YPR163C/YIL016W/YBR155W/YGR103W/YLR435W/YDR412W/YLR249W/YIL070C/YLL034C/YIR026C/YNL110C/YOR272W/YHR170W/YAL059W/YHR052W	GO:MF	PC2
GO:0140101	catalytic activity, acting on a tRNA	104	-0.45450385981707897	-1.423257956596246	9.480305305988396e-4	0.020179507008461012	0.017487480464179094	1926	tags=67%, list=42%, signal=40%	YBR257W/YNL247W/YBR167C/YHR070W/YCR024C/YAL033W/YFL022C/YOR239W/YGR024C/YDL219W/YMR283C/YOR168W/YHR020W/YNL282W/YBL076C/YFL001W/YLR105C/YBR121C/YPR081C/YOL066C/YPL030W/YLR316C/YHR003C/YOL125W/YLR382C/YML014W/YGR030C/YPL104W/YKL027W/YOR335C/YOL097C/YNR046W/YOL102C/YNL073W/YJL125C/YER087W/YPL040C/YPR047W/YDR268W/YHR189W/YHR062C/YKR056W/YKR079C/YLR401C/YNL292W/YPL083C/YPL160W/YOR243C/YPL097W/YBL024W/YHR091C/YGR169C/YKL194C/YDL104C/YDL112W/YPL086C/YGR171C/YAR008W/YBR061C/YOL033W/YDL201W/YDL036C/YGR264C/YLR405W/YML080W/YHR011W/YNL132W/YDR120C/YGL050W/YOL124C	GO:MF	PC2
GO:0019662	non-glycolytic fermentation	24	0.37791330518299737	1.833395206996968	6.866772785923978e-4	0.022059507574780778	0.020494907372023103	367	tags=33%, list=8%, signal=31%	YGR254W/YKL060C/YLR044C/YKL152C/YMR083W/YBR196C/YAL038W/YJR009C	GO:BP	PC2
GO:0009084	glutamine family amino acid biosynthetic process	24	0.3777631714814401	1.8326668536813564	6.866772785923978e-4	0.022059507574780778	0.020494907372023103	349	tags=42%, list=8%, signal=39%	YNL037C/YDL066W/YOR136W/YDL171C/YOR375C/YHR018C/YMR062C/YLR174W/YPR035W/YOL058W	GO:BP	PC2
GO:0032984	protein-containing complex disassembly	98	-0.45872408619596217	-1.432001618319485	7.098125310604257e-4	0.022337365773370945	0.020753058104688277	1271	tags=45%, list=28%, signal=33%	YLL026W/YPR034W/YDR069C/YCR020W-B/YDL077C/YMR080C/YBL006C/YDR432W/YNL063W/YAL003W/YHR038W/YBR217W/YMR091C/YBR131W/YJL210W/YLR357W/YFR037C/YBL063W/YML127W/YBR271W/YPL226W/YEL061C/YJL042W/YGR116W/YKR022C/YDR091C/YLR033W/YGL143C/YDR429C/YGL120C/YER016W/YHR056C/YKR008W/YLR321C/YDR303C/YOR204W/YIL126W/YJL092W/YBR034C/YMR033W/YLR249W/YDL229W/YAL005C/YBR158W	GO:BP	PC2
GO:0042176	regulation of protein catabolic process	17	0.4679417517930885	1.9309350398639222	7.473303342413251e-4	0.023047667508002467	0.021412980734788284	2465	tags=100%, list=53%, signal=47%	YFR010W/YPL052W/YHR027C/YDL007W/YER125W/YIL075C/YER021W/YFR004W/YMR021C/YKL145W/YFL007W/YHR200W/YIR025W/YGL116W/YBL057C/YGL003C/YDR313C	GO:BP	PC2
GO:0016586	RSC-type complex	18	-0.6512048966601349	-1.7311896297859783	0.002238192681880038	0.023060167025430695	0.019204906903532062	1387	tags=83%, list=30%, signal=59%	YGR056W/YPR034W/YCR020W-B/YBL006C/YMR091C/YLR357W/YFR037C/YML127W/YLR033W/YHR056C/YKR008W/YLR321C/YDR303C/YIL126W/YMR033W	GO:CC	PC2
GO:0016836	hydro-lyase activity	28	0.3349844846662082	1.7837968167744944	0.0012190639408145593	0.024769162797459453	0.02146485790525157	255	tags=32%, list=6%, signal=31%	YLR304C/YGR254W/YPL262W/YPR002W/YOR202W/YJL200C/YGL026C/YDR234W/YDR533C	GO:MF	PC2
GO:0051168	nuclear export	129	-0.4404737155040504	-1.3949367379563948	8.471938501139169e-4	0.02512255609376269	0.023340705060830785	1362	tags=53%, list=29%, signal=38%	YMR308C/YGL123W/YCL011C/YNL209W/YMR235C/YNL227C/YGL172W/YKL057C/YLR335W/YKL068W/YER107C/YDR363W-A/YDR159W/YOR293W/YDR450W/YKL214C/YNL253W/YGL135W/YNL139C/YOL121C/YFR001W/YIL149C/YDL084W/YBL079W/YGR090W/YGL099W/YNL178W/YJL061W/YOR145C/YBR245C/YGL092W/YLR016C/YGR214W/YOR185C/YHR167W/YMR125W/YML026C/YGR116W/YPL220W/YDR091C/YJL010C/YPR016C/YPL146C/YER036C/YKR094C/YCR047C/YHR088W/YHR196W/YOR294W/YDR361C/YLR048W/YGR245C/YBR034C/YER006W/YBR247C/YDL229W/YNR053C/YLL034C/YGR081C/YIR026C/YGR128C/YDR381W/YHR170W/YAL059W/YER063W/YKL009W/YPL093W/YER131W	GO:BP	PC2
GO:0006338	chromatin remodeling	245	-0.4003087571917326	-1.310282745712233	8.380350873663551e-4	0.02512255609376269	0.023340705060830785	1856	tags=54%, list=40%, signal=34%	YDL002C/YOL006C/YGL133W/YMR072W/YGR274C/YLR085C/YPL235W/YDR363W/YDL042C/YLR274W/YDR190C/YOR209C/YNL206C/YDR121W/YML102W/YDR469W/YKL049C/YGL194C/YDR254W/YDL197C/YOL068C/YJL065C/YER051W/YER164W/YMR235C/YDR448W/YKL032C/YGR056W/YEL056W/YKL057C/YGL037C/YLR335W/YJL081C/YBR095C/YLR449W/YPR034W/YBR133C/YPL129W/YHR099W/YBR279W/YCR020W-B/YML065W/YMR080C/YER161C/YER120W/YFR034C/YBL008W/YNL246W/YBL006C/YLR373C/YER104W/YDL084W/YIL084C/YKR010C/YHR109W/YBL079W/YEL032W/YLR272C/YOR038C/YAL013W/YMR091C/YBR112C/YOR144C/YAL011W/YBR245C/YPR031W/YGL092W/YFR038W/YPL055C/YBR195C/YJL080C/YLR357W/YNL330C/YLR399C/YFR037C/YNL021W/YOR213C/YDR110W/YML127W/YBR089C-A/YLL022C/YDR334W/YBR175W/YMR106C/YJL019W/YDR176W/YDR440W/YGR116W/YDR191W/YLR033W/YIL131C/YBR060C/YDR225W/YDR207C/YPR068C/YGR252W/YGL021W/YHR056C/YMR037C/YBL003C/YGR063C/YDR310C/YKR008W/YBR202W/YLR321C/YJL176C/YPR052C/YLR285W/YDR303C/YPL139C/YMR307W/YDL074C/YIL126W/YOR229W/YBR034C/YMR033W/YDL070W/YMR044W/YPL127C/YPL016W/YPL128C/YBL052C/YMR127C/YJL168C/YDR174W/YOL012C/YKL112W/YOR025W/YDL014W/YNL216W/YBR009C/YML121W	GO:BP	PC2
GO:0009073	aromatic amino acid family biosynthetic process	24	0.3715218515253375	1.8023879353794139	8.689767214429688e-4	0.02528230385783128	0.023489122500176377	333	tags=38%, list=7%, signal=35%	YOR202W/YCL030C/YGL202W/YGR204W/YGL026C/YIL116W/YER090W/YBR166C/YDR007W	GO:BP	PC2
GO:0008540	proteasome regulatory particle, base subcomplex	10	0.5783420138888888	1.9019214077085955	0.0026763995045789566	0.026763995045789565	0.022289519093861898	1953	tags=100%, list=42%, signal=58%	YOR117W/YHR027C/YGR184C/YDL007W/YIL075C/YDR394W/YOR259C/YGL048C/YKL145W/YHR200W	GO:CC	PC2
GO:0000049	tRNA binding	47	-0.531190555019084	-1.5846890711211594	0.0014309238546050603	0.02731134791702544	0.02366790541261124	1812	tags=77%, list=39%, signal=47%	YGR054W/YFL022C/YDL219W/YLR384C/YGL211W/YMR312W/YJR007W/YBL076C/YOL021C/YML036W/YPL237W/YPL101W/YER025W/YML014W/YOR335C/YNL073W/YPL040C/YPR047W/YHR189W/YBL024W/YGL169W/YOL023W/YDL104C/YPL086C/YHR196W/YNL119W/YOL033W/YDL051W/YDL201W/YLL024C/YHR011W/YNL132W/YDR120C/YGR128C/YAL005C/YOL124C	GO:MF	PC2
GO:0043022	ribosome binding	59	-0.49797279659126825	-1.5096728325629356	0.001466381096216131	0.02731134791702544	0.02366790541261124	1826	tags=68%, list=40%, signal=42%	YDR266C/YGR054W/YDL040C/YNL016W/YPL193W/YLR378C/YLR074C/YMR116C/YAL035W/YJR007W/YGR169C-A/YNL001W/YBR025C/YPL215W/YBR185C/YNR040W/YPR125W/YMR080C/YLR289W/YJL131C/YFR001W/YPL210C/YHR038W/YER154W/YBR283C/YOR298C-A/YPL226W/YHR168W/YDR091C/YPR016C/YBR120C/YPR163C/YIL016W/YBR155W/YLR435W/YLR249W/YIL070C/YNL110C/YHR170W/YHR052W	GO:MF	PC2
