ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
BP	GO:0019752	carboxylic acid metabolic process	90/462	320/4617	0.28125	2.8106737012987013	11.194401516022776	8.95992074634374e-22	1.1889814830398143e-18	1.0233172641876798e-18	YNR057C/YGR286C/YNR058W/YNR001C/YIR034C/YLR304C/YER081W/YGR254W/YNL037C/YPL262W/YPR002W/YDL066W/YOR344C/YOR136W/YLL027W/YDL170W/YDL171C/YNL104C/YOR375C/YIR017C/YGL059W/YPL111W/YOR184W/YCL009C/YDR294C/YHR018C/YER015W/YJR078W/YOR202W/YKL060C/YDL131W/YCL030C/YNL239W/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YBR222C/YLR044C/YGR204W/YKL152C/YGL026C/YEL066W/YMR083W/YBR196C/YDR234W/YNR050C/YNL277W/YDR216W/YIL116W/YDL168W/YPL028W/YOR317W/YBR115C/YDR533C/YFL018C/YER090W/YMR062C/YLR174W/YPL231W/YBL015W/YKR080W/YBR166C/YAL038W/YDR158W/YDR007W/YER024W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR009C/YNL274C/YHR112C/YNL071W/YJR025C/YPR006C/YER178W/YEL071W/YCL018W/YMR108W/YPR069C/YDR272W/YER010C/YDL110C/YLR118C/YJL071W	90
BP	GO:0006082	organic acid metabolic process	91/462	338/4617	0.2692307692307692	2.6905594405594404	10.764305774406262	1.4469736378958466e-20	9.600670087438943e-18	8.262981037457863e-18	YNR057C/YGR286C/YNR058W/YNR001C/YIR034C/YLR304C/YER081W/YGR254W/YNL037C/YPL262W/YPR002W/YDL066W/YOR344C/YOR136W/YLL027W/YDL170W/YDL171C/YNL104C/YOR375C/YIR017C/YGL059W/YPL111W/YOR184W/YCL009C/YDR294C/YHR018C/YER015W/YJR078W/YOR202W/YKL060C/YDL131W/YCL030C/YNL239W/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YBR222C/YLR044C/YGR204W/YKL152C/YGL026C/YEL066W/YMR083W/YBR196C/YDR234W/YNR050C/YNL277W/YDR216W/YIL116W/YDL168W/YPL028W/YOR317W/YBR115C/YDR533C/YFL018C/YER090W/YMR062C/YLR174W/YPL231W/YBL015W/YKR080W/YBR166C/YAL038W/YDR158W/YDR007W/YER024W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR009C/YNL274C/YHR112C/YNL071W/YJR025C/YPR006C/YER178W/YEL071W/YCL018W/YMR108W/YPR069C/YDR272W/YER010C/YDL110C/YLL057C/YLR118C/YJL071W	91
BP	GO:0043436	oxoacid metabolic process	90/462	336/4617	0.26785714285714285	2.6768320964749535	10.642777354028782	3.609073102954747e-20	1.2227008581830148e-17	1.0523384215512404e-17	YNR057C/YGR286C/YNR058W/YNR001C/YIR034C/YLR304C/YER081W/YGR254W/YNL037C/YPL262W/YPR002W/YDL066W/YOR344C/YOR136W/YLL027W/YDL170W/YDL171C/YNL104C/YOR375C/YIR017C/YGL059W/YPL111W/YOR184W/YCL009C/YDR294C/YHR018C/YER015W/YJR078W/YOR202W/YKL060C/YDL131W/YCL030C/YNL239W/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YBR222C/YLR044C/YGR204W/YKL152C/YGL026C/YEL066W/YMR083W/YBR196C/YDR234W/YNR050C/YNL277W/YDR216W/YIL116W/YDL168W/YPL028W/YOR317W/YBR115C/YDR533C/YFL018C/YER090W/YMR062C/YLR174W/YPL231W/YBL015W/YKR080W/YBR166C/YAL038W/YDR158W/YDR007W/YER024W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR009C/YNL274C/YHR112C/YNL071W/YJR025C/YPR006C/YER178W/YEL071W/YCL018W/YMR108W/YPR069C/YDR272W/YER010C/YDL110C/YLR118C/YJL071W	90
BP	GO:0044283	small molecule biosynthetic process	89/462	330/4617	0.2696969696969697	2.6952184179456906	10.65551056836139	3.685609218336141e-20	1.2227008581830148e-17	1.0523384215512404e-17	YNR057C/YGR286C/YNR058W/YIR034C/YMR095C/YER081W/YGR254W/YNL037C/YDL066W/YMR096W/YNL220W/YOR136W/YLL027W/YBR256C/YDL171C/YNL104C/YOR375C/YIR017C/YMR015C/YOR184W/YCL009C/YHR018C/YOR202W/YKL060C/YGR060W/YDL131W/YCL030C/YJL200C/YHR007C/YGL202W/YNL135C/YFL059W/YGL125W/YJR130C/YER044C/YLR044C/YGR204W/YKL152C/YMR110C/YGL026C/YBR105C/YMR083W/YBR196C/YDR234W/YNR050C/YNL277W/YIL116W/YDL168W/YPL028W/YPL170W/YML126C/YGR175C/YBR115C/YNL333W/YJR159W/YDR533C/YFL018C/YLR410W/YER090W/YMR062C/YHR190W/YLR174W/YPL231W/YJL167W/YBR166C/YDR158W/YML028W/YMR202W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YBR035C/YHR208W/YJR009C/YJR025C/YLR260W/YEL071W/YCL018W/YMR108W/YPR069C/YML008C/YDL110C/YDR315C/YOL143C/YJL071W/YER062C	89
BP	GO:0045333	cellular respiration	49/462	122/4617	0.4016393442622951	4.013785394932936	11.248529846840931	3.785539507949857e-19	8.382907495247189e-17	7.214892819056203e-17	YNR001C/YLR304C/YGR254W/YNL037C/YPL262W/YDL066W/YOR344C/YKR046C/YOR136W/Q0070/YGL059W/YKL109W/YGL191W/YJL166W/YKL141W/YGR183C/YKL060C/Q0045/YJL200C/YDR529C/YDR178W/YHR001W-A/YKL152C/YBR196C/YLL041C/YJR121W/YPR191W/YDL067C/YHR051W/YFL018C/YLR174W/YMR256C/YAL038W/YKL148C/YDR298C/YPL271W/YBL045C/YJR009C/YLR256W/YNL071W/YER178W/YOR065W/YEL024W/YLR038C/YML120C/YLR395C/YNL031C/YGR244C/YBL030C	49
BP	GO:0009060	aerobic respiration	47/462	113/4617	0.415929203539823	4.156591196414205	11.327308939654648	3.790312356554871e-19	8.382907495247189e-17	7.214892819056203e-17	YNR001C/YLR304C/YGR254W/YNL037C/YPL262W/YDL066W/YOR344C/YKR046C/YOR136W/Q0070/YGL059W/YGL191W/YJL166W/YKL141W/YGR183C/YKL060C/Q0045/YJL200C/YDR529C/YDR178W/YHR001W-A/YKL152C/YBR196C/YLL041C/YJR121W/YPR191W/YDL067C/YHR051W/YFL018C/YLR174W/YMR256C/YAL038W/YKL148C/YDR298C/YPL271W/YBL045C/YJR009C/YNL071W/YER178W/YOR065W/YEL024W/YLR038C/YML120C/YLR395C/YNL031C/YGR244C/YBL030C	47
BP	GO:0170034	L-amino acid biosynthetic process	43/462	110/4617	0.39090909090909093	3.9065525383707205	10.287245754756578	2.1634309355893246e-16	4.101246930752905e-14	3.529808368593108e-14	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YIL116W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YCL018W/YMR108W/YPR069C/YJL071W	43
BP	GO:0170038	proteinogenic amino acid biosynthetic process	43/462	112/4617	0.38392857142857145	3.8367926716141008	10.133455946176571	4.742114590448093e-16	7.752606329480989e-14	6.672413332397471e-14	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YIL116W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YCL018W/YMR108W/YPR069C/YJL071W	43
BP	GO:1901607	alpha-amino acid biosynthetic process	44/462	117/4617	0.37606837606837606	3.758241758241758	10.075981859531591	5.257984699723353e-16	7.752606329480989e-14	6.672413332397471e-14	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YIL116W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YCL018W/YMR108W/YPR069C/YJL071W	44
BP	GO:1901605	alpha-amino acid metabolic process	53/462	164/4617	0.3231707317073171	3.2296088058283186	9.693767991488446	8.984227625298395e-16	1.1922070058770968e-13	1.0260933656261852e-13	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YPL111W/YOR184W/YCL009C/YHR018C/YJR078W/YOR202W/YDL131W/YCL030C/YNL239W/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YLR044C/YGR204W/YGL026C/YEL066W/YMR083W/YDR234W/YNR050C/YNL277W/YIL116W/YDL168W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YHR112C/YJR025C/YCL018W/YMR108W/YPR069C/YJL071W	53
BP	GO:0015980	energy derivation by oxidation of organic compounds	54/462	170/4617	0.3176470588235294	3.17440794499618	9.631641204869904	1.0907807663461328e-15	1.3158782517648349e-13	1.132533140177564e-13	YNR001C/YLR304C/YGR254W/YNL037C/YPL262W/YDL066W/YOR344C/YKR046C/YOR136W/Q0070/YGL059W/YKL109W/YGL191W/YJL166W/YKL141W/YGR183C/YKL060C/Q0045/YJL200C/YOL045W/YDR529C/YDR178W/YLR044C/YHR001W-A/YKL152C/YMR083W/YBR196C/YLL041C/YJR121W/YBR160W/YPR191W/YDL067C/YHR051W/YFL018C/YDR099W/YLR174W/YMR256C/YAL038W/YKL148C/YDR298C/YPL271W/YBL045C/YJR009C/YLR256W/YNL071W/YER178W/YOR065W/YEL024W/YLR038C/YML120C/YLR395C/YNL031C/YGR244C/YBL030C	54
BP	GO:0008652	amino acid biosynthetic process	45/462	125/4617	0.36	3.5976623376623373	9.817167574639274	1.6495997463377804e-15	1.8241823861585288e-13	1.5700137936635894e-13	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YEL009C/YIL116W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YCL018W/YMR108W/YPR069C/YJL071W	45
BP	GO:1902600	proton transmembrane transport	34/462	76/4617	0.4473684210526316	4.470779220779221	10.172469764750588	2.7553025181739972e-15	2.812528032012996e-13	2.420650390460556e-13	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YBR039W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YOR065W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A	34
BP	GO:0006091	generation of precursor metabolites and energy	55/462	182/4617	0.3021978021978022	3.0200156985871267	9.27068874523673	6.625101383535063e-15	6.279649668536449e-13	5.404687970778605e-13	YNR001C/YLR304C/YGR254W/YNL037C/YPL262W/YDL066W/YOR344C/YKR046C/YOR136W/Q0070/YGL059W/YKL109W/YGL191W/YJL166W/YKL141W/YGR183C/YKL060C/Q0045/YJL200C/YOL045W/YDR529C/YDR178W/YLR044C/YHR001W-A/YKL152C/YMR083W/YBR196C/YLL041C/YJR121W/YBR160W/YPR191W/YDL067C/YHR051W/YFL018C/YDR099W/YLR174W/YMR256C/YAL038W/YKL148C/YDR298C/YPL271W/YBL045C/YJR009C/YLR256W/YNL071W/YJL121C/YER178W/YOR065W/YEL024W/YLR038C/YML120C/YLR395C/YNL031C/YGR244C/YBL030C	55
BP	GO:0170033	L-amino acid metabolic process	49/462	150/4617	0.32666666666666666	3.2645454545454546	9.401281773264408	7.429644367758526e-15	6.57275871734371e-13	5.656957290538949e-13	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YPL111W/YOR184W/YCL009C/YHR018C/YJR078W/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YGL125W/YJR130C/YLR044C/YGR204W/YGL026C/YMR083W/YDR234W/YNR050C/YNL277W/YIL116W/YDL168W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR025C/YCL018W/YMR108W/YPR069C/YJL071W	49
BP	GO:0170039	proteinogenic amino acid metabolic process	49/462	154/4617	0.3181818181818182	3.1797520661157024	9.173232240810053	2.400295464442463e-14	1.9907450508219677e-12	1.7133688019211002e-12	YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YDL171C/YNL104C/YOR375C/YIR017C/YPL111W/YOR184W/YCL009C/YHR018C/YJR078W/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YGL125W/YJR130C/YLR044C/YGR204W/YGL026C/YMR083W/YDR234W/YNR050C/YNL277W/YIL116W/YDL168W/YBR115C/YFL018C/YER090W/YMR062C/YLR174W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR025C/YCL018W/YMR108W/YPR069C/YJL071W	49
BP	GO:0006119	oxidative phosphorylation	21/462	32/4617	0.65625	6.558238636363637	10.51988232170216	2.9998300657976665e-14	2.3416320572432373e-12	2.0153657098392993e-12	YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YJR121W/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YDR298C/YPL271W/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	21
BP	GO:0006520	amino acid metabolic process	60/462	223/4617	0.26905829596412556	2.6888358278492808	8.619423366060692	1.234946023383694e-13	9.104296516834234e-12	7.835768627902388e-12	YIR034C/YER081W/YNL037C/YDL066W/YMR096W/YOR136W/YDL170W/YDL171C/YNL104C/YOR375C/YIR017C/YPL111W/YOR184W/YCL009C/YHR018C/YJR078W/YOR202W/YDL131W/YCL030C/YNL239W/YJL200C/YGL202W/YGR102C/YNL135C/YFL059W/YGL125W/YJR130C/YLR044C/YGR204W/YGL026C/YEL066W/YMR083W/YDR234W/YNR050C/YNL277W/YEL009C/YIL116W/YDL168W/YBR115C/YNL333W/YFL018C/YER090W/YMR062C/YLR174W/YLL018C/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YHR112C/YJR025C/YCL018W/YMR108W/YPR069C/YJL071W	60
BP	GO:0022904	respiratory electron transport chain	20/462	31/4617	0.6451612903225806	6.447423544197737	10.14666539742859	2.0482248713127627e-13	1.43052337064844e-11	1.2312044240301097e-11	Q0070/YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YLL041C/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	20
BP	GO:0016053	organic acid biosynthetic process	53/462	185/4617	0.2864864864864865	2.8630045630045635	8.623196462114302	2.4614455337384525e-13	1.5553991539385366e-11	1.3386809043138952e-11	YNR057C/YGR286C/YNR058W/YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YLL027W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YIL116W/YBR115C/YDR533C/YFL018C/YER090W/YMR062C/YLR174W/YPL231W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR025C/YEL071W/YCL018W/YMR108W/YPR069C/YDL110C/YJL071W	53
BP	GO:0046394	carboxylic acid biosynthetic process	53/462	185/4617	0.2864864864864865	2.8630045630045635	8.623196462114302	2.4614455337384525e-13	1.5553991539385366e-11	1.3386809043138952e-11	YNR057C/YGR286C/YNR058W/YIR034C/YER081W/YNL037C/YDL066W/YOR136W/YLL027W/YDL171C/YNL104C/YOR375C/YIR017C/YOR184W/YCL009C/YHR018C/YOR202W/YDL131W/YCL030C/YJL200C/YGL202W/YNL135C/YGL125W/YJR130C/YGR204W/YGL026C/YDR234W/YNR050C/YNL277W/YIL116W/YBR115C/YDR533C/YFL018C/YER090W/YMR062C/YLR174W/YPL231W/YBR166C/YDR158W/YDR007W/YPR035W/YBR263W/YOL058W/YIL094C/YGL009C/YHR208W/YJR025C/YEL071W/YCL018W/YMR108W/YPR069C/YDL110C/YJL071W	53
BP	GO:0022900	electron transport chain	20/462	32/4617	0.625	6.245941558441558	9.928808651770446	4.961961312534433e-13	2.99296484624236e-11	2.5759464230142873e-11	Q0070/YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YLL041C/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	20
BP	GO:0019646	aerobic electron transport chain	18/462	27/4617	0.6666666666666666	6.662337662337662	9.838744377015873	1.4787941799998696e-12	8.176499486915946e-11	7.03724423377131e-11	YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	18
BP	GO:0042775	mitochondrial ATP synthesis coupled electron transport	18/462	27/4617	0.6666666666666666	6.662337662337662	9.838744377015873	1.4787941799998696e-12	8.176499486915946e-11	7.03724423377131e-11	YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	18
BP	GO:0042773	ATP synthesis coupled electron transport	18/462	28/4617	0.6428571428571429	6.42439703153989	9.599305872095817	3.7622078912610145e-12	1.9969799486813465e-10	1.7187349734813477e-10	YGL191W/YJL166W/YKL141W/YGR183C/Q0045/YDR529C/YDR178W/YHR001W-A/YPR191W/YDL067C/YHR051W/YMR256C/YKL148C/YOR065W/YEL024W/YLR038C/YML120C/YLR395C	18
BP	GO:0098662	inorganic cation transmembrane transport	38/462	130/4617	0.2923076923076923	2.9211788211788217	7.408491817796274	3.912972429544435e-10	1.9971209284636407e-8	1.718856310144013e-8	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YPR138C/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YGL255W	38
BP	GO:0006753	nucleoside phosphate metabolic process	53/462	222/4617	0.23873873873873874	2.385837135837136	7.056309415307454	5.297772864799443e-10	2.6037572561440225e-8	2.2409682488527862e-8	YNR001C/YGR254W/YDL066W/YOR344C/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL059W/YGL224C/YKL104C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YJR103W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YDL185W/YML126C/YDL004W/YBR039W/YOR317W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR174W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YCR026C/YPL078C/YGR244C	53
BP	GO:0072521	purine-containing compound metabolic process	44/462	167/4617	0.2634730538922156	2.633019674935843	7.167010176145238	6.312640715265755e-10	2.9917407961277346e-8	2.574892923332084e-8	YNR001C/YGR254W/YDL066W/YOR344C/YNL220W/Q0085/YIL155C/YGL059W/YOR184W/YJR078W/YKL060C/YHR216W/YGR204W/YPL188W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YML126C/YDL004W/YBR039W/YOR317W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR174W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YPL078C/YGR244C	44
BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	21/462	47/4617	0.44680851063829785	4.465183752417795	7.9613271801876495	6.911578975376377e-10	3.162643207008432e-8	2.7219830084513136e-8	YGR254W/YOR344C/Q0085/YKL060C/YHR216W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YKL016C/YAL038W/YDR298C/YBR127C/YPL271W/YJR009C/YPR020W/YPL078C	21
BP	GO:0046034	ATP metabolic process	20/462	43/4617	0.46511627906976744	4.6481425551193	8.013575296417958	7.345270635136204e-10	3.249058044275248e-8	2.7963574172360645e-8	YGR254W/YOR344C/Q0085/YKL060C/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YKL016C/YAL038W/YDR298C/YBR127C/YPL271W/YJR009C/YPR020W/YPL078C	20
BP	GO:0032787	monocarboxylic acid metabolic process	41/462	152/4617	0.26973684210526316	2.695616883116883	7.087730050993041	1.166655777320759e-9	4.9940394080795074e-8	4.2982054953922706e-8	YNR057C/YGR286C/YNR058W/YLR304C/YGR254W/YPR002W/YDL066W/YOR344C/YLL027W/YDL170W/YGL059W/YER015W/YKL060C/YJL200C/YBR222C/YLR044C/YKL152C/YMR083W/YBR196C/YDR216W/YOR317W/YDR533C/YFL018C/YLR174W/YPL231W/YBL015W/YAL038W/YER024W/YJR009C/YNL274C/YNL071W/YJR025C/YPR006C/YER178W/YEL071W/YCL018W/YPR069C/YDR272W/YER010C/YDL110C/YLR118C	41
BP	GO:0009141	nucleoside triphosphate metabolic process	23/462	57/4617	0.40350877192982454	4.032467532467533	7.6810313914804125	1.2445559571499162e-9	5.161017984806059e-8	4.4419184654857214e-8	YGR254W/YOR344C/Q0085/YKL060C/YHR216W/YJR103W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YKL016C/YAL038W/YDR298C/YBR127C/YPL271W/YJR009C/YPR020W/YCR026C/YPL078C	23
BP	GO:0055086	nucleobase-containing small molecule metabolic process	54/462	234/4617	0.23076923076923078	2.3061938061938063	6.837513349105417	1.3710296927981016e-9	5.513201219221457e-8	4.745030994213526e-8	YNR001C/YGR254W/YDL066W/YOR344C/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL059W/YGL224C/YOR184W/YKL104C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YJR103W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YDL185W/YML126C/YDL004W/YBR039W/YOR317W/Q0130/YNL333W/YGL248W/YKL016C/YFL018C/YLR174W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YNL071W/YJL121C/YJR025C/YER178W/YPL134C/YPR020W/YCR026C/YPL078C/YGR244C	54
BP	GO:0009117	nucleotide metabolic process	43/462	165/4617	0.2606060606060606	2.6043683589138134	6.99740250877705	1.4542610632830942e-9	5.6758953852254886e-8	4.885056512885936e-8	YGR254W/YDL066W/YOR344C/YNL220W/Q0085/YGR180C/YIL155C/YJL026W/YGL224C/YJR078W/YOR202W/YKL060C/YCL030C/YHR216W/YDR481C/YJR103W/YGR204W/YPL188W/YKL152C/YBR196C/YIL116W/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YNL333W/YGL248W/YKL016C/YLR174W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YJL121C/YJR025C/YPL134C/YPR020W/YPL078C	43
BP	GO:0006163	purine nucleotide metabolic process	35/462	119/4617	0.29411764705882354	2.9392666157372043	7.146109228606211	1.6627388569933288e-9	6.304155609228992e-8	5.425779428083495e-8	YGR254W/YDL066W/YOR344C/YNL220W/Q0085/YIL155C/YJR078W/YKL060C/YHR216W/YGR204W/YPL188W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YNL333W/YGL248W/YKL016C/YLR174W/YKR080W/YAL038W/YDR298C/YBR127C/YOR128C/YPL271W/YJR009C/YJL121C/YJR025C/YPL134C/YPR020W/YPL078C	35
BP	GO:0009144	purine nucleoside triphosphate metabolic process	21/462	49/4617	0.42857142857142855	4.282931354359925	7.703093475572024	1.7746766018277108e-9	6.541655140626034e-8	5.630187464862768e-8	YGR254W/YOR344C/Q0085/YKL060C/YHR216W/YKL152C/YBR196C/YDR377W/YJR121W/YDL185W/YDL004W/YBR039W/Q0130/YKL016C/YAL038W/YDR298C/YBR127C/YPL271W/YJR009C/YPR020W/YPL078C	21
BP	GO:0098660	inorganic ion transmembrane transport	39/462	143/4617	0.2727272727272727	2.725501770956316	6.988819305230039	2.1463636044137207e-9	7.697904062316235e-8	6.62533288986881e-8	YPL092W/Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YPR138C/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YGL255W	39
BP	GO:0098655	monoatomic cation transmembrane transport	37/462	133/4617	0.2781954887218045	2.7801484230055657	6.945725348238696	3.1153100842300937e-9	1.0878990741508774e-7	9.363189588336984e-8	Q0085/YDR345C/Q0070/YGL191W/YJL166W/YGR183C/Q0045/YDR529C/YHR001W-A/YDR377W/YJR121W/YDL185W/YPR191W/YDL004W/YIL023C/YBR039W/Q0130/YKL016C/YDL067C/YHR051W/YMR256C/YDR298C/YBR127C/YPL271W/YBL045C/YOR332W/YPR020W/YLL015W/YOR065W/YBR298C/YEL024W/YLR038C/YEL051W/YPL078C/YLR395C/YHR039C-A/YGL255W	37
BP	GO:0006081	aldehyde metabolic process	17/462	35/4617	0.4857142857142857	4.853988868274582	7.631067752532573	6.264384491618684e-9	2.1314969795841012e-7	1.8345093585442034e-7	YJR155W/YMR095C/YLR304C/YDL066W/YMR096W/YJL200C/YFL059W/YMR110C/YDL168W/YNL333W/YDR533C/YLR174W/YBR035C/YNL274C/YJL121C/YCL018W/YDR272W	17
