set	setSize	pMANOVA	s.PC1	s.PC2	p.PC1	p.PC2	s.dist	SD	p.adjustMANOVA
ZAP1_activated	84	8.764264866102329e-5	0.24987396811393284	-0.20441846787237164	8.402745315695743e-5	0.00129843706551221	0.3228372809145353	0.32123326212767145	1.846338465125557e-4
PIP2_activated	15	1.1262253641495863e-4	0.6076761532333985	-0.07040336012745309	4.65424674997577e-5	0.637361903813119	0.6117409094753895	0.4794746220811323	2.3413632570478242e-4
HAA1_activated	18	1.5604103020660007e-4	0.5251207729468599	-0.41461352657004835	1.165075891795451e-4	0.002353780028256688	0.6690711491277738	0.664492495701996	3.2018808795640014e-4
VHR1_repressed	32	2.045544923200148e-4	-0.004183929350196261	0.38827409507195815	0.9674229444639172	1.4882753046754712e-4	0.3882966368239048	0.27750973039998106	4.143539716225941e-4
GAL4_activated	30	2.0757672173527116e-4	0.405245568148794	-0.016666666666666673	1.2607483556402904e-4	0.8748058747845935	0.4055881510621539	0.2983370023035832	4.151534434705423e-4
MGA1_activated	31	2.473777093659585e-4	0.4119566516874477	-0.256018059452731	7.441701928543776e-5	0.013863194880472903	0.4850294111035693	0.47232944790834563	4.885709759977681e-4
DIG2_repressed	17	2.9098732051401397e-4	-0.5566181264942404	0.3158264827339325	7.186114295276132e-5	0.02436619634856745	0.6399766448379544	0.6169114993948885	5.676048968051137e-4
KAR4_activated	10	3.1754404438070756e-4	0.7320312499999999	-0.2552517361111111	6.135021085667174e-5	0.16261628276960025	0.7752568605077279	0.6981144944292706	6.11853158684778e-4
YNR063W_repressed	39	3.379979635649522e-4	-0.3103521651239493	0.3105089567199198	8.261364679506806e-4	8.211140790802135e-4	0.43901512343017995	0.4390151094308872	6.434178101597885e-4
YAP1_repressed	47	3.615732724446814e-4	-0.21694121589856497	0.3229471645945531	0.010373921665652255	1.3497538710953875e-4	0.3890480205260131	0.3817587349305067	6.775853205761377e-4
SOK2_repressed	71	3.6452374841121327e-4	-0.27247496414599315	0.07765838488153459	7.873562943528728e-5	0.2608378855332089	0.283325662142999	0.24758166541692114	6.775853205761377e-4
SFL1_activated	19	4.4702364072531797e-4	0.4961833808264955	-0.3442968150971035	1.8386770949185426e-4	0.009479081187293343	0.6039356292639309	0.5943092459905749	8.212759911000027e-4
GAL4_repressed	31	4.5693440096601705e-4	-0.3982010872240624	0.24023713580455286	1.2855803515263566e-4	0.02094271931361819	0.4650569720862171	0.45144399687222325	8.298348891106976e-4
SUM1_repressed	34	7.147250928574437e-4	-0.3497715840262807	0.008443691612770768	4.300815982057157e-4	0.9323093824434019	0.3498734870211019	0.2532964505289816	0.0012832564167213193
