#			2024-11-28-MS241108L01_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_input	2024-11-28-MS241108L02_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L03_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L04_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L05_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L06_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L07_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L08_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L09_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_input	2024-11-28-MS241108L10_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_input	2024-11-28-MS241108L11_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_input	2024-11-28-MS241108L12_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_input	2024-11-28-MS241108L13_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_input	2024-11-28-MS241108L14_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_input	2024-11-28-MS241108L15_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_input	2024-11-28-MS241108L16_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_input	2024-11-28-MS241108L17_exp241101_MS917_SCGEuri_1.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L18_exp241101_MS917_SCGEuri_1.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L19_exp241101_MS917_SCGEuri_1.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L20_exp241101_MS917_SCGEuri_1.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L21_exp241101_MS917_SCGEuri_1.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L22_exp241101_MS917_SCGEuri_1.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L23_exp241101_MS917_SCGEuri_1.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L24_exp241101_MS917_SCGEuri_1.5hr-arrest_44min-EU-chase_EU-enrich	2024-11-28-MS241108L25_exp241101_MS917_SCGEuri_7.5hr-arrest_no-EU_EU-enrich	2024-11-28-MS241108L26_exp241101_MS917_SCGEuri_7.5hr-arrest_04min-EU-chase_EU-enrich	2024-11-28-MS241108L27_exp241101_MS917_SCGEuri_7.5hr-arrest_07min-EU-chase_EU-enrich	2024-11-28-MS241108L28_exp241101_MS917_SCGEuri_7.5hr-arrest_10min-EU-chase_EU-enrich	2024-11-28-MS241108L29_exp241101_MS917_SCGEuri_7.5hr-arrest_13min-EU-chase_EU-enrich	2024-11-28-MS241108L30_exp241101_MS917_SCGEuri_7.5hr-arrest_18min-EU-chase_EU-enrich	2024-11-28-MS241108L31_exp241101_MS917_SCGEuri_7.5hr-arrest_28min-EU-chase_EU-enrich	2024-11-28-MS241108L32_exp241101_MS917_SCGEuri_7.5hr-arrest_44min-EU-chase_EU-enrich
S_cerevisiae	ACH1	YBL015W	517.8228	545.7807	522.9473	591.133	620.8993	614.8583	486.4159	452.8668	445.5374	487.8597	491.1859	571.1353	623.923	529.929	489.5763	636.6192	11.75472	582.2951	534.5023	498.1862	451.6084	337.6114	156.2006	53.15872	12.68246	519.8428	507.8982	504.8968	471.413	397.6749	209.884	84.85338
S_cerevisiae	ACK1	YDL203C	44.52179	43.90707	46.2358	35.189	43.83819	43.46835	28.41565	37.71264	13.46998	29.03382	17.61481	28.82853	23.42741	18.29815	21.64952	19.95591	0.7063407	43.25026	40.66527	34.47631	28.6692	17.38967	7.904718	4.205303	0.3784998	23.32308	18.66317	17.33591	14.67443	10.50556	5.822112	4.029351
S_cerevisiae	ACM1	YPL267W	10.82794	3.654823	2.652645	4.655074	1.459283	4.306462	6.982046	10.85504	31.35363	23.56427	26.12265	26.23263	30.67871	17.09069	26.19201	41.39833	0.0	1.805847	2.112166	1.554654	1.251241	1.246472	0.8434443	0.6591239	1.153789	15.14927	10.00251	4.825022	7.039848	3.129358	1.960036	4.430324
S_cerevisiae	ACN9	YDR511W	191.9122	180.9625	208.3605	195.0341	183.6462	198.0915	188.4535	267.6953	105.4175	141.2202	118.4541	114.1329	143.8771	121.5442	159.4545	173.2788	6.163773	53.90779	56.79227	45.7342	42.97654	52.70258	40.24619	17.16213	4.933783	33.48299	39.31669	43.69563	34.10404	32.67774	28.83037	16.18405
S_cerevisiae	ACO1	YLR304C	651.8338	520.2504	443.9499	395.433	386.0472	376.1177	550.3858	556.5377	1107.959	858.1363	914.7364	794.8912	754.9822	876.2968	745.4472	755.7639	17.72923	906.0084	807.0884	665.6546	569.9353	418.0333	221.3855	90.27642	20.73415	1582.581	1418.037	1381.747	1271.464	1156.228	818.3086	328.6123
S_cerevisiae	ACO2	YJL200C	53.90219	53.04022	63.65762	47.99924	44.21296	46.98426	39.71845	42.83758	54.58415	56.34343	57.84456	69.26439	73.62125	49.72907	47.40993	46.57646	1.429859	58.48906	60.76586	49.99445	37.37729	21.00573	10.73214	3.974455	1.586304	77.82524	71.46451	66.65544	60.26212	42.82607	18.74925	6.237871
S_cerevisiae	ACP1	YKL192C	520.7235	505.8175	506.6661	530.4493	488.2213	423.4893	316.9689	530.8429	315.6771	369.6549	317.2035	393.7759	401.6438	318.5159	384.4919	441.1066	16.99947	184.7802	167.5579	185.9359	158.8959	143.0598	82.58861	31.54578	10.48957	143.1383	150.4883	185.9225	135.5173	134.1146	112.5549	53.42779
S_cerevisiae	ACS1	YAL054C	79.42963	63.83351	70.81467	65.91278	61.30114	67.19125	54.21983	77.65596	287.6201	232.632	208.8513	203.1652	187.7641	187.8918	151.3395	184.5319	2.25064	107.5184	90.36133	83.31964	69.39572	47.79548	18.55087	8.999437	6.790503	380.1512	326.0584	289.8454	255.3139	202.9074	103.3089	39.26802
S_cerevisiae	ACS2	YLR153C	384.1995	371.495	359.1792	342.2325	349.1526	297.2157	286.3716	264.776	335.3828	295.0212	335.2238	318.0206	293.103	306.3097	280.65	303.097	9.653511	597.6422	558.5729	479.9122	392.3594	267.1954	94.40069	36.00897	6.731256	483.3078	454.7854	433.7711	396.875	344.2971	215.2308	77.21959
S_cerevisiae	ACT1	YFL039C	899.9623	856.7317	835.2399	768.0376	813.9846	805.99	930.9855	839.7525	1314.817	1115.744	1247.498	1047.068	1090.005	1179.133	983.6317	913.031	25.6056	968.1036	988.6616	945.2521	886.512	798.896	518.1539	194.6571	34.08226	1411.525	1335.761	1376.138	1345.351	1301.915	1075.101	605.6271
