#			2024-09-13-MS240806L01_exp240514_MS69_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L02_exp240514_MS69_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L03_exp240514_MS69_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L04_exp240514_MS69_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L05_exp240514_MS69_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L06_exp240514_MS69_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L07_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L08_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L09_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L10_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L11_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L12_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L13_exp240718_MS798_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L14_exp240718_MS798_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L15_exp240718_MS798_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L16_exp240718_MS798_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L17_exp240718_MS798_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L18_exp240718_MS798_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L19_exp240514_MS498_SCGE_1.5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L20_exp240514_MS498_SCGE_1.5hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L21_exp240514_MS498_SCGE_1.5hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L22_exp240514_MS498_SCGE_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L23_exp240514_MS498_SCGE_8hr-arrest_1hr-PhIAA_RNA	2024-09-13-MS240806L24_exp240514_MS498_SCGE_8hr-arrest_30min-PhIAA_RNA	2024-09-13-MS240806L25_exp240521_MS857_SCD-Met_2hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L26_exp240521_MS857_SCD-Met_2hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L27_exp240521_MS857_SCD-Met_5hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L28_exp240521_MS857_SCD-Met_5hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L29_exp240521_MS857_SCD-Met_8hr-arrest_1hr-Rapamycin_RNA	2024-09-13-MS240806L30_exp240521_MS857_SCD-Met_8hr-arrest_1hr-DMSO_RNA	2024-09-13-MS240806L31_exp240521_MS857_SCD-Met_5hr-arrest_4hr-Rapamycin_RNA
Candida	CAGL0A00803g	CAGL0A00803g	6.356417	5.160669	6.715056	8.773245	7.344627	6.01731	7.678949	8.412193	9.148183	9.713417	13.11566	13.32181	6.288203	10.21786	10.31703	8.481021	14.71379	12.64987	6.846965	8.302861	5.599673	9.22449	10.15292	6.543824	0.07601937	0.0	0.07247437	0.0	0.0	0.0	0.0
Candida	CAGL0A00825g	CAGL0A00825g	23.99447	18.42571	17.59577	19.59147	21.21546	27.435	24.74148	25.24856	26.88299	26.45353	40.36832	38.94634	20.24287	31.0302	29.88069	25.52067	46.98986	39.49759	21.92368	18.89092	19.54858	29.21454	28.19747	23.86939	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00847g	CAGL0A00847g	9.572894	7.714037	7.299632	10.02168	8.753713	11.8375	10.29173	10.92553	9.619489	11.84091	20.1659	14.23925	6.593539	12.88869	13.82955	9.043264	26.97671	19.25891	10.84722	6.683702	8.587403	13.54956	11.41993	11.12661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00869g	CAGL0A00869g	5.077497	4.348162	4.656015	5.237425	5.10772	4.613639	3.890677	7.758103	5.214143	8.719625	8.91432	9.541725	3.861139	8.46305	7.986292	5.391326	9.124425	8.191782	5.272249	3.02014	5.126175	8.449415	6.262641	4.714226	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00891g	CAGL0A00891g	22.05931	16.53513	20.60257	21.64876	21.85742	19.64202	22.36844	28.52754	28.08149	29.84808	40.74566	37.52762	21.3336	35.20734	31.83466	22.41774	40.38425	39.41131	20.44385	21.87231	18.66801	31.1279	31.82596	24.92266	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00913g	CAGL0A00913g	6.990847	5.288567	5.75163	6.925638	6.210949	7.127677	7.853531	9.701944	9.013923	10.17106	12.76895	11.30299	5.650416	11.91028	9.362011	7.801636	15.22803	15.82532	6.77624	7.073109	6.076001	8.094292	11.3445	8.374898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00935g	CAGL0A00935g	19.8387	12.8861	17.86536	20.23219	16.86887	17.2854	17.97329	19.47691	22.44589	25.88593	34.10378	35.14402	16.76443	27.78009	22.20016	22.65482	39.1947	30.99298	13.25004	19.24837	15.64231	23.53724	27.66355	16.60859	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00957g	CAGL0A00957g	15.76558	15.70685	17.34876	16.82789	17.24463	19.19645	15.38651	21.46946	19.48928	23.99827	31.44421	32.69628	16.41878	27.66192	23.41194	17.82893	37.97791	28.93198	18.06341	13.34169	14.67125	24.28163	22.29627	21.49019	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A00979g	CAGL0A00979g	579.7121	527.2575	528.501	592.1114	587.5021	621.571	598.2214	744.0185	716.4761	743.25	1049.306	968.2393	538.0603	889.5452	757.9361	602.8397	1245.227	1033.473	566.3702	537.0576	537.531	767.4515	829.5622	652.5281	0.2452353	0.2120003	7.798047e-44	2.256208e-41	0.2300048	2.144067e-44	0.2190584
Candida	CAGL0A01001g	CAGL0A01001g	4.759328	5.070816	3.184569	5.578795	5.181013	4.661149	4.39949	4.494618	5.40939	6.008579	6.76826	6.639147	4.778671	5.23939	3.496834	5.338556	9.567291	6.023567	4.423065	4.853934	2.472288	5.684981	5.300534	5.491765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A01023g	CAGL0A01023g	10.69653	10.22432	10.768	8.25975	12.40546	10.93708	10.40794	16.39022	11.36662	14.81451	21.6187	16.6835	11.21827	15.88837	13.21112	10.69781	25.01284	21.92032	10.72934	12.54087	10.81388	15.4273	17.59683	12.70182	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candida	CAGL0A01045g	CAGL0A01045g	47.23491	42.82988	44.85177	51.81713	49.49653	47.78994	50.20158	60.42101	53.05181	67.47314	87.48542	86.78185	44.74503	71.4141	63.09637	51.90844	103.4652	92.51094	51.04086	49.80754	46.71529	66.82339	72.40766	57.81038	0.1017941	0.09279906	0.0	0.1479102	0.0	0.09372692	0.1932339
