#			2022-12-22-221209L01_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L02_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L03_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L04_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L05_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L06_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_input	2022-12-22-221209L07_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_input	2022-12-22-221209L08_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_input	2022-12-22-221209L09_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_input	2022-12-22-221209L10_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_input	2022-12-22-221209L11_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_input	2022-12-22-221209L12_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_input	2022-12-22-221209L13_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L14_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L15_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L16_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L17_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L18_exp221207_MS96_SCGEuri_1.5hr-G1-arrest_00uM-EU_EU-enrich	2022-12-22-221209L19_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-04min-chase_EU-enrich	2022-12-22-221209L20_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-10min-chase_EU-enrich	2022-12-22-221209L21_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-16min-chase_EU-enrich	2022-12-22-221209L22_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-28min-chase_EU-enrich	2022-12-22-221209L23_exp221207_MS96_SCGEuri_7hr-G1-arrest_10uM-EU-40min-chase_EU-enrich	2022-12-22-221209L24_exp221207_MS96_SCGEuri_7hr-G1-arrest_00uM-EU_EU-enrich
S_cerevisiae	ACH1	YBL015W	351.1324	473.2479	483.2566	423.7785	459.733	371.8168	287.3503	401.7303	431.4378	329.0836	313.4168	319.4691	511.7429	470.7657	315.9281	68.61277	35.11793	10.86434	546.4055	651.0154	545.7833	179.0931	52.8075	7.961336
S_cerevisiae	ACK1	YDL203C	11.11675	8.637132	9.525954	10.40139	12.19699	10.73245	9.896242	8.516395	6.296501	6.475165	8.077426	10.67414	23.27647	9.681675	4.593232	1.543124	0.6943588	0.3673824	14.28733	10.57816	4.927871	2.099134	1.056602	0.4635445
S_cerevisiae	ACM1	YPL267W	3.956313	4.003924	2.990042	2.896158	2.034622	5.687166	9.400494	8.814362	4.154128	10.02389	12.39089	17.66835	1.580418	1.508499	1.723035	0.6381842	0.2422536	0	10.2479	5.958855	1.489756	3.475335	1.185597	0.2873952
S_cerevisiae	ACN9	YDR511W	124.6643	125.3368	130.3866	117.0411	134.8396	176.8325	85.9161	81.66207	99.41881	80.15838	86.08057	97.95298	50.21511	45.22197	37.96301	17.14515	6.247688	9.997835	40.88379	36.65665	39.98621	15.3792	4.464175	9.923351
S_cerevisiae	ACO1	YLR304C	459.5273	388.8958	412.1458	427.4114	508.7733	712.9646	671.8294	660.4756	621.3075	619.3151	671.5715	903.2234	946.3943	691.8613	478.3907	138.9378	57.74694	16.29355	1622.968	1623.697	1414.854	938.7166	451.2767	19.12113
S_cerevisiae	ACO2	YJL200C	28.27881	27.78147	23.37887	34.83913	56.21244	34.28464	41.39295	49.72889	38.6481	33.53653	37.65049	42.57798	56.75676	33.07859	12.93215	4.447618	4.156282	0.675277	105.637	110.3534	63.92082	15.64142	6.616992	1.142311
S_cerevisiae	ACP1	YKL192C	420.0726	411.0324	436.1362	446.7867	444.4914	521.2384	311.1002	285.7782	297.479	334.5119	299.4965	344.4525	242.1377	242.3538	246.4397	116.0936	33.84533	30.37122	207.3296	185.1135	203.8848	141.5378	60.68036	14.18097
S_cerevisiae	ACS1	YAL054C	66.00867	102.9167	88.32302	69.73096	99.77218	117.8568	158.6186	175.8064	160.1148	129.669	117.5442	235.248	140.3914	130.2779	89.51634	23.43695	9.640188	3.11648	439.9412	435.8094	359.4506	164.1498	59.8317	5.588166
S_cerevisiae	ACS2	YLR153C	288.7055	271.0299	267.5521	232.133	296.1029	272.4524	221.1048	246.5087	221.8825	226.2462	244.4577	255.7736	566.5947	413.5551	238.4874	52.96306	26.83579	8.627678	557.2481	579.468	506.7286	289.7119	120.27	6.383798
S_cerevisiae	ACT1	YFL039C	761.6415	749.476	895.5124	886.1967	896.2544	919.0976	823.1569	870.5704	821.343	912.5187	927.9582	1015.594	1049.827	993.9725	998.0889	574.6708	227.0674	28.07948	1396.971	1504.748	1467.314	1356.38	1009.864	29.71167
