gene_id	log2FC_pop2ccr4_hl	log2FC_dcp2_hl
YIL156W-B	0.5978253833925388	-0.012976285873111044
YIL157C	0.3230560240299074	0.21115444605684017
YIL158W	0.2903100769327038	0.27350684810794745
YIL159W	0.07568109318176758	0.1533393283879845
YIL160C	0.41141160823941286	NA
YIL161W	0.2743939148618108	0.5884183726018758
YIL162W	1.076735189324162	0.27886106368851143
YIL165C	-0.2658092236612802	-0.2566140391521232
YIL166C	1.546033771952738	0.37553093079789096
YIR001C	-1.0335999449525968	0.6380682834901235
YIR002C	0.72386639279757925	0.4615606694280262
YIR003W	0.40468677137302517	0.5351714396949319
YIR004W	0.2739860012673034	0.08714032008665913
YIR005W	0.5319313106912351	0.27189388491985783
YIR006C	0.5780858650612041	0.3202917575015886
YIR007W	0.49727350481552246	-0.3843351659640444
YIR008C	0.20576501159761057	0.38426175962869397
YIR009W	-0.5085480408128294	-0.013909496949421594
YIR010W	-0.3780460013451584	-0.053786831336626026
YIR012W	1.007359143432082	0.3292687291735418
YIR014W	-0.5895720613843491	-0.7300024383424163
YIR016W	0.551680348521341	0.058226788499412985
YIR017C	-2.6858511379950336	-0.007691343101928473
YIR018C-A	0.7996018349224691	-0.4549971609291522
YIR018W	-0.8698374161086767	0.039389798245940036
YIR019C	0.3275614060948171	-0.3058182255979422
YIR020C	3.297988848444211	0.24847154543758995
YIR021W	0.40443962549531015	-0.18324193983789272
YIR022W	0.26634385782767994	0.08455855817474406
YIR023W	-0.05339756043096484	-0.3472932584237908
YIR024C	0.49774523063653675	0.5319483099989128
YIR025W	-0.7513905695632074	-0.782789066110926
YIR026C	0.5866392177508808	0.37004341706504695
YIR028W	-0.1714453095350246	-0.034966916879370646
YIR029W	-0.22293409602423356	-0.4737586812522217
YIR030C	-0.04243515857758484	0.3312373731739067
YIR031C	-0.11595879838730089	0.6563947261247407
YIR032C	1.1990490387341506	-9.095559707483778e-4
YIR033W	0.7007559550501739	0.10679754376123318
YIR034C	0.27036266470893766	0.3489018456301166
YIR035C	0.31245339231772457	-0.27623382886746634
YIR036C	0.31825759016817845	-0.3974617191573469
YIR037W	0.45266936657594004	-0.26360767333835583
YIR038C	0.19106252194753884	-0.48007181663387116
YIR039C	0.514365819581541	0.07055287835544415
YIR042C	0.26860706097078146	NA
YJL001W	0.467765565492926	0.1676099151773535
YJL002C	0.36794040569061864	0.07452318337845029
YJL003W	0.27829466045823353	0.4503924018728103
YJL004C	0.5601452810040458	0.5481621040521021
YJL005W	0.4614883586829759	0.24650478411844745
YJL006C	1.4082680574708846	-0.10152668333695465
YJL008C	0.25949147709606857	0.17366809962671842
YJL010C	0.427353221559987	0.4461745489408474
YJL011C	0.29816992064523434	0.13018149770951662
YJL012C	0.5269530884280619	0.09769669537580981
YJL013C	0.888216051947959	0.4946124495913733
YJL014W	0.41670207332575815	0.04782897953128562
YJL016W	0.4369166811963517	-0.034751453400213815
YJL019W	-0.3645520374028599	0.3166128976441195
YJL020C	0.38853479155532683	0.16209885867638366
YJL023C	0.7536023518148636	0.07369207252060808
YJL024C	0.4060947313635302	0.1537850787566865
YJL025W	0.8548682313678085	-0.0912778120980527
YJL026W	0.44741309129297224	-0.025965344397440707
YJL027C	-1.5628529191695764	-0.39024543883762514
YJL028W	-0.0038724650657917066	-1.120081927629905
YJL029C	0.2975741760269692	0.5374555807800692
YJL030W	0.3171117529063479	0.4679113200758902
YJL031C	0.12591175276468897	0.004755476787063302
YJL033W	0.16071369965139715	0.47302935826271636
YJL034W	0.4970384124751194	-0.043395475481326926
YJL035C	0.09589326837185473	0.6615651696986348
YJL036W	0.2410155055750661	-0.1322347597215977
YJL037W	0.9902993336819572	0.5352912823621251
YJL038C	1.0306852743399857	0.1859848067799741
YJL039C	0.2552995727264246	0.45919285142125127
YJL041W	0.36480303407098436	0.3550154541004648
YJL042W	0.5652355426337055	0.2762830330518114
YJL043W	0.5550928220378256	0.025160684378114646
YJL044C	-0.11303684180565851	0.6300644864885556
YJL045W	0.719089990260622	0.059640367485879246
YJL046W	0.7715221383729194	0.39748724568967075
YJL047C	0.5869677414347316	0.2601356751508397
YJL047C-A	1.0934572169583876	-0.02136555732124681
YJL048C	1.745002283826124	0.18026306399420672
YJL049W	0.18456321808971185	0.006355338519256665
YJL050W	0.7438458856713018	0.30697354021027606
YJL051W	0.2564589231921851	0.6269990987208549
YJL052W	0.42277922589502	-0.5362672434236089
YJL053W	0.45080434422434507	0.20703481981741348
YJL054W	0.35569801049734884	0.20377753517848743
YJL055W	0.5323008670069429	-0.10801522103965278
YJL056C	0.4809429823473627	0.20304832348204363
YJL057C	0.571402511656056	0.06324592372732446
YJL058C	0.9560293872283038	-0.8799302473007483
YJL059W	0.0859595472995196	0.015614131931785185
YJL060W	1.4784759425786338	-0.232964096248425
YJL061W	0.44398835876566584	0.2193777621639462
YJL062W	0.20948733734946612	0.3101007571954007
YJL062W-A	1.0825991120161835	0.24290044768598099
YJL063C	0.34086523237044564	0.04980569226288098
YJL065C	0.6275736817909567	0.8062159558270909
YJL066C	0.2867664978896324	-0.014648509598891846
YJL068C	0.622132483275921	0.02869141030734084
YJL069C	0.40139846139924357	0.29992599996628094
YJL070C	0.9866346275829674	0.0011210428930954032
YJL071W	0.42572276930406056	0.8631710180718267
YJL072C	0.4812565593523324	0.136452708858518
YJL073W	0.2555049269969183	0.7813026579612942
YJL074C	0.5974050371205885	0.7775438485817122
YJL076W	0.6085486119255684	0.12956230175658834
YJL077C	3.06588155388818	-0.8874591859555738
YJL077W-A	0.10839780263118196	0.4243191128509312
YJL077W-B	-1.771428894896943	-1.3733253905008869
YJL078C	0.28906793164960876	0.15524924587587327
YJL079C	0.496596069968102	-0.07698411393069875
YJL080C	0.5477063239957027	0.12827157621563065
YJL081C	0.4091891194987283	0.07698923820842578
YJL082W	0.974659329937483	0.23818821174798585
YJL083W	0.00795786054645114	-0.017699042566682477
YJL084C	0.032535192655324445	0.27948222019954116
YJL085W	0.3307901207193486	0.0063375494611565865
YJL087C	0.8137918524657901	1.0721840640438471
YJL088W	1.9383913895605103	0.3519785990525983
YJL090C	0.7603292456332358	0.43700257402186304
YJL091C	0.6117661374593794	0.0842194008588303
YJL092W	0.05479207891084935	0.08913436405302419
YJL093C	-0.10467063150742995	0.3763379569657256
YJL094C	1.0203204224445064	0.05821834455953792
YJL095W	0.6333693825347068	0.45287009836628983
YJL096W	0.5198329613415903	0.5156809513560155
YJL097W	0.3991629784322773	0.22919031423593295
YJL098W	0.39668831704670715	0.444094708967511
YJL099W	0.6233032211413811	0.25534466900373926
YJL100W	-0.45536850282948066	-0.26173877107501353
YJL101C	0.09230582264757498	0.3495627557762686
YJL102W	0.23918096322920915	0.02713558826672318
YJL103C	-0.9252652281048054	-0.8252554232945385
YJL104W	0.28201318760104005	0.479688833036194
YJL108C	-1.4280883378254554	1.5376115232814973
YJL109C	0.4571058558441352	0.5413309390078214
YJL110C	0.18115837695025566	0.5338811789517595
YJL111W	0.42626703647201364	0.47414967189903
YJL112W	0.6949268706889224	-0.08165733146384854
YJL115W	0.25354209778322534	0.5182473557921919
YJL116C	0.5699567688222144	-0.3129079481423367
YJL117W	0.5095248887753668	0.5817855914225993
YJL118W	0.22803589881793077	0.4885014253760627
YJL121C	0.7084356603908516	-0.08439343582896333
YJL122W	0.24773930334854188	0.4355680318639049
YJL123C	0.4488174764688472	0.2087367269602643
YJL124C	0.2486705057146493	0.649557023642594
YJL125C	1.133882011481925	0.9334050150001181
YJL126W	0.4003194662904246	-0.30139077888523785
YJL127C	4.457356422410488	-2.250884459795806
YJL127C-B	-0.12668230309375697	0.22034382460988186
YJL128C	0.19978347097868	0.273472507515592
YJL129C	1.1913164249750872	0.10714578171110281
YJL130C	1.1695032133142107	0.09282548030191712
YJL131C	0.15243170763995254	0.24489811724531185
YJL132W	2.398192428797451	-0.2882184311704056
YJL133C-A	0.3132883834927018	0.2600026086025798
YJL133W	0.18590224459330504	0.27237935713982103
YJL134W	-0.18708182527938094	0.49822177153629243
YJL136C	0.3168409170455115	0.018123340231940715
YJL137C	-0.05361756716381247	0.1861409350608443
YJL138C	0.9003573328428279	0.14874065337249678
YJL139C	0.45608753666475754	0.6058434169516488
YJL140W	0.2413125042302203	0.1846502050754622
YJL141C	0.7698076514076077	0.06583251546441729
YJL143W	0.6906710573520061	0.21799757109174067
YJL144W	0.19431712999721107	-0.6370631515936861
YJL145W	0.19039327315353777	0.15037393084502243
YJL146W	1.1424639573819837	-0.822437516482963
YJL147C	0.8180803976957203	0.5411408110582832
YJL148W	0.28216210860263324	0.4642886918333436
YJL149W	0.7439801928248484	-0.8241095481962051
YJL151C	0.2560450829122556	-0.17233313825317734
YJL153C	0.7654855770079679	-0.4304639897291191
YJL154C	0.4875967302479874	0.3789961607141334
YJL155C	0.544971269258565	0.26684950916569966
YJL156C	0.32931156301784453	0.20905845603978876
YJL157C	0.4030011515627522	0.21109673297333853
YJL158C	0.4730482796474561	0.28362308405968356
YJL159W	0.7768822145219679	0.15828994935978102
YJL160C	0.8445608087560652	-1.609172955952783
YJL161W	-0.06175636959092903	0.35505532251285954
YJL162C	1.052529314182745	0.16014994129032234
YJL163C	0.4789004950027263	-1.5827057199918502
YJL164C	0.1349041179626102	0.43213358480386344
YJL165C	0.2758978663257312	0.15569396147814293
YJL166W	0.6071788140808739	0.003703235283075162
YJL167W	0.2070147910198101	0.08182920905273441
YJL168C	0.10238980775134132	0.39467336396465025
YJL170C	-0.318832559030786	0.577561070818317
YJL171C	0.27079115309755974	0.6778365583176363
YJL172W	0.748276091340832	1.0004343652875147
YJL173C	0.8056456251475651	-0.09289938123706427
YJL174W	0.3725068112341216	0.34304430531466074
YJL176C	0.4352680599837289	0.22260608422906253
YJL177W	0.44091181282207503	-0.019600107704655603
YJL178C	0.4406989157739501	0.1805158327783987
YJL179W	0.33525701778608896	0.3245973808032112
YJL180C	0.38512749952455955	-0.20588828586216276
YJL181W	-0.021355940570800428	0.6357058427469405
YJL183W	0.18423360185255513	0.23154646267674892
YJL184W	0.4823419153067602	0.2682682589816194
YJL185C	0.28038110092225643	0.5428483951861554
YJL186W	0.33717800739705606	0.6886286219094724
YJL187C	0.7940121828602763	-0.10353885155636287
YJL189W	0.04824668094335778	0.030737155850526006
YJL190C	0.6653946970351067	-0.137303987507953
YJL191W	0.6038743083750684	0.02721290554872735
YJL192C	0.2634743536416659	-0.10059619242053018
YJL193W	0.27055800487370263	0.1990107773849353
YJL194W	0.0020460263781819465	0.06182471340623589
YJL196C	0.41766598593599646	0.1926491645400759
YJL197W	0.28794008552968814	0.4045559450356103
YJL198W	0.4771378614975276	0.4612360224694743
YJL199C	0.2852276249742399	-0.07912589886421924
YJL200C	0.6819892631511588	0.15396366832408162
YJL201W	0.12816884465634976	0.11940885505275856
YJL203W	0.49205477923054197	0.11885259144826188
YJL204C	0.48215140215608865	0.15687916702775934
YJL205C	0.3090605531296339	-0.016245765495569973
YJL206C	0.5177729222879662	0.40112430476154615
YJL207C	0.39659127970628366	0.3096761953065659
YJL208C	0.4252759540033963	0.5540389192156179
YJL209W	0.8248292932963526	0.7093235297694297
YJL210W	0.1123967655428714	-0.016541859968164898
YJL212C	0.5903932168910446	-0.06814442845314547
YJL213W	2.6426133223196158	-0.621680373747673
YJL214W	2.33295895493026	0.18159221901337064
YJL217W	0.5235418742917357	-0.2785856530586755
YJL218W	2.1886038003681803	-0.4118737616400119
YJR001W	0.3480539253915636	0.14285214171965913
YJR002W	0.1626584260499788	0.5577921649328064
YJR003C	-0.4251538890683797	0.5192749824040995
YJR004C	1.7839111943725168	-0.40094330253989396
YJR005C-A	0.7740153917304898	2.579752945083197
YJR005W	0.935732776743112	0.25030349911070704
YJR006W	-0.009964037496769851	0.3572089234141411
YJR007W	0.3669697381826444	0.1273050366050309
YJR008W	0.4297704740120354	-0.528853506867855
YJR009C	0.4563095514712271	0.26955977689459687
YJR010C-A	1.0185970685289807	0.5188627725503673
YJR010W	0.47494380605130093	0.22955862058462842
YJR011C	0.41027881178332315	-0.1704979675921496
YJR012C	0.41051572593623287	-0.10223336003941015
YJR013W	0.604370376254491	0.5864366407598919
YJR014W	0.31241287857730415	0.20345753593996735
YJR015W	0.26432785311266593	0.4667923553308095
YJR016C	1.6861952586258244	0.28386354256074386
YJR017C	0.11636399648016034	-0.17295823535312
YJR019C	0.13607008592799247	0.15814079963212765
YJR021C	0.28992852499148786	0.73618698202188
YJR022W	-1.51189826540727	1.2502911323565098
YJR024C	0.7381643711008482	0.15202713363687584
YJR025C	0.20885630972009128	0.026380931670540897
YJR030C	0.7350939079994502	0.0024270032547995253
YJR031C	0.3525319306659797	0.20210814083364267
YJR032W	0.6286838239018904	0.6441217270933949
YJR033C	1.0735433900423732	0.10925501714873599
YJR034W	0.5946366561122163	0.26927513608596354
YJR035W	0.7828725198677973	0.03594612556536771
YJR036C	1.2690129941632342	0.015401146503015979
YJR039W	0.9542503395912393	-0.08805308833615316
YJR040W	0.29407827227438005	0.2378160088174658
YJR041C	0.6556825025037064	0.3217924497463669
YJR042W	0.3558773810139673	0.1531025322149866
YJR043C	0.4172375823880595	0.3862801318248065
YJR044C	0.2673913203821211	-0.01056052413685304
YJR045C	0.47338885090215355	-0.07718366164432461
YJR046W	0.241057912241164	-0.040400959238590106
YJR047C	0.3173900588034748	0.4004610806700386
YJR048W	0.34366998438434176	0.09148555856203651
YJR049C	0.10689692752520753	0.3642696601533444
YJR050W	0.030904235822404293	0.14408091403973364
YJR051W	0.27153904022410574	0.08153684062297221
YJR052W	-0.16352961815192274	0.11606213371214938
YJR054W	0.1306550280162101	-0.04896603726455353
YJR055W	1.0969032920784023	-0.23330330994306822
YJR056C	0.08331275095904288	0.28918877602235155
YJR057W	0.3407283450199902	0.21820389569986282
YJR058C	0.42889664533693367	-0.07705181487470607
YJR059W	0.5221578018534074	0.15027340526820604
YJR060W	0.11193167918681607	0.3017212647103355
YJR061W	2.1462431867070118	-0.3957287186048018
YJR062C	-0.15795032036457857	0.34423653646202773
YJR063W	0.5013556759024831	0.04342217306839292
YJR064W	0.33790516728453573	0.1399153029304849
YJR065C	0.42976169784665114	0.2604669106688513
YJR066W	0.5880259458020282	0.2141885317156149
YJR067C	0.8569406185902829	-0.2842915560530548
YJR068W	0.2696681424823944	0.46098062500305326
YJR069C	0.2933647817042625	0.19531315614473657
YJR070C	0.3905568755478054	0.22917674266132237
YJR072C	0.451166479203095	0.5856263368748204
YJR073C	0.305012153628612	-0.10881844326097279
YJR074W	0.5143992060382089	-0.16118429486792119
YJR075W	0.2518980937078037	0.4707210389617336
YJR076C	0.21156865554850043	0.5763795809028406
YJR077C	0.7959361406842784	0.07617075879761649
YJR078W	1.0583407561604834	-0.7855685763219425
YJR080C	0.7070666890782592	-0.0963878509247477
YJR082C	0.7245552677151291	0.2812673766461948
YJR083C	0.5471509334123761	0.527541340512631
YJR084W	-0.24607097241210188	0.5815231067461387
YJR085C	0.11648430868992231	0.14159857318357044
YJR088C	0.34886989272714064	0.5151003400067805
YJR089W	1.0392431519488394	-0.03994170772657532
YJR090C	0.0383535135129948	0.04111669057046294
YJR091C	0.13881424919360924	0.07900623490978155
YJR092W	0.3522094845675339	0.05517545574629971
YJR093C	0.6197408359611303	0.2847697308713554
YJR094C	0.9909849742994893	0.6941905180874531
YJR094W-A	0.6547176976010158	-0.04138425483440384
YJR095W	0.37807401940791385	-0.1460016910566883
YJR096W	0.22370988458341706	-0.07663801408032518
YJR097W	0.17011273574758806	0.021791694300583624
YJR098C	0.08867062634634001	0.3733099306857414
YJR099W	0.5042102095525111	0.07414873030702447
YJR100C	0.5383546246635529	0.32035723456261395
YJR101W	0.6907682397579451	0.2652375642951992
YJR102C	1.1652556363733781	-0.024052420842690256
YJR103W	0.1872155957235147	0.5071590525729596
YJR104C	0.3064054001373079	-0.008130175752701634
YJR105W	0.5336092948499055	-0.11233489495511159
YJR106W	1.5499687974017071	-0.30379310971571644
YJR107W	0.8958642869265244	0.11159971424503412
YJR108W	0.025864306069903302	-1.540827561512936
YJR109C	0.8354192752656571	0.21555442354739263
YJR110W	-0.3009083164893566	-0.08293674167205105
YJR111C	1.3074801969889114	0.308725933582907
YJR112W	0.6019101086838309	0.15919188844734958
YJR112W-A	5.749696157014867e-4	0.4591214905958157
YJR113C	0.3826354449299007	0.07935189879601777
YJR115W	0.6713511046824753	0.3372294252496614
YJR116W	0.29694536389795007	0.23818735790687345
YJR117W	0.3294666400676195	0.2886063082381725
YJR118C	0.5793721032458383	0.4417783191001003
YJR119C	-0.34518436265098046	0.13226345670535988
YJR120W	0.3585782469779067	0.8056404297585601
YJR121W	0.4913833576239656	0.20620952940932913
YJR122W	-0.127870897568845	-0.1250382997942228
YJR123W	0.7545735058876054	-0.13375259184938953
YJR124C	0.3261737754752369	0.3364526276417578
YJR125C	0.4706966362314762	0.22727799599573492
YJR126C	0.33280258782012756	0.40467124703607893
YJR127C	1.0099323771652844	-0.5056786013292407
YJR129C	0.21097795818888207	0.5365818615124001
YJR130C	0.30203940348510255	0.3644147633259356
YJR131W	0.8228087918905078	0.1795314490471674
YJR132W	0.7232036757615028	0.3658641228330067
YJR133W	0.5266580822188781	0.06680816728091643
YJR134C	0.5676637372595773	0.2833832669240337
YJR135C	0.021078664628756995	0.28030176842487076
YJR135W-A	0.6731078676853198	0.25234907744082496
YJR136C	0.28185459896540116	-0.8594212216818292
YJR137C	0.681992407436751	-0.10159471843813747
YJR138W	0.7602851132273791	0.04134644254423483
YJR139C	0.5513862615949945	-0.18572541910521131
YJR140C	0.31461957588443207	0.11312367734743549
YJR141W	0.24444287400059805	0.35154505874716124
YJR142W	0.3669366656258348	-0.111738135405188
YJR143C	0.3558224428140993	0.11715831463404085
YJR144W	0.06340783424400098	0.24688760418282385
YJR145C	0.9079464194769076	-0.024485149994304622
YJR146W	0.3996179321803351	-0.7120421288513636
YJR147W	0.3402656888379158	-0.33302701982006666
YJR148W	0.25212413951643187	-0.06029381566194643
YJR149W	0.9348804741940842	-0.44334949685449443
YJR151C	0.5653758455423241	-0.6267889648182882
YJR152W	0.20968900579858665	-2.0343085727615753
YJR153W	0.33636233673430327	-0.7130813277876252
YJR155W	-0.13296940236016105	-0.6649336551795668
YJR156C	1.2932820759708927	0.3528765333093533
YJR161C	0.8824485126540832	0.352598264362398
YKL001C	1.3449721693522656	0.1689856559680612
YKL002W	0.24250482932714557	0.19922775387590458
YKL003C	0.15857117450617067	0.3559796804647701
YKL004W	0.43307414875664674	0.23142711946789263
YKL005C	0.04904036815546147	0.03528928256372711
YKL006C-A	0.9227522719125639	-0.007384406752185897
YKL006W	0.6278235525442591	-0.19270748159657827
YKL007W	0.31463755117544656	0.17766050023762314
YKL008C	0.48949184767119375	0.2991932630428341
YKL009W	0.3788487826618339	0.1744249844657069
YKL010C	0.7058639285801781	0.4286245565007642
YKL011C	0.9163786130413092	0.3370728276857348
YKL012W	0.6096665386268376	0.15657069584203107
YKL013C	0.4499900005134156	0.04484968677193109
YKL014C	0.4985939298096936	0.19849892211265735
YKL015W	-0.2347734708158074	-0.05194780698261335
YKL016C	0.6536613466595409	-0.0070431855199651295
YKL017C	0.7991832930187814	-0.16983787003660472
YKL018C-A	0.17021854920891447	0.23348169051189857
YKL018W	0.18541234019508776	0.027491365033585215
YKL019W	0.5232848692951967	0.18346489627105714
YKL020C	0.508189991910163	0.4491895630851145
YKL021C	0.34702242644041353	0.24690337675835325
YKL022C	0.4546549504121615	-0.011727218574425605
YKL023C-A	0.5534194831746091	-0.37789783560384366
YKL023W	0.5013909586500155	0.005512800654037611
YKL024C	0.45622407715998764	-0.10369603638309356
YKL025C	-0.07193688371738481	0.30294894900774083
YKL026C	0.19751475718044934	-0.36624859068638865
YKL027W	0.13610192983221997	-0.3450276784789929
YKL028W	0.3773109873823144	0.5377732917693414
YKL029C	0.7563177862200391	0.5649336038866773
YKL032C	0.8194557671121758	0.06944455718317864
YKL033W	0.786208341435831	-0.3116647377059258
YKL033W-A	0.4065174126529215	0.35106292421228885
YKL034W	0.08697943120475216	0.5819291922522176
YKL035W	0.363847462347827	0.1844817323404917
YKL038W	0.9966757503067116	0.027153184699728494
YKL039W	0.3622778242378393	0.31717696602664974
YKL040C	0.18094223403580173	0.03829441512901371
YKL041W	0.44799211012179535	0.4991982230220789
YKL042W	0.7942969739831488	-0.274872657677712
YKL043W	0.3357517885996309	0.4054203518077277
YKL045W	0.49525675696472915	0.5292333826719515
YKL046C	-0.024504413449398074	0.43885247095504315
YKL047W	0.11861110536804172	0.09509294936043393
YKL048C	0.2710173740593079	0.288562385805352
YKL049C	-0.13073885755885212	-0.3006455988986957
YKL051W	0.7935464016818377	0.37683364017555543
YKL052C	0.2622545142471998	0.023344841918064626
YKL053C-A	0.32176205665035945	0.40442125420840325
YKL054C	0.6089051120534357	0.13242585301641271
YKL055C	0.7136199436653083	0.16830658311395616
YKL056C	0.8148683076170675	0.007404251807522718
YKL057C	0.7823496525588658	0.4491428844706479
YKL058W	0.3943662601302694	0.251573259304537
YKL059C	0.052970802291990554	-0.06495038480538533
YKL060C	0.6682038382692526	0.1582548703171357
YKL061W	0.4598163148698898	0.32055981536276895
YKL062W	0.26178250103949874	0.46529419693992163
YKL063C	0.2365963799066411	0.6398816441368146
YKL064W	0.8556140804634856	0.12869221901291117
YKL065C	0.5064928827022304	0.3121414063715968
YKL065W-A	-0.7366183556051779	0.12102614565352618
YKL067W	0.19041259146768166	0.34424480689541076
YKL068W	0.6579556021551478	0.2981483274708548
YKL068W-A	0.88314158562235	0.41024962678396226
YKL069W	0.20357362313196187	-0.2532648243161133
YKL071W	-0.10496356796499559	0.09418254029911494
YKL072W	1.285105509103113	-0.07089317332875993
YKL073W	0.12451160876661319	0.2647963369733785
YKL074C	-0.30677702935542694	0.3492333010101388
YKL077W	0.68344658759675	0.18138175853402186
YKL078W	0.5725268141244433	0.5012891799380947
YKL079W	-0.09850439040378876	-0.18881386529890384
YKL080W	0.307112911556395	0.23649421277442206
YKL081W	0.417046493196532	0.4200361687392855
YKL082C	0.3306745298233149	0.3937506363058827
YKL084W	1.0329936750303517	-0.2336165888184312
YKL085W	0.38478939158918407	0.36408642720384676
YKL086W	-0.2116483475984566	0.21120188067575407
YKL087C	-0.08700391374076338	0.38493360767118734
YKL088W	1.0839589427570693	0.13034370093494985
YKL089W	0.2812272861252096	-0.16522313666087307
YKL090W	1.303581904072004	0.40761157823643984
YKL091C	0.36833582722368485	-0.3098217670221984
YKL092C	1.0183919115122075	0.026641055694622797
YKL093W	-2.2928521826684984	-0.6903123917053984
YKL094W	0.28113437263959506	0.2688236170780243
YKL096W	0.39690299556856146	0.25610782552047606
YKL096W-A	0.803679749049269	0.002028023301548582
YKL098W	0.2801467570577324	0.01173949806383816
YKL099C	0.5944504025475343	0.311809833313922
YKL100C	0.3234622841399886	0.12623256901439198
YKL101W	0.8718879072841156	0.2537887865072645
YKL102C	-0.0333278274983152	0.39076584545132065
YKL103C	0.36331112570357255	0.4586155428943418
YKL104C	0.4144790958535062	0.1546407354511227
YKL105C	0.2534670593958049	-0.07988732668740842
YKL106C-A	-0.8245139480134226	-3.301931845716465
YKL106W	0.4186126901943969	-0.023440350269377724
YKL107W	0.2545656170961913	-0.4953442366779147
YKL108W	0.9017151168781481	-0.3273808554339249
YKL109W	0.6338680985685894	0.08097376234266533
YKL110C	0.11531188813145872	0.13311389945785207
YKL112W	0.3019361978678272	0.1305989550706651
YKL113C	0.42946924907723666	0.6000665103519072
YKL114C	0.5527289888313616	0.27835333037639587
YKL116C	-0.0336648302365414	0.09763809103475574
YKL117W	0.28344706617386106	0.2205728170073191
YKL119C	0.3290123261043004	0.3903653910471526
YKL120W	0.059504592488237557	0.14728492774017682
YKL121W	0.6170937390189116	0.37786375483366114
YKL122C	0.24234694866853773	0.8257672741560799
YKL124W	-0.2695386960510946	-0.0563402329950942
YKL125W	-0.2459943937799605	0.6203279334796428
YKL126W	0.17408092636245345	0.28515992320118533
YKL127W	0.6233742221093024	0.07389539417289794
YKL128C	0.2217920817100355	0.12206136800051379
YKL129C	0.5729282018269952	0.2212020948148154
YKL130C	0.6625694314061923	0.1464264505360988
YKL132C	1.5326821402974349	0.6764698874395901
YKL133C	0.19983006311439197	0.09775728891542058
YKL134C	0.4025246028546505	0.24000646443203152
YKL135C	0.197922919820113	0.13402928740359146
YKL137W	0.5444255366392757	0.15912555293098718
YKL138C	0.82224658113167	0.2120353680566578
YKL138C-A	0.42570033262063744	0.13656339207532522
YKL139W	-0.20008379077331592	-0.3523936818578166
YKL140W	0.6104642129317207	0.015220414786560037
YKL141W	0.5649659616956023	-0.043408489053001736
YKL142W	0.07042409999532824	0.42982100444765936
YKL143W	0.17484585953931844	0.5949690127805425
YKL144C	0.4132702487868575	0.32992546217234414
YKL145W	0.42058000358700204	-0.017608307977426102
YKL146W	0.20631479702779085	0.12802063508850375
YKL148C	0.6534916141939194	0.05223779687610741
YKL149C	-0.600377670185701	0.061940541517248426
YKL150W	0.44232012582539065	-0.05005098720050282
YKL151C	0.496787697143317	-0.26435792693791144
YKL152C	0.558162866831734	-0.25057417421756906
YKL154W	0.20626993908987493	0.2159528570749164
YKL155C	0.5966364871333425	-0.3523458625574117
YKL156W	0.5793812160284877	0.11796106239584717
YKL157W	0.6543853109275464	-0.08018902382597368
YKL159C	-0.24484287626243628	0.03838718959462641
YKL160W	0.8655811248220086	0.0034355389267737018
YKL161C	-0.0014956305119296733	-0.2769959311189642
YKL162C	0.2468973877940213	-0.14755996846012062
YKL163W	-0.19737180912518815	0.6486771964867566
YKL164C	0.8841441585960652	0.10626642715130935
YKL165C	0.7560326806464011	0.5319208145690612
YKL166C	0.12192655718797825	0.24483004739425795
YKL167C	0.2145833602826964	0.28753639551941
YKL168C	0.47057674667997307	-0.05228196888453117
YKL170W	0.15981011952071414	-0.1869229909340063
YKL171W	0.715487319192983	-0.015275152237081438
YKL172W	0.5536253180553996	0.21675397668248908
YKL173W	0.2426962046562824	0.5056454054003079
YKL174C	0.6952812150214706	0.11980985020452697
YKL175W	0.6484775829388716	-0.1165867237949544
YKL176C	0.4809355788394323	0.11477957758998339
YKL178C	-0.8945302575113764	-0.3369464768811045
YKL179C	0.46931716638984516	0.19215319930594998
YKL180W	0.7361654738705088	-0.166463815545007
YKL181W	0.27924211895957435	0.3700278431121257
YKL182W	0.6257977748652411	0.07486477249038351
YKL183W	-0.16486481494958377	0.18989480220851093
YKL184W	0.5872869460827923	0.853644311767063
YKL185W	0.5795486522745052	0.11692078876937029
YKL186C	0.07824654155527595	0.4840180170847794
YKL187C	0.3038267176194273	1.1276947850241996
YKL188C	-1.2772099221557613	-1.2054478823014911
YKL189W	0.5693944912887953	0.229452284723837
YKL190W	0.3530619335141542	0.2101495157522513
YKL191W	0.4889994806542378	0.36061905192539
YKL192C	0.7361544042257151	-0.09344477936484831
YKL193C	-0.22169122585363218	-0.21784139087016274
YKL194C	0.012393601704383006	0.012144577290832142
YKL195W	0.07876109504526145	0.34186907744230216
YKL196C	0.45581683634095177	0.06095421351685224
YKL197C	0.5073635760330296	0.3927291371736875
YKL198C	-0.27494784878616274	0.11513811198274954
YKL201C	0.02926472780131589	-0.9349343169669379
YKL203C	0.324044176258143	0.4554298309872863
YKL204W	0.3300188113513556	0.08316654642245891
YKL205W	0.0915595771875784	0.4045278962462233
YKL206C	0.7204612063933588	0.29435182001875393
YKL207W	0.2567090830292505	0.1484329815701945
YKL208W	0.4396360742832567	-0.008798092792991154
YKL209C	0.2724502506238475	0.2543078137835219
YKL210W	0.5405225954262656	0.4883495419062721
YKL211C	0.23518485016244722	0.5926732027909607
YKL212W	0.8475925819493864	0.6629408858193352
YKL213C	0.43554195588733463	0.4075132229122328
