species	gene_id	verified_ORF
S_pombe	SPAC19B12.05c	TRUE
S_pombe	SPAC19B12.06c	TRUE
S_pombe	SPAC19B12.07c	TRUE
S_pombe	SPAC19B12.08	TRUE
S_pombe	SPAC19B12.09	TRUE
S_pombe	SPAC19B12.10	TRUE
S_pombe	SPAC19B12.11c	TRUE
S_pombe	SPAC19B12.12c	TRUE
S_pombe	SPAC19B12.13	TRUE
S_pombe	SPAC19D5.01	TRUE
S_pombe	SPAC19D5.02c	TRUE
S_pombe	SPAC19D5.03	TRUE
S_pombe	SPAC19D5.04	TRUE
S_pombe	SPAC19D5.05c	TRUE
S_pombe	SPAC19D5.06c	TRUE
S_pombe	SPAC19D5.07	TRUE
S_pombe	SPAC19D5.09c	TRUE
S_pombe	SPAC19D5.10c	TRUE
S_pombe	SPAC19D5.11c	TRUE
S_pombe	SPAC19E9.01c	TRUE
S_pombe	SPAC19E9.02	TRUE
S_pombe	SPAC19E9.03	TRUE
S_pombe	SPAC19G12.01c	TRUE
S_pombe	SPAC19G12.02c	TRUE
S_pombe	SPAC19G12.03	TRUE
S_pombe	SPAC19G12.04	TRUE
S_pombe	SPAC19G12.05	TRUE
S_pombe	SPAC19G12.06c	TRUE
S_pombe	SPAC19G12.07c	TRUE
S_pombe	SPAC19G12.08	TRUE
S_pombe	SPAC19G12.09	TRUE
S_pombe	SPAC19G12.10c	TRUE
S_pombe	SPAC19G12.11	TRUE
S_pombe	SPAC19G12.12	TRUE
S_pombe	SPAC19G12.13c	TRUE
S_pombe	SPAC19G12.14	TRUE
S_pombe	SPAC19G12.15c	TRUE
S_pombe	SPAC19G12.16c	TRUE
S_pombe	SPAC19G12.17	TRUE
S_pombe	SPAC1A6.01c	TRUE
S_pombe	SPAC1A6.02	TRUE
S_pombe	SPAC1A6.03c	TRUE
S_pombe	SPAC1A6.04c	TRUE
S_pombe	SPAC1A6.05c	TRUE
S_pombe	SPAC1A6.06c	TRUE
S_pombe	SPAC1A6.07	TRUE
S_pombe	SPAC1A6.08c	TRUE
S_pombe	SPAC1A6.09c	TRUE
S_pombe	SPAC1A6.10	TRUE
S_pombe	SPAC1A6.11	TRUE
S_pombe	SPAC1B1.01	TRUE
S_pombe	SPAC1B1.02c	TRUE
S_pombe	SPAC1B1.03c	TRUE
S_pombe	SPAC1B1.04c	TRUE
S_pombe	SPAC1B2.02c	TRUE
S_pombe	SPAC1B2.03c	TRUE
S_pombe	SPAC1B2.04	TRUE
S_pombe	SPAC1B2.05	TRUE
S_pombe	SPAC1B2.06	TRUE
S_pombe	SPAC1B3.01c	TRUE
S_pombe	SPAC1B3.02c	TRUE
S_pombe	SPAC1B3.03c	TRUE
S_pombe	SPAC1B3.04c	TRUE
S_pombe	SPAC1B3.05	TRUE
S_pombe	SPAC1B3.06c	TRUE
S_pombe	SPAC1B3.07c	TRUE
S_pombe	SPAC1B3.08	TRUE
S_pombe	SPAC1B3.09c	TRUE
S_pombe	SPAC1B3.10c	TRUE
S_pombe	SPAC1B3.11c	TRUE
S_pombe	SPAC1B3.12c	TRUE
S_pombe	SPAC1B3.13	TRUE
S_pombe	SPAC1B3.14	TRUE
S_pombe	SPAC1B3.15c	TRUE
S_pombe	SPAC1B3.16c	TRUE
S_pombe	SPAC1B3.17	TRUE
S_pombe	SPAC1B3.18c	TRUE
S_pombe	SPAC1B3.20	TRUE
S_pombe	SPAC1B3.21	TRUE
S_pombe	SPAC1B9.02c	TRUE
S_pombe	SPAC1B9.03c	TRUE
S_pombe	SPAC1D4.01	TRUE
S_pombe	SPAC1D4.02c	TRUE
S_pombe	SPAC1D4.03c	TRUE
S_pombe	SPAC1D4.04	TRUE
S_pombe	SPAC1D4.05c	TRUE
S_pombe	SPAC1D4.06c	TRUE
S_pombe	SPAC1D4.08	TRUE
S_pombe	SPAC1D4.09c	TRUE
S_pombe	SPAC1D4.10	TRUE
S_pombe	SPAC1D4.11c	TRUE
S_pombe	SPAC1D4.12	TRUE
S_pombe	SPAC1D4.13	TRUE
S_pombe	SPAC1D4.14	TRUE
S_pombe	SPAC1F12.02c	TRUE
S_pombe	SPAC1F12.04c	TRUE
S_pombe	SPAC1F12.05	TRUE
S_pombe	SPAC1F12.06c	TRUE
S_pombe	SPAC1F12.07	TRUE
S_pombe	SPAC1F12.08	TRUE
S_pombe	SPAC1F12.09	TRUE
S_pombe	SPAC1F12.10c	TRUE
S_pombe	SPAC1F3.01	TRUE
S_pombe	SPAC1F3.02c	TRUE
S_pombe	SPAC1F3.03	TRUE
S_pombe	SPAC1F3.04c	TRUE
S_pombe	SPAC1F3.05	TRUE
S_pombe	SPAC1F3.06c	TRUE
S_pombe	SPAC1F3.07c	TRUE
S_pombe	SPAC1F3.08c	TRUE
S_pombe	SPAC1F3.09	TRUE
S_pombe	SPAC1F3.10c	TRUE
S_pombe	SPAC1F5.02	TRUE
S_pombe	SPAC1F5.03c	TRUE
S_pombe	SPAC1F5.04c	TRUE
S_pombe	SPAC1F5.05c	TRUE
S_pombe	SPAC1F5.06	TRUE
S_pombe	SPAC1F5.07c	TRUE
S_pombe	SPAC1F5.08c	TRUE
S_pombe	SPAC1F5.09c	TRUE
S_pombe	SPAC1F5.10	TRUE
S_pombe	SPAC1F5.11c	TRUE
S_pombe	SPAC1F7.01c	TRUE
S_pombe	SPAC1F7.02c	TRUE
S_pombe	SPAC1F7.03	TRUE
S_pombe	SPAC1F7.04	TRUE
S_pombe	SPAC1F7.05	TRUE
S_pombe	SPAC1F7.06	TRUE
S_pombe	SPAC1F7.07c	TRUE
S_pombe	SPAC1F7.08	TRUE
S_pombe	SPAC1F7.09c	TRUE
S_pombe	SPAC1F7.10	TRUE
S_pombe	SPAC1F7.11c	TRUE
S_pombe	SPAC1F7.12	TRUE
S_pombe	SPAC1F7.13c	TRUE
S_pombe	SPAC1F7.14c	TRUE
S_pombe	SPAC1F8.01	TRUE
S_pombe	SPAC1F8.02c	TRUE
S_pombe	SPAC1F8.03c	TRUE
S_pombe	SPAC1F8.04c	TRUE
S_pombe	SPAC1F8.05	TRUE
S_pombe	SPAC1F8.06	TRUE
S_pombe	SPAC1F8.07c	TRUE
S_pombe	SPAC1F8.08	TRUE
S_pombe	SPAC20G4.01	TRUE
S_pombe	SPAC20G4.02c	TRUE
S_pombe	SPAC20G4.03c	TRUE
S_pombe	SPAC20G4.04c	TRUE
S_pombe	SPAC20G4.05c	TRUE
S_pombe	SPAC20G4.06c	TRUE
S_pombe	SPAC20G4.07c	TRUE
S_pombe	SPAC20G4.08	TRUE
S_pombe	SPAC20G4.09	TRUE
S_pombe	SPAC20G8.01	TRUE
S_pombe	SPAC20G8.02	TRUE
S_pombe	SPAC20G8.03	TRUE
S_pombe	SPAC20G8.04c	TRUE
S_pombe	SPAC20G8.05c	TRUE
S_pombe	SPAC20G8.06	TRUE
S_pombe	SPAC20G8.07c	TRUE
S_pombe	SPAC20G8.08c	TRUE
S_pombe	SPAC20G8.09c	TRUE
S_pombe	SPAC20G8.10c	TRUE
S_pombe	SPAC20H4.01	TRUE
S_pombe	SPAC20H4.02	TRUE
S_pombe	SPAC20H4.03c	TRUE
S_pombe	SPAC20H4.04	TRUE
S_pombe	SPAC20H4.05c	TRUE
S_pombe	SPAC20H4.06c	TRUE
S_pombe	SPAC20H4.07	TRUE
S_pombe	SPAC20H4.08	TRUE
S_pombe	SPAC20H4.09	TRUE
S_pombe	SPAC20H4.10	TRUE
S_pombe	SPAC20H4.11c	TRUE
S_pombe	SPAC212.01c	TRUE
S_pombe	SPAC212.02	TRUE
S_pombe	SPAC212.03	TRUE
S_pombe	SPAC212.04c	TRUE
S_pombe	SPAC212.06c	TRUE
S_pombe	SPAC212.08c	TRUE
S_pombe	SPAC212.11	TRUE
S_pombe	SPAC212.12	TRUE
S_pombe	SPAC21E11.03c	TRUE
S_pombe	SPAC21E11.04	TRUE
S_pombe	SPAC21E11.05c	TRUE
S_pombe	SPAC21E11.06	TRUE
S_pombe	SPAC21E11.07	TRUE
S_pombe	SPAC21E11.08	TRUE
S_pombe	SPAC222.03c	TRUE
S_pombe	SPAC222.04c	TRUE
S_pombe	SPAC222.05c	TRUE
S_pombe	SPAC222.06	TRUE
S_pombe	SPAC222.07c	TRUE
S_pombe	SPAC222.08c	TRUE
S_pombe	SPAC222.09	TRUE
S_pombe	SPAC222.10c	TRUE
S_pombe	SPAC222.11	TRUE
S_pombe	SPAC222.12c	TRUE
S_pombe	SPAC222.13c	TRUE
S_pombe	SPAC222.14c	TRUE
S_pombe	SPAC222.15	TRUE
S_pombe	SPAC222.16c	TRUE
S_pombe	SPAC222.17	TRUE
S_pombe	SPAC222.18	TRUE
S_pombe	SPAC222.19	TRUE
S_pombe	SPAC227.01c	TRUE
S_pombe	SPAC227.02c	TRUE
S_pombe	SPAC227.03c	TRUE
S_pombe	SPAC227.04	TRUE
S_pombe	SPAC227.05	TRUE
S_pombe	SPAC227.06	TRUE
S_pombe	SPAC227.07c	TRUE
S_pombe	SPAC227.08c	TRUE
S_pombe	SPAC227.09	TRUE
S_pombe	SPAC227.10	TRUE
S_pombe	SPAC227.11c	TRUE
S_pombe	SPAC227.12	TRUE
S_pombe	SPAC227.13c	TRUE
S_pombe	SPAC227.14	TRUE
S_pombe	SPAC227.15	TRUE
S_pombe	SPAC227.16c	TRUE
S_pombe	SPAC227.17c	TRUE
S_pombe	SPAC227.18	TRUE
S_pombe	SPAC227.19c	TRUE
S_pombe	SPAC22A12.01c	TRUE
S_pombe	SPAC22A12.02c	TRUE
S_pombe	SPAC22A12.03c	TRUE
S_pombe	SPAC22A12.04c	TRUE
S_pombe	SPAC22A12.05	TRUE
S_pombe	SPAC22A12.06c	TRUE
S_pombe	SPAC22A12.07c	TRUE
S_pombe	SPAC22A12.08c	TRUE
S_pombe	SPAC22A12.09c	TRUE
S_pombe	SPAC22A12.10	TRUE
S_pombe	SPAC22A12.11	TRUE
S_pombe	SPAC22A12.12c	TRUE
S_pombe	SPAC22A12.13	TRUE
S_pombe	SPAC22A12.14c	TRUE
S_pombe	SPAC22A12.15c	TRUE
S_pombe	SPAC22A12.16	TRUE
S_pombe	SPAC22A12.17c	TRUE
S_pombe	SPAC22E12.01	TRUE
S_pombe	SPAC22E12.02	TRUE
S_pombe	SPAC22E12.03c	TRUE
S_pombe	SPAC22E12.04	TRUE
S_pombe	SPAC22E12.05c	TRUE
S_pombe	SPAC22E12.06c	TRUE
S_pombe	SPAC22E12.07	TRUE
S_pombe	SPAC22E12.08	TRUE
S_pombe	SPAC22E12.09c	TRUE
S_pombe	SPAC22E12.10c	TRUE
S_pombe	SPAC22E12.11c	TRUE
S_pombe	SPAC22E12.13c	TRUE
S_pombe	SPAC22E12.14c	TRUE
S_pombe	SPAC22E12.16c	TRUE
S_pombe	SPAC22E12.17c	TRUE
S_pombe	SPAC22E12.18	TRUE
S_pombe	SPAC22E12.19	TRUE
S_pombe	SPAC22F3.02	TRUE
S_pombe	SPAC22F3.03c	TRUE
S_pombe	SPAC22F3.04	TRUE
S_pombe	SPAC22F3.05c	TRUE
S_pombe	SPAC22F3.06c	TRUE
S_pombe	SPAC22F3.07c	TRUE
S_pombe	SPAC22F3.08c	TRUE
S_pombe	SPAC22F3.09c	TRUE
S_pombe	SPAC22F3.10c	TRUE
S_pombe	SPAC22F3.11c	TRUE
S_pombe	SPAC22F3.12c	TRUE
S_pombe	SPAC22F3.13	TRUE
S_pombe	SPAC22F3.15	TRUE
S_pombe	SPAC22F8.02c	TRUE
S_pombe	SPAC22F8.03c	TRUE
S_pombe	SPAC22F8.04	TRUE
S_pombe	SPAC22F8.05	TRUE
S_pombe	SPAC22F8.06	TRUE
S_pombe	SPAC22F8.07c	TRUE
S_pombe	SPAC22F8.08	TRUE
S_pombe	SPAC22F8.09	TRUE
S_pombe	SPAC22F8.10c	TRUE
S_pombe	SPAC22F8.11	TRUE
S_pombe	SPAC22F8.12c	TRUE
S_pombe	SPAC22G7.01c	TRUE
S_pombe	SPAC22G7.02	TRUE
S_pombe	SPAC22G7.03	TRUE
S_pombe	SPAC22G7.04	TRUE
S_pombe	SPAC22G7.05	TRUE
S_pombe	SPAC22G7.06c	TRUE
S_pombe	SPAC22G7.07c	TRUE
S_pombe	SPAC22G7.08	TRUE
S_pombe	SPAC22G7.09c	TRUE
S_pombe	SPAC22G7.10	TRUE
S_pombe	SPAC22G7.11c	TRUE
S_pombe	SPAC22H10.02	TRUE
S_pombe	SPAC22H10.03c	TRUE
S_pombe	SPAC22H10.04	TRUE
S_pombe	SPAC22H10.05c	TRUE
S_pombe	SPAC22H10.06c	TRUE
S_pombe	SPAC22H10.07	TRUE
S_pombe	SPAC22H10.08	TRUE
S_pombe	SPAC22H10.09	TRUE
S_pombe	SPAC22H10.10	TRUE
S_pombe	SPAC22H10.11c	TRUE
S_pombe	SPAC22H10.12c	TRUE
S_pombe	SPAC22H10.13	TRUE
S_pombe	SPAC22H12.01c	TRUE
S_pombe	SPAC22H12.02	TRUE
S_pombe	SPAC22H12.03	TRUE
S_pombe	SPAC22H12.04c	TRUE
S_pombe	SPAC22H12.05c	TRUE
S_pombe	SPAC23A1.02c	TRUE
S_pombe	SPAC23A1.03	TRUE
S_pombe	SPAC23A1.04c	TRUE
S_pombe	SPAC23A1.05	TRUE
S_pombe	SPAC23A1.06c	TRUE
S_pombe	SPAC23A1.07	TRUE
S_pombe	SPAC23A1.08c	TRUE
S_pombe	SPAC23A1.09	TRUE
S_pombe	SPAC23A1.10	TRUE
S_pombe	SPAC23A1.11	TRUE
S_pombe	SPAC23A1.12c	TRUE
S_pombe	SPAC23A1.14c	TRUE
S_pombe	SPAC23A1.15c	TRUE
S_pombe	SPAC23A1.16c	TRUE
S_pombe	SPAC23A1.17	TRUE
S_pombe	SPAC23A1.18c	TRUE
S_pombe	SPAC23A1.19c	TRUE
S_pombe	SPAC23A1.20	TRUE
S_pombe	SPAC23C11.01	TRUE
S_pombe	SPAC23C11.02c	TRUE
S_pombe	SPAC23C11.03	TRUE
S_pombe	SPAC23C11.04c	TRUE
S_pombe	SPAC23C11.05	TRUE
S_pombe	SPAC23C11.06c	TRUE
S_pombe	SPAC23C11.07	TRUE
S_pombe	SPAC23C11.08	TRUE
S_pombe	SPAC23C11.09	TRUE
S_pombe	SPAC23C11.10	TRUE
S_pombe	SPAC23C11.11	TRUE
S_pombe	SPAC23C11.12	TRUE
S_pombe	SPAC23C11.13c	TRUE
S_pombe	SPAC23C11.14	TRUE
S_pombe	SPAC23C11.15	TRUE
S_pombe	SPAC23C11.16	TRUE
S_pombe	SPAC23C11.17	TRUE
S_pombe	SPAC23C4.02	TRUE
S_pombe	SPAC23C4.03	TRUE
S_pombe	SPAC23C4.04c	TRUE
S_pombe	SPAC23C4.05c	TRUE
S_pombe	SPAC23C4.06c	TRUE
S_pombe	SPAC23C4.07	TRUE
S_pombe	SPAC23C4.08	TRUE
S_pombe	SPAC23C4.09c	TRUE
S_pombe	SPAC23C4.10	TRUE
S_pombe	SPAC23C4.11	TRUE
S_pombe	SPAC23C4.12	TRUE
S_pombe	SPAC23C4.13	TRUE
S_pombe	SPAC23C4.14	TRUE
S_pombe	SPAC23C4.15	TRUE
S_pombe	SPAC23C4.16c	TRUE
S_pombe	SPAC23C4.17	TRUE
S_pombe	SPAC23C4.18c	TRUE
S_pombe	SPAC23C4.19	TRUE
S_pombe	SPAC23D3.01	TRUE
S_pombe	SPAC23D3.02	TRUE
S_pombe	SPAC23D3.03c	TRUE
S_pombe	SPAC23D3.04c	TRUE
S_pombe	SPAC23D3.06c	TRUE
S_pombe	SPAC23D3.07	TRUE
S_pombe	SPAC23D3.08	TRUE
S_pombe	SPAC23D3.09	TRUE
S_pombe	SPAC23D3.10c	TRUE
S_pombe	SPAC23D3.11	TRUE
S_pombe	SPAC23D3.12	TRUE
S_pombe	SPAC23D3.13c	TRUE
S_pombe	SPAC23D3.14c	TRUE
S_pombe	SPAC23D3.16	TRUE
S_pombe	SPAC23D3.17	TRUE
S_pombe	SPAC23E2.01	TRUE
S_pombe	SPAC23E2.02	TRUE
S_pombe	SPAC23E2.03c	TRUE
S_pombe	SPAC23G3.01	TRUE
S_pombe	SPAC23G3.02c	TRUE
S_pombe	SPAC23G3.03	TRUE
S_pombe	SPAC23G3.04	TRUE
S_pombe	SPAC23G3.05c	TRUE
S_pombe	SPAC23G3.06	TRUE
S_pombe	SPAC23G3.07c	TRUE
S_pombe	SPAC23G3.08c	TRUE
S_pombe	SPAC23G3.09	TRUE
S_pombe	SPAC23G3.10c	TRUE
S_pombe	SPAC23G3.11	TRUE
S_pombe	SPAC23G3.12c	TRUE
S_pombe	SPAC23H3.02c	TRUE
S_pombe	SPAC23H3.03c	TRUE
S_pombe	SPAC23H3.04	TRUE
S_pombe	SPAC23H3.05c	TRUE
S_pombe	SPAC23H3.06	TRUE
S_pombe	SPAC23H3.07c	TRUE
S_pombe	SPAC23H3.08c	TRUE
S_pombe	SPAC23H3.09c	TRUE
S_pombe	SPAC23H3.10	TRUE
S_pombe	SPAC23H3.11c	TRUE
S_pombe	SPAC23H3.12c	TRUE
S_pombe	SPAC23H3.13c	TRUE
S_pombe	SPAC23H3.14	TRUE
S_pombe	SPAC23H3.15c	TRUE
S_pombe	SPAC23H4.01c	TRUE
S_pombe	SPAC23H4.02	TRUE
S_pombe	SPAC23H4.03c	TRUE
S_pombe	SPAC23H4.04	TRUE
S_pombe	SPAC23H4.05c	TRUE
S_pombe	SPAC23H4.06	TRUE
S_pombe	SPAC23H4.07c	TRUE
S_pombe	SPAC23H4.08	TRUE
S_pombe	SPAC23H4.09	TRUE
S_pombe	SPAC23H4.10c	TRUE
S_pombe	SPAC23H4.11c	TRUE
S_pombe	SPAC23H4.12	TRUE
S_pombe	SPAC23H4.13c	TRUE
S_pombe	SPAC23H4.14	TRUE
S_pombe	SPAC23H4.15	TRUE
S_pombe	SPAC23H4.16c	TRUE
S_pombe	SPAC23H4.17c	TRUE
S_pombe	SPAC23H4.18c	TRUE
S_pombe	SPAC23H4.21	TRUE
S_pombe	SPAC24B11.05	TRUE
S_pombe	SPAC24B11.06c	TRUE
S_pombe	SPAC24B11.07c	TRUE
S_pombe	SPAC24B11.08c	TRUE
S_pombe	SPAC24B11.09	TRUE
S_pombe	SPAC24B11.10c	TRUE
S_pombe	SPAC24B11.11c	TRUE
S_pombe	SPAC24B11.12c	TRUE
S_pombe	SPAC24B11.13	TRUE
S_pombe	SPAC24B11.14	TRUE
S_pombe	SPAC24C9.02c	TRUE
S_pombe	SPAC24C9.03	TRUE
S_pombe	SPAC24C9.04	TRUE
S_pombe	SPAC24C9.05c	TRUE
S_pombe	SPAC24C9.06c	TRUE
S_pombe	SPAC24C9.07c	TRUE
S_pombe	SPAC24C9.08	TRUE
S_pombe	SPAC24C9.09	TRUE
S_pombe	SPAC24C9.10c	TRUE
S_pombe	SPAC24C9.11	TRUE
S_pombe	SPAC24C9.12c	TRUE
S_pombe	SPAC24C9.13c	TRUE
S_pombe	SPAC24C9.14	TRUE
S_pombe	SPAC24C9.15c	TRUE
S_pombe	SPAC24C9.16c	TRUE
S_pombe	SPAC24H6.01c	TRUE
S_pombe	SPAC24H6.02c	TRUE
S_pombe	SPAC24H6.03	TRUE
S_pombe	SPAC24H6.04	TRUE
S_pombe	SPAC24H6.05	TRUE
S_pombe	SPAC24H6.06	TRUE
S_pombe	SPAC24H6.07	TRUE
S_pombe	SPAC24H6.08	TRUE
S_pombe	SPAC24H6.09	TRUE
S_pombe	SPAC24H6.10c	TRUE
S_pombe	SPAC24H6.11c	TRUE
S_pombe	SPAC24H6.12c	TRUE
S_pombe	SPAC24H6.13	TRUE
S_pombe	SPAC25A8.01c	TRUE
S_pombe	SPAC25A8.02	TRUE
S_pombe	SPAC25A8.03c	TRUE
S_pombe	SPAC25B8.01	TRUE
S_pombe	SPAC25B8.02	TRUE
S_pombe	SPAC25B8.03	TRUE
S_pombe	SPAC25B8.04c	TRUE
S_pombe	SPAC25B8.05	TRUE
S_pombe	SPAC25B8.06c	TRUE
S_pombe	SPAC25B8.07c	TRUE
S_pombe	SPAC25B8.08	TRUE
S_pombe	SPAC25B8.09	TRUE
S_pombe	SPAC25B8.10	TRUE
S_pombe	SPAC25B8.11	TRUE
S_pombe	SPAC25B8.12c	TRUE
S_pombe	SPAC25B8.13c	TRUE
S_pombe	SPAC25B8.14	TRUE
S_pombe	SPAC25B8.15c	TRUE
S_pombe	SPAC25B8.16	TRUE
S_pombe	SPAC25B8.17	TRUE
S_pombe	SPAC25B8.18	TRUE
S_pombe	SPAC25B8.19c	TRUE
S_pombe	SPAC25B8.20	TRUE
S_pombe	SPAC25G10.01	TRUE
S_pombe	SPAC25G10.02	TRUE
S_pombe	SPAC25G10.03	TRUE
S_pombe	SPAC25G10.04c	TRUE
S_pombe	SPAC25G10.05c	TRUE
S_pombe	SPAC25G10.06	TRUE
S_pombe	SPAC25G10.07c	TRUE
S_pombe	SPAC25G10.08	TRUE
S_pombe	SPAC25G10.09c	TRUE
S_pombe	SPAC25H1.02	TRUE
S_pombe	SPAC25H1.03	TRUE
S_pombe	SPAC25H1.04	TRUE
S_pombe	SPAC25H1.05	TRUE
S_pombe	SPAC25H1.06	TRUE
S_pombe	SPAC25H1.07	TRUE
S_pombe	SPAC25H1.08c	TRUE
S_pombe	SPAC25H1.09	TRUE
S_pombe	SPAC25H1.10c	TRUE
S_pombe	SPAC26A3.01	TRUE
S_pombe	SPAC26A3.02	TRUE
S_pombe	SPAC26A3.03c	TRUE
S_pombe	SPAC26A3.04	TRUE
S_pombe	SPAC26A3.05	TRUE
S_pombe	SPAC26A3.06	TRUE
S_pombe	SPAC26A3.07c	TRUE
S_pombe	SPAC26A3.08	TRUE
S_pombe	SPAC26A3.09c	TRUE
S_pombe	SPAC26A3.10	TRUE
S_pombe	SPAC26A3.11	TRUE
S_pombe	SPAC26A3.12c	TRUE
S_pombe	SPAC26A3.13c	TRUE
S_pombe	SPAC26A3.14c	TRUE
S_pombe	SPAC26A3.15c	TRUE
S_pombe	SPAC26A3.16	TRUE
S_pombe	SPAC26A3.17c	TRUE
S_pombe	SPAC26F1.01	TRUE
S_pombe	SPAC26F1.02	TRUE
S_pombe	SPAC26F1.03	TRUE
S_pombe	SPAC26F1.04c	TRUE
S_pombe	SPAC26F1.05	TRUE
S_pombe	SPAC26F1.06	TRUE
S_pombe	SPAC26F1.07	TRUE
S_pombe	SPAC26F1.08c	TRUE
S_pombe	SPAC26F1.09	TRUE
S_pombe	SPAC26F1.10c	TRUE
S_pombe	SPAC26F1.11	TRUE
S_pombe	SPAC26F1.12c	TRUE
S_pombe	SPAC26F1.13c	TRUE
S_pombe	SPAC26F1.14c	TRUE
S_pombe	SPAC26H5.02c	TRUE
S_pombe	SPAC26H5.03	TRUE
S_pombe	SPAC26H5.04	TRUE
S_pombe	SPAC26H5.05	TRUE
S_pombe	SPAC26H5.06	TRUE
S_pombe	SPAC26H5.07c	TRUE
S_pombe	SPAC26H5.08c	TRUE
S_pombe	SPAC26H5.09c	TRUE
S_pombe	SPAC26H5.10c	TRUE
S_pombe	SPAC26H5.11	TRUE
S_pombe	SPAC26H5.12	TRUE
S_pombe	SPAC26H5.13c	TRUE
S_pombe	SPAC27D7.02c	TRUE
S_pombe	SPAC27D7.03c	TRUE
S_pombe	SPAC27D7.04	TRUE
S_pombe	SPAC27D7.05c	TRUE
S_pombe	SPAC27D7.06	TRUE
S_pombe	SPAC27D7.07c	TRUE
S_pombe	SPAC27D7.08c	TRUE
S_pombe	SPAC27D7.09c	TRUE
S_pombe	SPAC27D7.11c	TRUE
S_pombe	SPAC27D7.12c	TRUE
S_pombe	SPAC27D7.13c	TRUE
S_pombe	SPAC27D7.14c	TRUE
S_pombe	SPAC27E2.01	TRUE
S_pombe	SPAC27E2.02	TRUE
S_pombe	SPAC27E2.03c	TRUE
S_pombe	SPAC27E2.04c	TRUE
S_pombe	SPAC27E2.05	TRUE
S_pombe	SPAC27E2.06c	TRUE
S_pombe	SPAC27E2.07	TRUE
S_pombe	SPAC27E2.08	TRUE
S_pombe	SPAC27E2.09	TRUE
S_pombe	SPAC27E2.10c	TRUE
S_pombe	SPAC27E2.11c	TRUE
S_pombe	SPAC27E2.12	TRUE
S_pombe	SPAC27E2.14	TRUE
S_pombe	SPAC27F1.02c	TRUE
S_pombe	SPAC27F1.03c	TRUE
S_pombe	SPAC27F1.04c	TRUE
S_pombe	SPAC27F1.05c	TRUE
S_pombe	SPAC27F1.06c	TRUE
S_pombe	SPAC27F1.07	TRUE
S_pombe	SPAC27F1.08	TRUE
S_pombe	SPAC27F1.09c	TRUE
S_pombe	SPAC27F1.10	TRUE
S_pombe	SPAC29A4.02c	TRUE
S_pombe	SPAC29A4.03c	TRUE
S_pombe	SPAC29A4.04c	TRUE
S_pombe	SPAC29A4.05	TRUE
S_pombe	SPAC29A4.06c	TRUE
S_pombe	SPAC29A4.07	TRUE
S_pombe	SPAC29A4.08c	TRUE
S_pombe	SPAC29A4.09	TRUE
S_pombe	SPAC29A4.10	TRUE
S_pombe	SPAC29A4.11	TRUE
S_pombe	SPAC29A4.12c	TRUE
S_pombe	SPAC29A4.13	TRUE
S_pombe	SPAC29A4.14c	TRUE
S_pombe	SPAC29A4.15	TRUE
S_pombe	SPAC29A4.16	TRUE
S_pombe	SPAC29A4.17c	TRUE
S_pombe	SPAC29A4.18	TRUE
S_pombe	SPAC29A4.19c	TRUE
S_pombe	SPAC29A4.20	TRUE
S_pombe	SPAC29A4.22	TRUE
S_pombe	SPAC29A4.23	TRUE
S_pombe	SPAC29B12.01	TRUE
S_pombe	SPAC29B12.02c	TRUE
S_pombe	SPAC29B12.03	TRUE
S_pombe	SPAC29B12.04	TRUE
S_pombe	SPAC29B12.05c	TRUE
S_pombe	SPAC29B12.06c	TRUE
S_pombe	SPAC29B12.07	TRUE
S_pombe	SPAC29B12.08	TRUE
S_pombe	SPAC29B12.10c	TRUE
S_pombe	SPAC29B12.11c	TRUE
S_pombe	SPAC29B12.12	TRUE
S_pombe	SPAC29B12.13	TRUE
S_pombe	SPAC29B12.14c	TRUE
S_pombe	SPAC29E6.01	TRUE
S_pombe	SPAC29E6.02	TRUE
S_pombe	SPAC29E6.03c	TRUE
S_pombe	SPAC29E6.04	TRUE
S_pombe	SPAC29E6.05c	TRUE
S_pombe	SPAC29E6.06c	TRUE
S_pombe	SPAC29E6.07	TRUE
S_pombe	SPAC29E6.08	TRUE
S_pombe	SPAC29E6.09	TRUE
S_pombe	SPAC29E6.10c	TRUE
S_pombe	SPAC2C4.03c	TRUE
S_pombe	SPAC2C4.04c	TRUE
S_pombe	SPAC2C4.05	TRUE
S_pombe	SPAC2C4.06c	TRUE
S_pombe	SPAC2C4.07c	TRUE
S_pombe	SPAC2C4.08	TRUE
S_pombe	SPAC2C4.09	TRUE
S_pombe	SPAC2C4.10c	TRUE
S_pombe	SPAC2C4.11c	TRUE
S_pombe	SPAC2C4.12c	TRUE
S_pombe	SPAC2C4.13	TRUE
S_pombe	SPAC2C4.14c	TRUE
S_pombe	SPAC2C4.15c	TRUE
S_pombe	SPAC2C4.16c	TRUE
S_pombe	SPAC2C4.17c	TRUE
S_pombe	SPAC2E12.02	TRUE
S_pombe	SPAC2E12.03c	TRUE
S_pombe	SPAC2E1P3.01	TRUE
S_pombe	SPAC2E1P3.02c	TRUE
S_pombe	SPAC2E1P3.03c	TRUE
S_pombe	SPAC2E1P3.04	TRUE
S_pombe	SPAC2E1P3.05c	TRUE
S_pombe	SPAC2E1P5.01c	TRUE
S_pombe	SPAC2E1P5.02c	TRUE
S_pombe	SPAC2E1P5.03	TRUE
S_pombe	SPAC2E1P5.04c	TRUE
S_pombe	SPAC2E1P5.05	TRUE
