gene_id	log2FC_dcp2D_vs_WT	padj_dcp2D	pval_dcp2D	log2FC_xrn1D_vs_WT	padj_xrn1D	pval_xrn1D	TE_vijjamarri_WT
YHR097C	0.6510469554210551	1.8795388848568507e-16	4.6814129852900853e-17	0.5428339027596149	1.4398339188995387e-12	5.976989932012847e-13	0.4270185063062442
YHR098C	-0.43618924259409797	2.817242789388369e-17	6.749904114522178e-18	-0.4511474339780504	4.0780289857222157e-19	1.3232222779181326e-19	-1.1055941652499504
YHR099W	-0.8314760444386163	1.2135008506030491e-51	8.437539129525186e-53	-0.5025593999713802	2.8607272767316016e-20	8.847392448704908e-21	-1.975400502954685
YHR100C	-0.5069173432156785	5.54361863198377e-8	2.1924054200006673e-8	-0.7458563759033461	2.851431172233071e-17	9.807845632274956e-18	-0.16276296741849308
YHR101C	0.42968959698803066	2.034573648939052e-6	9.064575247266104e-7	0.34581990538814966	7.12225809957379e-5	4.328659078232255e-5	-0.056708831438661525
YHR102W	-0.22878711368360818	2.1483010678048767e-4	1.1283813403084959e-4	0.5725796410883774	3.274680285074342e-23	9.049603622171786e-24	-0.9687038918315234
YHR103W	-0.533439556669069	8.634715081943191e-27	1.3887025880561132e-27	0.0063881423996860155	0.9092127083778611	0.8914955431127477	-1.550281382872475
YHR104W	0.9262556540267625	9.768738313865895e-53	6.547102442419718e-54	0.2830131387073783	3.2394461987834266e-6	1.8234438080840279e-6	0.22075664369322004
YHR105W	0.9601408269850659	4.921347630864342e-15	1.3178808093280066e-15	1.3750962244116707	4.285023077885485e-32	9.090017955301805e-33	1.1053839846751263
YHR106W	0.0538388393377739	0.592716543384134	0.5336548860495769	0.22377234815975952	0.01024712148893207	0.007315012924797334	-1.4732322815902166
YHR107C	-0.45086709668965413	3.732895270671809e-14	1.0365479781714899e-14	-0.31359897350614224	3.7368214634787524e-8	1.9004059553711696e-8	-0.09860473505644242
YHR108W	-0.6231338028776833	2.617109292519937e-37	2.7701023955370457e-38	-0.8718913041975608	1.6369185260651958e-75	1.493380054780471e-76	-0.4909400488139699
YHR109W	-0.012300970395046299	0.9122221881389506	0.88959843148005735	0.7905750538689594	7.268879816925107e-21	2.187960724344596e-21	-1.0309946806177168
YHR110W	0.024169264902661698	0.809549792242773	0.7691602020528627	-0.36490234719169606	1.0279734783160641e-5	5.930499488129877e-6	-1.4408528306101793
YHR111W	-0.45274094848677643	7.129323254743306e-8	2.839520835739215e-8	0.05022093752136701	0.5651833372740959	0.5149559429665957	-0.12906258659341197
YHR112C	0.25588666904094204	5.657108631242781e-4	3.101638833250028e-4	-0.16753695018072676	0.02121903822023904	0.01562766189559678	-1.0946261161576811
YHR113W	-0.07383190310035587	0.23433874833975865	0.18632248281044286	-0.1331146745841809	0.01870952471213496	0.013718660945552751	-0.5226055769589733
YHR114W	-0.10314184699192963	0.18691786443350011	0.14527938533250342	0.06829971720071289	0.36679809187660517	0.318443988533557	-0.16490790284527992
YHR115C	0.13598436564720112	0.021037015192371743	0.01391598244420103	-0.17647634051260153	0.001752192804022244	0.0011725258312124051	-0.630190219748946
YHR116W	0.41179428701442294	1.4558041651968392e-4	7.526167975375452e-5	0.40202945517599836	1.0242724607375907e-4	6.282627803904177e-5	0.19384293271213512
YHR117W	-0.44017084490914343	3.010392293612331e-11	9.79021881137875e-12	-0.5219533059695695	3.4486541305328383e-16	1.2325349350487157e-16	-1.159308651106011
YHR118C	0.12555099032923592	0.22971088740489773	0.18230376892363895	0.7636338593571789	2.8385691681778804e-17	9.759414810579103e-18	0.31785265593193585
YHR119W	0.14689417374702857	0.006075884581060933	0.003737556989855463	0.4513614287204741	1.0900677405634704e-19	3.448501871903627e-20	-1.0666577961521926
YHR120W	-0.40647099511998547	2.7020297337770106e-8	1.042678731044155e-8	0.25538666515960884	2.1452867577838788e-4	1.345000422248027e-4	-2.4448138779503434
YHR121W	-0.38800592025561265	3.433942535050947e-5	1.6754030230799203e-5	-0.7724590878691944	7.798601462341131e-18	2.638676491243855e-18	-0.12560424885045526
YHR122W	-0.07154694864182631	0.5837995117387206	0.5238165681056899	0.07354492464292117	0.5496824476791811	0.4990473949257401	0.3529095089621873
YHR123W	0.008120002497602277	0.9206317994481623	0.900925331937093	-0.05523155751107222	0.4387612111609064	0.3877213773264225	-0.7072453985336122
YHR124W	-0.18829640144629411	0.4461516831275927	0.3837141579423317	-0.47256137854993546	0.030989974910882793	0.02318529566701417	-0.8985902780709852
YHR125W	-1.809932004905385	0.7201446054846874	0.6692021894228513	-0.5344792833726693	0.9138428276898859	0.8965750565141691	NA
YHR126C	-0.587252693357548	0.7754418708639036	0.7303394059804702	-0.9298884239570215	0.6173427304571567	0.5698618384335106	NA
YHR127W	-0.24267125523622862	0.011522315915111131	0.0073481554108768945	0.19828979728171936	0.02889756180576076	0.021568655519623028	0.051931704159303524
YHR128W	-0.4730284675482841	1.50493281634397e-17	3.5523879145763335e-18	-1.0681897243595837	2.7076243910375388e-86	2.1064630263902908e-87	-0.5478297390749441
YHR129C	0.5151195985185715	1.419732966785688e-7	5.788754730236301e-8	0.8411224166038496	5.784858207312879e-20	1.8121448355355666e-20	-0.2950264298118234
YHR130C	-0.11930717194438029	0.759922197975424	0.7122447645329151	0.7230711097123151	0.022289214570649373	0.016458614006847973	-4.387508599268441
YHR131C	-0.33512105212953225	1.0828199299375208e-5	5.080014374581401e-6	0.51651291932181	5.557981199264776e-13	2.2686474779992774e-13	-2.5613326862365926
YHR131W-A	-0.06840527751822444	0.95559029295589	0.9440227694804866	0.21846913959129938	0.839353215027356	0.8124651654759926	NA
YHR132C	-0.39766786118690184	3.03945804776762e-12	9.346311062149323e-13	-0.34329767800627276	4.5472016329531773e-10	2.1151804466246622e-10	-0.4494638956137198
YHR132W-A	0.25176153252577727	0.0068519593406414885	0.004244290137781471	0.001124810991717125	0.9923577093233465	0.9895123771451048	0.28110973212682544
YHR133C	-0.4726163197886406	3.9132981506544915e-11	1.2836357382276764e-11	-0.5585620100658616	6.671767919959412e-16	2.4149948242900023e-16	-0.6507023655162122
YHR134W	0.7229123423325016	1.1109882909781612e-14	3.032502731057898e-15	0.6385490356650583	1.8140718439793106e-12	7.557293687200493e-13	-0.2663341989518106
YHR135C	-0.15561576804368937	0.0045036292278981625	0.0027418020277313287	-0.3910960572562403	3.830791310341328e-14	1.4861705880686462e-14	-0.7354516815576384
YHR136C	-3.8317254418207405	6.271893897373748e-113	1.1758643710753852e-114	-1.4104846470400114	4.1670633225437554e-33	8.556812934246182e-34	NA
YHR137W	0.9968102185078916	1.5749844190591739e-68	7.207634631065012e-70	0.5825866279206167	8.25246361463299e-25	2.1611854816000774e-25	0.7503576672557001
YHR137C-A	1.50569620849633	0.44354484255207316	0.3809483162043049	0.8433895688888043	0.6631980383073494	0.6183582536092735	NA
YHR138C	0.19765674459317084	0.03900141696149015	0.026824269504514702	-0.20029284233739522	0.02848326212258888	0.02124681480741683	-0.453531159860011
YHR139C	1.3504071222646672	1.4546842834323132e-6	6.395113368853599e-7	0.0032488263072205197	0.9925515202709816	0.9905001885196095	-2.3887335504490443
YHR139C-A	2.0074762279924494	0.229591294957718	0.18214107161245593	2.048958752908261	0.19522546468442523	0.16186058549573987	NA
YHR140W	-0.7056017212574495	0.02088056671915626	0.013806326887378342	-1.1097252583280712	1.0077930106699679e-4	6.17857155788659e-5	-2.3429011553994012
YHR141C	-0.578624728176865	2.62457107458924e-19	5.714854347533406e-20	-1.409809520493679	5.1095116447287866e-110	2.9567885514226224e-111	-0.8688617085489225
YHR142W	0.5808255878684582	6.914417995596617e-24	1.2493722507543933e-24	-0.16244481067479932	0.005483495129196514	0.0038159427279351	-0.4511041627481399
YHR143W	-0.4551281794967219	2.5377017250265133e-21	5.113615079216402e-22	-0.8148849119002894	4.652790077121354e-67	4.82862625364085e-68	-0.5016647899736757
YHR143W-A	-0.04539888823561214	0.5945254074708531	0.5355468019467295	-0.7035243368901062	4.824205512725984e-22	1.3929946830369095e-22	-0.7117806247169772
YHR144C	-0.39278379621086873	5.666561679895128e-7	2.4233878338730716e-7	-0.005568060167441372	0.9504156308001397	0.9383495333320542	-0.4459589040638418
YHR145C	-0.6880484795894412	0.08638449090389438	0.06293289970633581	-1.973369502337035	2.237122645985631e-7	1.1813090795232656e-7	-5.566999356959231
YHR146W	-0.25078906563022363	0.0029412854081341012	0.0017463610734448414	-0.5053264567022187	2.901488861545024e-10	1.3359527250013182e-10	1.1198403229485792
YHR148W	-0.15983332799942224	0.03709861230925455	0.025416985492655798	-0.32841616207875846	3.4808353374017633e-6	1.961888000915254e-6	0.5960528052924944
YHR149C	-0.5708641631057824	1.1656874772438258e-18	2.613934570317938e-19	-0.021127999223138846	0.7661525550207126	0.7297337297008617	-1.204145127015575
YHR150W	0.6700248883403768	3.1594639538617833e-15	8.395386945602613e-16	1.0031979481373543	1.777655606308197e-35	3.4167516968014066e-36	-1.3895513764831404
YHR151C	-0.4132659992925967	4.53950416111445e-11	1.4950743701574164e-11	0.16283227006707435	0.00798880558243045	0.0056454697849268615	-2.4837916316823256
YHR152W	-0.17740075593445018	0.0443750067705541	0.03080833434335931	-0.20223999764390624	0.015152648745416719	0.0110009929923176	-0.2516980328627628
YHR153C	1.5953429474999	1.913364328725022e-20	3.993943254823119e-21	1.290798315753347	1.798038065790376e-14	6.893275548948342e-15	-0.18978038518841323
YHR154W	-0.25940869980587444	3.083175914245749e-4	1.6421757748152736e-4	0.1896151406493667	0.006313770693542509	0.004421690016263014	-0.5217801266088878
YHR155W	-0.08680657850276141	0.14700550670716575	0.11202279681464271	0.8274908921595405	2.901177691828498e-56	3.554734992940144e-57	-2.2033081993644115
YHR156C	0.1341727116185832	0.3397704762525625	0.2816874807550031	0.6644235539608411	4.077042514908123e-8	2.0770407025314335e-8	0.21884516487297134
YHR157W	1.46644572520032	1.1403287729385373e-16	2.8146290350653006e-17	1.781836757311508	7.041525704046259e-26	1.7733750887367756e-26	-3.0581072862325485
YHR158C	-0.5506071592515644	1.686965718526931e-28	2.5202381268810957e-29	-0.2827420925837462	4.2345217463934074e-9	2.068501986834335e-9	-0.4392664107821429
YHR159W	0.6115914783397536	9.177557229826403e-11	3.080862878745976e-11	1.0453165727584974	6.103991905595543e-32	1.2993735352625882e-32	-0.8516106837827573
YHR160C	1.3672302454114564	0.008922540042108375	0.005607211833371029	0.7246567693111701	0.16600845962475927	0.1362573125942813	NA
YHR161C	0.6365128727790252	4.3428621475681604e-13	1.2758039081282313e-13	0.32968132256786525	1.7315522465192272e-4	1.0802391192486351e-4	-1.117016018522566
YHR162W	0.3163234126914144	2.71923251852593e-6	1.2211256748384824e-6	-0.3347099597505686	4.4238952350448837e-7	2.3712966634850862e-7	-0.3201146586813603
YHR163W	-0.49549756394659633	1.0071786410435383e-16	2.4800324376448506e-17	-0.9617529493107824	6.001236524100292e-62	6.777304311982172e-63	-1.54667392753524
YHR164C	-0.30864190501286504	2.659136465541139e-4	1.4100410664635033e-4	0.36994568755284135	2.9272312674005315e-6	1.642948520616596e-6	-1.6928514126538505
YHR165C	-0.729476822592474	3.512902113860115e-39	3.4485974397947684e-40	-0.3328955447588273	1.3517437493598835e-9	6.431273494222633e-10	-2.009647541552058
YHR165W-A	-0.4749602765120964	0.6881131724817152	0.635189203945699	-2.9932982841826257	0.009367429320221003	0.006665339433638211	NA
YHR166C	0.1544773908177376	0.19162080460750483	0.14941557276894604	0.6685085116901711	1.528766762034242e-10	6.957761924050145e-11	-0.6748500639822325
YHR167W	-0.07140178190513714	0.5470564626210604	0.4855186674457951	0.7210211400913384	1.3475948891244922e-13	5.371281666129508e-14	0.41389828374559967
YHR168W	-0.12888781833520746	0.2456390825141532	0.19625017929828714	0.4331558906559304	8.082986506621663e-6	4.635725210839262e-6	-1.3459583984517216
YHR169W	-0.7331306606929813	7.902319033865066e-26	1.327552267572844e-26	-0.006756901329653204	0.9326599272792521	0.9175148738395239	-0.10338503385731017
YHR170W	-0.38760649409409076	1.0263906636022524e-15	2.660676122358363e-16	-0.5117221799442968	1.0309972431445654e-27	2.4899785795460717e-28	-0.39553328318551767
YHR171W	0.4553210085620058	1.8402380962294327e-6	8.166158425251956e-7	1.0533474974142603	1.2182139807155269e-32	2.5446896703756578e-33	-1.3251072284058674
YHR172W	-0.6291906138915514	2.0170954595725805e-18	4.576728257105191e-19	0.5030849816228683	3.3838705744984756e-14	1.30729100877805e-14	-1.4510238637101787
YHR173C	-0.3417529579678873	0.5675955912710251	0.507015193797014	-1.27062889282377	0.017138518103657352	0.012506007526775656	-3.8366340949819446
YHR174W	-0.8275380051935661	5.367937071153246e-53	3.550097147736425e-54	-1.8301628864619253	1.4725909352081208e-255	1.0217268077174739e-257	-1.4829893727564245
YHR175W	-0.053912453260093855	0.5402790189445554	0.47862627586157025	-0.40741981616517486	1.0013129595616002e-7	5.188379817037521e-8	NA
YHR175W-A	-0.01058928855127083	0.9462936253889336	0.932463824840734	-0.7100645780167621	1.5552503780147752e-8	7.77395597868029e-9	NA
YHR176W	1.0797416877720114	5.2618466844511676e-17	1.2793418200902085e-17	0.9152862208155484	2.291652336570562e-13	9.208558695224489e-14	-2.054243415419674
YHR177W	0.17930258929457152	0.05324564003449418	0.03736784362621573	0.5597219002823303	2.4433159835220867e-11	1.0690860016473967e-11	-1.7650820135351735
YHR178W	-0.2440462636520969	0.01032736999382919	0.006546460991069168	0.6665828057489397	6.936155965492032e-15	2.6038743165406314e-15	-1.4294254539902667
YHR179W	-1.0588092876628445	2.6386897787106837e-114	4.596477618657524e-116	-1.5740352594190354	7.939873886038907e-263	4.922862462557339e-265	-0.5413313305728719
YHR180W	1.3842716713513168	8.987374855323523e-19	2.0047126374954007e-19	1.6518771415707465	5.289233388936546e-28	1.2641377113504974e-28	-1.8875083907459473
YHR180W-A	1.306415751500575	0.5695745951897447	0.5092033877279443	0.38616897071076944	0.867411262889232	0.8442144482268313	NA
YHR180C-B	0.0956945079820233	0.9660514401026501	0.9570669050086927	-0.08155589875643028	0.9701291947109613	0.9618228036136428	-2.1728722738760293
YHR181W	-0.16378431625748766	0.054882982191007255	0.03858174803566232	-0.2898058971685166	2.668943789571614e-4	1.6827663013375203e-4	-0.7263626119259396
YHR182W	-0.2925543288572729	3.645467764299159e-4	1.9551202225714267e-4	0.37418594952927847	9.927993740015176e-7	5.418333755068808e-7	-1.944449568985059
YHR182C-A	0.8573330664993613	0.6637986234587391	0.6091190202863186	0.4939899898187291	0.7954112082209713	0.7630080362977412	NA
YHR183W	-0.2929689470987765	1.3241822315140997e-8	5.012109893123932e-9	-1.0872120678900643	7.538568909397845e-104	4.67404626800575e-105	-0.4725795295665102
YHR184W	-0.5802710738491529	0.010253425134922788	0.00649183628676178	0.35439902859244177	0.0886166299055751	0.07001420183859433	-0.5292376880010281
YHR185C	-1.4233200563794886	0.11774974880553193	0.08772999442301736	-0.6621432003498292	0.4247795735332693	0.3744255733048643	NA
YHR186C	-0.23904578078678565	4.046116401529331e-6	1.8402841206247223e-6	0.3460614315243608	1.5619827057124682e-12	6.495579099486306e-13	-1.7818076820240016
YHR187W	-0.26220525392885635	0.001074797190410154	6.079530712938521e-4	0.02514415310243023	0.7662989463940694	0.7299862859582124	-0.07499382594334633
YHR188C	-0.6841705947190427	3.252452887580856e-34	3.860307235924134e-35	-1.0368902308608274	1.0243840206599637e-79	8.907029645242377e-81	-2.041157005716982
YHR189W	1.2411779982909672	9.024233053120767e-23	1.7145243488878694e-23	1.012858316288537	2.521311423041155e-16	8.981287959548726e-17	NA
YHR190W	-0.07935003777535962	0.15050034752420036	0.11495258312521593	-0.5567751065079577	1.8787303226348962e-28	4.431961995232601e-29	-0.07037187850380361
YHR191C	0.0995130603729812	0.496982012188422	0.4332268647730487	-0.3724477255130884	0.0042262179099553845	0.0029173007007604634	0.3401199969706412
YHR192W	0.038655854133145984	0.7171529112824286	0.6657008423595971	0.09007335412123539	0.3410796748040218	0.29433502018169266	-0.027419960654987873
YHR193C	-0.9855457758262491	1.3368180915074963e-86	4.065316310164515e-88	-1.421624688350238	2.795190447847811e-186	4.250141956426403e-188	-0.6142099124680377
YHR193C-A	0.702053050735546	0.16645564320459982	0.12807304581965964	-0.5543491747272591	0.271845921672371	0.23107304649978033	-0.4965129281132196
YHR194W	0.9100357737219875	2.6880580543707995e-32	3.456301395566824e-33	0.8806075528805556	8.166606470194168e-32	1.7505037783764291e-32	-2.1155380800305386
YHR195W	0.37235707469274154	9.862781797918917e-8	3.974814630693629e-8	0.6069078496840811	4.0823744026095547e-20	1.2715987584154355e-20	-0.5209896601869093
YHR196W	-0.570449006305288	9.39548586094371e-22	1.8571826938003584e-22	0.01931176611657931	0.7670547959786529	0.73101001202439	-0.3880185077350954
YHR197W	-0.5691817260843344	1.3603624261039152e-24	2.3917798191463875e-25	-0.15464136180103544	0.004397705812678742	0.0030389224843739584	-0.2169409168277746
YHR198C	0.5613805443225861	6.464500965839874e-11	2.1500621015703035e-11	0.48567120182496015	4.481383291006441e-9	2.193059582179857e-9	-0.6805205923785073
YHR199C	0.4271469603688499	6.243445261349764e-8	2.481156575664831e-8	0.49204028900652297	1.3970547614273986e-10	6.337687159531143e-11	-1.5149284908700758
YHR199C-A	1.448237241919013	5.521440501231217e-36	6.178405521011607e-37	1.5405674233491633	6.639738597163319e-43	1.0732969831552753e-43	NA
YHR200W	-0.21854624493395713	0.0022736884317432885	0.0013281643230599635	-0.27685641705037733	5.175648195973999e-5	3.1203642208972266e-5	-0.125687297633464
YHR201C	-0.4831197807319756	1.7727116834792384e-6	7.850804621254377e-7	-0.6707469167228646	8.03439676513301e-12	3.4431434616446894e-12	-0.08962757643836297
YHR202W	-0.5635396685248939	3.522651415608177e-8	1.3723467797150841e-8	-0.05714027993598373	0.5876032361216605	0.5383326960984685	-1.708778630337436
YHR203C	-0.6949767442623761	1.581502243475357e-37	1.659946996030379e-38	-1.2484652589134537	2.1961496692921324e-120	1.0925633872917754e-121	-1.144512132560263
YHR204W	0.585899800210242	6.789089402161859e-28	1.0363032834123653e-28	0.5612648308052751	1.1024873511685634e-26	2.7358742800625263e-27	-1.9385233074470345
YHR205W	-0.10893211121829288	0.04176311662624827	0.028908658674413664	-0.041355100359436514	0.4509364697216739	0.39927914753330385	-1.196786577331906
YHR206W	-0.40335707055861664	2.321725306445779e-16	5.812881782893477e-17	0.016964710729960863	0.7512287757527673	0.7137449661566002	-1.0700507929911496
YHR207C	-0.07287373640679647	0.4373896097128529	0.37495150038419495	0.28501203297474464	4.0774468168108596e-4	2.6015242312159043e-4	NA
YHR208W	0.13515372277289053	0.010308288308037055	0.006529799989634927	-1.0247924450547774	2.3260542504300426e-93	1.6413550807581346e-94	-0.7273591226420549
YHR209W	1.599577762361472	4.9910131068776496e-83	1.6651446149311319e-84	0.704293004219647	1.7910638786468725e-17	6.1235664938679605e-18	0.018004589059544593
YHR210C	1.2422634138506372	1.1215445045525075e-20	2.3195805297875154e-21	2.452239725619212	1.0371701218737975e-84	8.298585858511931e-86	-3.5903848055322176
YHR211W	1.6139765301851179	2.369329107742176e-108	4.791822966647153e-110	1.0979662909445482	1.0605594686429097e-51	1.4137661650199994e-52	-5.245551992217111
YHR212C	1.599792905967674	1.7674242784706534e-5	8.388351129735978e-6	1.105313569923979	0.0025608858015341946	0.0017356106753533343	NA
YHR212W-A	0.3092831720668997	0.5921195667330439	0.5330299849332893	0.36323471627713844	0.4957805441383257	0.4444752353929808	NA
YHR213W	0.9591631413253405	3.617311980972174e-4	1.9394858451270941e-4	0.04266506364631589	0.8884279559390857	0.8673053561781324	NA
YHR213W-A	1.1450867972993257	0.08643619024205983	0.06298332374295945	0.3936554350286499	0.5675562224921453	0.5176206587771588	NA
YHR213W-B	-0.4246318820976719	0.6980825025939593	0.6456284143417708	-1.411630113948506	0.1505245842289674	0.12268175812343209	NA
YHR214W	-0.447379000159265	0.07372120939595934	0.05300004277506967	-0.9062745731403923	8.914177356484885e-5	5.453255235499463e-5	NA
YHR214W-A	-0.20713088126641113	0.33371988050527573	0.2760307780441482	-1.3314543437552666	5.3630050924151344e-12	2.2801084538168864e-12	NA
YHR214C-B	-1.3560368630164508	6.049380175818378e-101	1.3395438830421564e-102	-2.222031039655375	8.852883529136778e-271	5.227566300051242e-273	NA
YHR214C-C	-1.6636590999377407	4.0057931305485666e-29	5.8306938687937504e-30	-3.0251565919929266	1.3588712310000998e-93	9.488427698007783e-95	NA
YHR214C-D	-1.328066669922448	0.6044307346300984	0.5468181350402115	-2.514607516009481	0.29761885845640856	0.2545621000732848	NA
YHR214C-E	-2.344386909321849	0.023836960133197124	0.015884268975679336	-3.3116671545753102	7.74021250263432e-4	5.041307582170449e-4	NA
YHR215W	-2.572951954820157	0	0	-1.9050780912009802	2.6364645798172363e-293	1.2454512334536693e-295	-2.203273668071241
YHR216W	-1.0626078719857692	2.680320310567706e-81	9.258856697266656e-83	-3.100414342096143	0	0	-2.4255230439390654
YHR217C	0.8334301792537058	0.0271007829511812	0.018187209816366953	-0.26996456334782526	0.4949634122291649	0.443523459142461	NA
YHR218W	0.8467250079248558	0.020494137088033836	0.013535690778249688	0.8483727413432604	0.01448483495805804	0.010496908002525378	NA
YHR218W-A	1.4938903755054522	0.09550764058440522	0.07019966673601323	1.4323169866639829	0.09491149596523292	0.07533792645483575	NA
YHR219W	0.9232362882285151	2.345522779963024e-4	1.2364720766530791e-4	0.8579472245172333	4.1121101430866686e-4	2.625461524778542e-4	NA
YHR219C-A	-1.7285549110669227	0.7745912658279221	0.7291952320910333	-1.3944448695943883	0.8098519867974203	0.7796050791121903	NA
YML071C	-0.5783758947631018	4.779533640727765e-6	2.183034703928507e-6	0.014764221310398232	0.9177728762729336	0.9007018130295928	-0.45052155725395804
YML004C	0.0044847304324942	0.9473316804966678	0.9337664054733172	-0.44280961490651166	1.5911452036709895e-16	5.642059018626685e-17	0.09020050024594184
YMR061W	-0.599910666389943	1.9079193631107238e-21	3.8107689670634914e-22	-0.07506504500297939	0.24287391257833985	0.2043310345119514	-0.3175350004164156
YMR128W	-0.7519248363125902	1.3167718389117723e-24	2.3131952883156316e-25	-0.17734421003206594	0.01600565692516987	0.011651002996458906	-0.16285844002281066
YMR196W	1.1914684806829587	2.3767719325129807e-89	6.666469843186689e-91	1.0847719380967749	1.00191072199956e-77	8.874319946851728e-79	-1.4151675851617966
YMR259C	-0.41196492293475334	1.2398064287668353e-15	3.228548184742689e-16	-0.04013794440047001	0.4590853433082819	0.40737555338442316	-1.6146957064597331
YML133C	0.9392368183815943	2.7197574501810335e-5	1.312100287450785e-5	0.6790202269663488	0.0020946594058432375	0.0014097360837377205	NA
YML133W-B	0.7760760648459818	0.5242099534473987	0.46137285834859626	-3.780853508279179	0.011546718376542803	0.008294409746125964	NA
YML133W-A	-3.2597603635936263	0.4685691735156555	0.4055720837796432	-3.0085187884949507	0.4935975484802061	0.4420809457675539	NA
YML132W	0.009783788684262908	0.9694686838789772	0.9610586713224544	-0.7696065960990326	1.5429960292046973e-4	9.591904751964836e-5	NA
YML131W	-0.10589872143445721	0.20528332567474813	0.1608567895898381	-1.152262830046835	3.869166296011655e-52	5.12347529897026e-53	-1.0886215818921428
YML130C	-0.3093579629272052	2.0523862476537822e-8	7.877478954679413e-9	-0.5650030729818757	3.006903851380435e-26	7.506162404316969e-27	0.057121480598382825
YML129C	0.7576846655324193	5.939926234355397e-20	1.2635715535438628e-20	0.3307452031464501	5.3817092220851855e-5	3.247774918790115e-5	0.3652936846803237
YML128C	1.68715115737806	5.5965698485337185e-129	7.518273637681848e-131	1.1918305274435668	3.911982182248354e-67	4.054047079920792e-68	0.8998434404091847
YML127W	-0.13567345154281354	0.02197885616039443	0.014588366004156847	0.30156020891247576	3.294202785715164e-8	1.6723890434122305e-8	-0.33967391972439126
YML126C	-1.1155425536555943	4.317492855758413e-92	1.1727468046347033e-93	-0.7860395164772498	2.921738124203479e-48	4.1967097650575514e-49	-1.4388730765151991
YML125C	-0.9910429291937648	1.2059674511893463e-60	6.604870451597984e-62	-0.8901287381319778	1.0948387349457998e-54	1.3915797915387269e-55	-0.8281041662963098
YML124C	-0.4556842992593313	2.2585269086060522e-15	5.954722555019795e-16	-0.6428165607664617	8.049110973987501e-31	1.783542304687812e-31	-0.9439481104769949
YML123C	-5.001960002134588	0	0	-1.8290351872459742	2.6059422448e-313	1.11562334e-315	-0.7376080558280331
YML122C	-0.3568853095890245	0.5134071556936245	0.45014027827460457	-1.1461119872555188	0.01857889333738745	0.013617390820804353	-0.08193567825873735
YML121W	0.04902189424405768	0.5967057932188319	0.5380394131946598	0.016961666110082846	0.8506373172679194	0.8252713978572137	-0.5449901183741902
YML120C	0.15622518494861623	0.021171063940301153	0.01401090635435047	0.36855688727308866	6.320811326602464e-9	3.1053528336186888e-9	-0.3283422536648003
YML119W	0.22797274838299203	0.006588568445257474	0.0040675218833874744	0.7214894889528733	6.329648814255106e-21	1.897773360164175e-21	0.014356980699185036
YML118W	0.5718063765957817	7.602693282030034e-5	3.813692319506651e-5	0.49973669059907566	3.5245289751677933e-4	2.2367803460653e-4	-0.9545885147535574
YML117W	0.40119497095957	2.8306400604890302e-18	6.468601732561292e-19	0.4751012188218222	3.391061872637958e-26	8.485163675998433e-27	-0.927689518570609
YML116W-A	0.18438785855334752	0.1212866412069421	0.09074117177986162	0.31871108419530153	0.0033948313945934977	0.0023273689100224686	NA
YML116W	0.07206991902981395	0.2816627943586648	0.22802461828504839	0.19916547148278135	9.141878741056219e-4	5.98797106201158e-4	-1.7928364509179027
YML115C	-0.8263208286483293	7.378769749006159e-36	8.322084570771635e-37	-0.4485060341977454	2.8000015303133978e-12	1.1747275389947854e-12	-0.8515864377767937
YML114C	0.009332250167421325	0.9143764806670017	0.8919692625107096	0.6636096074738905	2.6004528182272974e-23	7.167176574594573e-24	-0.9193892196230922
YML113W	0.20111083199776814	0.0029604857038982753	0.0017588061803543507	0.37920366510526626	2.575447348206284e-9	1.2428605523009068e-9	0.019366718531956283
YML112W	0.014127636345489277	0.8846796513202453	0.8579067950284457	0.3466093732045399	7.937244293182328e-6	4.547452775589108e-6	-0.05965235977862178
YML111W	0.1867734380754732	7.930641097276188e-4	4.426594920106476e-4	0.8288607423187987	9.98078606060667e-59	1.1787169838330878e-59	-0.6542530373556893
YML110C	-0.6164731909253368	1.0383488650593274e-24	1.8148878893271976e-25	-0.7811846432763003	8.588851440049252e-42	1.4289394114165202e-42	-1.1859887998583305
YML109W	0.15966089626462024	0.03155252719034024	0.021343872332637362	0.7322086244166619	7.037767534560031e-28	1.691391429917882e-28	-0.7295656491945866
YML108W	-0.07733154004260391	0.4205946061422945	0.3585050569627411	-0.5314142142416517	2.072127400914227e-10	9.48272061239165e-11	-0.2704248821497501
YML107C	0.6726118225903139	1.769552717394954e-11	5.689527337594051e-12	1.2444975914372176	7.914115794470911e-40	1.3797712951387875e-40	-0.26174153095283414
YML106W	-0.7376541208111616	1.688985514568334e-50	1.209267751056454e-51	-1.0601169902431948	1.592903084907284e-107	9.500042018047574e-109	-1.446936474362813
YML105C	-0.2192642945565246	0.007102953140104024	0.00440605389647433	-0.6015068311927861	3.027607176105243e-15	1.1195978707032232e-15	0.6397014262345566
YML104C	-6.351486670550155e-4	0.9936036944947575	0.9909634721001744	0.29284842128060395	1.0100221013470538e-7	5.23499793007013e-8	-2.495250615589362
YML103C	-0.22399226330668534	5.181925001811469e-6	2.3744752296461177e-6	0.1029423157278391	0.0356691421604182	0.026854535727507064	-1.202319568173128
YML102W	-0.13660668313072444	0.14522185108322894	0.11049209041673487	0.5641383020973545	1.665521532372879e-11	7.228569981069182e-12	-0.8849915577837297
YML101C-A	0.03967655484131782	0.8506287802511378	0.8155940253515117	-1.0341076127426063	2.1622987703108333e-9	1.0402910676768535e-9	NA
